rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1305,862,9.300749960791936,-9.300749960791936,-9.300749960791936,True,1.5154184055882993,0.2233211530954251,0.5609420748897929,0.08471259940588026,0.0,14.930009230398758,9.055055192000962,3.174601899950157,18.422985988582116,12.915537609790086,368.6253229284195,2136.6677659202896,0.623739782581875,0.7528098335801977,6
1306,533,9.301939998461302,-9.301939998461302,-9.302,True,1.411237931954488,0.12743937227874994,0.38606583699959024,0.09832507615908984,0.0,11.082439366598479,9.723975668038474,2.4732026475234576,13.50266062905268,9.021839004623935,362.6628441169984,1821.6127652116847,0.8132936212026808,0.8608879036291623,8
1307,287,9.2797253666988,-9.2797253666988,-9.316319280135687,True,1.4370296089558494,0.3209905236348216,0.474644157769169,0.14282753083254968,0.0,13.304330937999307,6.890102740588066,2.1402776782267927,24.220556939317813,10.39874822954644,369.24875379898253,2707.8386049630303,0.7991142762211451,0.8617767800916853,8
1308,2493,9.325086970949208,-9.325086970949208,-9.325086970949208,True,1.467246055990707,0.19381341214713477,0.5292984420206519,0.1318964051881877,0.0,6.619662968299957,6.022976593263507,3.225031247177121,21.817403044972558,14.893916926768092,245.98754707011824,2107.9778651354727,0.613196026643644,0.9950887360610068,6
1309,1700,8.234496176417764,-8.234496176417764,-9.329601949591355,True,1.4205664517920744,0.20719095868895906,0.32753933281914904,0.09096697054927139,1.0,9.180822112032436,5.706662825066123,1.6200568776289763,12.926417320098682,9.216703552734325,394.7861242984206,1442.6152025043134,0.9710989749602273,0.9508768850937486,8
1310,984,9.3458218706117,-9.3458218706117,-9.3458218706117,True,1.2102981789737155,0.3033606765113294,0.5956459062693501,0.1821362704976296,0.0,15.301009868519994,11.00702842107611,3.266138252938429,15.410115960139473,10.397766636773317,428.10495895842024,2363.1445644599385,0.7278267250937218,0.5419678006095543,8
1311,1730,9.352333857523103,-9.352333857523103,-9.352333857523103,True,1.1955660019410201,0.304833185231709,0.8502586645426624,0.19132979465762484,0.0,8.651634481003017,6.1996377434399745,3.953941109213676,20.29877548172964,11.413650706051254,329.2688217250544,1585.3345934454892,0.8865115560793683,0.59492545761168,6
1312,1761,9.358127851274187,-9.358127851274187,-9.358127851274187,True,1.2046162014960233,0.36598279370097897,0.6344128358158193,0.08430731650269095,0.0,11.80907329621841,9.962839943373107,3.083480320942162,18.6644510083213,10.867629251503113,245.0100099246323,2218.809179407781,0.9348243674021188,0.8445335174106443,8
1313,817,9.362329568685519,-9.362329568685519,-9.362329568685519,True,1.445285286696483,0.34955284065947034,0.5008609370172069,0.15311766909515095,0.0,13.031427224896575,10.857870701535395,4.296760340636171,24.096428000894825,15.202658812809545,385.2441118969145,2575.6082608779484,0.8651084857444536,0.5880959787565275,6
1314,1882,8.009634138687272,-8.009634138687272,-9.368808665606311,True,1.4128174803879698,0.1903535073756174,0.8346884203346225,0.14396005514815574,0.0,15.513457594534165,13.02599100440019,3.2009736384727265,21.244787026524392,13.184363825023688,313.71362859565573,2493.3370380515153,0.7305725071415119,0.8115248974237999,8
1315,951,9.377220722483324,-9.377220722483324,-9.377220722483324,True,1.2399344263829664,0.3621649951573499,0.6202692283361972,0.09376993000321057,0.0,15.277682114940285,7.500380675745185,2.8119918963324313,15.933161720819124,12.70255728044241,377.5214849806362,2176.0991576281563,0.9275421060376255,0.7094128945216862,8
1316,2056,9.379932376259413,-9.379932376259413,-9.379932376259413,True,1.1693934834989226,0.3174535463629577,0.8462259307126927,0.19715813790682946,0.0,12.540656877268452,10.500902972545266,2.8289804513464967,17.24095038099417,10.753190220252149,473.2815060242167,1209.856095932677,0.8849509292493608,0.88808320478389,8
1317,2488,9.380322006021684,-9.380322006021684,-9.380322006021684,True,1.3910538212693018,0.1942150820817165,0.37196225445931985,0.2510657605523451,0.0,13.821848407352046,6.941366920775286,3.3189497111395427,22.525379759636472,15.195609074020357,291.08303151613154,1533.7469842701273,0.6795461344489193,0.8848583931218732,6
1318,1303,8.346967630574134,-8.346967630574134,-9.382109929542763,True,1.3245056827382902,0.3029943590314736,0.7632655171552912,0.13382898958074205,1.0,8.766379541458212,6.117678345894112,2.9130141737419586,18.3620255018091,14.152883922099665,323.7154605879331,2622.30627285818,0.9378088599587,0.8814413549893267,6
1319,906,9.383882843494748,-9.383882843494748,-9.383882843494748,True,1.8020982929650513,0.1639379745705203,0.572834292974655,0.09043229282910045,1.0,8.93060699043563,6.092847124786789,3.829154003479876,15.896744309352664,9.622719873824995,472.0828616354155,1739.4916082727668,0.684440606711495,0.8637471100496423,6
1320,159,9.386715758539697,-9.386715758539697,-9.398481752191312,True,1.5192345688697952,0.1829914721894051,0.5667767634873109,0.1768387261560909,1.0,6.60236013070445,5.497853702091686,1.000236971769482,18.83374472849455,12.605784311971389,376.1073562028891,2882.9544785197713,0.8183448217069607,0.8074348156972755,8
1321,2835,9.35108205953617,-9.35108205953617,-9.39947898634248,True,1.324364046496898,0.2616936361795814,0.41240667797503106,0.13750790544520708,0.0,10.337361167771816,9.133060760876619,1.904764653591433,21.455081560011696,9.275936161499159,474.26298692856415,1934.176517386587,0.5837009031168452,0.7777473727648044,8
1322,625,9.407516176745535,-9.407516176745535,-9.407516176745535,True,1.6345185690114474,0.20703793782415283,0.5201114007208776,0.22685361396801923,1.0,9.603086017467572,6.899151767904138,3.139603930151285,17.998719548541004,12.857952871429958,384.83442435035795,1750.9562085026223,0.5944912449307226,0.7306180724160233,6
1323,3064,9.411105300818885,-9.411105300818885,-9.411105300818885,True,1.6085005487959685,0.19074169527953555,0.5039919081241409,0.10344335412547866,0.0,11.684443074864696,6.030201304319357,2.264055897184647,14.144100099841971,6.368740939552555,395.29068314390963,2755.9119086826113,0.8382827162751303,0.9089052906576967,8
1324,344,9.430285714285715,-9.430285714285715,-9.430285714285715,True,1.2991006617104828,0.12179745669527539,0.3124495877124417,0.09315541923033335,1.0,9.044818211928058,6.058557208383412,3.0857311612737632,17.819699166901778,9.563727984423444,353.75465027239386,2556.1230659090497,0.8240161614007134,0.8796964068115545,8
1325,2240,9.43030896446799,-9.43030896446799,-9.43030896446799,True,1.6248209196904568,0.16585586582464817,0.4757703785427321,0.15430142987660894,0.0,12.048963480041845,5.871774917827157,3.0411506530062313,22.46533451952552,13.369552312835653,263.9860528660737,1756.2679912508186,0.6361463649129575,0.9833761708684016,6
1326,1458,9.432716156311624,-9.432716156311624,-9.432716156311624,True,1.4569896890237928,0.20740389136452178,0.8452907143365274,0.28272185029461977,0.0,8.854495159410728,8.25173100266709,4.0552371377063,13.674160414375365,10.381649056855611,423.0792516970695,1496.450433174298,0.8452351689799242,0.7134668475044132,6
1327,2254,9.453420340021196,-9.453420340021196,-9.453420340021196,True,1.8024169768323643,0.3902808740184369,0.8203977694254221,0.10140779434808814,0.0,10.34973990023993,9.110219278701557,2.9489862766869166,16.8598935332481,12.55856281455019,372.0216700228322,2634.015159685849,0.9744883843293699,0.7015532342920656,8
1328,1311,9.463854600897227,-9.463854600897227,-9.469120287039576,True,1.3945841269360457,0.2129403703659773,0.6784851941282568,0.17829033802281874,0.0,8.241994478260635,7.047248037426835,1.361047321275117,17.82056366908905,13.606086825540363,343.9747323403088,2855.4750915695736,0.8812512759170172,0.8361282614551739,8
1329,35,9.474195666697494,-9.474195666697494,-9.474195666697494,True,1.1165747592392652,0.36668597693743377,0.6332731853219801,0.1767613167582047,0.0,9.489503416451972,8.684555862100197,2.252740759944304,17.069148649189835,10.237318811447874,335.62171901568627,1725.5041284816155,0.7406857518740029,0.6536945008663466,8
1330,2937,9.092806126387412,-9.092806126387412,-9.475335368483474,True,1.568214495435357,0.22511544901877642,0.3723703784868121,0.09790497386828065,1.0,6.500655517404636,5.911448771062794,3.378378378378378,12.080656909383833,7.136519614932034,370.76663114130497,1065.373132005334,0.9313898500986397,0.722181067802012,8
1331,2881,9.462666190632177,-9.462666190632177,-9.480370706924088,True,1.544635057584663,0.3179013839718581,0.6303669451864559,0.13455601618971577,1.0,8.237139086288455,7.754660437826816,1.8449573224327027,18.297715820627605,12.690490879388065,385.5019233600882,2745.1415648109846,0.6273174870896367,0.9095320376260043,8
1332,1713,9.486152348634043,-9.486152348634043,-9.486152348634043,True,1.238280443664107,0.30933293715119364,0.4981487212702632,0.16742137318098307,1.0,10.042651722244289,6.058411634849084,3.378378378378378,21.013801147078976,13.795292356286357,200.6683567564715,1758.1265140020978,0.5897761834785342,0.9797561052302348,8
1333,2779,9.488806929506538,-9.488806929506538,-9.488806929506538,True,1.8081705143030091,0.17586729583060004,0.5134192631773464,0.17725728272763275,0.0,12.806052792700392,10.074985116476352,1.827824987183084,13.146580718321042,6.562656903124914,494.0891356802791,2831.0637461499805,0.5748038394376636,0.772197145535364,8
1334,2187,9.48946127110295,-9.48946127110295,-9.48946127110295,True,1.4552276672186624,0.19774544091089413,0.851626588248948,0.15923182164047817,0.0,10.918994624633525,9.02212005666595,2.3195879883232458,20.616923035066943,12.114983337927049,391.56946843774244,2292.542915451351,0.7774300747646895,0.6583147730971682,6
1335,1165,9.490384168530483,-9.490384168530483,-9.490384168530483,True,1.6658589138466324,0.21655369395541854,0.7754426383936016,0.21450345829159756,0.0,9.349658952728602,6.131620241987943,1.716172495247341,19.772865361276356,9.399756053710988,413.64022812307763,2206.044888440006,0.9629703482641008,0.7284553661882309,6
1336,1594,9.507578232706068,-9.507578232706068,-9.507578232706068,True,1.2388437091685045,0.27269916054887944,0.4155837690705845,0.21476905583603711,1.0,8.780009516323858,5.465060006026885,2.6908085108734667,24.132931031316993,17.435114471637803,248.55542535608788,2513.8860817181694,0.6774787178724905,0.8970272496183846,6
1337,103,9.511968769829133,-9.511968769829133,-9.511968769829133,True,1.3038959034278366,0.26611666979642534,0.4719472666859569,0.13114868940085872,0.0,12.73106157449785,8.87450685187072,3.1951317651450393,13.45520665503934,6.94321444735387,387.4136258420383,2008.947735151088,0.8444564442062834,0.921698491089046,8
1338,814,9.51455066762728,-9.51455066762728,-9.51455066762728,True,1.7405336015559731,0.28267395436763765,0.8297367805615068,0.2496863282658159,2.0,5.852970063933804,5.827670670613369,1.9367114170454443,16.146419602446258,12.50469825768037,369.152647908777,2290.8548582345247,0.9044786030426621,0.5119510442018509,8
1339,2649,9.52209477758813,-9.52209477758813,-9.52209477758813,True,1.7304067360049071,0.17585500847941932,0.6537826222420389,0.1718738329291698,0.0,13.585212132349522,12.538308264726963,1.7190924125505214,19.21156751109536,12.487166349217704,353.67465184386236,2082.575309118873,0.7485004090796495,0.9451532643405857,8
1340,1548,9.524296325113529,-9.524296325113529,-9.524296325113529,True,1.334044523492769,0.2902600491094625,0.3818956531584263,0.20678299922301127,1.0,9.95129994580596,6.057608474581462,3.258969275255858,19.440118516795337,14.518802731717315,208.352136541053,2384.795540943742,0.6208088234998286,0.8917522926317558,8
1341,3053,9.524699055861735,-9.524699055861735,-9.524699055861735,True,0.9270835248836143,0.3594092792555303,0.8648424779434123,0.11201199372194966,0.0,8.56493051654224,8.433933761091062,3.1888848622923005,15.267123924034326,11.426278438985964,291.7990977477897,1999.4386344854,0.933688585261085,0.7169499112884071,8
1342,780,9.52807320833393,-9.52807320833393,-9.52807320833393,True,1.5507795244183042,0.38439703851257156,0.399180468057722,0.159662686251654,1.0,7.722112542201298,7.182939229199484,2.805089730597283,16.184786902650774,9.747534773816684,430.9560238643872,2695.683611940169,0.9841074347496033,0.5440189794296058,8
1343,2176,9.532360060009015,-9.532360060009015,-9.532360060009015,True,1.828022934675586,0.2236624671151773,0.7761522922383757,0.19632309199835163,1.0,9.265994973177362,8.509985277935861,2.7645758972503245,24.987584711052477,11.685922243581402,329.7924230905812,2087.5524820426554,0.5794248703550424,0.7965367042783738,6
1344,207,9.53426616992054,-9.53426616992054,-9.53426616992054,True,1.5185811993109606,0.1463977126707255,0.5038860102997728,0.21375005336724456,0.0,9.699179746328179,8.062771773075518,2.898095459414963,16.092860151224617,12.454730955953096,314.2926630743867,1254.0270478303955,0.5559039122496043,0.8688152876777713,8
1345,1636,9.540600538765375,-9.540600538765375,-9.540600538765375,True,1.7750622096008133,0.34603645313897974,0.7266307360920581,0.2877020751998708,0.0,13.791570219558082,11.642705341764888,1.920809673547474,20.358441816923634,14.327390827689403,406.0461633107599,1348.6019796799965,0.7775059818685526,0.9678261326293476,6
1346,890,9.47649917648195,-9.47649917648195,-9.55714377785675,True,1.5782200450576278,0.326330314471421,0.8282067028992824,0.181167730254748,0.0,12.65295947444823,10.549348375944422,1.1404588104311641,20.894099014941904,13.589474500427404,497.00652210480456,2147.8678550744585,0.7218591542561852,0.5403007085485652,6
1347,2368,9.575485228205117,-9.575485228205117,-9.575485228205117,True,1.4898314964285175,0.3027085241734808,0.8850404639135205,0.2734337706408807,0.0,7.525608267743234,5.881836436992212,2.7396509647196146,24.667482160910012,11.936526369587714,254.09102660402613,2043.8871459891184,0.6532928723274037,0.8768476209116183,8
1348,2428,9.579428571428572,-9.579428571428572,-9.579428571428572,True,1.7657837171601303,0.2647785710906399,0.47182313352965277,0.19574723166363953,0.0,14.61407019103012,7.679382617509717,3.8170407593441475,21.665497016647773,14.562989361971255,401.88976645083216,1010.1221376234746,0.6683355123641564,0.7374298588684178,6
1349,182,9.593001175152212,-9.593001175152212,-9.593001175152212,True,1.6347709641248018,0.1938700281828642,0.5701580153379036,0.14482375998593036,0.0,10.81472049281452,10.702940594051713,3.389088729842272,17.151232340370566,9.78569616902682,392.73198129082044,2395.1466485724786,0.7466261922353206,0.9023407813450126,6
1350,407,9.59742238691733,-9.59742238691733,-9.59742238691733,True,1.4211783732000505,0.2623249410837889,0.49235129598883465,0.1922312708199024,0.0,14.149271053420858,9.299044384934911,3.036086858715862,17.70674072722095,8.769167056115268,467.0835073754557,2248.0398936684,0.9261364137746845,0.6759641780003867,8
1351,1038,8.837553610773409,-8.837553610773409,-9.601714285714285,True,1.6446804632832606,0.17054816076375548,0.4570019934159742,0.172925609896215,1.0,6.321029249612547,6.099718524344298,3.7837115964288666,18.034253243069955,13.297178794387051,296.31107832180334,1208.2574827999147,0.882498108124878,0.6090255978040006,6
1352,681,9.603428571428571,-9.603428571428571,-9.603428571428571,True,1.5070499284710541,0.3047546209691976,0.3457959400014865,0.16013570917765643,0.0,14.233806144873608,10.476437732196693,3.2702296124771237,15.687832905095672,12.29730730558906,408.07922788704064,1565.9190475797827,0.5437747602831255,0.6650996203279116,8
1353,695,9.606813485484533,-9.606813485484533,-9.606813485484533,True,1.10951645953767,0.25087417077273133,0.7158726399583187,0.20531834995872061,0.0,14.228843596455913,12.039559108928277,3.3640222656540573,14.308952600006691,10.908132349767554,480.134653291003,1750.4810933023691,0.9824013486504555,0.7815870552771205,6
1354,1168,9.607728424926758,-9.607728424926758,-9.607728424926758,True,1.2763156438846228,0.21064089613854814,0.41934638041478,0.21489748709928885,0.0,8.70466240121026,8.289601094871461,3.4620258371010824,23.21518611965239,12.993448640731655,332.0564851762198,1294.3605095196494,0.7263501065040598,0.8852610300584571,6
1355,1355,9.619976531347165,-9.619976531347165,-9.619976531347165,True,1.6779448537307984,0.21486232031868494,0.6567100229121131,0.17743553530228545,1.0,8.9748296596626,6.859753115877734,2.552854501228586,12.730945241990016,9.251910803495734,395.9720339544714,1730.6054282369896,0.7352037213325167,0.9251422762892918,6
1356,549,8.456968238493221,-8.456968238493221,-9.622803439816035,True,1.4673302571650595,0.15887745883315801,0.5103272918611765,0.12325417028740049,1.0,5.658867624690593,5.501254281306304,2.8197206775657833,19.78381517343223,12.62621263918109,231.7760377191007,1902.7019944041967,0.8831466194242239,0.6788987359032035,8
1357,2899,8.277794935402635,-8.277794935402635,-9.626964896715705,True,0.9957900810795826,0.17039354246109722,0.35804951582103967,0.13603223283232474,0.0,11.099306319407177,9.513333597075452,2.5840697276314026,11.74454148649198,8.950980570472161,427.11181543899585,2160.120122352486,0.9569301179148946,0.7873203259615085,8
1358,297,9.627714285714285,-9.627714285714285,-9.627714285714285,True,1.3174402173974433,0.34193954422059725,0.5032835298977854,0.18576478761841916,0.0,13.849580061781758,7.163981104005148,1.7087946960147176,12.213453330572063,6.216596156063754,434.487360343403,1894.4097357734445,0.8653085123897457,0.9651248042041708,8
1359,1921,9.632,-9.632,-9.632,True,1.4157833382273388,0.3596558024712535,0.531970723067804,0.17265764644311987,0.0,13.779453069387003,5.863788505882568,2.935785626848087,21.005480305521374,14.33417135245363,351.56929678852663,1082.9482512338277,0.7915050280480516,0.7773614650879606,6
1360,1279,8.316229346194005,-8.316229346194005,-9.651245790084513,True,1.292776440303225,0.14555231279926434,0.5424625167623163,0.20529461337721658,0.0,10.963737352366264,10.19946452539504,2.3418210276516627,18.9509875721355,11.511533841534764,426.0176164620641,2879.9429945647717,0.6620438860744069,0.674210826172521,8
1361,28,9.65158014109039,-9.65158014109039,-9.65158014109039,True,1.2873028257320496,0.23503753735358265,0.8919288168854973,0.15357178272616995,0.0,8.203974632013153,7.784416128001789,1.5127357304551619,24.816419665660884,12.923651094311047,215.74348237896658,1072.5726111557738,0.934826656313348,0.7177472801187582,8
1362,2685,8.30234419873311,-8.30234419873311,-9.659241006929264,True,1.7064369942697208,0.148234980651402,0.6021677705835576,0.22086656929585505,1.0,10.100841859140388,8.870100874513836,1.6977981342934072,18.494061278179288,11.684500247592156,489.98929217717864,1203.877942149926,0.8601898001506925,0.5865154422501271,6
1363,510,9.678571428571429,-9.678571428571429,-9.678571428571429,True,1.5881488251454436,0.3667710620081261,0.6026866280549094,0.2660878598810482,0.0,13.04022646977026,9.032266749343995,2.865344411684173,12.993049492007103,9.256749338713803,369.6882576546399,2569.7289298880364,0.7823165749500436,0.8215996620912377,8
1364,2677,9.658397782721707,-9.658397782721707,-9.688537846272139,True,1.8094101172960255,0.25343676459736836,0.6113375938174512,0.16873668110430987,2.0,6.043795870028339,5.81393662942814,1.8493721894851975,22.919288811741623,16.78434671474291,378.341426428399,2236.5422552516156,0.5667507388405838,0.6465331613345795,8
1365,942,9.69476388294064,-9.69476388294064,-9.69476388294064,True,1.1930862272236933,0.24658640685743125,0.4016804228240892,0.08184656784620437,0.0,14.47524226713921,12.242278473057812,3.0409546348248777,17.820471744692068,13.146014656692783,360.6808748028708,1783.039728179574,0.5815415528164602,0.6042249050555382,8
1366,723,9.70779691455447,-9.70779691455447,-9.70779691455447,True,1.6143348150313241,0.3422627043803703,0.7255876400481498,0.09007742935354167,0.0,13.396547308797095,7.540817586162891,3.277939685777268,21.786574595138354,10.501587705972439,401.51706662053823,2508.7177062561404,0.583132209261548,0.8711838447289543,6
1367,2334,9.711793667085358,-9.711793667085358,-9.711793667085358,True,1.4684906043505281,0.15391004892325816,0.5991670203610387,0.2568451588888766,0.0,8.024409394418148,7.543265468002542,4.341242824077344,22.334514473632325,15.098574709060358,319.46075936992645,2055.3467665493417,0.5942289429149672,0.8849885702582106,6
1368,3001,9.712597807170903,-9.712597807170903,-9.712597807170903,True,1.470643336907048,0.21340741972784083,0.4349995498048399,0.19562638445060643,0.0,11.884113061399358,10.906835112010294,2.8794569359082227,13.940215003357187,11.08425108927348,266.545542391212,2305.1312085010527,0.7445127807484433,0.9557516660466978,8
1369,2567,9.727881524269883,-9.727881524269883,-9.727881524269883,True,1.702814179409654,0.12164681966629293,0.36441833666834167,0.2333533401036092,0.0,14.35327118538174,6.449920073181509,1.8818887760862708,16.31442634440144,9.368122528950444,439.50130196481496,1323.034282093734,0.8951838696664981,0.6233200415704068,8
1370,197,9.731644527722738,-9.731644527722738,-9.731644527722738,True,1.2651527368836106,0.3045969866961241,0.3795731211081147,0.25875814093276855,2.0,5.932977637424629,5.497155694214597,3.874748977366835,24.107490801252425,16.007860506099746,351.06440111994743,1911.2792853266,0.518739934079349,0.7515248162671924,6
1371,2395,9.735822741662995,-9.735822741662995,-9.735822741662995,True,1.7447933550700192,0.1763028036684043,0.7745783709532124,0.08588603534329484,0.0,8.89027958396317,5.58120981278793,2.8852547354475977,20.935839256117294,13.200521122343082,430.6154946212506,2372.748819016106,0.8878731104662136,0.6942775135409133,6
1372,2862,9.741793603181744,-9.741793603181744,-9.741793603181744,True,1.3910010267864914,0.12195097704831043,0.7000560645014048,0.17623816132043768,0.0,8.443988917625235,6.279390930879949,2.826492678415353,11.963364714279308,8.723391647705235,425.75981952250004,1521.0406389087439,0.9170658655858237,0.5018535619601607,8
1373,2823,9.743565469613964,-9.743565469613964,-9.743565469613964,True,1.6225997862657358,0.21234577684723835,0.34139674007892606,0.20101611704300587,1.0,7.412524966631275,7.000029978141187,3.2893882479943652,12.232968714529314,8.851623033493073,323.6300081876083,2887.7743098410106,0.6304702958311694,0.8851279355585575,8
1374,1058,9.75048848409591,-9.75048848409591,-9.75048848409591,True,1.6495701441684525,0.3730974848051788,0.8189672116502928,0.1442641043084492,1.0,9.384366964338223,6.3610982547190105,1.8643321639945265,21.6841236196484,10.565393117988705,331.7019205266457,1364.3984418465554,0.8431383579425773,0.9755772790384662,6
1375,1119,9.755843107444868,-9.755843107444868,-9.755843107444868,True,1.5162132144298173,0.1953004639595747,0.6079206325113773,0.11286694960363475,1.0,9.933139588091441,5.754232086311454,3.378378378378378,18.247288912534714,11.303937529893394,254.1651874061772,1230.8395185022532,0.6565744812197201,0.9294737709999853,8
1376,2683,9.759774899641172,-9.759774899641172,-9.759774899641172,True,1.5256102847516941,0.329909804663471,0.6442049112170936,0.20703896582582404,1.0,6.218498130280136,5.776161217750024,2.172850638350571,20.177782978862524,8.562448100985831,475.16453355639544,1841.372091394482,0.9660632720363005,0.5749644620704981,6
1377,286,9.764317178849996,-9.764317178849996,-9.764317178849996,True,1.8178284204239648,0.13729481320586606,0.6956296885137031,0.18442513785569334,0.0,15.048595356725848,7.9720911264870296,3.46167338452496,20.135849564333327,14.109299377076692,257.0815386266871,1742.9975814203328,0.8987418526494748,0.9922952465080764,6
1378,2169,9.119082967193235,-9.119082967193235,-9.767343916236525,True,1.7951184596766463,0.13557703103367574,0.7725826391402033,0.08285429380332057,0.0,14.4844257543092,12.19389327103378,3.6750762497723404,17.389263622126858,13.106583429277844,379.8815427200393,1386.001551953435,0.7399662147262087,0.6953354045808446,6
1379,259,9.804177305838847,-9.804177305838847,-9.804177305838847,True,1.4680581069801004,0.16823534980087035,0.4515463346173483,0.2541514198824873,0.0,14.605654011217975,9.687403202171922,1.9448513895585964,13.97513199482617,11.15112474556235,372.3258148878813,1978.993025126426,0.5922454609880146,0.7101210344222482,8
1380,803,8.442658691618643,-8.442658691618643,-9.805936361292263,True,1.155402701194425,0.36992195132512473,0.4221155300474348,0.13376892677312024,0.0,11.918059182569428,7.966282890835089,3.299915126719286,21.217048992370376,10.365631173870764,429.30994383723623,2286.03451046635,0.568297382432279,0.8591120603339095,8
1381,436,9.8083526921457,-9.8083526921457,-9.8083526921457,True,1.456993347716497,0.16478209939420635,0.5969159184754483,0.1325641067063576,0.0,8.133370515172635,6.736071106121126,1.936638369255963,18.580968487408732,13.96330673210748,301.80837699545185,1234.3330376466065,0.5542109663034249,0.6771622292762238,8
1382,1426,9.825114670164579,-9.825114670164579,-9.825114670164579,True,1.3907420028209185,0.18790271318937418,0.4927864915186937,0.25004085430903045,0.0,9.023769464280383,6.647969408989986,3.3317645710549777,15.678201291466117,10.779724656842637,364.0949282387885,2309.484761492161,0.7114799217757011,0.8596208048319318,6
1383,17,9.831782842693439,-9.831782842693439,-9.831782842693439,True,1.681578973518457,0.15221599691276075,0.40236873186621674,0.08209891944952197,0.0,9.378003887690161,5.799684428506142,2.1450399131273215,22.301682667218756,9.692175305092139,309.5636546813111,1393.7537163365928,0.6273526902904336,0.6787799960742429,8
1384,1289,9.839339322740825,-9.839339322740825,-9.839339322740825,True,1.4482298291999434,0.18576369434940757,0.45389858552638235,0.1431356598765529,1.0,8.475849312435871,5.499304668015698,3.6814986328019095,18.202106217763628,9.153496556641807,392.0841796356335,1902.7856386976362,0.845761717240437,0.9287327314005813,6
1385,2917,9.852285714285713,-9.852285714285713,-9.852285714285713,True,1.8063075524213559,0.24632946251497312,0.48094464741585763,0.2611471641035432,1.0,10.284152793316023,9.540104136689529,3.204211126379109,16.888044672098406,12.360166936533826,263.8983774714289,1122.457305117608,0.7897550788386931,0.9193509967623941,8
1386,1785,9.84199271181928,-9.84199271181928,-9.855213218639403,True,1.764828279627016,0.20604834618106066,0.3165022825855146,0.1936361479223574,1.0,8.148028315456918,7.779153023469637,1.2470413519872536,17.742355052638146,13.595912037677437,314.57916016646675,2644.8841512563677,0.8401500221499462,0.8696926165968397,8
1387,163,9.855715189356177,-9.855715189356177,-9.855715189356177,True,1.5888048589998185,0.1620406655022899,0.44923270879553706,0.14139023637399079,0.0,8.102881411085795,7.604077088176608,2.4286211597977627,11.449971858393283,6.994055032541389,438.619452333563,1209.6015289366735,0.6358897818929131,0.7990542784690928,8
1388,2434,9.86326203758773,-9.86326203758773,-9.86326203758773,True,1.1933951909188152,0.22844066942384464,0.4644583902029635,0.09841863472466623,0.0,14.229497898315746,6.689852878370388,2.950769979770504,21.775746238176332,16.48424982249073,270.3238731250167,2759.6865377050553,0.6260620087444051,0.8204288085675071,6
1389,1265,9.87257142857143,-9.87257142857143,-9.87257142857143,True,1.5488855547627465,0.2972511825418962,0.41913483299510357,0.23010661617695544,1.0,9.958866121128736,6.202371867500663,2.99754610576533,14.420574975699155,10.725816757788618,316.19559712549835,1632.845217510519,0.7835637408763089,0.8645819079931162,8
1390,1931,9.873011476452067,-9.873011476452067,-9.873011476452067,True,1.2091881493111722,0.2952341356322296,0.43599747799150634,0.24464456570610144,0.0,14.452465526842591,10.30608951846321,3.050152191571695,17.51555810293936,11.993412144071774,478.230235844841,2195.834595899661,0.5919267644137487,0.6863720898881318,6
1391,390,9.876326177934132,-9.876326177934132,-9.876326177934132,True,1.5165003775748611,0.17527980953454972,0.7213242839613506,0.23277838272973894,0.0,9.607242727033732,8.736811692248835,4.461534653324634,15.899241985753179,8.21952216712321,391.91872143642956,2725.945334204649,0.9851176816472089,0.7973749078810215,6
1392,1478,9.888254075580857,-9.888254075580857,-9.892782400903087,True,1.7516428804374213,0.3945071999356151,0.6291480566166026,0.18422249350976763,1.0,11.717248933591563,8.021651007075853,4.059530155398292,20.00510053741231,15.246567558264733,323.22871328442227,1845.2970253958938,0.9385159262456,0.9650997156277299,6
1393,1361,9.896004285197462,-9.896004285197462,-9.896004285197462,True,1.1492331580737798,0.20142113219946622,0.40196128841489553,0.1735645795780521,0.0,10.342007014932152,6.7298713747744205,1.3945066537708044,16.145751346082278,12.081696919272902,400.62495374201677,1300.1239268808008,0.5245553068816662,0.7829045027108756,6
1394,3010,9.900939425320495,-9.900939425320495,-9.900939425320495,True,1.4732412950556002,0.1943397210754096,0.5023034307127181,0.13871944073279624,1.0,7.130242162738753,6.677923671445074,2.5902244891040027,15.388539054360777,9.092122002460512,417.30158313345305,2455.78053490373,0.7667590306434677,0.872157708256229,6
1395,2733,9.908285714285714,-9.908285714285714,-9.908285714285714,True,1.8013169167253351,0.2381001166889021,0.37594175536850705,0.1996408911381195,1.0,9.394314959141944,7.9221123512433245,3.2601324643486693,10.967407231232677,7.964067493770622,443.47320787555975,2458.914612086691,0.8262605426789612,0.9487600386233683,8
1396,1435,9.908587453462369,-9.908587453462369,-9.908587453462369,True,1.5191989794972838,0.13007309112963247,0.4343849570027243,0.2388222900265437,0.0,9.67880964339976,6.405550558400164,4.236560632620794,22.78519507711573,12.532539353612918,365.7792989497714,2101.5922407640746,0.5246769519316198,0.8037429254126645,6
