score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
6.328479711012982,-6.328479711012982,100,1.6588720293879402,0.3763504041471814,0.7991385772083444,0.18758500479268764,1.0,8.08489509816105,5.6402076668329615,2.334711088716059,13.815529682174155,7.527544125113039,394.73102818423206,2635.971502755567,0.9668510416841058,0.7849609910379689,8.0
6.326367137222877,-6.326367137222877,67,1.6684496676983684,0.3592368454852909,0.785654216057107,0.20418277703329646,0.0,10.113360152903395,7.906346532392373,2.329306267827902,14.319888391395573,8.766568730922536,417.1486964837792,1170.7452499686965,0.7169676811516918,0.696503316052258,8.0
6.313393808203482,-6.313393808203482,87,1.4674877977804783,0.3823351101002992,0.8188449140723244,0.1511540625176237,0.0,9.74093818776184,7.210758126453,3.376151862688338,14.859771877816325,11.607649265258676,339.3773056019647,1389.6763309443827,0.7288657222845606,0.9478711062052668,8.0
6.288965232693324,-6.288965232693324,98,1.5476937379109519,0.28681874838334454,0.5235575706390083,0.11143858426369035,1.0,10.071088899952331,8.392636617122221,3.132855756236975,20.0901128866267,11.9750138338752,291.8112452751904,2479.4766628177995,0.9533718281905958,0.7480803327151473,8.0
6.28736638929539,-6.28736638929539,66,1.4328536298578747,0.3414262274636477,0.7053158437110176,0.20735516604706422,0.0,9.369609874828688,7.694429911880125,2.7960282761074984,17.46948997291549,12.711860240555199,307.2976370271646,2940.191320564917,0.9154157486713727,0.723757414784706,8.0
6.270870292588562,-6.270870292588562,91,1.5454746536615187,0.38036937602760673,0.8445432851237463,0.1460229124394117,0.0,9.319960616240433,8.393355708004105,1.8680614367876562,16.772384858826854,10.799448773688004,394.8246243730817,2884.6786636096895,0.8873876163178309,0.8571523895405848,6.0
6.269520053324108,-6.269520053324108,29,1.5362607386294076,0.28501798129085126,0.770494415226545,0.22341962784491085,0.0,9.201582951492533,7.444295143644327,3.3783789563422424,18.823691517376982,12.559145175446652,387.0607084385354,1782.5150862336159,0.9372031683011733,0.8199954575711674,6.0
6.257592783749608,-6.257592783749608,90,1.6818075941819115,0.3900203183778144,0.7991092897728519,0.15587449519780186,0.0,8.749375832941114,8.079134670227276,3.212793752255303,16.403344185545382,11.972226715091706,399.1018463919299,2645.2344986007815,0.8352707996651779,0.7892741036216162,6.0
6.246747089853937,-6.246747089853937,92,1.6607218463918942,0.3300995245410926,0.7589183702676064,0.20013649390430027,0.0,9.317298952307405,8.3255971425769,4.085574053930985,15.370825343054126,8.537599118246451,447.57717307657003,2939.9597203083144,0.8889918851975026,0.8939840187530245,6.0
6.246674546377313,-6.246674546377313,96,1.617883736849742,0.33626394275575877,0.822508626550584,0.2756069569849504,0.0,10.941093098040982,5.716338877811865,3.0173583584255277,11.800190771285614,9.117672054835014,318.6530197171378,1873.159655028755,0.9851341717876494,0.8886692724190652,8.0
6.227304090609477,-6.227304090609477,62,1.546933272584313,0.292407749541058,0.6515698902545863,0.09746074467122713,0.0,11.102420716155219,9.794883355125021,1.933037213695723,20.032002486929336,14.497610282596153,285.71970329986164,1614.1094273005174,0.6840954014750984,0.6697303833345001,8.0
6.2164861488470775,-6.2164861488470775,67,1.5910719626383292,0.3377269873017437,0.8694691829051815,0.15015506321175093,0.0,10.84403223134201,8.706461235744326,3.282376079859503,19.99801537179939,12.69968138261993,327.4918517791262,1883.7113838927717,0.8468935294621658,0.9978158329357226,6.0
6.21445865855312,-6.21445865855312,91,1.655128875890234,0.29775506801040597,0.7281333103436238,0.19444836241115743,0.0,9.048685884136283,7.9583519873318505,2.1750627591090237,15.785866713937114,11.647815276739475,454.74134325467287,1209.215039423726,0.729975209363054,0.7007620727533931,6.0
6.207421695785795,-6.207421695785795,88,1.6726189422433777,0.28204364578040286,0.8694752936244454,0.28033646846547533,0.0,9.255043101785171,7.263253224301121,2.0943934871449628,18.130620793085143,10.484236820323884,284.7736715339124,2457.953074590445,0.9446683352824792,0.8269328825196752,8.0
6.184210046977513,-6.184210046977513,55,1.779609060447478,0.17218559094702662,0.33434357854902963,0.22176811488824716,1.0,8.182273695589208,8.038594541097286,2.3843324529371843,12.07106439396739,7.6896812781275745,458.44795996861404,2219.0588135272264,0.9619841893453269,0.8182674306444824,8.0
6.137281867516827,-6.137281867516827,68,1.450563763317776,0.30142560185423234,0.4787831628123572,0.20048126827780427,0.0,11.219799880484958,7.898819489800832,2.5935530220967644,13.029652023377752,10.419261798030579,443.57310377412637,2018.5625744816625,0.647768482532213,0.5885341436463127,8.0
6.127973271406407,-6.127973271406407,97,1.726301154101397,0.2800130769894735,0.8988176100827809,0.1736353220125454,0.0,8.719933608428494,5.715065143019069,2.3938353562039274,15.51025169245911,7.890543044783872,394.8739134752452,2817.232778343758,0.9647962509834771,0.9459832202350595,8.0
6.12484191991965,-6.12484191991965,78,1.454004492650312,0.34761220106009144,0.7263105328227165,0.28971426936856226,0.0,8.980227897815098,7.16024218632035,3.676566131217863,18.369113435463422,11.793353127753905,356.91590415114666,2504.042460897948,0.8425840120762587,0.807513550897808,6.0
6.117365998635876,-6.117365998635876,64,1.5964236371051832,0.28222621492141475,0.6650873914790276,0.13091913699663643,0.0,13.323644215812237,7.413803435401654,1.9694982728460286,15.227116141468287,8.829967916401866,440.3711880557239,1574.379876142843,0.7043705745600164,0.6401607490214087,8.0
6.1148046469420585,-6.1148046469420585,91,1.3504996685895894,0.3549353335841498,0.8179689365367541,0.1746944688569844,0.0,8.828667148135711,7.718949264404733,3.4307598327740614,17.889518363812947,11.944838130095128,412.96073214967157,2241.1905082613143,0.747357667202093,0.7542357280974217,6.0
6.101461686020284,-6.101461686020284,37,1.399625664861808,0.2666084419073893,0.3948025737711588,0.10509084691385921,0.0,13.59921014027524,11.540385436673407,2.672710014847427,21.875141692792134,15.37587952747379,234.43886867593974,2309.189500844539,0.8151606721533309,0.8250266383327319,8.0
6.100602285481235,-6.100602285481235,82,1.7792259502579097,0.1597241912782192,0.3787422502904878,0.18394644663646845,0.0,15.025197265204019,7.774165054994974,2.800325401300015,17.149541107881568,8.509205401398411,401.2054864132623,2067.5267655773955,0.9078477558520575,0.7560732392594218,8.0
6.098951033663668,-6.098951033663668,30,1.548163584939864,0.27747947120459576,0.8395477468155969,0.20126757570018358,0.0,8.782219543217867,5.900463644824124,2.4696711545809658,16.981761042783855,10.884438495328467,472.9862728761877,2151.831579651088,0.8840736825950444,0.6739901769906282,6.0
6.094044745743042,-6.094044745743042,66,1.4627838528678083,0.2822600024298135,0.5897094212081918,0.2329178917015085,0.0,13.635495939055918,9.342597409694944,2.947284747425576,20.71195187041703,12.88433643232998,308.43166355801833,1442.9669393396562,0.7642587623161584,0.692892335282373,8.0
6.060126977027824,-6.060126977027824,94,1.327948283226126,0.32605052503771176,0.7745679460532705,0.14975957749111923,0.0,8.276741236075248,7.877054112583773,2.4897965118422176,12.739674764788635,9.16659508078923,409.26866638461996,2673.0376126170013,0.8157617476034096,0.8115958321580234,8.0
6.047868537207267,-6.047868537207267,17,1.6411808028364876,0.3100355212601424,0.6164699746822859,0.08593628742777261,0.0,14.731091063593347,11.536816014064742,3.288243248127401,15.668824103838881,7.1250585493979095,461.9383135685142,2734.2665974780466,0.7384996682922507,0.7510930992823643,8.0
6.047078444127048,-6.047078444127048,95,1.478094600950528,0.3775675477323615,0.7658025006759158,0.14106469791543635,0.0,7.458165602395934,7.383509842664884,1.777034689022484,17.28629108443516,12.055098487251023,263.7935710922768,1858.5144225507975,0.9048732962021172,0.9325643985385765,8.0
6.017528404974269,-6.017528404974269,82,1.3417008010879434,0.284996077571514,0.41904089508981407,0.11980507937297752,1.0,6.4169754026158925,5.877708755522154,3.378378378378378,14.79673766705267,9.352331928567338,400.6248128950193,1249.8449668593703,0.8582533479845971,0.754096172115301,8.0
6.0078349912189495,-6.0078349912189495,95,1.5874355117764265,0.2910213140152304,0.6477952123767555,0.2393864502207027,0.0,11.194654233968993,9.886039854893966,2.158980862497276,16.803846674380456,10.304964413937157,394.7641856253608,1830.784629478228,0.6191983274884503,0.646344746866185,8.0
5.995495367028345,-5.995495367028345,76,1.682674623284489,0.36810132824288394,0.8093729139906009,0.19819137094150246,0.0,6.755505683500539,6.739901610181872,4.138572864886925,17.037293294584245,13.545791175588018,447.2449327661474,1580.483518528744,0.727913759364176,0.701787450248299,6.0
5.9808086574510275,-5.9808086574510275,82,1.4640623125558156,0.3342167607425095,0.7267810191858921,0.1248061594919008,0.0,7.900893862271635,6.10282467806376,3.6753893877145583,20.655921181680387,15.70501927294183,312.4078888088428,1750.1603456373762,0.8784831409380843,0.7180711816959084,6.0
5.969619554703992,-5.969619554703992,82,1.7150058030523305,0.1774234335929438,0.45473047181056825,0.2027906495223029,1.0,7.930309708013734,7.326210966030686,3.172382017307437,16.983677346688367,12.140659345930656,392.1930860519789,1554.7403265491134,0.9809878611137313,0.9075585843143283,6.0
5.969619554703987,-5.969619554703987,37,1.7150058030523305,0.1774234335929438,0.45473047181056825,0.2027906495223029,1.0,7.930309708013735,7.326210966030686,3.172382017307437,16.983677346688367,12.140659345930656,392.1930860519789,1554.7403265491134,0.9809878611137313,0.9075585843143283,6.0
5.93186718574306,-5.93186718574306,31,1.636115402847901,0.34357098113745455,0.8914731100201607,0.1792095160111785,0.0,7.50032328614912,5.535805421339495,3.378378378378378,16.646744539029896,12.296206014381744,247.37290320917964,1489.1471322625875,0.9280134150758386,0.9313481370918453,8.0
5.885325741132612,-5.885325741132612,75,1.3895989231563612,0.39514056125339136,0.7097954453780534,0.2875696612911121,0.0,6.786289134470486,6.146635623114077,4.031871596101199,21.752438917696523,14.748023215057463,313.10559513744016,2969.1443393243385,0.8445151790478671,0.984937796309098,6.0
5.866171237020264,-5.866171237020264,79,1.8201476601019873,0.1738590244440037,0.6644169740886576,0.16472896706870324,0.0,8.104060577183558,7.230465957809981,3.5416196579951995,17.713110638124565,11.358985525051281,383.61915089309355,1727.7302395170393,0.8862394716172662,0.960323327982821,6.0
5.861183517956151,-5.861183517956151,91,1.5757802916344965,0.30808017580204183,0.7495643017734875,0.10745667673796974,0.0,7.404561736163726,5.612778150531724,2.9674312414487414,23.121144293358363,12.599660169360007,486.0896942013614,2996.3227680035156,0.6874386207880533,0.6127071573683726,6.0
5.838505514171061,-5.838505514171061,10,1.4727352786794508,0.3040242511225996,0.5272176747770843,0.146246389452461,0.0,14.847188806629601,6.174917009636987,2.708324432375532,20.326274862786256,9.739946902022155,317.24440799014235,2037.1676665193977,0.8040992871308053,0.8173007589462666,8.0
5.828067147404836,-5.828067147404836,76,1.4697629826215757,0.34260439259174996,0.7893582323295691,0.2442786969039465,0.0,6.301121319945178,5.9094940847368544,4.109240746024575,17.160598542679036,11.376615621702118,409.28185830561586,2027.8168213959714,0.9419517764826806,0.8066132042221956,6.0
5.8215163359602835,-5.8215163359602835,90,1.6378706316651015,0.20850627887792328,0.5399458752470913,0.16031092504039407,0.0,15.465852045173353,6.002251320612707,3.4111472325806163,19.321632557321443,14.290444875927626,348.9800008773309,1495.2781234671916,0.8696528217659831,0.911587145352935,6.0
5.813228573493621,-5.813228573493621,87,1.2580378729399084,0.35938201505690814,0.5233335443902015,0.2694609661260806,0.0,9.044163139127793,6.9818247839896195,2.1794205719043362,21.67534863877662,14.339021151356027,243.78166731915738,2311.2279553055714,0.95469831093819,0.84887749487864,8.0
5.793515687303149,-5.793515687303149,94,1.8112004705778257,0.3113842371145294,0.8380737213995755,0.10189961936669568,0.0,11.923715937287158,11.425322206757217,2.4705057389217853,15.307446826903345,12.188465114464126,435.98335356662596,1187.5403041591012,0.857696569951746,0.8171860167058522,6.0
5.793401996520239,-5.793401996520239,93,1.3004824700761537,0.3197909887332938,0.48513193286355755,0.15140391521522684,1.0,7.065499309641542,7.007300077910532,4.387591957436544,20.165230388712303,15.645012933803681,324.4929823803403,2333.984811203589,0.8738909032908461,0.8230278092768346,6.0
5.774448536613516,-5.774448536613516,80,1.6741236616892423,0.30628658962518435,0.8473633855539114,0.23956543525697654,0.0,12.333826106419586,7.8162610492924385,4.084020520875094,18.468457757854775,10.644085294029681,448.9624477233434,1696.5498948690433,0.9138314526524424,0.8821309010144279,6.0
5.761044508938063,-5.761044508938063,56,1.6716732349192724,0.17515555850922448,0.3404897209866799,0.1634598028678029,0.0,9.844905539050364,9.186828261627209,2.5946993255346222,19.445955232748158,7.971889521606392,488.04948798490796,1385.5629904322911,0.8438247376891174,0.801385815555312,6.0
5.7600298240287,-5.7600298240287,61,1.4826709207107451,0.31864775370303744,0.605344587154228,0.08344802855685787,0.0,15.336844349158794,7.8712734383044465,2.4874030271885803,19.527782524075217,10.076605337878796,425.3125427290797,1936.583968555324,0.936166255790398,0.7735226154148851,6.0
5.755876458240983,-5.755876458240983,97,1.670887876839668,0.3719785902674121,0.8456681087924367,0.24809600183846606,0.0,15.08972190812995,9.620341278510704,2.530599046132415,19.85616892881228,14.852139884381929,253.9034303277731,2333.9677589591797,0.8151788887028808,0.861046068909445,8.0
5.73444378881329,-5.73444378881329,30,1.6589208740789863,0.3278595050205656,0.6752497799776067,0.2750627693028784,0.0,10.545562976162445,8.009117672269829,4.407590436812056,23.3484406666993,10.207304038981912,330.7858764754434,1075.459674202495,0.9457700807963623,0.9219586579395369,6.0
5.732144321037835,-5.732144321037835,40,1.5353288599313812,0.3732855501248453,0.8619863589596393,0.20710359691092067,0.0,10.328739828114417,6.837790862846174,1.8939891788442078,18.600066440242298,10.590689214443094,276.32030958136147,1950.7301053108622,0.9664984258298872,0.9821723048757209,8.0
5.682250041993333,-5.682250041993333,100,1.6695710703601423,0.22954843724314497,0.6296727894330802,0.09198428390747919,0.0,9.204353821242096,7.6802943188211605,2.9091239320203925,13.147406865152824,7.537722578861115,416.1885324055014,1942.4894950988455,0.8420179407656778,0.7750052609951046,8.0
5.6794984034555105,-5.6794984034555105,75,1.6008823155742278,0.2117016518234276,0.5389369721756632,0.12472020589493416,1.0,6.733472081236975,6.233121577934421,3.0672058347104265,15.038621336860047,10.33450040008766,408.24970680857876,1593.2709726906066,0.8174382804093733,0.6330156982774591,8.0
5.643124119517946,-5.643124119517946,94,1.5307720614270874,0.29309843083345566,0.6140573165085812,0.1415552801497218,0.0,11.65605332712375,8.217195187497055,3.206010644716524,22.8395548272303,9.836166479927549,311.23178990894183,2007.0939536135395,0.9517341908374521,0.8752378084294199,6.0
5.630163073891214,-5.630163073891214,57,1.5751653006849637,0.17279072773147924,0.532428685959958,0.22525403459665969,0.0,7.960777262813998,6.0350671653541115,2.764716505202107,12.61781988561443,7.632027146694,415.6809419995584,2086.7214016616344,0.9742814820538208,0.9368503693696008,8.0
5.630163073891214,-5.630163073891214,95,1.5751653006849637,0.17279072773147924,0.532428685959958,0.22525403459665969,0.0,7.960777262813998,6.035067165354111,2.764716505202107,12.61781988561443,7.632027146694,415.6809419995584,2086.7214016616344,0.9742814820538208,0.9368503693696008,8.0
5.6273359977512225,-5.6273359977512225,77,1.8201476601019873,0.1738590244440037,0.6725832872576771,0.23982233268680686,0.0,8.104060577183558,6.486346450149335,3.2666226607585296,20.193397354361192,9.992165297376745,290.4638867166813,2144.3843249126176,0.9094732285631124,0.960323327982821,8.0
5.613811785244964,-5.613811785244964,67,1.435154988790592,0.33392058839262717,0.623928411399035,0.21982343673264026,0.0,10.491231016589435,8.643429621794862,2.6252570467376946,16.572028875577725,11.641238662422268,333.4093145884463,2550.3886129927073,0.8468855389309988,0.8506757905206237,8.0
5.585484507670628,-5.585484507670628,85,1.2373613817320677,0.22732107163449333,0.34296172225824756,0.19160904706072998,0.0,12.100604882741433,9.44826068892714,2.9103214137753257,20.9534307382007,14.519473042748887,241.3488660136528,2244.7092149307896,0.9429300148160085,0.904668642969933,8.0
5.579939934038561,-5.579939934038561,15,1.3367495340177649,0.2723926215931846,0.4578956122205729,0.09542201613150657,0.0,11.412266364563552,6.761859246478558,2.566198682367462,17.992082053529185,9.06787635034578,416.445819037372,2026.3503594058834,0.6952686471642469,0.6759752559701344,8.0
5.569591673327968,-5.569591673327968,66,1.5318557702250115,0.26449925177969036,0.6096687773232061,0.12558031283898524,0.0,11.104743511821724,9.848971045701434,2.0634550586234166,19.265896223580647,9.537859916593275,343.00788010286254,1477.874177683389,0.7835915161469521,0.7448242411024599,8.0
5.555307979753576,-5.555307979753576,95,1.6796167593876454,0.17235027620529092,0.4412080103694747,0.17669461299340317,1.0,7.164894892867135,5.807074041617353,2.32037624153326,17.688436859245343,13.752497468007936,259.63772506849944,1970.4187097411677,0.9556913523672317,0.8214998164920593,8.0
5.545246037667404,-5.545246037667404,51,1.6880553342565894,0.17977156735956668,0.606367706693709,0.21477721624076362,0.0,9.577330371968468,6.161988833713189,2.9123784583061934,15.759770749136806,10.02967043895788,409.5367149449885,2684.0719655156136,0.7369570792652667,0.7252577813342214,8.0
5.504959803064846,-5.504959803064846,88,1.5362468481634202,0.33014730014566407,0.5534964103617186,0.09333213859748334,0.0,13.09143174471353,12.061078865658889,2.776258322681085,16.785415935826435,13.177297183359894,264.0692714361786,2404.7848626603327,0.8096603640665987,0.8258379082915592,8.0
5.4992045830529035,-5.4992045830529035,66,1.5641241344172458,0.22166327220153945,0.5864928822992038,0.14115321345498816,0.0,10.815178948481252,8.658129255014066,2.8932626881606125,21.275302647194255,9.575709108096026,304.5629002809122,2631.3007854895422,0.9563820101590289,0.8010778801732538,8.0
5.494035949281412,-5.494035949281412,90,1.816764846273438,0.1752903218757856,0.39216224980121384,0.16723091152209751,0.0,15.305181405036485,6.222562386293168,3.5066913349259927,17.198163277823497,12.312815448746289,394.8881511476285,1876.4526878957217,0.7992318363718166,0.7011553222492111,6.0
5.482425287574439,-5.482425287574439,6,1.5025095705408826,0.2079829173513255,0.6152446959817621,0.15627137430764254,0.0,14.196874903045622,10.840423606605748,2.7478907956308603,16.989287339345818,10.549471268212406,365.34400285886215,1649.260678659246,0.8486478083633331,0.7973201764644351,8.0
5.4463802730814574,-5.4463802730814574,93,1.6096363350812435,0.22361598735507546,0.570434572516355,0.13242553986908778,0.0,15.646679510726294,6.522767280013035,2.351315409291352,19.053078913129866,11.763541341957563,364.52596842612843,1708.5162143853518,0.9401018155039358,0.7609617612297027,6.0
5.43403708146366,-5.43403708146366,67,1.6090867295702558,0.23539965450015313,0.6430858218790186,0.09827326452510139,0.0,11.590856312007169,7.961344798004695,3.887694090033685,22.377482462125066,12.624085760754639,327.7540045259359,2023.7647396025754,0.8249818771146238,0.8629222249428796,6.0
5.402212791939514,-5.402212791939514,45,1.7664190578349261,0.18021865157894817,0.7395074859541119,0.1353884365968406,0.0,6.7491693180638395,6.654115510742671,3.8512685156094952,22.957973005403087,15.32196673714356,319.28334637811577,2154.464759684613,0.7600682373627415,0.8761650418539584,6.0
5.373913119559136,-5.373913119559136,43,1.689233382411301,0.18815582164231487,0.6562023578791252,0.19051526518031373,0.0,6.285409615541842,5.979640812622794,4.1539108410678,21.707062499180452,13.790603868675875,326.69836831088077,1482.1164130535035,0.7669108295813203,0.9254318635860036,6.0
5.366362327819706,-5.366362327819706,29,1.593992836425933,0.21535943571449884,0.676142416579002,0.08732472841552565,0.0,11.593921988967006,6.251080037444353,2.5164604019489354,20.179735942984376,14.933024998262287,389.89590553023993,1190.0336849214768,0.7370765950623972,0.6549038522230822,6.0
5.366362327819706,-5.366362327819706,75,1.593992836425933,0.21535943571449884,0.676142416579002,0.08732472841552566,0.0,11.593921988967006,6.251080037444353,2.5164604019489354,20.179735942984376,14.933024998262287,389.89590553023993,1190.0336849214768,0.7370765950623972,0.6549038522230822,6.0
5.348391576700266,-5.348391576700266,37,1.5250992083932715,0.25059437226674985,0.322910272004305,0.11399759490481781,0.0,14.66400742784506,6.499082603122617,3.0698480681855456,14.181660416378735,10.50521103407767,345.52682745435055,1269.7607481395848,0.8415298505718449,0.888378828449393,8.0
5.348391576700266,-5.348391576700266,82,1.5250992083932715,0.25059437226674985,0.322910272004305,0.11399759490481781,0.0,14.66400742784506,6.499082603122616,3.0698480681855456,14.181660416378735,10.50521103407767,345.52682745435055,1269.7607481395848,0.8415298505718449,0.888378828449393,8.0
