generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
20,1,10752,55.85629654198419,192.49396515070234,242.04395168193147,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
21,2,11264,66.95205912500387,168.23978451460883,273.89478732956127,0.0,nan,nan,1.7633442167606206,0.3597217946127057,0.4913208525627851,0.08196770584210754,0.0,0.24222526689078658,8.6713940855304,8.090322256639881,4.091598300728947,19.735823371447623,12.651472968153655,436.85606541112065,2515.384506434202,0.7990547707304358,0.6308876615948975,6.0
22,2,11776,68.63348108297214,171.57806677128616,265.58173114715305,0.0,nan,nan,1.7633442167606206,0.3597217946127057,0.4913208525627851,0.08196770584210754,0.0,0.24222526689078658,8.6713940855304,8.090322256639881,4.091598300728947,19.735823371447623,12.651472968153655,436.85606541112065,2515.384506434202,0.7990547707304358,0.6308876615948975,6.0
23,2,12288,70.9043916669907,173.3037927708593,259.9827694456326,0.0,nan,nan,1.7633442167606206,0.3597217946127057,0.4913208525627851,0.08196770584210754,0.0,0.24222526689078658,8.6713940855304,8.090322256639881,4.091598300728947,19.735823371447623,12.651472968153655,436.85606541112065,2515.384506434202,0.7990547707304358,0.6308876615948975,6.0
24,2,12800,72.23998966696672,177.18717927576162,251.3951640410442,0.0,nan,nan,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
25,2,13312,74.47587308299262,178.7424497214782,246.34327250528327,0.0,nan,nan,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
26,2,13824,77.75720291701145,177.78417280202387,244.79119436836942,0.0,nan,nan,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
27,2,14336,80.71637679199921,177.60955793324231,242.14913037599766,0.0,nan,nan,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
28,2,14848,82.8815433330019,179.14724319675886,237.21269298755718,0.0,nan,nan,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
29,2,15360,85.62158566695871,179.39401472597825,234.0323341563538,0.0,nan,nan,1.8059341602000796,0.33516849512021235,0.7670369046733974,0.2877906681969762,0.0,0.5443844589911401,13.043502868958633,11.093407801165323,3.0205138460722436,17.641656464829808,12.973875896464548,400.5762348719651,1070.0548660998975,0.8510635608878019,0.804111549906681,6.0
30,2,15872,87.391460541985,181.61957588950813,228.34542915808984,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644234,0.0,0.5097417299092326,15.64690439939517,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
31,3,16384,99.3815319580026,164.85960396468505,248.45382989500652,0.0,nan,nan,1.7194247828997673,0.22711033780127765,0.6054076625034213,0.25612667584791776,0.0,0.3440419404877349,11.139422657119484,3.0810394886824684,3.378378378378378,20.25382530875504,14.719536268177126,252.6008470915258,1610.1343911141157,0.9063913566060364,0.9356487966142595,8.0
32,3,16896,101.89673262496945,165.81493404882437,243.93460234462384,0.0,nan,nan,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.2503503154354503,1.6577231734417863,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
33,3,17408,103.62978070799727,167.9825999926737,237.73890868305259,0.0,nan,nan,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.2503503154354503,1.6577231734417863,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
34,3,17920,105.92656074999832,169.17381130020578,233.0384336499963,0.0,nan,nan,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.2503503154354503,1.6577231734417863,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
35,3,18432,107.37139591696905,171.66583187810633,226.67294693582352,0.0,nan,nan,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.2503503154354503,1.6577231734417863,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
36,3,18944,110.01049499999499,172.2017522055588,222.99424662161144,0.0,nan,nan,1.75575680689998,0.2558250874669362,0.5774937544151663,0.2935278582323991,0.0,0.4459964428960377,15.627357474740492,6.883756994028293,3.6886944215779787,17.679440793497427,12.63709857819347,432.8454895508258,1152.0556414302464,0.8375648381436613,0.8384199443227993,6.0
37,3,19456,111.85081329196692,173.94598597341914,217.8147416738303,0.0,nan,nan,1.6517303027972579,0.2641085067780538,0.3733549352452921,0.16102445024996995,0.0,0.4301538564672842,15.285636121504705,5.111804969443772,4.437016214999715,14.35287219685484,9.001421086062157,457.8941860869877,2323.390860011779,0.9523911789347245,0.9450011428116719,6.0
38,3,19968,113.33977991697611,176.17821399183057,212.1488188189553,0.0,nan,nan,1.52232246146452,0.345025684387629,0.773534190837556,0.21397051005240542,0.0,0.49667300258679437,14.885854558083985,6.583055534061149,3.1056357546663538,17.468244223117946,12.913043279876634,393.6351153811854,2753.932436336984,0.8850208644827604,0.6971442651595832,6.0
39,3,20480,115.34867599996505,177.54863523536417,207.62761679993707,0.0,nan,nan,1.6797185341823813,0.3479346069538966,0.7826453225756296,0.19995714335245648,0.0,0.5112901137112967,14.402771530106506,7.339922042240722,2.99098129830966,21.38174064773757,11.13245650981937,291.44111843779683,1307.6110687106848,0.8801768306574079,0.8035601117750719,8.0
40,3,20992,118.28969000000507,177.46263431748872,204.84312170732582,0.0,nan,nan,1.6797185341823813,0.3479346069538966,0.7826453225756296,0.19995714335245648,0.0,0.5112901137112967,14.402771530106506,7.339922042240722,2.99098129830966,21.38174064773757,11.13245650981937,291.44111843779683,1307.6110687106848,0.8801768306574079,0.8035601117750719,8.0
41,4,21504,129.89786104200175,165.54545107595575,216.49643507000292,0.0,nan,nan,1.786354437934175,0.2733601060636242,0.7344918913618106,0.18688371023163197,0.0,0.35463201515264803,7.327044743402227,1.9055615826918118,3.0297237014032024,16.628283023146032,12.131423894272007,347.3529522820208,2275.534566543761,0.6179387532174587,0.7630076553436151,8.0
42,4,22016,131.98206191696227,166.81054743523836,211.78516912256734,0.0,nan,nan,1.786354437934175,0.2733601060636242,0.7344918913618106,0.18688371023163197,0.0,0.35463201515264803,7.327044743402227,1.9055615826918118,3.0297237014032024,16.628283023146032,12.131423894272007,347.3529522820208,2275.534566543761,0.6179387532174587,0.7630076553436151,8.0
43,4,22528,134.7577247080044,167.17409001089993,208.2619381850977,0.0,nan,nan,1.786354437934175,0.2733601060636242,0.7344918913618106,0.18688371023163197,0.0,0.35463201515264803,7.327044743402227,1.9055615826918118,3.0297237014032024,16.628283023146032,12.131423894272007,347.3529522820208,2275.534566543761,0.6179387532174587,0.7630076553436151,8.0
44,4,23040,137.41937704198062,167.661944741326,204.60218359583783,0.0,nan,nan,1.786354437934175,0.2733601060636242,0.7344918913618106,0.18688371023163197,0.0,0.35463201515264803,7.327044743402227,1.9055615826918118,3.0297237014032024,16.628283023146032,12.131423894272007,347.3529522820208,2275.534566543761,0.6179387532174587,0.7630076553436151,8.0
45,4,23552,140.17932125000516,168.0133688049166,201.12685222826826,0.0,nan,nan,1.786354437934175,0.2733601060636242,0.7344918913618106,0.18688371023163197,0.0,0.35463201515264803,7.327044743402227,1.9055615826918118,3.0297237014032024,16.628283023146032,12.131423894272007,347.3529522820208,2275.534566543761,0.6179387532174587,0.7630076553436151,8.0
46,4,24064,143.23382849997142,168.00500448820162,198.08933728719452,0.0,nan,nan,1.6295543780708577,0.28207536287337504,0.676468676568998,0.1993202583398573,0.0,0.58143612925474,6.968060899647717,5.8106105299952215,4.396896986153399,20.671785683371127,14.468324930891825,460.03863938671316,2949.370067409429,0.5919150737704195,0.7352287640745746,6.0
47,4,24576,146.88320366700646,167.31661201858964,195.84427155600858,0.0,nan,nan,1.6295543780708577,0.28207536287337504,0.676468676568998,0.1993202583398573,0.0,0.58143612925474,6.968060899647717,5.8106105299952215,4.396896986153399,20.671785683371127,14.468324930891825,460.03863938671316,2949.370067409429,0.5919150737704195,0.7352287640745746,6.0
48,4,25088,150.32353449997026,166.8933615980468,193.27311578567605,0.0,nan,nan,1.6295543780708577,0.28207536287337504,0.676468676568998,0.1993202583398573,0.0,0.58143612925474,6.968060899647717,5.8106105299952215,4.396896986153399,20.671785683371127,14.468324930891825,460.03863938671316,2949.370067409429,0.5919150737704195,0.7352287640745746,6.0
49,4,25600,153.24396595801227,167.05388587381125,190.02251778793521,0.0,nan,nan,1.6295543780708577,0.28207536287337504,0.676468676568998,0.1993202583398573,0.0,0.58143612925474,6.968060899647717,5.8106105299952215,4.396896986153399,20.671785683371127,14.468324930891825,460.03863938671316,2949.370067409429,0.5919150737704195,0.7352287640745746,6.0
50,4,26112,156.71783091698308,166.6179262896518,187.4468173712935,0.0,nan,nan,1.6295543780708577,0.28207536287337504,0.676468676568998,0.1993202583398573,0.0,0.58143612925474,6.968060899647717,5.8106105299952215,4.396896986153399,20.671785683371127,14.468324930891825,460.03863938671316,2949.370067409429,0.5919150737704195,0.7352287640745746,6.0
51,5,26624,172.91632337495685,153.9704261596387,199.51883466341175,0.0,nan,nan,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
52,5,27136,176.18253479199484,154.02207734176028,196.12772740995652,0.0,nan,nan,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
53,5,27648,178.94233741698554,154.50787331324756,192.1973253737993,0.0,nan,nan,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
54,5,28160,181.89041770796757,154.81849101700354,188.50461471553004,0.0,nan,nan,1.536118809292145,0.31621240320669763,0.7602699640279805,0.21168617457151412,0.0,0.3694593514775857,6.317473387737278,0.475023615523404,2.2678167056292295,22.94387922280489,11.142328942508096,379.88295890390873,2193.308457355349,0.906925457430106,0.7485828679054976,6.0
55,5,28672,185.66045724996366,154.43245387141053,185.66045724996366,0.0,nan,nan,1.536118809292145,0.31621240320669763,0.7602699640279805,0.21168617457151412,0.0,0.3694593514775857,6.317473387737278,0.475023615523404,2.2678167056292295,22.94387922280489,11.142328942508096,379.88295890390873,2193.308457355349,0.906925457430106,0.7485828679054976,6.0
56,5,29184,189.6274179579923,153.90179497389488,182.97382434543115,0.0,nan,nan,1.4683581538071278,0.3450694473400455,0.7473234936192641,0.14895433155802734,0.0,0.3832296310499309,6.086289372267721,0.9914339623540638,2.7446356324749197,21.893871718849795,11.595681368214288,433.02041566131584,2355.750199326653,0.8031269105411031,0.6514158299355715,6.0
57,5,29696,193.77638512500562,153.24880779896392,180.4124964956949,0.0,nan,nan,1.4683581538071278,0.3450694473400455,0.7473234936192641,0.14895433155802734,0.0,0.3832296310499309,6.086289372267721,0.9914339623540638,2.7446356324749197,21.893871718849795,11.595681368214288,433.02041566131584,2355.750199326653,0.8031269105411031,0.6514158299355715,6.0
58,5,30208,200.28350695798872,150.82619861622655,179.9156926910746,0.0,nan,nan,1.6054717980232063,0.37266696848511965,0.7617975342362888,0.10483385642490868,0.0,0.37821986383240896,10.722754631109037,4.921531819172344,2.9497984903818306,24.44416390064867,13.143150978754134,348.7808563605564,1735.7379708720653,0.8513423175804632,0.7827623010239163,6.0
59,5,30720,205.10299016698264,149.77841120204832,177.75592481138497,0.0,nan,nan,1.5042001250535377,0.3658886649217572,0.738784559030268,0.10849210983164889,0.0,0.4721971805944105,14.573961788293996,2.141478835532549,3.0588156372475797,24.44901995416222,14.160249841852131,278.0704148670611,1800.2825485182452,0.8013636025243914,0.6395870960978646,8.0
60,5,31232,208.82624170801137,149.55974758991135,174.59243159194395,0.0,nan,nan,1.5042001250535377,0.3658886649217572,0.738784559030268,0.10849210983164889,0.0,0.4721971805944105,14.573961788293996,2.141478835532549,3.0588156372475797,24.44901995416222,14.160249841852131,278.0704148670611,1800.2825485182452,0.8013636025243914,0.6395870960978646,8.0
61,0,31744,226.43142337497557,140.19255599268666,182.60598659272222,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
62,0,32256,229.21837354201125,140.7217035072806,178.28095719934208,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
63,0,32768,232.41620070795761,140.98845046165522,174.3121505309682,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
64,0,33280,235.07941841700813,141.56917787232442,169.9805025476828,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
65,0,33792,237.58769554196624,142.22958778617036,165.5914241656128,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
66,0,34304,240.25301991699962,142.78280461095153,161.36396860096988,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
67,0,34816,242.90638008300448,143.3309408674358,157.17471652429703,0.0,nan,nan,1.7146669814653166,0.3869200731324819,0.6218149230675786,0.10532648342763307,0.0,0.4822635144456451,14.393613515252675,13.960050762996783,2.992368896871974,21.43617998204416,10.079075007471914,372.65329994327845,2982.4051949626623,0.7542686979058095,0.653518971136417,8.0
68,1,35328,260.0902185830055,135.8297908797573,162.08520868216283,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
69,1,35840,263.4734991249861,136.02886103925874,158.0840994749917,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
70,1,36352,267.26837512495695,136.01309912930859,154.3380757763836,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
71,1,36864,270.7069782919716,136.17676290649683,150.392765717762,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
72,1,37376,273.82841124996776,136.49423677180394,146.2918909417636,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
73,1,37888,278.5553039999795,136.0160781573299,143.04191286485434,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
74,1,38400,283.53039349999744,135.43521569584513,139.8749941266654,0.0,nan,nan,1.8156125725933867,0.3440437582305947,0.7368138221965093,0.27052736742211586,0.0,0.5657056880298377,15.535453938530434,9.83979111172949,3.4278480313092268,23.558586792914777,13.962070188200904,308.71525060348927,1769.4057008045293,0.9989582895866391,0.7862057410092639,6.0
75,2,38912,297.99392116698436,130.57984487608124,141.15501528962417,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
76,2,39424,299.7785870420048,131.51039368424247,136.26299411000218,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
77,2,39936,301.99414033297217,132.24097645062727,131.638471427193,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
78,2,40448,304.05384304199833,133.02907009931462,127.00983316944233,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
79,2,40960,306.3496463749907,133.7034348975956,122.53985854999627,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
80,2,41472,308.50819004199,134.42754953881575,118.0710356950826,0.0,nan,nan,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
