case_id,design_wing_span,design_wing_chord,design_tail_arm,design_nose_length,design_ducks_num,design_pucks_num,design_banner_length,design_batt_capacity,cruise_velocity,cruise_alpha,coarse_runtime_seconds,full_runtime_seconds,coarse_static_margin,full_static_margin,coarse_CLa,full_CLa,coarse_Cma,full_Cma,coarse_Cmq,full_Cmq,coarse_CYb,full_CYb,coarse_CYr,full_CYr,coarse_Clb,full_Clb,coarse_Clp,full_Clp,coarse_Clr,full_Clr,coarse_Cnb,full_Cnb,coarse_Cnr,full_Cnr,coarse_phugoid_eigenvalue_real,full_phugoid_eigenvalue_real,coarse_phugoid_eigenvalue_imag,full_phugoid_eigenvalue_imag,coarse_phugoid_damping_ratio,full_phugoid_damping_ratio,coarse_short_period_eigenvalue_real,full_short_period_eigenvalue_real,coarse_short_period_eigenvalue_imag,full_short_period_eigenvalue_imag,coarse_short_period_damping_ratio,full_short_period_damping_ratio,coarse_dutch_roll_eigenvalue_real,full_dutch_roll_eigenvalue_real,coarse_dutch_roll_eigenvalue_imag,full_dutch_roll_eigenvalue_imag,coarse_dutch_roll_damping_ratio,full_dutch_roll_damping_ratio,coarse_spiral_eigenvalue_real,full_spiral_eigenvalue_real,coarse_spiral_eigenvalue_imag,full_spiral_eigenvalue_imag,coarse_spiral_damping_ratio,full_spiral_damping_ratio,coarse_roll_subsidence_eigenvalue_real,full_roll_subsidence_eigenvalue_real,coarse_roll_subsidence_eigenvalue_imag,full_roll_subsidence_eigenvalue_imag,coarse_roll_subsidence_damping_ratio,full_roll_subsidence_damping_ratio,coarse_gate_longitudinal,coarse_gate_directional,coarse_gate_static_margin,coarse_gate_spiral,coarse_gate_overall,full_gate_longitudinal,full_gate_directional,full_gate_static_margin,full_gate_spiral,full_gate_overall,status,error
109,1.7215204266039539,0.2734940452041295,0.31043369622514555,0.239022338750365,7,9,3.893250103147248,6.306812742183097,28.729579165564274,-0.0951244405213008,0.004662699997425079,0.7433249999303371,0.30859468903115983,0.25743073743606887,6.0385721343791,5.8812814445807495,-1.8634712900009454,-1.5140226193474908,-3.4277196034422013,-3.952728201456937,-0.3476645156401818,-0.2601782888466171,0.13225356393909773,0.09260756362057711,0.03881331302297485,-0.01881255706117113,-0.5960211174726914,-0.5904206522042861,0.03772338346498165,0.0605498834472637,0.016126781969548865,-0.005271970833654496,-0.02515500487932377,-0.017861292102527012,-0.04830401725351092,-0.03969975714561418,0.4803763136533801,0.48116380795424335,0.10004999453847845,0.08222836756513091,-4.829070103148587,-5.568717337427289,32.860294268547825,29.41504989829564,0.1453959654789306,0.1860112413237931,-1.396933265539458,1.553841994242908,4.69834196679211,0.0,0.28499442932117325,-1.0,-1.629139940078845,-1.389757101390219,0.0,0.0,1.0,1.0,-33.95678801320641,-33.63771574157121,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
110,1.45376049493921,0.20311541389417417,0.6887142078624174,0.13977925264311497,8,1,4.469034362635265,3.624717448079852,30.27708309741196,-0.5069369101737369,0.002710100030526519,0.7141762000974268,0.22261690463736344,0.2682161249595274,5.336179785987275,5.070125745401412,-1.1879238265449557,-1.359889480489102,-8.452956340521563,-12.513554082812275,-0.13233382422777604,-0.12028981924332595,0.12016319392887465,0.09683763351765566,0.010931788406848874,-0.0010100334883276325,-0.613863521186041,-0.5621902595401322,0.04108585519157526,0.05767576893547203,0.01008159696443732,0.024932185626926465,-0.05455594312129627,-0.04547516922407263,-0.042199366827040403,-0.029479506656570502,0.4561745681212888,0.45717281399163623,0.09211376240924213,0.06434855487774509,-2.943096718654026,-4.356889882806623,15.425660393609572,16.22745736838576,0.18741170536802113,0.2593052149954822,-1.3491755739466436,-1.1344435267332287,3.105772393873975,4.830618760516934,0.3984379218371059,0.22862442770023958,-2.06525233688912,30.789484011943273,0.0,0.0,1.0,-1.0,-33.127328630766826,-30.338765601870325,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,False,False,ok,
111,1.2669191228850343,0.3141920206453003,0.6795759303828238,0.25192495032608436,8,6,4.434142503290166,5.018339495973488,29.42960275111632,-0.5809253373320498,0.005022200057283044,0.8832191999536008,0.33051546205332794,0.3210891081065471,4.866691082295047,4.449215044553392,-1.608516651735558,-1.4285944904298802,-5.543014017711563,-7.10420564147821,-0.11687670125721944,-0.10522636377701554,0.12183352237457143,0.09494098000762337,0.011732303224203822,0.004721217666942729,-0.5250009450175769,-0.468474684288319,0.036244786058592035,0.05645883116645162,0.010916761187285712,-0.01218410876350019,-0.06350028283878487,-0.0497326061044268,-0.05045181862760762,-0.0368217002126997,0.4686066821536494,0.46987420755643217,0.10704485044199216,0.07812549675631918,-5.327812383598917,-6.828392400120114,23.47083353534791,21.629710179464936,0.22136555745058908,0.3010494872643935,-1.4988776514957969,2.252531468113703,3.3465920211651965,0.0,0.4087564194103443,-1.0,-2.0893003879001584,2.0623495493409645,0.0,0.0,1.0,-1.0,-31.746704804828404,-28.328572837404167,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,False,False,ok,
112,0.9133413882089301,0.15802325007169876,0.6675392295291394,0.1751863539988497,8,3,3.6321183952197504,3.758153018155854,30.46846791301594,1.0571804382740364,0.002561700064688921,0.501113299978897,0.31608415008654306,0.31974041795056507,5.009282604506006,5.750995551439369,-1.5833548345885857,-1.8388257212490648,-10.96425644906223,-20.659451343245316,-0.08577750059961294,-0.11635104839975459,0.12261029046700125,0.13849194776371865,0.008988177740088563,0.004237488348149934,-0.5834909027903076,-0.6452639735039177,0.07407916769403423,0.08090969426742274,0.011305145233500624,-0.0953431104527355,-0.08762952536104937,-0.10073034376044203,-0.027901743540215223,-0.02962663686264603,0.4543887803950721,0.45427957626944965,0.061289561354592244,0.06507849859519593,-1.741713775216826,-3.2818323030039784,13.818474500002111,14.64623669947048,0.12505298147028515,0.2186515148253656,-0.8245891665921803,6.541583528509804,2.599181536424924,0.0,0.30239661822828,-1.0,-1.60524904582619,15.268378741895123,0.0,0.0,1.0,-1.0,-22.93752210314478,-25.365873887374335,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,False,False,ok,
113,1.3976425354025057,0.239533367729651,0.33010973507589125,0.1598049759461838,8,5,1.858059624539956,6.50142611446025,29.487358298958792,0.17328862172852016,0.004440500168129802,0.5360471000894904,0.2925307473485165,0.24884408684871295,5.725613187273366,5.7447197715002485,-1.674917904701599,-1.4295395457407265,-3.7842649105832704,-4.563124189307361,-0.26543294141473217,-0.20376375707806543,0.126112995140508,0.08967611998087573,0.030106784719807756,-0.011661439836392127,-0.5849099258124308,-0.5910568470108175,0.04558497172342994,0.06350801179864188,0.013056497570253997,-0.013938493384539615,-0.029959520959494324,-0.02143670167464724,-0.04036745408973626,-0.03370294099630663,0.46865632156118203,0.46918268388500844,0.08581669423262793,0.07164868450183354,-4.378430800932288,-5.279578457382126,30.579000753048387,28.045914493197763,0.14173866211384592,0.1849983106523851,-1.2717185252587353,3.5340863160730263,4.396593340527484,0.0,0.27786059476901603,-1.0,-1.7091069110054424,-3.3456452536426635,0.0,0.0,1.0,1.0,-31.426579034537077,-31.756846476300613,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
114,1.5719882023071166,0.2540114959077384,0.37429417914424296,0.09500860327610301,4,10,1.5635315032815051,1.5328363671651597,29.46763456939612,-0.6046172790597925,0.0028907000087201595,0.8552514999173582,0.29274585383219126,0.2595736593497112,5.7271716275938065,5.3578833631565965,-1.6766057481634493,-1.3907653909434954,-4.038326023996383,-4.86893057694481,-0.2633014505010631,-0.2026999166768365,0.12598999793777746,0.08920530172743403,0.026558006829194535,-0.009448455633236347,-0.5935721165651082,-0.5467866021594019,0.03147505149952447,0.05576982818970965,0.012994998968888727,0.0028245256794770636,-0.03014316774585539,-0.021925749059392,-0.055397978023843365,-0.04202941769449099,0.4674351801193397,0.4688263127227522,0.11769113283803681,0.08929007806571784,-4.263768847470754,-5.140742572817513,28.341822455508858,25.592310487892277,0.14876682425949497,0.19693678091366595,-1.408077680852969,-1.038989755317809,4.209482138048551,2.0282757160713207,0.31722455681028516,0.4559164801472907,-1.6017426971708273,-0.18477431878617304,0.0,0.0,1.0,1.0,-33.798431164588855,-31.134429699540764,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
115,1.6730643436889623,0.22411638452599902,0.3229378180853109,0.19847951650100765,6,9,2.525731975624103,7.549727669523304,29.09772927339507,0.26578656670644735,0.0031262000557035208,0.9321623998694122,0.3453999978563766,0.301210838609009,5.9562710701910095,6.185415341754948,-2.0572960148759725,-1.8631141422350375,-4.40685908327458,-5.538557391578105,-0.32479608028218043,-0.24423268777995488,0.1330935970903487,0.09515928205927024,0.0342349156934613,-0.016512068944862453,-0.6194425358365764,-0.6421078794948748,0.04710688960204104,0.06557149238962448,0.01654679854517435,-0.009715132301152424,-0.02726927241710917,-0.0199283157815452,-0.03895539224278168,-0.033370632908469595,0.4750959412915933,0.47552084799324656,0.08172054127549823,0.07000484469487127,-3.8806946833504115,-4.877271956460486,30.426878802078612,28.779551144665497,0.12651679626100543,0.16708764732230288,-1.288652084506414,2.51489250096632,4.637271731664533,0.0,0.26774436600010126,-1.0,-1.831644296244951,-2.141722570651262,0.0,0.0,1.0,1.0,-32.95513438013891,-34.16095962270558,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
116,0.8690469518279702,0.1854995299153549,0.3912627727253759,0.23432845049924017,6,7,4.2373512595390554,5.889470750001875,29.780098996724064,2.096680863115923,0.0045380000956356525,0.7514191002119333,0.4334310783896474,0.3302509277121609,5.087026078753549,5.75755870068809,-2.2048751991104103,-1.9014391022594652,-6.084772689001792,-9.272860778467193,-0.1392488941202042,-0.15098852633348175,0.12926309567503738,0.12235489422037797,0.01801535580574962,0.001585359292777288,-0.5504214145722427,-0.6142297469680645,0.08443179073332484,0.08704884263560861,0.014631547837518688,-0.17561017019437417,-0.05999669874961505,-0.05710740465000357,-0.028388978710966444,-0.032827830326905096,0.4649016641349984,0.46460932511527353,0.06095094736529961,0.07048113208799127,-2.255879234805266,-3.437836571149877,22.799953784291997,20.99684373072106,0.09846149801336652,0.16157963226756517,-0.8096525787508663,11.403838315008167,3.532097557945721,0.0,0.22343214816258974,-1.0,-1.5895726926455593,118.50776591455644,0.0,0.0,1.0,-1.0,-20.027571645234993,-22.34929444668781,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,False,False,ok,
117,1.7719702357114238,0.28065315982731276,0.35383916881148064,0.12198987758012131,7,4,4.551354483410619,4.460995656903521,29.13756733287647,-0.6425700130199309,0.006100600119680166,0.590857099974528,0.26930492461575944,0.2487996552835246,5.915404503158091,5.53243016423134,-1.5930475637947135,-1.376466717740931,-3.4663209422074774,-3.9333212810611062,-0.3139551120213933,-0.2359129821305918,0.12619194408867154,0.08850041035489001,0.032763855071827004,-0.014873798921541805,-0.5964583004625281,-0.5589779369105703,0.030751829266754734,0.055633105498009094,0.013095972044335769,0.02471754875607756,-0.02536096107871831,-0.018399789105114087,-0.057174291360886136,-0.03940920046513426,0.4725926735297769,0.4744045210427057,0.12010432164518708,0.08278572721721293,-5.079631385270953,-5.763985089882728,30.71921044948918,28.362749504517108,0.16314149600018418,0.19915288643039952,-1.4852135398424287,-1.0886728852000804,4.318270511802298,5.83818694884193,0.32523801474133557,0.18331454309286135,-1.5674147612559879,3.082664944859466,0.0,0.0,1.0,-1.0,-35.82699311527877,-33.57568950211277,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,False,False,ok,
118,1.3995841965661184,0.244368601145886,0.8204221812870358,0.24708617423359075,10,3,4.154012821115692,8.229661141487899,29.71357876015925,-0.06575125051220135,0.0032947000581771135,0.5824569999240339,0.2958944398798962,0.3391726452391081,5.086472421806666,4.884231386641816,-1.5050589082150225,-1.6565976793671822,-8.607393633171041,-12.316486371788283,-0.10694948036774897,-0.09795405389187228,0.12185828659898529,0.10074654959713593,0.009402592904787442,0.0014087026734749479,-0.5821206380269631,-0.5420518480846156,0.04873274305923743,0.06197857544210254,0.010929143299492641,0.023363239004028556,-0.06942269360159671,-0.05833993811256825,-0.03806618396715392,-0.026388249115182297,0.465255710067803,0.46606391237863826,0.08154528564827032,0.056528842337056566,-3.2789525488503752,-4.691916752362799,16.374023901177466,16.879677088625233,0.19635495879599218,0.2678090596534784,-1.3392148551012695,-1.132258500369401,2.9210248619313313,4.236202159103084,0.41676060998630804,0.2582171630558493,-2.2675313448918093,-19.538016034628207,0.0,0.0,1.0,1.0,-33.249228094274756,-30.96060225072068,0.0,0.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,ok,
119,1.2337511798748257,0.32279168042195583,0.3048607695840264,0.20912860730956212,3,9,4.208056999851623,3.214066417738306,29.113972371133855,-0.029466597328628965,0.00310519989579916,0.49512229999527335,0.3358059569214954,0.2892153127239625,5.651608560660164,5.422297430487114,-1.8978438208582018,-1.568211447040669,-2.8310283756899555,-3.2510587832736655,-0.25371321103216654,-0.19296890479603931,0.13176429335950945,0.08970496062240747,0.03288382798447688,-0.008736534705765043,-0.515600543579932,-0.5493188089812322,0.034234134148985046,0.056093214589159494,0.015882146679754724,-0.022508957776404128,-0.03421546109857416,-0.022378912400670695,-0.05371167859020479,-0.045465474121294466,0.4733869966048426,0.4742500222497995,0.11273914702237442,0.09543061967685293,-5.2491903591930695,-6.027995540020339,35.2418758982449,31.822991314907945,0.14732229485936538,0.1861131245778899,-1.3162727280659088,4.648650763569521,4.740901796292151,0.0,0.26752226699896264,-1.0,-1.4895469819826421,-4.898604079125792,0.0,0.0,1.0,1.0,-28.55019077113398,-30.417261940211613,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
120,1.1199738630770055,0.12418298932362189,0.41715349985588807,0.14502671285920524,3,8,4.0519613743541285,9.514871160575701,29.641093795682778,2.9219996537065738,0.0025490999687463045,0.5071545999962837,0.49853966784298165,0.3528921500422492,5.571998965020174,5.800536895201035,-2.777862513242595,-2.046963936346886,-10.026323177842087,-14.230222952791054,-0.16831740949463259,-0.1635724894435126,0.13148287423192925,0.12489310805496852,0.017456381543476996,-0.0023944971262849523,-0.6428413383077457,-0.6588145523661423,0.11967724054549353,0.11070249348430371,0.015741437115964624,-0.10312683252320942,-0.05135459923068923,-0.04995595200070475,-0.020397420961110895,-0.024688246014375685,0.46750714577445796,0.4673001997006719,0.04358871223464018,0.05275808412992725,-1.351890861013991,-1.918720154820522,18.862044859508362,16.119293590790285,0.07148916731595736,0.11819810718629478,-0.8010985500644067,8.095425456764978,3.4813517425074196,0.0,0.2242507539681646,-1.0,-2.3041983695242947,-69.69715548867482,0.0,0.0,1.0,1.0,-21.800619926532306,-22.3423180842907,0.0,0.0,1.0,1.0,True,True,True,True,True,True,False,True,True,False,ok,
