score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
5.390184239473191,-5.390184239473191,251,1.4702047438877939,0.3796880231599917,0.8305921775694299,0.2353363132457477,83.0,16.0,1.6519450163433278,3.699361375866178,13.60222493888418,10.006204343052094,381.7742236929598,1621.6762006144365,0.8817158998239298,0.969157043012398
5.390042387706151,-5.390042387706151,257,1.3911764228895056,0.3651021756353259,0.8617389050891118,0.29842225856479443,72.0,19.0,1.4291787684172172,4.319031169662461,15.213163172443807,10.803020166622005,438.1220722027646,1875.3003439470708,0.9320641024218927,0.8236750400767353
5.389327012294984,-5.389327012294984,274,1.5146129683707859,0.3792755189274736,0.8203649851434376,0.10514092320638105,67.0,19.0,1.815065570722146,4.15333032547661,16.13662637423779,10.060579527715998,392.70961534535013,1122.8971357256914,0.844632066119309,0.8919423734668375
5.389256489735317,-5.389256489735317,253,1.4582378385993133,0.39288684889019443,0.8717224986622913,0.2283104830905573,90.0,16.0,1.8352197425297232,3.2039805937758423,15.063155862127509,9.430211063753646,411.0158726725302,1727.339951187715,0.7964534722877936,0.8635917891769538
5.388875039477882,-5.388875039477882,159,1.4695373383252877,0.39996634920897894,0.8624821518178298,0.12970271787032975,85.0,15.0,1.672691664686755,4.4495011651928404,14.505853611768647,10.772759727276743,353.4913980088917,1356.3314113544825,0.9750339579007254,0.9581653761436106
5.388875039477882,-5.388875039477882,211,1.4695373383252877,0.39996634920897894,0.8624821518178298,0.12970271787032975,85.0,15.0,1.6726916646867551,4.4495011651928404,14.505853611768647,10.772759727276743,353.4913980088917,1356.3314113544825,0.9750339579007254,0.9581653761436106
5.388215636481442,-5.388215636481442,245,1.5069285720716366,0.3895676874139389,0.7148395790922364,0.2040432868640486,72.0,21.0,1.3957433036918863,3.8252585003350505,15.266036821834131,10.99585138935761,373.59181466575944,1498.0282747821336,0.7534330130414286,0.9905418984410786
5.387688076275604,-5.387688076275604,257,1.4573671043094318,0.3856244038559586,0.8810326643718875,0.21864444354080195,92.0,13.0,1.8025178513195803,3.8893350956863624,13.773439663680888,10.788173784938238,382.6622563071915,1944.5833287482787,0.7655254872013126,0.987523243474155
5.387465494247905,-5.387465494247905,251,1.4663562683414197,0.3962861368852063,0.8440989236132154,0.2774597622781333,93.0,17.0,1.5174054273052167,4.332312284372436,14.059871677408815,11.07343213807197,375.03565220930824,1772.63776576587,0.9754090718244841,0.9979759744772512
5.387220235738553,-5.387220235738553,257,1.4792001799998042,0.3862907747543729,0.8274011362849957,0.23359558047530218,94.0,21.0,1.697650607114663,3.8016894181277996,14.363074468016757,10.73251657068431,430.4360145203975,2332.4027664687937,0.714482081850643,0.8528068962729312
5.3851743387688105,-5.3851743387688105,280,1.5185069628904238,0.36747583581452276,0.7592371955001483,0.20776247699991796,73.0,21.0,1.5174072601800164,3.8498933784221254,18.314267339031026,12.047178177959717,368.2045587426253,1140.0171486277868,0.8170285298531768,0.8117637166291635
5.38423037003278,-5.38423037003278,185,1.4996907325970774,0.39941235567506966,0.8736643815823623,0.10117273082183345,72.0,21.0,1.4934830789962732,3.5836185389407818,19.38647692514969,12.134481894096048,303.63789309794083,2698.1299869210743,0.9608216035679485,0.9052927845270862
5.38423037003278,-5.38423037003278,241,1.4996907325970774,0.39941235567506966,0.8736643815823623,0.10117273082183345,72.0,21.0,1.4934830789962734,3.5836185389407818,19.38647692514969,12.134481894096048,303.63789309794083,2698.1299869210743,0.9608216035679485,0.9052927845270862
5.384112697644252,-5.384112697644252,279,1.4512936182946767,0.38644538396605577,0.7801139445568449,0.19442136756806805,87.0,16.0,1.5180084988753517,3.956603485874474,17.47492734905537,9.984510032874613,391.04529750848684,1962.7605263122773,0.9593401317584171,0.8384615826678403
5.383122777573871,-5.383122777573871,214,1.4794046768501576,0.39397114197057737,0.8983984071783098,0.12657232294072362,95.0,23.0,1.4936448699238198,4.4134207601411,15.593472882173955,10.248298724278001,420.72968646594853,1560.9650246091005,0.954636637256601,0.8775301536755098
5.381758222294865,-5.381758222294865,218,1.428874111156506,0.3841745701213312,0.8162510830044514,0.147369347862294,74.0,17.0,1.4149697698335333,3.7016749517899457,15.633745652117698,12.102217592015995,338.5849273238169,1127.9773287438386,0.9608864754664336,0.9845747665104007
5.381667376748664,-5.381667376748664,258,1.4584640892140537,0.3741788805612444,0.8396219363803723,0.26056435731301825,86.0,17.0,1.432729037755076,3.838710778536105,14.861959717376415,9.958394770796872,397.891863039282,2037.0735563861665,0.8517738197814575,0.9673202865446491
5.381405029226251,-5.381405029226251,230,1.4519434543608822,0.39437024217668915,0.7857729541223917,0.1476835775378635,70.0,16.0,1.6148387951692413,4.429861833756473,16.283149084928773,12.774218481578247,333.7316133618806,1735.2547323240178,0.9194337674689549,0.9728341003200713
5.381405029226251,-5.381405029226251,281,1.4519434543608822,0.39437024217668915,0.7857729541223917,0.1476835775378635,70.0,16.0,1.6148387951692416,4.429861833756473,16.283149084928773,12.774218481578247,333.7316133618806,1735.2547323240178,0.9194337674689549,0.9728341003200713
5.380530715721626,-5.380530715721626,238,1.5164182926697378,0.3845635024784726,0.8344335251083859,0.10339631603991331,96.0,14.0,1.8233997220459213,2.833353717175555,11.312358263716604,8.634466893581974,480.19496831313705,1113.53563677478,0.9050456942857797,0.934520107575056
5.380530715721626,-5.380530715721626,291,1.5164182926697378,0.3845635024784726,0.8344335251083859,0.10339631603991331,96.0,14.0,1.8233997220459213,2.833353717175555,11.312358263716604,8.634466893581974,480.1949683131371,1113.53563677478,0.9050456942857797,0.934520107575056
5.3793497289295535,-5.3793497289295535,260,1.387859641465763,0.3872367673933291,0.8421157442772906,0.2480548352449226,87.0,19.0,1.6659810069381424,4.371635118013016,14.395042336121513,10.730193951223441,403.7252750953311,2017.4571700579613,0.8875842093066857,0.9619678658580162
5.37917453690142,-5.37917453690142,238,1.4956425480234863,0.337638580819275,0.8312644762089034,0.10813542531173231,83.0,15.0,1.3526812157407806,4.446734720346682,14.216818774872685,9.938183643006179,472.0487621482043,1454.1636576572962,0.8423440445496373,0.8996365547051288
5.379119360825868,-5.379119360825868,241,1.4592770698661472,0.36037101098465474,0.8048578670122104,0.20985407639131531,75.0,18.0,1.4683673156798394,3.622471350376781,18.327474087125438,11.268202506064972,329.79175185413897,1409.5794688484789,0.9801766344833961,0.9065756134260489
5.378979214874631,-5.378979214874631,275,1.5115429447708582,0.3415582465288043,0.8736213388105387,0.11619824208413328,77.0,22.0,1.4928254753986636,3.459156129883454,15.980338518530711,11.083234164862661,366.38722138045034,1110.026512980136,0.7921213796941331,0.918296328790382
5.378173183012208,-5.378173183012208,260,1.4884381210891668,0.39544657978109465,0.8623094314258204,0.17824972718167323,58.0,19.0,1.8618089886172133,3.420595557264878,15.55238852760035,9.240660745490661,367.5910665656766,2053.9931299785617,0.912201318880145,0.9984823066356378
5.3767158188877655,-5.3767158188877655,197,1.5129745022708092,0.3767562823605812,0.8660116377359119,0.21910951154076583,79.0,23.0,1.4708071836151753,3.845895377598219,15.483361469759949,6.973242331885493,475.69705857955347,2660.0219809181663,0.8282979502897603,0.9475271766713376
5.3767158188877655,-5.3767158188877655,251,1.5129745022708092,0.3767562823605812,0.8660116377359119,0.21910951154076583,79.0,23.0,1.4708071836151755,3.845895377598219,15.483361469759949,6.973242331885492,475.69705857955347,2660.0219809181663,0.8282979502897603,0.9475271766713376
5.376572387840186,-5.376572387840186,251,1.495069668921379,0.3767525301598327,0.8597066476044106,0.2030228956520688,91.0,19.0,1.4692632377451407,3.501047021904288,14.77371305553103,8.576094849156746,422.5973986617061,2310.5193401056836,0.8560548145263882,0.9804233383802563
5.376572387840185,-5.376572387840185,195,1.495069668921379,0.3767525301598327,0.8597066476044106,0.2030228956520688,91.0,19.0,1.4692632377451404,3.501047021904288,14.77371305553103,8.576094849156746,422.5973986617061,2310.5193401056836,0.8560548145263882,0.9804233383802563
5.375856734481684,-5.375856734481684,255,1.4934730186971379,0.3803805900985492,0.8297155703903796,0.2663422615700769,84.0,13.0,1.4271525264354228,3.297590980551911,15.197785910983182,11.699010310286079,349.2035645918492,2623.8573445691172,0.8963775349299657,0.9637159522100185
5.375754477613337,-5.375754477613337,266,1.4545025347169998,0.3734416852489416,0.8528882719372466,0.11422239810258153,91.0,14.0,1.9006671140860274,3.0419091711671946,14.932578216387277,7.535264633300647,413.12163567093586,1913.4099063724038,0.8239982571362947,0.959165959959372
5.375638242923328,-5.375638242923328,239,1.446627988195053,0.37678268611587995,0.8693916958579472,0.08619636323880432,76.0,15.0,1.523936203671533,4.043575548633067,17.155753809053746,11.470150927929566,426.26012046214254,1606.963764941434,0.8099028931736563,0.6700036241678311
5.375638242923328,-5.375638242923328,291,1.446627988195053,0.37678268611587995,0.8693916958579472,0.08619636323880432,76.0,15.0,1.5239362036715332,4.043575548633067,17.155753809053746,11.470150927929566,426.26012046214254,1606.963764941434,0.8099028931736563,0.6700036241678311
5.374740103678141,-5.374740103678141,215,1.4986225635179846,0.37025071389191266,0.8769776883875215,0.21065234341301375,75.0,16.0,1.5463821459751406,3.6836191197006465,16.188306440506242,12.3220437599916,291.5722732071118,1866.9946793780484,0.9941946368595007,0.9589146891552613
5.3745534901521745,-5.3745534901521745,260,1.4482333319211158,0.37648647783102807,0.8211500222609956,0.2604931469288783,92.0,14.0,1.5204906151693698,3.305234221544276,14.582811840174305,10.978643001437455,388.00253518940247,1518.7899152276402,0.9564833127701076,0.8987751979025866
5.374421980917988,-5.374421980917988,254,1.443924503954815,0.3837644541412089,0.8128877767695335,0.19360136026837804,77.0,24.0,1.5223560072926758,4.03265979934174,17.15271367311802,11.743044191167614,343.49266075125206,1517.3125984159772,0.8854874363688927,0.9494951771684874
5.373810824428688,-5.373810824428688,83,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.562456912532022,2.939876275969093,16.490672688731138,6.862840734450524,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
5.373810824428688,-5.373810824428688,141,1.4327404494363383,0.38490194924813276,0.811399586591821,0.2893556396493568,86.0,17.0,1.5624569125320222,2.939876275969093,16.490672688731138,6.862840734450523,401.4304352081216,1764.4874689813398,0.8802993977063654,0.9755514922514716
5.373481676887701,-5.373481676887701,158,1.3356447594748633,0.3955093067362485,0.8634473829842344,0.24040897665354527,82.0,14.0,1.570394242249805,3.9827130467487444,16.286002403227734,12.627830265083137,334.67729371338135,1103.5947896953517,0.9008566113962296,0.9320171447079965
5.373481676887701,-5.373481676887701,211,1.3356447594748633,0.3955093067362485,0.8634473829842344,0.24040897665354527,82.0,14.0,1.570394242249805,3.982713046748744,16.286002403227734,12.627830265083137,334.67729371338135,1103.5947896953517,0.9008566113962296,0.9320171447079965
5.373383213926572,-5.373383213926572,259,1.4091514878514861,0.3847036039757715,0.8687380471409311,0.24366845460419811,84.0,21.0,1.4989386857540692,3.7981592288764277,16.206772555347804,10.838207488303198,399.99228874003137,1302.532686470045,0.9341210161842677,0.8486440744799517
5.3730962855913,-5.3730962855913,260,1.473712347012747,0.37825167917906266,0.7790447706423058,0.2001628506639883,84.0,21.0,1.5050652117336596,3.9120191124472994,16.532752883496077,10.796618018465493,333.4634820573545,1949.9576159818107,0.839053490144101,0.9290531574886559
5.372556122335398,-5.372556122335398,241,1.473370751404461,0.37240567681746317,0.8005304728902616,0.12293535454587275,85.0,16.0,1.365761195580329,4.492159318386348,18.599998319987677,11.96554859565932,357.203174424136,1863.336187906363,0.9183053875733616,0.8445609230344768
5.371552418473813,-5.371552418473813,259,1.5053521453978926,0.3967370689558165,0.8595507551523904,0.2890651516384871,90.0,13.0,1.6174831206117941,3.065443544265903,14.241675182419364,10.30035510982353,372.77709501775206,2172.9250461506977,0.8974485960269057,0.8961882392533546
5.371136332592077,-5.371136332592077,249,1.5044150365187972,0.34962084143026506,0.857281968650834,0.1715210182380253,61.0,18.0,1.4667702269409015,2.863552411027497,15.054352958680308,8.930809363744618,390.13305584317675,2191.49302191142,0.9852815975610713,0.9639088801495602
5.370626101753498,-5.370626101753498,244,1.4495942325113023,0.36244336338151384,0.8372235967715302,0.1266729873041838,80.0,21.0,1.4369765377104347,3.136642064427895,19.847993812723338,9.44734573891237,315.7998222017797,1647.8064825180852,0.9286738415471868,0.9972354518702106
5.370539672215466,-5.370539672215466,249,1.5111158770038835,0.35454357589477536,0.8101601557367255,0.20983502760856754,85.0,16.0,1.388988616818181,4.320391840622364,15.696856086535888,11.448120091776934,336.5445168241337,1745.1383972049503,0.9496925741580793,0.9993930681216119
5.370352088754675,-5.370352088754675,135,1.5128736464115056,0.3606674731331162,0.8585194881615315,0.19525416867703344,83.0,17.0,1.4126540057670838,3.539046551246013,17.060095906280008,8.418182810175152,397.8265961198241,2388.6237936980297,0.928016724464793,0.9510915963690254
5.370201936424262,-5.370201936424262,257,1.4692511568716107,0.3906285392650535,0.8553220326873299,0.23730207642859463,80.0,22.0,1.4267225596732853,3.583929362961275,12.85128969256055,8.928054450517033,431.75319402479346,2010.6247276759507,0.8091709285256766,0.9874933483390806
5.369182473157613,-5.369182473157613,260,1.5179689493468418,0.3759059447449439,0.7437063973017983,0.15351827228602916,76.0,18.0,1.4748824315509808,3.6129502410025705,15.9881112947903,9.68042900730713,400.27994403662865,1927.4236165333182,0.8282623030313836,0.8226809024977974
5.368898267679288,-5.368898267679288,261,1.481271773580728,0.38536860363303305,0.7601967104242664,0.2434988955993609,73.0,18.0,1.6655712520419301,2.9791188976226755,15.076999431563301,8.919534684295543,430.67536501674635,1063.4411731252274,0.7578299869164127,0.8340466354461626
5.368757784990152,-5.368757784990152,226,1.4293923985811234,0.3875452767748673,0.8807321336101597,0.20712368451751276,84.0,17.0,1.445596323141704,3.52863245014157,19.27826310636821,14.539143819314535,247.71984149754223,1698.6235310364223,0.8976356687757957,0.953595770837522
5.3679010331223305,-5.3679010331223305,171,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073175,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
5.3679010331223305,-5.3679010331223305,231,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.5104561260073177,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
5.3679010331223305,-5.3679010331223305,291,1.5147001794921167,0.3760182188479439,0.7905681190674778,0.17013888989394005,89.0,20.0,1.510456126007318,4.208159302282376,19.874216209238305,11.006482426512992,386.45859569209074,1420.7088628815736,0.8062568372856589,0.7262981462930086
5.367558484804602,-5.367558484804602,188,1.4361729210453562,0.39977614643584125,0.8675487349670175,0.15658746484416605,80.0,20.0,1.6364766634688985,3.8081655796711553,16.536175640710777,9.699198267313456,379.39302163343524,2471.7138954860193,0.8949162436978588,0.9050199918477306
5.367288891288387,-5.367288891288387,282,1.4912496880712252,0.38586762975681677,0.8025712083732279,0.16397989252048686,75.0,21.0,1.3103020343203189,4.3951998976987054,18.288623415865004,14.407592172681454,297.93246769477537,1353.9223596074685,0.9776292445344291,0.9437980611727474
5.367195606943774,-5.367195606943774,198,1.5232244984033492,0.3651021756353259,0.8617389050891118,0.29842225856479443,77.0,17.0,1.4291787684172172,4.319031169662461,18.666040427293222,10.803020166622005,327.1463158882077,2042.9500861073475,0.9320641024218927,0.9353000059150867
5.3671667076279945,-5.3671667076279945,206,1.5032182114155592,0.35162380021855966,0.731942101216506,0.1783949216648601,85.0,18.0,1.4153419191826613,3.388391240025068,18.38208355595882,8.3516808411659,359.9289002873121,2130.4512813829538,0.9244358450756187,0.9849672157432519
5.3671667076279945,-5.3671667076279945,261,1.5032182114155592,0.35162380021855966,0.731942101216506,0.1783949216648601,85.0,18.0,1.4153419191826615,3.388391240025068,18.38208355595882,8.3516808411659,359.9289002873121,2130.4512813829538,0.9244358450756187,0.9849672157432519
5.3670187200860475,-5.3670187200860475,80,1.4434903194158573,0.3976077051098583,0.8081516394851809,0.2563319172334537,76.0,18.0,1.5937101923213994,3.882548428927484,19.1494514280011,9.757639808291497,373.4057104085259,1800.7610083294426,0.8835706603381439,0.8117855767834571
