rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
113,112,-1.5,1.5,True,1.4252283707644282,0.3001868724402258,0.649735359725779,0.13087950574016888,1.0,19.57253449498278,1.1521812469581671,22.02803937971696,16.944914613194214,412.95743663656094,1427.6253032411157,0.6343818065851681,0.7938071460343381
114,113,-1.5,1.5,True,1.1745099672903554,0.352566291078391,0.7813975511405788,0.1528393746512449,3.0,18.806898333976832,2.018665523195683,22.964238004359714,17.232210205723565,461.80147625604786,2060.434579060443,0.8521390891989211,0.6760489756956558
115,114,-1.5,1.5,True,1.1925807413216596,0.33145733879803563,0.633267166722574,0.12668851446574536,2.0,19.608977009472476,1.5186261814317565,23.292253768189923,14.792761020079407,458.4301550341927,1702.783513280192,0.8165396596781511,0.7868666250059307
116,115,-1.5,1.5,True,1.0205953003497685,0.33921365733045383,0.5662082667388804,0.1615186085224498,3.0,18.62669925522433,1.6346325144316984,24.22336646963009,14.717106946620131,466.79304367073837,1671.0430759290023,0.6840250859594418,0.83785444679766
117,116,-1.5,1.5,True,1.031387538195584,0.32991285744606463,0.5976996277369109,0.1210616555787723,2.0,18.50691289262794,1.5245118781538676,23.267750719761125,16.201997899869692,425.7833246482648,1760.0512839512226,0.7740686894690865,0.8871426442596997
118,117,-1.5,1.5,True,1.1476875426564948,0.3704223875630638,0.6257963679444319,0.15857127468650903,3.0,18.602857461349874,1.664290970809107,23.83713423442519,13.587271498169336,478.0887614120617,2973.035606925957,0.7636093355358882,0.6076743830948027
119,118,-1.5,1.5,True,1.2267479160940358,0.28740309209928494,0.6661499354721127,0.27629698109587497,3.0,18.26189710642003,1.5498372316093723,21.55484462022756,15.688602253036768,449.61095211029885,1166.8736148295554,0.6510324608063625,0.9207006108875527
120,119,-1.5,1.5,True,1.1883511336196293,0.3518978918089383,0.7753120356100012,0.09279156023678752,1.0,18.248788317724014,1.493529964409121,21.963477447127772,16.86914603653209,433.7411963488894,1245.9827068957773,0.7461090502358748,0.7465061725093232
121,120,-1.5,1.5,True,1.1545999535206022,0.3491972422356713,0.7794638352065344,0.08950208322563648,3.0,18.826141014272125,1.6526896050584083,24.257687002569163,14.787527777586384,464.85154532824544,1814.9845937711023,0.739392003326571,0.6692462401249712
122,121,-1.5,1.5,True,1.1764199187408506,0.3205611670192746,0.692034655512033,0.14290219340392785,3.0,18.622334216395426,1.5369554216312364,24.07732035871159,17.622836843939837,465.4192159571115,2071.994395360526,0.7742283409575824,0.6676087776530182
123,122,-1.5,1.5,True,1.0803424269083168,0.35733593008478437,0.49711844150948703,0.21485928472903673,4.0,18.998328353042766,1.7428829418698815,22.97868152615311,9.42190857303964,459.0499143423262,2022.6782097336256,0.9346371901109196,0.7906583724917576
124,123,-1.5,1.5,True,1.2782474798563093,0.3119756413876491,0.6162270308868413,0.11901306490055495,2.0,19.857781916435282,1.189795880065952,23.747649340868712,16.441096269976228,467.12045210668015,1882.910052386532,0.7280405480063116,0.771694072312819
125,124,-1.5,1.5,True,1.0379053826620441,0.32080779241242063,0.7496439113699056,0.20354861128478377,2.0,18.97404942474413,1.1456680377057062,24.760466702718844,13.868001188725916,436.36381473246763,1791.6935983770074,0.8936841890959439,0.7129291091311964
126,125,-1.5,1.5,True,1.0439479032648482,0.34915050204858555,0.7489316693931448,0.08973527531154164,1.0,18.558820725572986,1.5671939755006936,21.147310218656784,14.747705597650539,473.3949828616087,1244.8743904272856,0.8618354288659202,0.7368585468803555
127,126,-1.5,1.5,True,1.2282019593333529,0.2898371733586009,0.7234923728121607,0.08985327778190592,2.0,19.498454923484307,1.0059939488728888,23.327102511970054,15.710473127175597,480.91918710931634,1712.1229311553268,0.6834432412731034,0.8758488034469274
128,127,-1.5,1.5,True,1.2757011213016496,0.33441939961474154,0.664926599006927,0.11998090182478077,2.0,18.385344196830605,1.5729187243677347,18.557756038458475,13.647720461242702,479.76981148732966,1969.7416689149409,0.8197477144681595,0.7937322703562792
129,128,-1.5,1.5,True,1.3677777983381947,0.31915172852059004,0.8918693620788123,0.1515179298598,2.0,19.692928313965606,1.8097336446704695,22.151432357999703,15.10545661941602,443.67142028027695,2020.2402580818639,0.7180519604320705,0.9666730780742011
130,129,-1.5,1.5,True,1.045386626133855,0.37587384670699653,0.6898168438555154,0.09898624660248594,2.0,19.900952402624416,1.2406486621761774,21.404344805545044,16.139035370855687,360.5309925710551,2141.588602819402,0.9794013513710953,0.6179970375719948
131,130,-1.5,1.5,True,1.1030356148559433,0.29798097173150223,0.6053729263973527,0.12399216277145733,2.0,18.39728577047892,1.0886533410852401,23.39798139847125,17.458025049568292,436.81854648313345,1913.9266280597965,0.9551909718837222,0.7101513748054327
132,131,-1.5,1.5,True,1.2056987520401197,0.3514218219842884,0.5789275551166746,0.22678723165349662,3.0,19.742285901519338,1.7729872244661178,23.92381334183051,15.004281940038503,390.2307967482843,1703.6966688599277,0.7044758763056813,0.835042596981169
133,132,-1.5,1.5,True,1.3994951903115593,0.3535952571815626,0.8023180440023303,0.1360962647006151,2.0,19.932015911115734,2.536043748799886,24.767454207425683,15.570636787308182,486.1178092123954,1546.5352891893322,0.83628395692516,0.6616028470651865
134,133,-1.5,1.5,True,1.107222270422432,0.3218327916041005,0.6294780974853056,0.0958908810103857,3.0,19.305442782782034,1.17354474144011,23.234272906593475,17.136760179864616,440.66973821453917,1838.8116840353835,0.8143451811511029,0.7754737941505068
135,134,-1.5,1.5,True,1.2109262749019738,0.3435695878489623,0.618817057268391,0.09330966778055433,3.0,18.54877891220203,1.5813361645912698,22.69371097723217,15.157516663153437,489.39428711052165,2258.254213203604,0.737584475764849,0.6603129859933119
136,135,-1.5,1.5,True,1.367518024715726,0.30362739634906893,0.6640434157141025,0.15097891051576678,3.0,18.751200635010132,1.1527341774870914,22.86131512392986,17.039776246597363,415.5340275356205,1853.8200820305221,0.6886908389459644,0.8334201556555119
137,136,-1.5,1.5,True,1.0693798996855226,0.32034385907635493,0.7620961944609042,0.08167506947209927,3.0,18.498888924125225,1.2786432239492722,22.55568887065484,15.149452740653278,484.6957513447211,2266.6746096970624,0.814507384306931,0.719982006413646
138,137,-1.5,1.5,True,1.3922171734952244,0.2865576518440481,0.6523848059388729,0.11664727802970716,1.0,18.1814101855486,1.3226504713573255,22.86331974948282,15.978061131175712,468.77954823433424,1889.1549424156713,0.7483070145984152,0.8333124559188831
139,138,-1.5,1.5,True,1.2168888204876964,0.32865628829127924,0.8514480659381622,0.17051075408807265,2.0,18.769234053957547,1.811366826896582,23.39736477052452,14.784353733688423,451.38789092063826,1517.9085067669903,0.7352725615828959,0.7168355497225617
140,139,-1.5,1.5,True,1.312543480472242,0.32325858329515683,0.8643165112705454,0.13404517850622932,3.0,18.81336341431821,1.7063596836556612,23.57583372808061,14.125368676695954,422.87648025824194,2263.222073329993,0.8450590383021195,0.7381244306064816
141,140,-1.5,1.5,True,1.2804004400914029,0.3090205543560769,0.680493300905386,0.21850995459270156,2.0,18.321438207239023,1.4232269032451592,22.311572316620865,15.891051475820985,442.06093510858324,1424.1756359894403,0.801289427482855,0.7290895107944713
142,141,-1.5,1.5,True,1.1001153085352258,0.3157507408243767,0.7257375117874973,0.19469457431895085,2.0,19.574822723613767,1.3660623938958751,22.662830458991852,13.630344085761903,439.718101023885,2103.9840027629357,0.8856197345144468,0.8884888210213912
143,142,-1.5,1.5,True,1.1694012282751185,0.31638114315925614,0.7024711979318227,0.17564487589900915,3.0,18.682840558495368,1.4295003806099127,22.516141572505813,10.870986635789436,472.7252025516443,1711.556944369624,0.7885298104128118,0.7261413053428314
144,143,-1.5,1.5,True,1.0800885319586666,0.3338890656721474,0.708621784380573,0.15581811999378525,2.0,18.457442378830848,1.5068566148254372,23.29660109753762,17.287058509017292,476.4815000208973,2313.3338962524135,0.7153354913205543,0.7489727508188541
145,144,-1.5,1.5,True,1.1084682076194368,0.3405489305562956,0.6026521300832287,0.16518330032926604,4.0,18.390565034503226,1.0928371918645803,24.24145292432643,16.567071787235644,435.7800546956983,2138.3524227750722,0.7853439811117535,0.6045800570468851
146,145,-1.5,1.5,True,1.4041980055587426,0.29323161565232936,0.6838451577499302,0.18563292822881147,2.0,18.895240536994933,1.3416789260070843,23.970931286590655,16.219451152459897,480.8285607391391,2361.8846085887176,0.7965122008041493,0.812348185368894
147,146,-1.5,1.5,True,1.3139076749752139,0.3136681087035774,0.5684290970842028,0.10050438370766784,2.0,18.16038196610691,1.8315938139043224,22.688144638099836,16.788723112314564,451.8122183011756,1303.3746013423581,0.6833022477423395,0.9024455037761203
148,147,-1.5,1.5,True,1.17491455143508,0.3292071842659239,0.6489026210098876,0.2028714904872025,3.0,18.580871868931407,1.371029595350217,24.842583602875614,16.658293999756136,471.287953152695,2258.5645222849325,0.7487613469313883,0.710431648290252
149,148,-1.5,1.5,True,1.2023275970181133,0.3025949923158945,0.7654696326669802,0.11935593372396577,3.0,18.311423039141875,1.6716356968797714,20.24323220731044,15.414200825325748,473.5413527839961,1794.364879957267,0.7393591647160597,0.8425962402009016
150,149,-1.5,1.5,True,1.1356778929555362,0.34771924160628603,0.6841182652474137,0.1357560620828919,3.0,19.049133795583806,1.584359420519292,24.097641994674774,15.188927241072385,447.8199196134532,1736.8107772918033,0.7402587441493922,0.8310290772915415
151,150,-1.5,1.5,True,1.410192298786664,0.2712202183429158,0.6694916776842995,0.16121722001854072,2.0,18.260413990476398,1.128400777429999,23.65457789832316,14.132227817721656,481.7843615205328,1270.7005221435059,0.7899732927578081,0.8215764662917304
152,151,-1.5,1.5,True,1.0543281836669285,0.35286316872902435,0.6656308510590317,0.15740250499856376,4.0,19.053400090811387,1.9586738824168464,21.94078593664473,17.283769438416638,463.084299003055,2297.457460776007,0.7454909705837562,0.8115460271264092
153,152,-1.5,1.5,True,0.9386978403593429,0.3535169070841491,0.512948293186112,0.2209099148873988,4.0,19.66878755415803,1.1418390395419524,20.936809457624697,10.684503672723865,477.89880420717765,2129.7855808797262,0.9527235894952414,0.832042046665303
154,153,-1.5,1.5,True,1.1834845883256633,0.34850007705967595,0.5361546214614559,0.19572484146285352,4.0,18.791453055010766,1.4786515151902648,24.305731348174326,14.533093262258134,493.41632571821356,1802.749555221408,0.6812713315766188,0.7351429949833779
155,154,-1.5,1.5,True,1.127264829627622,0.33325482502424514,0.5705606115201671,0.10378709156949123,2.0,18.78411974711441,1.5337257688506452,22.967076410291654,12.937175874585895,449.2803903232166,1839.802307544649,0.6703801199304984,0.768938098558323
156,155,-1.5,1.5,True,1.1892713518929818,0.3388145663622793,0.571619939590397,0.11486666807442977,2.0,19.212138647943085,1.3637047797351036,22.174925155763866,11.329205311476091,411.2136330179139,2241.382338406787,0.8999795414895065,0.9517723027601226
157,156,-1.5,1.5,True,1.1581449571785996,0.334601734709396,0.6120391777950104,0.24611044349732053,3.0,18.181387562442964,1.4338737703273565,23.201673765679757,17.236659691669786,455.4638455087628,1869.0978489893173,0.8008157983606292,0.8218397156591977
158,157,-1.5,1.5,True,1.3330495483387905,0.2980319517990875,0.7425200100326428,0.13678855082996505,1.0,18.866695923887683,1.0990654784997202,21.163299211374586,15.977120963288598,457.8712213702595,1952.661866750816,0.7886591156993918,0.6628087187389768
159,158,-1.5,1.5,True,1.1387073954528475,0.30371511393698875,0.5738813256425692,0.25370084259744263,1.0,19.94565068559002,1.380402472607829,22.682707496496967,16.81448109589781,433.85417263776543,1685.5914898496662,0.651513653915236,0.6888426367391685
160,159,-1.5,1.5,True,1.0501321119928901,0.36663877346963003,0.5099617603345835,0.1236541223137019,2.0,18.841993261375563,1.2959490107498248,21.636777146838018,14.938591723940508,440.37138030024937,1522.1561354247456,0.7363635428590117,0.6603488591160952
161,160,-1.5,1.5,True,0.9619649194059496,0.33453422247183645,0.6428552097374259,0.12756546977340555,4.0,19.061360837104893,1.2134822539012968,21.566597026232724,15.209518464995009,491.7630694055938,1136.563295268188,0.8138766868058929,0.7801730796727748
162,161,-1.5,1.5,True,1.192416731705861,0.314190929974402,0.7934197245017414,0.15566464980530473,2.0,18.77783383863616,1.3761454671313669,24.411559434524268,16.429093952786125,476.7410757621401,1735.8093795234843,0.6467249210938889,0.7114730130947299
163,162,-1.5,1.5,True,1.4338881682863551,0.3317096804281491,0.6492709465320001,0.15659959092653428,2.0,19.19837771787335,1.63656175141724,21.818562794335165,15.662156971046532,478.98024330128834,2163.4033104815485,0.5752404691194641,0.8743957392999129
164,163,-1.5,1.5,True,1.1771644070661937,0.3018493330393561,0.765380055502042,0.1602964558146492,2.0,18.171330032859824,1.459846362851806,23.354418314819334,16.651542727334586,446.61546120628685,2061.3568970095607,0.8249476062330862,0.9141109120916585
165,164,-1.5,1.5,True,1.297364676129241,0.28718788831108905,0.7287878405656713,0.1603591135176796,2.0,18.7561839178889,1.501876530573696,21.428195440602607,14.291599517854056,424.7639664685463,1495.7047586231338,0.8238940259647982,0.7588831325751116
166,165,-1.5,1.5,True,1.1490132133607134,0.3096252796086239,0.5192468502516248,0.19816300911873624,4.0,18.912226012274008,1.0614921106468338,22.20823994694935,17.10679024917577,459.0002415126894,1705.4233774126153,0.6783712954501245,0.9378775484602759
167,166,-1.5,1.5,True,1.013201238500177,0.31007090536714005,0.5328356439017101,0.12167811592887424,2.0,18.573525717185532,1.3514569653967796,23.694614907056323,14.21145370429059,472.73926092091835,1309.0686968532618,0.6088668313666193,0.6713199923723762
168,167,-1.5,1.5,True,1.026589952182708,0.30612902228601097,0.5004240418169315,0.1561025312744574,1.0,18.67066187373024,1.1966032830143374,20.840109442019315,13.132064888141603,457.3244855538755,1172.7341671102613,0.7390618627401682,0.8136109162657754
169,168,-1.5,1.5,True,1.2619834689562923,0.3056787909096406,0.5635907124713819,0.16035702092980475,1.0,19.919620744625735,1.6333113926062353,22.32691568078702,16.522424835006234,466.1266574226631,1702.0302009682223,0.6545524224731643,0.8497212792444637
170,169,-1.5,1.5,True,1.0031331970975963,0.3340091673596118,0.5021687048292223,0.08819420798951194,3.0,20.003271245044818,1.3580375361981842,22.73238997049251,16.427817477577776,435.90216925740725,1313.7627447199902,0.7708142116774017,0.6369971076188388
171,170,-1.5,1.5,True,1.5238344904909733,0.2774364163307351,0.7862146402269111,0.11045040165334444,2.0,19.161515356496547,1.1086976544767353,19.98416804819429,12.349411177434224,462.30886935347974,1984.7198481110254,0.8692521563477341,0.7208391561206566
172,171,-1.5,1.5,True,1.1457220526017313,0.3229515842680147,0.40664113613258746,0.23259138867079393,2.0,18.478257151876228,1.19334636849157,22.548759956925508,13.765379466493616,404.7473416573348,1786.1948720126647,0.8791061475202215,0.7906048693773695
173,172,-1.5,1.5,True,1.394442198098017,0.3102715705188584,0.6989395243583904,0.11974528923966865,1.0,19.91018923401724,1.369709563188779,22.592098058110448,12.903465460907167,415.53492162986475,1792.8662869351497,0.755835791903436,0.7613058540097744
174,173,-1.5,1.5,True,1.158139588892916,0.3047413377239341,0.8193285235776928,0.12994514181244152,3.0,18.94371467449217,1.3440505692273605,23.64770071843781,17.87004602608637,458.6261815093135,1839.1658959142405,0.718294751458141,0.8888943942147395
175,174,-1.5,1.5,True,1.2176578916624186,0.3457873894883361,0.61376192396749,0.16752718220725055,4.0,18.689219855173093,1.1876964482349406,23.72035828455603,14.939622179317759,470.13446133837937,1736.4769027340722,0.5470198638311052,0.63025435277214
176,175,-1.5,1.5,True,1.1831403025308265,0.3353902622293742,0.6697498447091659,0.08956604129045777,3.0,19.514831299188018,1.298695300215193,23.103946708775677,17.01670632153125,482.33573993751156,1911.6336248579753,0.6597781627214641,0.7717478079341278
177,176,-1.5,1.5,True,1.134331235966389,0.31196187192483327,0.47174628558578696,0.08784764493554369,1.0,18.78785033688186,1.2680579085002934,22.498700886372106,10.987580247414217,471.1668093314072,1878.8181207753569,0.9410415835153395,0.7078570722808184
178,177,-1.5,1.5,True,1.0943663173505291,0.31867650886283105,0.7192000087239322,0.09018671865701047,1.0,18.20129746278171,2.1884163558959795,23.185512709457917,14.600160948299681,216.85202710202182,1750.1285834053124,0.9849595847124953,0.7779748525449384
179,178,-1.5,1.5,True,1.2377561163346358,0.3132002545949272,0.6960371321126069,0.12772324087676462,2.0,20.629210988637702,1.6541709762524754,22.629001797919237,15.293620530042578,388.9592493193977,1944.5091953465603,0.6201852698297751,0.7926087057040234
180,179,-1.5,1.5,True,1.2758379387798713,0.3143857687219447,0.7706739436049995,0.09422031042456275,2.0,18.403078867311606,1.5989373911800135,24.32297827694392,15.927237385386784,473.88377707197725,1503.2086490721401,0.5832542084868861,0.6678895196748131
181,180,-1.5,1.5,True,1.0980103524327443,0.3177111394236245,0.5556109803839754,0.14253938579802244,3.0,18.232747444241788,1.2702290189574688,23.398697184912166,10.99070269351041,458.5644846847233,2017.546855611018,0.6623549483295107,0.7818680134309732
182,181,-1.5,1.5,True,1.4687548281094767,0.31809024276282594,0.5604334350801456,0.13886583934356866,2.0,18.914977528282467,1.3306447667668528,23.70132126251611,17.945282510253303,482.9984038831058,1642.3986345652086,0.7799501317930707,0.7911771210985055
183,182,-1.5,1.5,True,1.2950856520052971,0.31286142589539756,0.7165428771304079,0.12069343842180602,3.0,18.404335824044995,1.6204535496748897,22.5368115841333,11.975264686234924,438.20269219775685,1130.5462416772843,0.623437992365524,0.6833731799493195
184,183,-1.5,1.5,True,0.9861098191780172,0.3288611089588952,0.750610063243847,0.18804912049693032,3.0,20.852424548371534,1.6343693712539242,24.286653982005117,15.828949351725669,436.6356376808093,1641.9815289369174,0.7645581150236935,0.8270980312691953
185,184,-1.5,1.5,True,1.5203871029056155,0.3286928596538836,0.5667673637878617,0.1973801802091297,3.0,18.86246062025308,1.4400903489142554,20.266026057192914,15.128410667370535,461.17283481949454,1474.755524770567,0.6320451505348545,0.7483340013401621
186,185,-1.5,1.5,True,1.0634381824840382,0.2936084360799447,0.7142717927883497,0.1965554098476949,2.0,18.478424524631222,1.330636714402979,23.10779813607707,9.407752032444186,435.9797751604153,1909.9445323070286,0.7077802179613883,0.632134801993094
187,186,-1.5,1.5,True,1.0600830433432256,0.3120608574279964,0.6106542839937577,0.1207284052535776,2.0,19.441624734693423,1.2347472339352001,24.07063970884744,17.000742818861436,426.4228311521767,1771.3377204375654,0.7505870772255845,0.7756447401028825
188,187,-1.5,1.5,True,0.9172509010378873,0.3133298729537929,0.7164708302809424,0.2603248327075385,2.0,18.384887752628277,1.2380605934678925,23.604420057406546,16.998574481089033,447.93595636439693,2258.832993702013,0.6797957820686163,0.7018001822184551
189,188,-1.5,1.5,True,1.0045318216488237,0.3102971175491603,0.6803284005815006,0.22946660844963296,2.0,19.570625195019538,1.4199912429728798,22.2761865805229,15.37956385901089,444.1966902293148,2203.9839629279377,0.9063373696196987,0.8922083953510305
190,189,-1.5,1.5,True,1.308764471315033,0.2982285274280777,0.6264679058534725,0.09542836668549921,3.0,18.803769590524507,1.2909036455842573,21.406467154969782,11.78151010533663,483.21800677234125,1579.8048801650932,0.7127176742740187,0.8400684676760536
191,190,-1.5,1.5,True,1.0964394085892228,0.32481048776026433,0.681770416591766,0.1838324364550139,2.0,18.413858275518194,1.680125462066256,19.84234515826788,15.680322842174954,458.7919683174255,2119.198563929276,0.7142352521472481,0.6233813766522395
192,191,-1.5,1.5,True,1.140013426500584,0.3287519451754083,0.7930801169176231,0.10798144392244605,3.0,19.015948455979235,1.5894248820543353,22.73413311060854,15.150854362579459,443.831786585199,1814.3243461438844,0.7501921208461579,0.874562361958624
193,192,-1.5,1.5,True,1.1230993183337052,0.3100617394282707,0.6498492575890535,0.10260366799268995,2.0,18.68682173795738,1.451831496509603,22.455680041167938,14.674226598861372,446.29782261821344,1490.5530217056198,0.719508387143477,0.6888270365714753
194,193,-1.5,1.5,True,1.402341994940603,0.28560061654539304,0.6799097651365663,0.1602202957288788,3.0,18.708487806445994,1.2547606432961496,21.79198999859911,15.256522272064739,468.0130131588767,1857.9353107362672,0.6420372515725871,0.8914106622160567
195,194,-1.5,1.5,True,1.0353162595633567,0.33056877430409126,0.458405079531196,0.14979439500177388,0.0,19.508294263787104,1.432051181490841,24.567351313621717,15.735399395477383,361.6694467714125,1612.0368310064448,0.5305967723905264,0.8799514073242026
196,195,-1.5,1.5,True,0.9649458752077509,0.3260171200021962,0.6413750694705834,0.12596874228813185,3.0,18.303091867927776,1.1019423014073162,22.699229315450673,13.659110980491512,440.23401233169034,2013.5904614930103,0.916003025886232,0.8125236620303218
197,196,-1.5,1.5,True,1.18673210829801,0.31172821576733173,0.613130726333045,0.14084393847659576,4.0,18.808184301287394,1.2825400555837407,23.289806234298087,15.225646391026375,442.5148644631596,2115.168667174732,0.7373152244790554,0.6472452704949389
198,197,-1.5,1.5,True,1.086754918048134,0.3019955292425623,0.7698140784450644,0.13046341851040705,3.0,18.606595604310158,1.3483463862768548,20.802993044180077,14.881936388724036,455.65368186529855,2298.2327623558745,0.876917267609499,0.926457702875572
199,198,-1.5,1.5,True,1.0772335731116822,0.3152595656951427,0.6478134122612218,0.20924255002816547,3.0,18.793992523607677,1.4148189911008244,24.673797123172925,13.955742023902559,401.93642682670753,1468.0628758169207,0.7547421987836628,0.5729250247124186
200,199,-1.5,1.5,True,1.3370808966355867,0.3162492813671023,0.7090916319023948,0.09065382042082258,3.0,19.79637401202781,1.3017965613651352,24.49653415343458,14.20575981872135,471.36922438876746,2374.436946120471,0.8200941552998523,0.8270927249266451
201,200,-1.5,1.5,True,1.2670132907986822,0.3112807552938426,0.557476417730094,0.10139158155811731,1.0,19.020652063642608,1.349543436204007,21.90273134002521,17.341557404294633,489.8577255844308,2094.8755864548057,0.8610087685947923,0.8896630255900879
202,201,-1.5,1.5,True,1.3036526008583174,0.336437721649181,0.5525898851458313,0.14437108419365116,3.0,18.58982349707062,1.5037676989845021,24.070839456578575,17.391007442087044,449.65452349494177,2443.7512626617445,0.8469629347562251,0.7921936267261775
203,202,-1.5,1.5,True,1.323577773483921,0.3675607683397191,0.534985376788727,0.08393254244538773,3.0,18.639341497629747,1.2361948903268551,23.650910601567713,12.615765763043903,379.51887604700215,1800.7673795733376,0.7214840541679997,0.7320960057680292
204,203,-1.5,1.5,True,1.2485113601420663,0.30547027267597177,0.5568367191642027,0.12388196600130909,3.0,18.7501385377545,1.2012962438761703,22.32708287617287,12.8874373198374,463.7661457759551,1938.8213818298516,0.657448440513334,0.7858742951823667
205,204,-1.5,1.5,True,1.3180727320429442,0.28326806859308123,0.5799079667402934,0.13818656078970337,0.0,18.143918822403897,1.5177593274209087,23.08218756964039,13.577861022483214,476.84035377229895,1297.6414913497047,0.5052581024120922,0.5419141994755712
206,205,-1.5,1.5,True,1.3009355003825596,0.2921616479604238,0.5521986345518749,0.14304533532846928,2.0,18.333317104580757,1.0724089209333378,24.773373240621634,17.073748529730388,445.00917389673504,1350.7840322526597,0.7922156455138696,0.6245041901436769
207,206,-1.5,1.5,True,1.117587330887749,0.315803772477195,0.6125524723558573,0.13461076701821603,1.0,19.560754914778645,1.1238104676514518,24.671990306221065,17.279207558610118,466.83836281050816,2261.33139895215,0.7617233126857226,0.7977724594219646
208,207,-1.5,1.5,True,1.0076125843451624,0.33787077339792954,0.8874902254929302,0.16804708697412618,2.0,20.533934983992154,2.0672469263298168,19.15655510922972,11.71396671608575,485.9583397250558,1362.1608623360485,0.616102370681208,0.7127409040966504
209,208,-1.5,1.5,True,1.4941612205903045,0.3217050249098378,0.7148669971705545,0.10941208890618953,1.0,19.112227633113402,1.511586559124662,23.624952433401646,11.439313943128736,424.3627453826045,1923.4422008298232,0.9983098268331024,0.732783343401069
210,209,-1.5,1.5,True,1.4510203414735163,0.37473473993654355,0.5501213229076954,0.1921080122973945,4.0,18.529252581900334,1.4721840957215058,23.714193157783644,13.275946442004942,443.46852432598547,2300.445458564935,0.7831683138727349,0.9275513171361627
211,210,-1.5,1.5,True,1.3396428165384453,0.3129236501350488,0.793908029206996,0.10304706895212941,1.0,18.56929168072192,1.3647177423948371,24.52263078618067,16.096326424877663,490.21160779967175,1627.136189700028,0.7051726461938754,0.7768137606889727
212,211,-1.5,1.5,True,1.0553061222619617,0.3407986943255419,0.5847741277406395,0.11495230460247646,3.0,18.884370745349134,1.4317986929408892,22.57392901743921,17.6716809680522,473.54758394555387,2136.990305819533,0.5494574893253446,0.7917290543346739
213,212,-1.5,1.5,True,1.1154890724202597,0.3240585461847613,0.782350840731853,0.17328560215272815,1.0,18.855446528488272,1.3631587649310513,24.00016903047507,14.764160446161245,447.41115038025,2127.8453630920008,0.6713531779335206,0.8868923710397227
214,213,-1.5,1.5,True,1.1298375739289426,0.3593538502329685,0.7038491350317081,0.1412732146463659,2.0,19.36327501001032,1.6430697908953125,22.15458908367413,15.052873556032763,445.87041746595185,2160.617248172652,0.6286516654591144,0.9103747553577528
215,214,-1.5,1.5,True,1.0122161128814615,0.3339022101968335,0.5995748653867778,0.14856427833253114,2.0,19.658801699148604,1.0563558544316352,20.31454552379786,16.100983621465353,481.6057654153076,1514.7290735277186,0.838682587908837,0.6677887633971422
216,215,-1.5,1.5,True,1.1740559286126677,0.3283661653486369,0.6308026105429437,0.08955478209041083,1.0,19.011574323318293,1.4867369163404993,24.535029500006853,16.074848194962666,432.33017611428045,1662.7007766909687,0.7227598149636404,0.7757750532489724
217,216,-1.5,1.5,True,1.2059903750124075,0.33087719343860483,0.6584206713574418,0.20814598007824364,2.0,19.349464696615495,2.1693530947734634,22.186315260840416,15.546765637219634,452.9879748596105,1594.01887745306,0.7947643063649285,0.8300798264967904
218,217,-1.5,1.5,True,1.459301891755547,0.31222718077493694,0.7433737243312223,0.112092744054894,4.0,18.864339618016913,2.0728124042376708,24.708434712528497,16.902781177501534,442.50832126697475,1128.3280280807166,0.8048795239618716,0.8254100836526546
219,218,-1.5,1.5,True,0.9863750312072633,0.31294959045719206,0.5570999477194227,0.2035289507650524,2.0,19.477208036931422,1.310235089372838,20.421638257493115,15.831399548554703,365.3365788241562,1489.897945189515,0.7807058521684767,0.796807070116732
220,219,-1.5,1.5,True,1.1409713370591077,0.3184157877093292,0.6243905686309791,0.18323845206028866,1.0,19.303313754191358,1.318193414590562,23.893238339531674,17.270395783078282,366.84540449153326,1135.8688241687144,0.6806576370213555,0.875769307656498
221,220,-1.5,1.5,True,1.339170762378977,0.3102738954689283,0.5971348498611493,0.11242029082804278,2.0,19.992746464851237,1.5740451592460842,23.620924873192912,16.47359606112301,292.95227540010467,1307.290515233845,0.7233565412413134,0.7106066657481422
222,221,-1.5,1.5,True,1.2652616713360747,0.3027780848136999,0.8202975717653557,0.15101194318101463,1.0,19.974557974541206,1.3332469535190061,23.04059481719196,16.376104829887275,481.2566030182446,1703.2747714129102,0.6242225738811678,0.8860961208566214
223,222,-1.5,1.5,True,1.2419290526765658,0.34059489437270385,0.6951367733036947,0.2528882464149177,3.0,20.094886702728964,1.7229921681020088,19.608924302157114,14.185429546544608,487.62771253101994,1534.628175539829,0.5364940793952647,0.7070019257385237
224,223,-1.5,1.5,True,1.1519300641625347,0.32626086778928337,0.6203619052085692,0.1803322665807895,2.0,18.9956054689844,1.4346236623510973,22.746384669905844,17.448725806747063,466.425651084754,1604.3709434090574,0.6360677636568072,0.9174505531425907
225,224,-1.5,1.5,True,1.3667362252361173,0.33414661558516434,0.6009081160442417,0.1771460989269349,3.0,18.364198867979862,1.0353111434274314,24.577061443362176,14.371535254383842,452.38489378089696,1865.7051203966455,0.8704787248851694,0.7268953271626073
226,225,-1.5,1.5,True,1.173449937431084,0.3231048061875014,0.5847388115570407,0.1766889548294176,2.0,18.14787734368094,1.7918415550904836,24.739615740841412,13.6644069938433,420.0313588457981,1493.9592091680665,0.9432464156791267,0.8837871050028717
