rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
98,20,-5.581970389848883,5.581970389848883,5.568288191949557,True,1.4344645215466898,0.39010836925038617,0.6837968027248995,0.10127710932673037,3.0,1.0,3.722345582417884,4.442133360227398,23.964326710700895,13.697367365749077,209.69072638403486,2292.799185110572,0.7973779646965178,0.995178683554686
99,298,-5.573825454592727,5.573825454592727,5.568049463459501,True,1.5166346013798178,0.38966414043905306,0.790439385298699,0.15581204520414557,3.0,1.0,3.770846292351898,4.456328398656129,22.952593116170803,11.73677585399862,232.15679199917074,2334.467888248554,0.8718561208357418,0.9985221125128669
100,415,-5.591505158627777,5.591505158627777,5.567958398556068,True,1.498505459487834,0.38845064615065383,0.759680448324912,0.17228955160488466,3.0,1.0,3.761715254165416,4.495111424807037,22.629455608422315,12.478534009132243,234.3717333367766,2061.1441697820414,0.8389023996672684,0.9970788179312776
101,28,-5.572644938276096,5.572644938276096,5.5677791090675885,True,1.4579058133175153,0.3995333619686542,0.8095807137175818,0.22098537633380638,3.0,1.0,3.7376594792609064,4.426015485497279,22.72953578671398,12.349179246597815,232.48417580924848,2049.2869442659853,0.842745999599352,0.9933014496768007
102,385,-5.5860981158700715,5.5860981158700715,5.567626004436995,True,1.5118001832351466,0.3949400833345378,0.6929507755608058,0.24185923931841707,3.0,1.0,3.7654351638057726,4.462845385762972,20.867045024522508,12.505138169272172,250.0619578505092,1936.5971120894203,0.7841899912207144,0.9997042952467403
103,271,-5.584592736047877,5.584592736047877,5.567513489014785,True,1.4666686001394844,0.38611652712774625,0.7555267892381717,0.22174164023816822,3.0,1.0,3.7382122254426378,4.4838810273830525,22.30326206656631,12.794803972018805,235.09270648227374,2188.764194869474,0.8486674554548012,0.997917846748609
104,209,-5.584726780685116,5.584726780685116,5.5674647012048375,True,1.4630826028388153,0.3810575113738699,0.7779025279454432,0.21503811371763748,3.0,1.0,3.7342127365581232,4.4629969931946505,21.86347652760398,12.734381175418477,240.83867353813062,2026.6460573505915,0.8272860870881539,0.9960383200935357
105,285,-5.583371205004444,5.583371205004444,5.567443768029543,True,1.4767758037587404,0.3920903371340502,0.7411336272352427,0.232324510804702,3.0,1.0,3.7411159505767286,4.442518661169926,23.050526361665526,14.25964965874894,210.94690509671727,2124.04227434727,0.8183148237989475,0.9898759327341422
106,405,-5.579306640876284,5.579306640876284,5.567331476046933,True,1.466446572237528,0.38266392335328686,0.7274708743705749,0.1393426148246269,3.0,1.0,3.737271471807029,4.489961810983017,22.832249426341086,13.895830624387925,220.48249822268838,1739.4484187613807,0.8421828164271581,0.9907193163140615
107,365,-5.583027761594799,5.583027761594799,5.567245822283945,True,1.4590019949118935,0.39258509685060505,0.6911167686427154,0.14687743198698255,3.0,1.0,3.731514242830498,4.481694176599591,22.727350455417284,14.604638125419068,209.31395027451947,2019.3485608391393,0.822593400402563,0.9984460730111286
108,232,-5.581222079961548,5.581222079961548,5.566703881804554,True,1.44362487190376,0.3868930173027942,0.7802267713637012,0.1287818710780389,3.0,1.0,3.7181004277528085,4.4536973048899595,22.225682692746574,12.078112509744411,239.35374743982754,2331.1358473584164,0.79006737929802,0.992881897371555
109,176,-5.582183295491002,5.582183295491002,5.566426381759983,True,1.4739378871678075,0.39793707626064245,0.7831263398370585,0.17245676093759096,3.0,1.0,3.736377679240948,4.476592382814303,21.493497816264018,11.66333926496056,248.4992056489458,2102.5598090769263,0.8116267768497702,0.9994348447202391
110,488,-5.583734903125033,5.583734903125033,5.566425966558375,True,1.4405391148519615,0.3909968332997942,0.7218983754874444,0.2608017765611398,3.0,1.0,3.7123879363874233,4.449843139204548,22.330240974360784,12.580039084304815,237.2741281708382,1816.748838551321,0.8428359040198716,0.9982372732565351
111,60,-5.5818514913940875,5.5818514913940875,5.56610995046975,True,1.4467109659078847,0.3850669774752084,0.6845577565037435,0.13075749270048526,3.0,1.0,3.7141346715742847,4.450690662326647,21.753659107836977,11.936994395722706,248.37707421030254,1930.4065598071227,0.8231067603433475,0.9864433058516262
112,130,-5.57922932599728,5.57922932599728,5.565918751400783,True,1.4173444630492762,0.38415324587698685,0.6804927548573865,0.19211067534347817,3.0,1.0,3.6949341650969623,4.453526427530644,21.29759772441165,12.53137557293214,247.86021901074648,2198.1184045310165,0.8030433215168589,0.9975029689448366
113,435,-5.580891179997689,5.580891179997689,5.565886800441105,True,1.4346159161079863,0.38669929585377477,0.640395801214672,0.19451882825433564,3.0,1.0,3.7053112517422475,4.45263329656037,22.499040096936216,12.284516641208961,235.90618461975828,2003.9556843281616,0.8264260821914198,0.988636593988361
114,369,-5.567871686661705,5.567871686661705,5.5658436137294345,True,1.403567542365832,0.39845383348726093,0.6811047319189336,0.23532409489930234,3.0,1.0,3.684453721571912,4.455926942154165,21.17279815645747,11.821559991239388,255.1973515550574,1482.3228674763377,0.9207663332879918,0.9909052433964264
115,454,-5.5693803419698895,5.5693803419698895,5.565769154145027,True,1.4675668621640423,0.39777968027683325,0.7939723059062039,0.26172307821895285,3.0,1.0,3.7251171787642607,4.4566028498855434,22.72567082102251,10.662063715623631,239.39157621899616,1932.846720646282,0.8886002278500822,0.9970569625149445
116,256,-5.580380170206292,5.580380170206292,5.565718715743833,True,1.465342382397371,0.3770022144527317,0.729604090270789,0.13979665174945544,3.0,1.0,3.7249897059592967,4.479384729447267,22.982301594197686,13.609531904508973,218.22098170143406,2208.6010566226514,0.8618071435267891,0.9989040831290562
117,65,-5.58571791614904,5.58571791614904,5.565676034526517,True,1.4380890553509849,0.38889244814409457,0.7287719008361817,0.1848194562830031,3.0,1.0,3.705855436701699,4.449965871299577,22.685638779978962,12.15904112940239,237.01234648350504,1936.1877121862642,0.8159506940190702,0.9940231052617484
118,412,-5.5836791392156595,5.5836791392156595,5.565535834713637,True,1.4510391557350864,0.3878036896527824,0.736833896588192,0.28197224803608273,3.0,1.0,3.713622843653509,4.460431656440452,23.941814595060677,12.554858413636342,225.3572344782666,1923.3457950727072,0.8212107847866209,0.9963530906949339
119,40,-5.585970087254349,5.585970087254349,5.56503876734974,True,1.4623195683187882,0.399732232022673,0.8049596258977593,0.23248423044256267,3.0,1.0,3.7160154789459896,4.442952053922469,22.819536675106114,12.637438611191358,233.31117980163748,1887.936716183423,0.8054821720528381,0.9962451155727003
120,190,-5.585564124667105,5.585564124667105,5.564874314945987,True,1.4639597874724652,0.3967423769788526,0.7289184884326525,0.23747173686604922,3.0,1.0,3.7159813631393925,4.443864962295818,21.58295231112134,13.074512307150554,240.1387792200431,2106.6464691726537,0.8268954079945531,0.9981097461342466
121,336,-5.582101319376136,5.582101319376136,5.564841464156757,True,1.5025421400020278,0.39321013908573643,0.7070451101723142,0.23705989723136722,3.0,1.0,3.737361111517182,4.413191484949371,21.329254972740976,12.29094601760028,243.38455785397963,2283.0002146204183,0.8139360887004623,0.9975918167153013
122,290,-5.579495279312349,5.579495279312349,5.564720055381223,True,1.4475885400132167,0.39525564494505705,0.6742554375055969,0.27705419219033833,3.0,1.0,3.704163820857544,4.457463683681577,22.064362293494867,13.29212137366194,236.49374439122997,1843.9258711146863,0.8832638631908643,0.9739970309740171
123,344,-5.577516783814557,5.577516783814557,5.564583031193218,True,1.480043143673055,0.3682560750490186,0.6694750498327512,0.11759438678060777,3.0,1.0,3.7166163991069454,4.339160538645514,21.909398883818426,12.43900431585836,241.1176592926629,2294.227751406878,0.8983452388236495,0.9999950110066591
124,55,-5.577454858612241,5.577454858612241,5.56443633585629,True,1.460009185822292,0.35238069186285215,0.6466909963867512,0.20055316945631804,3.0,1.0,3.7094892418390684,4.452193459641471,21.298023128803,13.96452051429845,235.26729561830354,1992.0216425579329,0.8865345875400027,0.9991909394207517
125,163,-5.581562663099297,5.581562663099297,5.564355953047038,True,1.4597188202682931,0.39279792822999726,0.7621766188864143,0.22927873008772193,3.0,1.0,3.7115813333616066,4.468318245850817,22.795794460917982,12.63321787619524,235.668688481744,2141.776799088806,0.8220979105929223,0.9742847181543925
126,131,-5.573645509442555,5.573645509442555,5.564343842013408,True,1.4114146896923672,0.3788975802204231,0.7041548467099568,0.21087452018325545,3.0,1.0,3.6798034828530297,4.439597543583769,22.70835604066226,12.486582951262099,232.90851680863977,1829.6991651787275,0.8454051820639159,0.9992685064420331
127,123,-5.576217296276548,5.576217296276548,5.564120068416354,True,1.4246940209093235,0.3854209113699719,0.6544482975153905,0.24939817524542918,3.0,1.0,3.687265161197285,4.451088746459043,20.86259550847761,13.10611015245825,246.09275513327182,2161.959647602073,0.8738979460954202,0.9988388604891587
128,438,-5.578540693868611,5.578540693868611,5.564010665826299,True,1.480257849971398,0.397361189156185,0.7530782990642523,0.27118780008229515,3.0,1.0,3.7183562460653254,4.417678204519699,22.798402294084074,13.897801585247935,218.00791973117757,2065.3923784885624,0.8441038225753998,0.9826107213791008
129,411,-5.579607384075487,5.579607384075487,5.563831784257211,True,1.4954096347213672,0.37806290322025543,0.7185075900577635,0.26528820117296925,3.0,1.0,3.729934725878568,4.442035245424204,22.92963304084992,12.415334710378964,230.59265061383505,2196.443193662238,0.8014006645239067,0.9983997574436465
130,199,-5.581337363570566,5.581337363570566,5.563596004421414,True,1.4076165525980182,0.39658831447242454,0.7470097371027602,0.23302274422319566,3.0,1.0,3.672140068229815,4.40509272308563,21.993610157524294,13.01317089878779,236.75525932767738,1753.2083058670657,0.750483365898359,0.9975100993693824
131,459,-5.575081327877502,5.575081327877502,5.5635856105759265,True,1.465012701385757,0.3951823021238075,0.7162450793887407,0.24085778488341494,3.0,1.0,3.7048354717162075,4.399074354504581,22.02516927690011,12.76330276945837,237.80892382620652,2017.5153619216373,0.8703179975306845,0.994569836388319
132,458,-5.573979484058187,5.573979484058187,5.5634814951363065,True,1.3728004237786127,0.37704099555549003,0.6735802175578921,0.2884880664705497,3.0,1.0,3.6441802860387655,4.349615898656038,21.566833315126352,13.877162805445193,232.46509244307578,1756.1757089186815,0.8619374350956502,0.9995100206822705
133,457,-5.568973112389049,5.568973112389049,5.563429056116998,True,1.4711349966510041,0.36989949349019596,0.711714238624914,0.22519487737647276,3.0,1.0,3.7098871139365937,4.432850543445685,21.449194915137575,12.431164725621201,245.16884019708175,1818.458299235816,0.8555077646112194,0.9878046935707863
134,245,-5.578356236482781,5.578356236482781,5.563336565873723,True,1.4752811702813335,0.39575228840826226,0.7375775732626288,0.21478120909292628,3.0,1.0,3.7108440835699374,4.419010755679807,23.008401373581414,13.257457835880189,218.78259972615436,2311.949694009102,0.849152945909885,0.999211634329223
135,339,-5.58264007964317,5.58264007964317,5.563057280156749,True,1.4335130380343752,0.38645268266710076,0.7250205047132025,0.15679356037830972,3.0,1.0,3.6852936045002895,4.447152159804336,21.954152414637846,11.905827463654658,244.45336816057545,2148.830272751862,0.8807546690074075,0.9910135697826885
136,27,-5.5795026518757505,5.5795026518757505,5.56293156326114,True,1.441856358852363,0.3812862789657162,0.7924746923047006,0.22258076772633473,3.0,1.0,3.72416946691061,4.433549914653866,21.996080699856655,12.55248908461568,237.74442583636775,2051.0898003195857,0.8210963745345117,0.9962443338162899
137,265,-5.565095835582195,5.565095835582195,5.562806735819232,True,1.5225095649553242,0.37570246124063184,0.7858980274250267,0.19852753341716906,3.0,1.0,3.7323691931635405,4.3257949572328345,23.13416039576804,11.072303690713847,240.4999933830695,1860.9775847414485,0.7995597595993924,0.9691466919725786
138,174,-5.577753908635193,5.577753908635193,5.5627002054380235,True,1.3973859054718587,0.3849634439079471,0.7057529369218842,0.16262026980679933,3.0,1.0,3.6574469460631187,4.39910076462332,21.495548863669327,12.896976182733493,246.03326508375375,1813.578866977739,0.852264928950147,0.9882025197235269
139,83,-5.58057720357883,5.58057720357883,5.562653953059835,True,1.4138058066737393,0.38118358856645396,0.7259792351443313,0.2888341526282442,3.0,1.0,3.6739832498168448,4.475825053353411,21.247855114758725,12.7407257813177,240.6119010099609,2236.788977743871,0.7395709589792836,0.9994099350230901
140,119,-5.574484241204143,5.574484241204143,5.562429008591478,True,1.4546038093297595,0.3884667823222331,0.7295453548279734,0.22921451109922295,3.0,1.0,3.6958345961839902,4.448717423749618,22.16904039140396,12.270275273260447,241.69372049702383,2234.0106551647195,0.7876954151628421,0.9804862574390101
141,114,-5.574593573499302,5.574593573499302,5.562217805778916,True,1.4502621923812333,0.3946185691010481,0.7292814287780982,0.21744100069573744,3.0,1.0,3.688915972896523,4.432540014735193,22.224141069617186,13.02504788224234,228.2359978791466,1948.5533090398185,0.8475440329632445,0.9924947773326684
142,476,-5.58360445382381,5.58360445382381,5.561715872608266,True,1.4736045327145644,0.3844856102909304,0.7384520657428251,0.21598408121703022,3.0,1.0,3.698521593040873,4.413805828619835,22.610281001548984,11.94168677743952,237.83708145466613,2198.148303092502,0.8745934959334634,0.9991092108279422
143,4,-5.580185529860595,5.580185529860595,5.561584974582188,True,1.4443849484127804,0.3954149901142502,0.7551104673251174,0.28385570343183625,3.0,1.0,3.677002269470747,4.373850169685036,22.516745377657752,13.240614034514579,227.53550040955366,1909.5343317869033,0.8767532186721849,0.9837322530399227
144,418,-5.576949182865154,5.576949182865154,5.561543864699473,True,1.4168305619152948,0.3964369868761974,0.7466126311598935,0.14065095483613932,3.0,1.0,3.6640658340670447,4.434385844564925,22.485432824473087,13.670826851961152,230.25144753417038,1549.5998187790174,0.7873823439975898,0.9874597288074225
145,322,-5.57603250489226,5.57603250489226,5.56142865648028,True,1.423808458111897,0.3868534170124789,0.7011479411297284,0.16904820118878286,3.0,1.0,3.664915599495111,4.396038984354519,23.363410131443025,15.036890408434848,203.92743183842373,2357.2781320939507,0.8808515446712389,0.9936680056329894
146,319,-5.583068688216118,5.583068688216118,5.561247945058071,True,1.4407044548096668,0.3903441453216764,0.641349982885448,0.218360577560192,3.0,1.0,3.6782523495994512,4.457029926726168,22.248004418212787,12.83735035113859,235.09652327328897,2105.867817328284,0.8436723654683422,0.9907113910278011
147,406,-5.581586816110996,5.581586816110996,5.561031807802302,True,1.4745641029170722,0.36354856838674066,0.6846196178821304,0.19819027884971463,3.0,1.0,3.7047028203270265,4.477188163694311,22.35619681080848,12.49424080403558,238.81992433886768,2280.6736555950347,0.9276862081664202,0.9981550493025105
148,464,-5.5780833810707415,5.5780833810707415,5.560958606406341,True,1.4087498811598027,0.3930377130131534,0.6738194725025938,0.24833557506896065,3.0,1.0,3.6595757726582385,4.497657405933567,23.004226149734457,13.926102459479665,220.0750082553714,2371.5325821811116,0.8425243270190448,0.9976532901013486
149,404,-5.579789568155844,5.579789568155844,5.560947940906747,True,1.4088850390057301,0.3683969986713497,0.7285769050364725,0.1652387678874549,3.0,1.0,3.6584082200288446,4.4805396622557145,21.06902058569225,12.043263544055044,255.0416490556814,1828.711448588877,0.79074436064159,0.9851114567517099
150,111,-5.583085722372697,5.583085722372697,5.560908062081682,True,1.3821037130055656,0.38518791066760727,0.682026294748512,0.2483287047714513,3.0,1.0,3.6425927309822965,4.492613271315257,22.176033248401446,12.84563834007214,238.64817256068778,2229.2211314020974,0.8104789845298799,0.9984257805951495
151,112,-5.569131800329902,5.569131800329902,5.560882400310047,True,1.5016832946915155,0.38896440454946646,0.7915740239612726,0.2108615203134222,3.0,1.0,3.710347768406218,4.418088347624646,20.542011093770075,11.201145332663817,262.5294772338259,2163.3592995652793,0.8746130615013163,0.9989700592218084
152,181,-5.59022448983329,5.59022448983329,5.560646851721183,True,1.4610694977030656,0.39592100563767907,0.7185024254412724,0.18827885553967022,3.0,1.0,3.6985016576643543,4.479854765584928,22.19448448701121,12.454271806869505,241.17750665845267,1982.0310432339713,0.8047771210511894,0.9964570081046702
153,487,-5.579046762456732,5.579046762456732,5.560641049240895,True,1.36145496847918,0.39252939033942,0.6340438283936654,0.2323172648366856,3.0,1.0,3.624403314428399,4.437123026964149,22.3193238673405,12.368405575431407,237.7865962284613,2149.7711727550845,0.8629668531336347,0.9962250577512234
154,187,-5.579828633316673,5.579828633316673,5.560614434347498,True,1.4057614813203994,0.37592302855496895,0.6864588097246449,0.20664844167875504,3.0,1.0,3.653630356804708,4.471194307159169,21.139669827915494,13.009529671724703,246.99362002659677,2087.2396027657064,0.826832966884075,0.9941810914671987
155,507,-5.5731002275169494,5.5731002275169494,5.560608694494526,True,1.3840275384169016,0.37287671833639763,0.6583194825482616,0.28481482422971566,3.0,1.0,3.641333797942119,4.486105993132143,23.105844479970646,14.568261491758467,217.77062319495346,1475.2050048768067,0.8995187684437806,0.9957384235105775
156,352,-5.581187998094148,5.581187998094148,5.56053981453999,True,1.5121375115094864,0.39872786363285745,0.7403775699045682,0.16438291605540148,3.0,1.0,3.716105516095955,4.442322324319694,22.2693406872505,12.233921748994115,241.20178574292936,2145.294316865695,0.8391509937164638,0.9800225044437083
157,241,-5.572822883147895,5.572822883147895,5.5603561409624955,True,1.4535384527257507,0.38397552427540615,0.7180058662743677,0.1293972908188795,3.0,1.0,3.6799164002951357,4.454286306740582,21.686303092844902,12.474037771984133,240.95255004541463,2209.134008326471,0.8827438967520971,0.9997753180409712
158,93,-5.583133825858546,5.583133825858546,5.560348597452872,True,1.4736062330948247,0.37720798364551694,0.7260729255026285,0.20758563748884032,3.0,1.0,3.6940344263717915,4.4817977903349195,21.664143202076232,12.274149644752836,248.5301301840345,2138.50086369789,0.824289246488888,0.9959551203914583
159,25,-5.5848116546566295,5.5848116546566295,5.559938177139795,True,1.4853754971258513,0.3868040381270246,0.7295461904611769,0.28450261299279744,3.0,1.0,3.6965202489232905,4.426973076070091,22.788540415644526,11.670817033351257,237.3048025236526,1976.480950363326,0.8282382783867511,0.9981797666379097
160,215,-5.57380841586342,5.57380841586342,5.559651018930905,True,1.4380907415980717,0.3614712132758972,0.7216728036194013,0.21722744664650123,3.0,1.0,3.6634274926367163,4.420646018899186,22.816157368389028,12.576156691911264,230.68983465056203,2216.3303135562273,0.8570869478268139,0.9973337758691585
161,105,-5.581906015752002,5.581906015752002,5.559650659310136,True,1.4628054791718457,0.3798827593851855,0.6904681990295646,0.20560764539065124,3.0,1.0,3.67241262510647,4.3332473509312095,22.50801647263282,12.155948936494804,239.37908851000006,1649.0673280879166,0.8731864385152766,0.9997420818032683
162,387,-5.58622674918421,5.58622674918421,5.559526488926945,True,1.4607500615816011,0.3934491849902254,0.7878047826888955,0.24382909857961013,3.0,1.0,3.6809923679732846,4.486765881224681,21.007459830443047,11.745289256810137,256.118313510004,1813.5056675365875,0.854167168409778,0.9951208900163198
163,410,-5.582119114988538,5.582119114988538,5.559471145290089,True,1.458495667499692,0.3923392476051457,0.7895578777868266,0.12276782358422728,3.0,1.0,3.679240845288324,4.486710097060784,21.366585966986367,13.17465951188317,241.01245069165168,2073.116754397975,0.8094792719830786,0.981653379729077
164,390,-5.562496417771532,5.562496417771532,5.5593926166457495,True,1.4884798494772873,0.3599679631625604,0.7244125591897386,0.14352121930712508,3.0,1.0,3.692546134332373,4.4229001238278105,20.968512063205768,12.118365268305638,254.4322982151877,2207.9081228972645,0.8132526376728484,0.9516758490951865
165,11,-5.564843810596455,5.564843810596455,5.559305106004405,True,1.4596414794381423,0.39652588115043913,0.8101994828789688,0.1999158459009135,3.0,1.0,3.737054091333694,4.491848644816717,22.789115000567126,11.365755997652796,243.9990726544359,2083.954982581619,0.8027793517415532,0.9795050707187885
166,126,-5.582228017694504,5.582228017694504,5.559300096738273,True,1.4387276478263777,0.3603440400647443,0.6978946613258485,0.19645576603602036,3.0,1.0,3.6607220371266145,4.4099514974364515,21.9880862342603,12.623089791015106,239.13235463976886,1951.5005207770541,0.8002438530044086,0.99770509093676
167,110,-5.5759071120263055,5.5759071120263055,5.559075762671942,True,1.438810623165996,0.3891898481867016,0.7243442447913302,0.21897536942324908,3.0,1.0,3.661302555331602,4.439339925792421,22.232914667038163,14.603896795947346,219.53386178483166,2107.546875758279,0.8081011654103643,0.9881675341906853
168,50,-5.58424038399802,5.58424038399802,5.558679173230296,True,1.4746335785941995,0.39226304504587894,0.7137860354833381,0.27123117458011226,3.0,1.0,3.6745976693300584,4.355394964048494,22.163469090065654,12.797559632374607,237.22749730601123,1737.9220416372925,0.8276742733606732,0.999743385278482
169,274,-5.567300074896819,5.567300074896819,5.558387838265904,True,1.4471588116667866,0.38970982240898683,0.7922550730626539,0.22876662418853635,3.0,1.0,3.7363802330926497,4.4676550580651915,21.51038394513877,12.958848061015457,238.27888671842538,2237.7696998602914,0.8037600993187116,0.9976581520839117
170,424,-5.579825644708074,5.579825644708074,5.558067897549027,True,1.479496530532314,0.39256839002884136,0.7344486943769073,0.18332209822574239,3.0,1.0,3.6761674225743937,4.39474012849819,23.207388717596285,14.01574459440546,214.98629153700762,1907.2196314133598,0.8868598602306605,0.991403767235733
171,128,-5.5785118397095435,5.5785118397095435,5.557968887720407,True,1.447468697376529,0.38067966145335363,0.7963539985085464,0.16910626866795025,3.0,1.0,3.66203387598149,4.481057751280251,22.12983554202993,12.054232810833572,247.46511052338883,1718.1395440650117,0.7805580994400418,0.9797143396525484
172,475,-5.582225599487481,5.582225599487481,5.557911338806239,True,1.4091771444142303,0.38018820760225824,0.7097877513094424,0.14530278034665312,3.0,1.0,3.6399195938531568,4.482757983355091,22.561623644780276,12.499873926092318,235.42200542380988,2176.7673131504816,0.8231279954166655,0.9974811227781013
173,214,-5.584909225620171,5.584909225620171,5.557786272540007,True,1.4685735689980122,0.39110984559685835,0.6787825748602989,0.23402923664411024,3.0,1.0,3.6654879148034407,4.363872966994723,22.724328823029246,12.78145939801884,230.62332038411637,2122.3856320843825,0.8570654705995199,0.9943392623016212
174,273,-5.567196655252504,5.567196655252504,5.557774508922812,True,1.4662844308377392,0.39029718058223073,0.7339608354570091,0.2513095231975779,3.0,1.0,3.6682784275561056,4.425111236312587,22.294798589394052,11.464814297918759,247.35216851316693,1894.028933684043,0.8705626866348355,0.9700623673285667
175,433,-5.561925489413205,5.561925489413205,5.557770988220058,True,1.472496938906024,0.3827007543037882,0.6894346850750038,0.17593758807209492,3.0,1.0,3.6771839545822598,4.499176713810523,23.899684628614487,13.072477033097016,212.76207731635293,2394.013657577747,0.875117230663526,0.9911437666458219
176,409,-5.578318115052907,5.578318115052907,5.557644993547042,True,1.465139234461941,0.38686006198950085,0.6942879197448304,0.2143474508228053,3.0,1.0,3.6684569064688475,4.472340170745765,22.38693605699703,13.018602897059495,234.04726691008602,1866.002394214528,0.9431135334933511,0.9928446858982958
177,118,-5.5836026732839255,5.5836026732839255,5.557570569967849,True,1.5086996136469288,0.3811563188583083,0.6635095101939374,0.14035599501826623,3.0,1.0,3.6936746018812303,4.439638524795102,23.269193482565935,12.639066574457214,230.95550858548475,1762.4058516899136,0.8704538309473753,0.9956839238900372
178,172,-5.581622023225393,5.581622023225393,5.557398449184634,True,1.4240229717198336,0.39860345432097305,0.7948177132116712,0.23320275153642236,3.0,1.0,3.6416238420893934,4.447269340627468,22.4948203722673,12.956642816201168,233.1371973947385,1960.2196926189526,0.8132599363630912,0.9859101848184821
179,342,-5.568990975922593,5.568990975922593,5.556968240952464,True,1.450680558754439,0.38791920621916787,0.6786545917139484,0.23440053420285634,3.0,1.0,3.71717526634035,4.437216759923118,21.567481853827346,11.79226454028847,252.47639857239164,2115.230783631902,0.8168806319011148,0.9792479722638207
180,92,-5.578723867222929,5.578723867222929,5.556782025864775,True,1.4289881472279493,0.3866181867329538,0.7449421321182734,0.11183034474171648,3.0,1.0,3.6360673544941813,4.382961659757368,22.356016927529417,11.734324926844062,246.7644241036527,1708.9715107372158,0.8445189162423599,0.9945724474832949
181,206,-5.5842586568253125,5.5842586568253125,5.5566730551237065,True,1.4355043720932668,0.39694499021665797,0.6964841303799358,0.18400377739259963,3.0,1.0,3.647995082636756,4.488552557038556,22.89949080566352,12.656645830909492,230.83406393114637,2162.8185501131506,0.7810454825806531,0.9996959662755709
182,313,-5.58207111612671,5.58207111612671,5.556487567625754,True,1.427326068213675,0.39454460760605936,0.7126446776954907,0.18049894946168857,3.0,1.0,3.6366536657092636,4.43454600790427,21.825228381373293,11.80666619196681,247.88298952139462,2219.304838722207,0.8618845484850528,0.9932415119128334
183,125,-5.582725793259816,5.582725793259816,5.556458101614334,True,1.4475569841505946,0.3804750254305319,0.7510645487569214,0.10401358723555919,3.0,1.0,3.653062266192198,4.475462919804411,23.532905072031863,12.236230699863151,231.05076836095662,1917.189468970548,0.7877360620882499,0.9989573379949295
184,299,-5.581413197533456,5.581413197533456,5.556384428111036,True,1.427650429218244,0.396264192367782,0.7114600278583764,0.1865123455557643,3.0,1.0,3.63436969801957,4.408637615880185,22.116629152412404,11.946980574943169,245.72566673537943,2110.450305293095,0.8656416208448156,0.9907240420904493
185,461,-5.583168555588308,5.583168555588308,5.556254203137966,True,1.427821275517628,0.3922423687336164,0.6375538751074814,0.20504465780685818,3.0,1.0,3.6320633369225837,4.386377557536483,22.242185835923898,13.264134599182896,229.4511090510127,2162.2487521574394,0.8728744145913789,0.9947918407766961
186,368,-5.56961167441052,5.56961167441052,5.556242023630342,True,1.4768716328777394,0.3899475057905058,0.6913167484537729,0.23914514533219625,3.0,1.0,3.6576170839937374,4.328219089831888,21.055661205937128,12.265710694910887,254.19770552738478,2408.6377377309345,0.794216220592808,0.9663878020935879
187,264,-5.589021005100237,5.589021005100237,5.556040124155423,True,1.4631245918716569,0.38869936345578304,0.7106111455220147,0.1780350835912968,3.0,1.0,3.6565874981660373,4.452538543979767,22.386912457273265,12.112357668018744,240.63840913544362,2011.1256642654432,0.8374472738709156,0.9993573001767351
188,71,-5.561917735697672,5.561917735697672,5.555975728364576,True,1.5053224495201758,0.3738341558850622,0.6734243355854251,0.258524516230907,3.0,1.0,3.677835845445055,4.397143945161107,21.888198090692427,15.045936503692188,221.02226898002243,2078.0883731063996,0.8385698280787884,0.9566534307983958
189,193,-5.575269060356692,5.575269060356692,5.555924350622034,True,1.4728731356730793,0.37022992711826536,0.7215827774382946,0.12770104750169164,3.0,1.0,3.6596040314133926,4.422258176657272,22.841328509689276,14.44586474963484,209.0547969556899,2384.0721758928757,0.8870113770857784,0.9948728436793479
190,388,-5.577610693577066,5.577610693577066,5.555463151828208,True,1.5189430423567496,0.37458159151303716,0.7417217016233308,0.21623550611938755,3.0,1.0,3.680241137293777,4.3636040095423265,22.671132086419263,12.634895464402868,232.11848144847139,1896.4337757025148,0.808030968183135,0.9883564828135463
191,84,-5.575614715833435,5.575614715833435,5.55542771046955,True,1.491087239356525,0.3977577539098356,0.6866536519187192,0.24715414261750795,3.0,1.0,3.6570034567659886,4.275238293116036,21.165082968584805,13.058126973919867,240.83136536788007,1947.3278514405063,0.7925862593967616,0.9990250306185371
192,183,-5.562729051262798,5.562729051262798,5.555424293327812,True,1.4311359727044224,0.37812390613170677,0.6855539596911171,0.18956928579361926,3.0,1.0,3.6318305780266,4.4047715443039,21.340651084337004,10.810314147373898,263.98813809719286,2495.1127723805416,0.7889950577643252,0.9865303645209826
193,76,-5.582781426777888,5.582781426777888,5.554935817242372,True,1.436601626992536,0.39076262278989404,0.7517331318027065,0.1603809932295639,3.0,1.0,3.632405121822791,4.442238379641913,22.333445585225576,12.016969990846542,240.96054996736316,2224.8440098678657,0.8901801673840515,0.993723203932737
194,347,-5.5833152632214595,5.5833152632214595,5.554804935333579,True,1.3983201616526562,0.3821172415447507,0.7235460043385175,0.2286649036356867,3.0,1.0,3.6087928406170082,4.470350849971382,21.342468243355096,13.603988357518325,240.7355895013211,1921.8840024042534,0.9313845851096696,0.9953609967177253
