score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
5.312421984660766,-5.312421984660766,132,1.4913663980589635,0.3278045986210929,0.5624655306758194,0.17481380200355556,0.0,0.5991464140989903,0.04524588537611308,4.424498052480793,2.392126212536155,2.6457014729535078,19.0,12.0,18.0,12.0,237.03330446822608,1778.0488470728278,13.017482149331588
5.309806175840561,-5.309806175840561,130,1.7875586044548253,0.30597937276467896,0.47226133856074876,0.20886194841397238,0.0,0.42503536649875084,0.10811924351472077,5.499627584033128,0.43763642953825865,2.1068622103562356,14.0,8.5,20.0,15.0,323.253386970154,1719.9047216214822,26.62290095238284
5.3035907333474555,-5.3035907333474555,154,1.7020927227520504,0.27741635211340804,0.4933331224033097,0.23864172716945958,0.0,0.38457622434781585,0.08671214354297357,5.047746645222787,1.1022508271169116,2.4084849338468715,20.0,13.0,19.0,12.0,244.7356511925785,2937.7735663343565,23.019837546024725
5.276007303233523,-5.276007303233523,154,1.7497052766005352,0.3186231099180788,0.5904063002921331,0.1677379407702014,0.0,0.5109408798529702,0.14979463248294134,3.8207332860975143,3.2737113220303655,3.065172044260026,16.0,12.0,20.0,15.0,246.37739176401308,2775.343266827208,37.080764554177634
5.270061490077001,-5.270061490077001,95,1.7735122210027785,0.2126361032947898,0.7553867175335792,0.20572788200766784,0.0,0.4192346810393035,0.060608858754765564,5.226132054112398,1.7791608517011568,1.5685573653571558,13.0,10.0,20.0,13.0,344.54508891985256,2119.31434377324,26.447380455253505
5.265294838168511,-5.265294838168511,129,1.791943699810565,0.31586994087732884,0.4138823217703178,0.11989911872565502,0.0,0.5379737224813291,0.10872241618808422,5.34926019354053,0.8095688797680793,1.8017217608017828,13.0,10.0,17.0,12.0,362.954811787457,1792.0477332089197,32.66564086088336
5.261239486842202,-5.261239486842202,166,1.4335045817680214,0.2995593011034435,0.5610051679220546,0.2634089308718936,0.0,0.310036009672781,0.09006466746579,4.509033377420906,2.6130503146045,1.8460504243591354,17.0,12.0,20.0,13.0,229.82559582825894,1578.9393445368382,36.456480994820595
5.246512727620695,-5.246512727620695,200,1.7868612358577471,0.35471038818261624,0.654550949507205,0.09724729303703875,0.0,0.569139023014387,0.09595948822770635,4.8972824201037355,0.7702627237761064,2.348312086547231,20.0,15.0,22.0,12.0,242.11120733252633,1616.786709695194,14.986703286002905
5.24387231546207,-5.24387231546207,139,1.5764397266553445,0.3384064364933095,0.6000329584553171,0.11506608989104096,0.0,0.46057309008209757,0.07945436893404487,4.03133375631252,1.878636139917134,2.5996291009749903,20.0,15.0,20.0,13.0,229.26048567098843,1415.2377337042567,15.212628330438642
5.233117371354764,-5.233117371354764,165,1.4508854446876858,0.32318245984595156,0.7914872587173571,0.25133543868338015,0.0,0.2659936564302381,0.05717095358684328,4.178645272443944,1.7477616036354746,2.349632496810986,16.0,12.0,17.0,12.0,326.59326452779544,1118.9442714901254,13.692976487610508
5.233117371354764,-5.233117371354764,195,1.4508854446876858,0.32318245984595156,0.7914872587173571,0.25133543868338015,0.0,0.2659936564302381,0.05717095358684328,4.178645272443944,1.7477616036354746,2.349632496810986,16.0,12.0,17.0,12.0,326.59326452779544,1118.9442714901254,13.692976487610506
5.233029187986187,-5.233029187986187,183,1.5417821780670662,0.2869095828831297,0.6809401004775029,0.143152456582192,0.0,0.4159836593241056,0.061215680367033926,4.689814827748066,1.1366190322935665,1.8556852623182514,14.0,8.5,15.0,10.0,333.7617724085542,1906.108957317004,27.094341265946316
5.23221170849677,-5.23221170849677,140,1.4700378514269892,0.2972718828116515,0.6134571152422037,0.180139538321716,0.0,0.43590555177885937,0.07576465934005847,4.7463781490567385,2.1461634199721757,2.0518386315229846,20.0,15.0,20.0,15.0,262.9475130193729,1846.1296849101345,25.084059583535677
