rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1743,1398,-1.0865714285714287,1.0865714285714287,1.0865714285714287,True,1.7478610151346543,0.29807229682803155,0.8779357322309784,0.1630406751363218,1.0,9.311976416428054,7.339852264942522,3.7448450558448965,22.988186196856756,15.019475289392659,401.2256868025227,1783.2121098969951,0.8718744864190372,0.8711871700836362,6
1744,1767,-1.0862857142857143,1.0862857142857143,1.0862857142857143,True,1.5977201053382875,0.3284229483357731,0.6070163529905297,0.25041732650979065,1.0,9.30548811418354,8.213429539398911,2.7815860065553855,12.900911296362,6.95367216988011,238.28942801850621,2489.3346974419846,0.9412315412267362,0.8663235887917056,8
1745,722,-1.0857142857142859,1.0857142857142859,1.0857142857142859,True,1.533980037510395,0.39431853730231525,0.7046797117572208,0.1647300034290779,1.0,9.297710073053345,5.49419653212934,2.9914171834991556,13.732883119955659,8.709836718691694,365.9494301862526,1997.6287842312727,0.8180687874996104,0.7768285763393843,6
1746,90,-1.0854285714285714,1.0854285714285714,1.0854285714285714,True,1.2979152957469224,0.17895267058163883,0.6459568049758673,0.16930658772587776,1.0,9.2928170173932,7.738921549670902,2.124135267455131,21.347283497452736,13.864591286239214,217.0317525975406,2871.458115056157,0.564784259069711,0.6943210535682738,8
1747,1917,-1.0851428571428572,1.0851428571428572,1.0851428571428572,True,1.643805544208995,0.12690925479746135,0.6799528896480955,0.19334044077589269,1.0,9.291539067991542,8.978847504889838,2.8276987710187993,15.602908127214421,7.63857227264286,234.99911840481042,2451.006333103092,0.900102450261169,0.582393237898893,8
1748,397,-1.084857142857143,1.084857142857143,1.084857142857143,True,1.6347293295144534,0.15790675778906377,0.72721489250813,0.1892527020708474,0.0,9.285725353969664,8.93559582007924,1.5134911814267327,20.043501173556102,8.955153578387598,243.2928028682331,2158.746590600496,0.9179671333160854,0.5916367534084299,6
1749,182,-1.0845714285714287,1.0845714285714287,1.0845714285714287,True,1.492952007579717,0.1938700281828642,0.7575252559036016,0.19025970554302063,1.0,9.281254290733843,6.052893505690557,3.8598160301335156,16.45586637178453,11.395474839966184,200.19851287501092,1814.012690589468,0.9017256272975187,0.748202358586407,6
1750,295,-1.0845714285714287,1.0845714285714287,1.0845714285714287,True,0.9833165859564135,0.37935302032819496,0.6157832851677978,0.15699613191834505,0.0,9.278675742836654,8.256609037917848,3.316758542836813,10.270112059424022,7.50109792626275,284.5377592957111,1428.694399334368,0.8742738504264888,0.5026469089782323,8
1751,425,-1.0842857142857143,1.0842857142857143,1.0842857142857143,True,1.7370634351908105,0.3300105602445092,0.7286924137973922,0.1337540603407749,0.0,9.277486327136854,8.406032974540398,3.284998773469433,11.68125341102547,7.802987985469814,290.0508154097746,2107.159839282175,0.5707739484711473,0.9037248419083391,6
1752,1242,-1.0842857142857143,1.0842857142857143,1.0842857142857143,True,1.6796202397289086,0.1742878923607148,0.8465184208427345,0.25043955059095185,1.0,9.274451600844278,8.009340382039667,1.1602019477195042,24.10187768162551,17.01224289059416,473.54168690974285,1385.3309032675702,0.7012411068468707,0.9350821720143678,6
1753,2628,-1.0825714285714285,1.0825714285714285,1.0825714285714285,True,1.6239990548148573,0.1326875986206178,0.6578882646435315,0.2917603364116613,1.0,9.248777845954526,6.239087467186634,2.7431979512701417,14.611061127863337,8.544785973180279,248.62872771918774,2764.3617249914887,0.9957470763329659,0.7791071999952637,8
1754,1168,-1.0811428571428572,1.0811428571428572,1.0811428571428572,True,1.092991340501979,0.2656462433189154,0.6370684185996651,0.15750336457043884,1.0,9.225379964648601,8.336017107631257,3.378378378378378,16.44208380486816,7.3203155110058935,444.9845978990197,1583.5484527051449,0.529264903627336,0.5601870776154101,8
1755,1589,-1.0811428571428572,1.0811428571428572,1.0811428571428572,True,1.4266616381498844,0.22568688423751398,0.39491967711969633,0.1785438188612553,0.0,9.224464850463601,7.566712938660841,2.3836839184901124,11.015975956515554,7.6817587443333455,343.37055723176417,1004.4743910020022,0.811552014265722,0.7192148214138107,8
1756,2699,-1.0811428571428572,1.0811428571428572,1.0811428571428572,True,1.218297842315957,0.1964673675969243,0.6752158782228557,0.2031075631454587,1.0,9.226888688813723,5.9962259206538535,2.420382170969676,16.910781903152763,8.278115304863903,439.34511243079686,1231.6289999113387,0.8839591727592051,0.9304798160374766,8
1757,468,-1.0782857142857143,1.0782857142857143,1.0782857142857143,True,1.708061307815027,0.39115923262944097,0.5420089918123391,0.19573574869672772,1.0,9.182828485974486,7.042103685270778,2.234692598078497,15.739046720099234,9.902017219848041,313.34182489429935,1668.8917723855927,0.568085095749301,0.6243639433118954,8
1758,1211,-1.0777142857142856,1.0777142857142856,1.0777142857142856,True,1.770653851452583,0.3499111893626611,0.7858365421568829,0.24733441532053135,1.0,9.171014520192873,8.650928586076342,2.958476069358261,15.478648994304312,7.577399532256587,338.396586021909,2715.2142405167333,0.7757362292339528,0.9390981105887664,6
1759,8,-1.0771428571428572,1.0771428571428572,1.0771428571428572,True,1.3680217656714402,0.25150591480084417,0.7619487908581385,0.2062408024380484,0.0,9.164333938660368,6.80007033993701,3.957706408574774,21.672675726003945,8.95477849270084,242.68375365063548,2808.2583298094123,0.6814121452135561,0.7967308812386114,6
1760,2498,-1.0771428571428572,1.0771428571428572,1.0771428571428572,True,1.3542388221561832,0.20860053754329927,0.3771499031498978,0.16698761654573027,1.0,9.16443487041023,8.972925188903886,2.730235871858895,22.814621827565134,16.81842542437058,484.00965528562665,1546.9671448255071,0.8867557563166831,0.5968806222061698,8
1761,1255,-1.0765714285714285,1.0765714285714285,1.0765714285714285,True,1.142501288197287,0.20345487428711692,0.601854167379282,0.2706153714924459,1.0,9.153726151595226,8.977649119572327,2.8183302568525486,21.893264245090485,13.167549060865728,425.116935537607,1367.5407154516515,0.9768033992339493,0.5689702734397789,8
1762,235,-1.076,1.076,1.076,True,1.0795141403508426,0.37610143074295516,0.6105863949092577,0.2802841646288361,0.0,9.14585665033569,9.027948495272575,2.700687628919311,20.039671435748456,15.679974030373677,247.34733282190422,1354.1924306099506,0.8434459282949982,0.7549074657093908,6
1763,370,-1.0754401008970413,1.0754401008970413,1.0754401008970413,True,1.3937855556905172,0.33931986914541856,0.6019247724485389,0.22044363061972616,0.0,13.277285192430934,9.966772691014416,2.376753277089772,21.31770882117367,11.829594035853765,296.1465556806123,1562.916134046574,0.730462718082638,0.5982950278818963,8
1764,680,-1.0751428571428572,1.0751428571428572,1.0751428571428572,True,1.679663380809806,0.3097211248169591,0.6407428435664855,0.1829687905370992,1.0,9.130269555049994,7.234300881701422,2.39996439960356,11.664845295884437,5.695491045340827,408.9529557556921,2095.3109908092483,0.8655867047305914,0.8856403905241205,6
1765,156,-1.0748571428571427,1.0748571428571427,1.0748571428571427,True,1.2667078884960499,0.350992468004565,0.846237375498952,0.19227021795138877,1.0,9.126224613819069,8.036716452767042,1.3779632001148279,18.375037488850104,10.880761497381467,432.2354927423216,2679.8213472784178,0.5746631173012063,0.5154650821844123,6
1766,119,-1.0745714285714285,1.0745714285714285,1.0745714285714285,True,1.14104805656718,0.2698244895040989,0.7943614745512606,0.23813316467497378,1.0,9.119807710505116,8.29097821875505,4.450747617133663,14.278270707273,10.37780010239533,488.5232426595622,2397.076843303802,0.6397555531002581,0.6474878792650998,6
1767,194,-1.0731428571428572,1.0731428571428572,1.0731428571428572,True,1.5933618314584075,0.24940111704170706,0.6419136857439481,0.2144938646986547,0.0,9.099525212913875,8.080331029662446,2.07189557608217,16.657743649557233,8.709322128883201,221.2804602459073,2322.0164426247397,0.8749808888711883,0.9427152969874442,6
1768,2625,-1.0731428571428572,1.0731428571428572,1.0731428571428572,True,1.464206386692077,0.19543996072645686,0.8734912807121873,0.08708825543522836,1.0,9.097123033093766,6.255565508064655,3.6941452373266634,12.689945242986175,7.637800790025205,300.67585203796625,1526.6889780759811,0.9406448224091418,0.878972708444898,6
1769,3011,-1.072857142857143,1.072857142857143,1.072857142857143,True,1.533973852011033,0.28436808390622026,0.4273522781208158,0.12198141137138008,1.0,9.092698281137341,8.218072906641627,2.197887719395786,15.335897058523258,12.196433281875445,369.6915946958172,2348.767349234698,0.7398628642399316,0.7430871726193545,6
1770,3057,-1.072857142857143,1.072857142857143,1.072857142857143,True,1.4725978275762726,0.19819320027574086,0.5093941097320979,0.23314550126509798,1.0,9.096666906639829,9.080348318955096,1.8062449590200549,16.50175874065493,10.21043610480088,395.5641894191271,2515.1379214613053,0.7478065663620966,0.6095949593963372,6
1771,2620,-1.0711428571428572,1.0711428571428572,1.0711428571428572,True,1.3671234312247311,0.2403719475367349,0.5625101662723468,0.22584608333314748,0.0,9.069406166504434,5.818021089898962,2.762105898475179,20.420169192366302,11.902427733913056,364.78053034713696,1819.5064858750982,0.5486650346589981,0.8963354120671103,8
1772,1663,-1.0705714285714285,1.0705714285714285,1.0705714285714285,True,1.387899272703752,0.34303578212857244,0.833442845195532,0.2132153844460845,1.0,9.060366312490403,7.380818408997116,1.7373049748130143,24.326082775369287,13.889458427225058,288.8507108204067,1823.6945699900389,0.6645498210564256,0.6792640234343708,6
1773,2183,-1.0702857142857143,1.0702857142857143,1.0702857142857143,True,1.0932488457370333,0.3074645013734698,0.36341946249959367,0.1813353330373974,0.0,9.053061339802769,7.709818486778186,4.488542011415184,24.990651643941604,14.203778267793421,475.770392833952,1118.2687856803682,0.7215628765212065,0.5839644060933674,6
1774,2472,-1.0691428571428574,1.0691428571428574,1.0691428571428574,True,1.0501971996144037,0.28639392845101436,0.4246364316004132,0.1816369228503293,0.0,9.03350756558055,6.072813019229238,1.8330637092891708,24.282519210064592,17.722723730795956,484.2246225841509,1451.8930931880698,0.8238532956877231,0.7191765293331609,6
1775,1795,-1.068,1.068,1.068,True,1.0229432326599495,0.34455642715829177,0.31577092477685303,0.24503982532256205,1.0,9.01730334582352,8.18009480977478,1.825223867276888,13.926256524648036,9.06253934365749,285.11906787133984,1168.007652265891,0.8775380584674295,0.8828050089068711,6
1776,2023,-1.068,1.068,1.068,True,1.4947138981682686,0.3326757336603741,0.7506753370681873,0.19776956648725633,0.0,9.017405735549799,8.84273625286853,2.5521853415350493,17.6618373873677,13.438813454872017,265.9677491637488,2374.764860891221,0.8279371980444421,0.6186951941195664,6
1777,844,-1.0677142857142856,1.0677142857142856,1.0677142857142856,True,1.30666689050827,0.28229574621660036,0.8819311304333952,0.10234790922317066,1.0,9.01195076837013,8.508777749281085,2.2951131703295458,21.629868062949853,13.792748430629556,280.63380367333946,2678.1762416935726,0.853059041313827,0.6899997680640908,6
1778,1392,-1.0671428571428572,1.0671428571428572,1.0671428571428572,True,1.8208528157952402,0.19746114430077963,0.33774741865825025,0.22143712023689852,0.0,9.002915624537529,6.508511246775983,4.259248112692616,11.84901804408976,6.252789645269605,301.36667895473715,2811.4255390962508,0.9091200667463275,0.590878339681682,6
1779,2900,-1.0668571428571427,1.0668571428571427,1.0668571428571427,True,1.6104839184215378,0.39737224114040604,0.7369191749879035,0.1813746954778773,1.0,8.999370960409117,6.201991341046923,3.0898123301875744,10.929969509461468,6.54222422137715,424.67647505621903,2798.1472894189637,0.815975006554821,0.8724773201992828,6
1780,1051,-1.0654285714285714,1.0654285714285714,1.0654285714285714,True,1.4465397304008312,0.37909082925996673,0.5191244083798998,0.27235689016387626,1.0,8.977869057296957,8.790815740617086,3.079251129443196,18.60850412886566,12.783338644349312,362.7937505121102,1905.6996470503666,0.9213780783007073,0.9312163110156856,8
1781,2845,-1.0651428571428572,1.0651428571428572,1.0651428571428572,True,1.5903865630990544,0.14116009295947662,0.7957656853620166,0.20678180804788573,0.0,8.971545507921428,5.652013796586443,2.5603583736038855,21.34671567542983,12.459420876977696,404.50284092686377,2660.444755246341,0.5467651151269215,0.6754881128704207,6
1782,1044,-1.0645714285714285,1.0645714285714285,1.0645714285714285,True,1.6836506186459053,0.15592567727872847,0.7530992570573729,0.1818955603357673,0.0,8.96134818411817,6.780425227205859,1.6901659071976072,21.61530633413578,15.245039307806504,408.3914264521952,2600.7620040703755,0.9030652246778836,0.5123550239642227,6
1783,2552,-1.0645714285714285,1.0645714285714285,1.0645714285714285,True,1.3952618424274177,0.2653814224996559,0.7136250309163065,0.2107085647547983,1.0,8.963993512632603,6.227532796107841,2.790178246429168,19.48071503883896,13.343203276295949,492.23848646506667,2623.342428356409,0.9867851375456049,0.6191950203416194,8
1784,2126,-1.064,1.064,1.064,True,1.228575676304712,0.21088041932759125,0.5668518239316064,0.1087414666684881,1.0,8.955092491893009,8.68072695804321,1.8060176047252774,17.099843878391876,7.4434888155330095,398.2773809541912,1742.8870982139056,0.8953111530556325,0.7392281863354341,6
1785,1987,-1.0637142857142856,1.0637142857142856,1.0637142857142856,True,1.1776767687633087,0.21129586571811135,0.7465036975219846,0.16804970723356313,1.0,8.947513295374574,6.828018646089449,1.7401871404645533,16.293869044301506,7.7574804308058845,299.86931327529885,2489.3076532983555,0.9625881830614617,0.8960086593900061,8
1786,2368,-2.432703422575543,2.432703422575543,1.0637053908916867,True,1.443019431554458,0.29090697253447106,0.3661531783073956,0.17822689722148302,1.0,6.039800131506853,5.881836436992212,4.176716691334363,22.969610838203053,15.159970425637638,379.54275673255324,1763.7631460684681,0.5954254744522427,0.8100408721472763,6
1787,983,-1.0619999999999998,1.0619999999999998,1.0619999999999998,True,1.1627982619209756,0.31167117980195946,0.8182701028883457,0.09497415492807337,1.0,8.922278767732603,8.591628460192732,2.535405223227352,14.80131543283165,10.482000406979092,275.9206017987452,1624.2404486984015,0.9744364902901457,0.9325146514651969,6
1788,1718,-1.0605714285714285,1.0605714285714285,1.0605714285714285,True,1.5898146023648239,0.301399793280095,0.3453529911115766,0.26398154652710315,1.0,8.899437014278005,5.986228660446702,4.000140842810415,17.823794680472346,7.33530612324771,411.12577966416046,1996.2634835392237,0.9380026847258307,0.5483930315363872,6
1789,1206,-1.0588571428571427,1.0588571428571427,1.0588571428571427,True,1.5946010427297077,0.12956770574000004,0.8632739133696101,0.18852108921855687,1.0,8.871062730512167,7.438805747971591,2.910103414221765,20.385963008739054,10.502529222052168,297.2874147391475,1186.255281791091,0.66178475972265,0.5065748896449804,8
1790,896,-1.057142857142857,1.057142857142857,1.057142857142857,True,1.6372409111042947,0.3023444683156264,0.7358065655698132,0.17474980851314828,0.0,8.845765251282504,7.069298533475299,3.1390546205814487,18.359685775457944,11.175127382158387,295.1865135664408,1337.2001663793512,0.7530479376977929,0.7065267840806196,6
1791,2943,-1.0565714285714285,1.0565714285714285,1.0565714285714285,True,1.3074181513529028,0.2732787905340682,0.47588610122024605,0.18559194958687342,0.0,8.836740850718089,5.707522392171487,2.080693343571765,16.59676972282392,8.829578396673575,387.4055143272428,2474.694234530652,0.7366741546759491,0.7614104138054609,6
1792,2193,-1.056285714285714,1.056285714285714,1.056285714285714,True,1.8284173574575813,0.31334664000546775,0.47289708182215695,0.16088323059127974,1.0,8.832989492637262,7.8163951223051935,4.0157370097130585,23.216853304120317,15.83866609353334,216.5010862658896,1643.8609019666737,0.9244292729977501,0.6582408694709843,6
1793,2778,-1.0557142857142856,1.0557142857142856,1.0557142857142856,True,1.677019632476836,0.3766471791383171,0.7562606048403835,0.11175580310861553,0.0,8.820103833658955,7.006550245054113,1.6979799605349837,23.864197785748264,11.201331744592718,202.86887916910754,2152.1188695514593,0.673074938466435,0.7111909153331331,8
1794,1045,-1.0554285714285714,1.0554285714285714,1.0554285714285714,True,1.5643459171399474,0.1327798569202423,0.8927741423249245,0.0989268771931529,1.0,8.817888144935552,8.690359346587899,3.5055605890229344,12.860840307548642,7.923229896029071,219.37890173867342,1197.7946739643812,0.616231691557914,0.8503938722424209,6
1795,2970,-1.054857142857143,1.054857142857143,1.054857142857143,True,1.5496172672389206,0.13739049470334094,0.8078058375257496,0.23189049040129164,0.0,8.80721368608841,5.765343452434622,2.9123784583061934,15.00423822690989,10.715355683268408,375.2692218304527,2541.1081894920762,0.5505739473441545,0.6823081741810749,6
1796,1039,-1.054,1.054,1.054,True,1.686612308508702,0.19285483673420722,0.5541681215801859,0.12393345346548638,1.0,8.796280991750713,5.494156279589897,2.3050271393027284,10.835337216204755,8.09407355454645,366.90551233299675,2307.0660709588333,0.7762444778995636,0.8445083831390072,6
1797,744,-2.2720984583245514,2.2720984583245514,1.053103080720245,True,1.4829872115788014,0.2340322625846385,0.4510831373670338,0.23800217108522695,0.0,10.731877166471124,7.519580292161093,4.243861506264734,14.62894592469148,11.166813844630779,385.660948253725,1807.5369814052397,0.7849772172801767,0.737780276741193,6
1798,915,-1.052857142857143,1.052857142857143,1.052857142857143,True,1.273734881970682,0.2375052396244687,0.3469736144528143,0.20328061215772927,1.0,8.778953877835201,8.419513492441855,3.557804240845144,16.90956373422278,7.998578003576045,358.798168040812,2248.560975973575,0.9136037221178412,0.8218042869004076,6
1799,2660,-1.0517142857142856,1.0517142857142856,1.0517142857142856,True,1.7020535609234506,0.3831316345904701,0.5732488537601782,0.18601498935213392,0.0,8.758170148039719,7.339169488315707,3.162088329588831,18.230733753562106,7.712752358276557,297.52014631791627,2769.3607760207747,0.6969879403534521,0.747510453821104,8
1800,223,-1.0514285714285714,1.0514285714285714,1.0514285714285714,True,1.814092641383037,0.3952967206761241,0.8120760491117835,0.09265057925134898,1.0,8.754369035677042,7.7002374177249,1.8579494771547616,18.085013339295983,7.5904442243802315,490.3632789850235,2286.7533676326275,0.5411849664524198,0.7827080809511244,6
1801,1909,-1.050857142857143,1.050857142857143,1.050857142857143,True,1.5335923117936845,0.2649136048054694,0.35774532646364576,0.1655603352509958,1.0,8.746760573809311,7.234939541690768,1.436947422327429,18.457234799144857,13.82337940465054,320.0012152743976,1665.250147915246,0.5516317737733994,0.6270782238631243,6
1802,1283,-1.0505714285714287,1.0505714285714287,1.0505714285714287,True,1.2618048830610196,0.3043186836998341,0.3508505017960886,0.1938177184123252,1.0,8.740114875445933,7.647781765006593,2.606134966587775,17.867601116778967,8.093896511879494,301.7667599155412,1642.8292937780816,0.8444233745615286,0.7989073497800396,8
1803,2773,-1.0505714285714287,1.0505714285714287,1.0505714285714287,True,1.4848239204833713,0.22881007202135858,0.7673526054284308,0.2263036010900178,0.0,8.739944946059078,6.712360295618471,1.5651841938722073,18.791436265169366,8.25051620642044,212.96636136248705,2217.6735200847525,0.87267506672343,0.9121472663199818,6
1804,622,-1.05,1.05,1.05,True,1.056084917983949,0.22404922853005899,0.5790541317507977,0.22257599048166882,1.0,8.731228291741328,7.6665252452382635,2.950837628212094,23.943141753863735,12.473655871380135,229.22449950128794,2323.102428374039,0.79086460873,0.52369812821247,8
1805,1380,-1.0750941272918038,1.0750941272918038,1.0495938520086376,True,1.4745394351782304,0.27227351656373044,0.8529277596965384,0.2667492173484901,0.0,10.579302054508076,5.885878709745471,2.6466676460739182,21.984081294274095,16.278956360814636,330.8892999397739,1275.2272632375273,0.7291032190198179,0.7100235930663885,6
1806,19,-1.0491428571428572,1.0491428571428572,1.0491428571428572,True,1.6124528537699683,0.3917147605121136,0.3785052080936916,0.2542205458822992,0.0,8.720160700870519,6.708053884848396,2.229947925264005,12.660924602871155,5.646464741149179,409.8288093939302,2553.2994951866285,0.7452789721751937,0.8363557881680508,8
1807,2876,-1.048,1.048,1.048,True,1.2868073977402508,0.18501446152470202,0.7199521358968521,0.2302651880428634,1.0,8.69967654692034,7.157690572527294,2.2276922051066474,23.66444491094331,12.65684216659093,359.2628290916473,1854.4942495070206,0.9962801459854429,0.7430531103482053,8
1808,59,-1.0474285714285714,1.0474285714285714,1.0474285714285714,True,1.5497774984251707,0.375933496914804,0.4846869321539998,0.25736027907580133,1.0,8.692868395626498,6.502761373893037,1.9090041336603463,11.371224764734507,6.5630842909890585,219.86312204971907,2454.4256776571274,0.7656849967315793,0.8178686057217419,6
1809,409,-1.0468571428571427,1.0468571428571427,1.0468571428571427,True,1.5328251537472408,0.3692691793728545,0.5072804667946755,0.0864845799864955,1.0,8.681773769772581,8.274267825590165,2.0993028418200708,22.09711549436861,11.784434428050055,477.774773245121,2595.701901242137,0.8541888083846452,0.7185671407996157,8
1810,996,-1.0460098386539989,1.0460098386539989,1.0460098386539989,True,1.2601950633235277,0.2927127506598627,0.7877782110124827,0.2458347292916615,0.0,8.531897291007496,7.462118475361031,2.247791249304184,19.01976230672233,13.36815807183109,318.49605950010505,2541.268475353718,0.8868782981298864,0.6792428623184759,6
1811,2684,-1.0454285714285714,1.0454285714285714,1.0454285714285714,True,1.458276830664892,0.22259744793906525,0.5190382858018012,0.16987661428538203,0.0,8.65987104082399,6.6460428546860895,1.76375992376963,10.964695643633604,6.908289823734221,355.26286819949746,1163.6587176471949,0.9198826624996186,0.9059631516102487,6
1812,1446,-1.044857142857143,1.044857142857143,1.044857142857143,True,1.6811884317823649,0.3139129451728991,0.763381985838172,0.11768148099654377,0.0,8.64876330828354,8.07874741632002,2.9605776423650942,21.944132834678655,16.398820096069436,266.8403368847994,1497.7065109608602,0.8099023628650027,0.9333772594766506,8
1813,2634,-1.0419999999999998,1.0419999999999998,1.0419999999999998,True,1.4341375685489388,0.19335161236849063,0.5109513390950998,0.29872174419603703,1.0,8.603560481298386,6.229696843253544,2.083662234981003,13.368943040762252,7.383714766008097,396.6276584984546,2585.2636855887713,0.734697524354212,0.782447547563275,8
1814,2626,-1.0414285714285714,1.0414285714285714,1.0414285714285714,True,1.0921477149485042,0.32940857747764635,0.7035994696706104,0.15465331936836924,0.0,8.595959815702905,6.632639483479286,2.916604126966827,23.91217681696437,11.489091824868915,230.81694053147453,2752.0703206211283,0.7103258686362164,0.5663014484286351,8
1815,2583,-1.040857142857143,1.040857142857143,1.040857142857143,True,1.680540325290036,0.2563889349348156,0.44759256707235484,0.1938984755271563,1.0,8.58823115944701,6.068619300119719,2.6894522388524464,11.664516801880865,8.462112764384552,347.0210398739393,2055.0456687392534,0.7889259055072324,0.7793596264933946,8
1816,2261,-1.04,1.04,1.04,True,1.6552187030837342,0.3612145240787936,0.3860995205163522,0.16510341324226255,0.0,8.57114705069275,6.181646998557015,2.7324678272839393,22.10320463088549,13.825829458384339,494.85549984803356,2008.408094764159,0.8632111004528669,0.8728097185152641,6
1817,2799,-1.0397142857142856,1.0397142857142856,1.0397142857142856,True,1.1190922126727707,0.33872582842935184,0.8855689114647236,0.1807745486311928,0.0,8.568985161964045,8.416470525976377,4.145369764883712,14.343705331962838,8.911867428044504,224.48274086301473,2532.708768089786,0.9994870856096075,0.6431144948672872,6
1818,2725,-1.0394285714285714,1.0394285714285714,1.0394285714285714,True,1.5576343296179593,0.23268897406756878,0.6685352833178623,0.2683880278775456,0.0,8.564715611322283,7.810863324755698,1.4201868195086718,19.806754486635327,12.146109513962617,499.6910782530904,2399.5669724262825,0.7549643644809612,0.8966572927311063,8
1819,101,-1.0385714285714287,1.0385714285714287,1.0385714285714287,True,1.6829630169436196,0.3296489650756121,0.3392620936522538,0.1511327745856522,1.0,8.552087713464251,6.2526356760359665,4.454871495890776,22.170063870707807,9.61515861576197,345.6145773641765,2173.040613770723,0.8062716469937011,0.7913087550550699,6
1820,2734,-1.0374285714285714,1.0374285714285714,1.0374285714285714,True,1.71659394886731,0.21975358377598142,0.7290824361613969,0.23329140929952916,1.0,8.53370127002323,6.743170550316087,2.7852204428007914,14.201796584875193,9.978258062894628,381.8607093995421,2697.964884046476,0.5805667863882684,0.7014003845417492,6
1821,2576,-1.0365714285714285,1.0365714285714285,1.0365714285714285,True,1.811529905515547,0.23196643833905417,0.5032958205488192,0.24206915835295584,1.0,8.51813726770457,6.8644523039928425,1.8742584502528712,12.24728600545966,7.319160136052885,396.31737581445697,1574.7263457003207,0.6933887035788828,0.5479218219310001,8
1822,2166,-1.036,1.036,1.036,True,1.278303127701479,0.37019283643173406,0.6275871461241724,0.2410731415133821,1.0,8.508825930296458,8.033016972702525,3.6947017540286375,20.729726001124295,8.693468067114143,207.39178558639892,1896.272027436994,0.9180649336697846,0.7664366648543097,6
1823,2217,-1.0357142857142856,1.0357142857142856,1.0357142857142856,True,1.205041076983188,0.310145099444737,0.43999272857923133,0.08705171739573783,1.0,8.50685760965655,7.689768634681969,3.32974692643392,22.32294579321077,12.734145758511483,438.071503060982,1031.6243490169904,0.8840889378926138,0.7917577191255987,8
1824,92,-1.0351428571428571,1.0351428571428571,1.0351428571428571,True,1.3965675678401428,0.19595350006960488,0.5670679948086438,0.17472513334405962,1.0,8.49548297199555,6.312111338349002,4.112886172592393,18.983403915129763,8.537761947045926,284.23429508461896,1723.0424141559731,0.6780485870607184,0.7801507987461773,6
1825,674,-1.034,1.034,1.034,True,1.5531573173807451,0.1510952861840416,0.3982239733926284,0.18577275240075647,0.0,8.475900709084025,6.703468152273549,1.9693411325849466,16.428351012982624,7.897812563277723,384.47232763352673,2170.465446512097,0.7470016942134462,0.6471492466449124,6
1826,62,-1.032857142857143,1.032857142857143,1.032857142857143,True,1.2479960886970387,0.1848069474315542,0.7446850950556624,0.2839944233454894,1.0,8.459051597507392,7.609542837414567,2.4509975140791362,17.97431407772215,10.333737884705847,414.49115208268427,2705.1217301456336,0.6832314874045551,0.6877199603167068,6
1827,1129,-1.032,1.032,1.032,True,1.7478997482243925,0.20776273626834155,0.7312925515696407,0.17236771408468482,0.0,8.445796424049833,6.249093205915537,3.378378378378378,10.89782627299428,5.532569682266393,447.5764986127615,2135.384140536189,0.5476778587326407,0.6804504627361894,8
1828,380,-1.0294285714285714,1.0294285714285714,1.0294285714285714,True,1.6816250319734494,0.25286729063024344,0.7168863001117417,0.26880071268241534,1.0,8.406437941064272,5.92499325583063,2.7388283751007467,19.190019154735566,13.395304646203941,405.2527333813732,1811.4003671123207,0.6980596285234085,0.7350898730100006,8
1829,1566,-1.028857142857143,1.028857142857143,1.028857142857143,True,1.2176818149261177,0.2382705818116665,0.357958959415555,0.08890226190909743,1.0,8.397984577600335,6.7556568257928,1.6322043556720018,10.936248945072293,5.583874192432431,301.78986759856343,1040.6357385218143,0.9561013737693429,0.9434763193130493,8
1830,1521,-1.028,1.028,1.028,True,1.745048400037429,0.2948367177104922,0.7684808123583097,0.16366752142914334,0.0,8.382992888510172,7.0015351306156575,3.1468248197682707,21.15291673196998,15.421097837065382,353.186781216131,1320.7017142925527,0.9978018936894577,0.9883725418495712,8
1831,1989,-1.0277142857142856,1.0277142857142856,1.0277142857142856,True,1.235030223813748,0.34101081398147837,0.6292135699939498,0.125839871612916,1.0,8.375825322188572,6.831112981474343,2.7323983820426325,20.293954735864578,11.51396993835959,387.0536353967992,2147.320339060236,0.9237452417944976,0.9223855448612123,8
1832,1293,-1.0254285714285714,1.0254285714285714,1.0254285714285714,True,1.564523099709499,0.28671883626818206,0.3398753856303156,0.22351201793437658,1.0,8.341745918997507,5.611793158602494,2.4509526994441924,23.130062518789586,11.223277129631029,223.02297413804598,2408.4858162562764,0.9165573847320858,0.8124869701747264,6
1833,1687,-1.0245714285714285,1.0245714285714285,1.0245714285714285,True,1.5731370830066502,0.38099260646849875,0.7097094973261665,0.19543767812568597,1.0,8.326914783649848,5.5906542393042065,2.7110118184808085,10.1831746325929,6.490967992130224,255.1910256847719,2272.3886029498453,0.7292032618451566,0.6121029458008707,8
1834,2449,-1.0237142857142856,1.0237142857142856,1.0237142857142856,True,1.1589113568856884,0.30373582387200926,0.7518437030890106,0.18395752781195024,0.0,8.31579544479424,5.534979667731286,3.1741394551084032,21.986746280593437,16.12879035805557,411.42006570420955,2049.5927383852704,0.7918175635080815,0.8151381177023433,8
