rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
11,369,-6.124286630936311,6.124286630936311,6.124286630936311,True,1.8078715932664307,0.3645012142982391,0.5653503976983125,0.11559842924866078,0.0,0.5289882715848876,11.206161590917356,1.8746863355923526,3.35860446868247,20.0,15.0,19.0,12.0,241.5878596928851,2239.4136258291746,31.58421941916678
12,3077,-6.124286630936311,6.124286630936311,6.124286630936311,True,1.8078715932664307,0.3645012142982391,0.5653503976983125,0.11559842924866078,0.0,0.5289882715848876,11.206161590917356,1.8746863355923526,3.35860446868247,20.0,15.0,19.0,12.0,241.5878596928851,2239.4136258291746,31.58421941916678
13,59,-6.097672160073715,6.097672160073715,6.097672160073715,True,1.7656250349167872,0.3720462016364814,0.7794994523509641,0.22201938352933048,0.0,0.3767030919340532,11.040003364151431,2.192763087197614,3.0401923359671317,20.0,15.0,20.0,13.0,237.64971650908228,2407.3359495025607,18.397995998551735
14,3078,-6.097672160073715,6.097672160073715,6.097672160073715,True,1.7656250349167872,0.3720462016364814,0.7794994523509641,0.22201938352933048,0.0,0.3767030919340532,11.040003364151431,2.192763087197614,3.0401923359671317,20.0,15.0,20.0,13.0,237.64971650908228,2407.3359495025607,18.397995998551735
15,2560,-6.090249579677399,6.090249579677399,6.090249579677399,True,1.6655420450091736,0.3703475376390024,0.8686316233479716,0.26759819825037934,0.0,0.3786341884044163,11.48318706575702,2.4776829581133732,3.3769529564030423,20.0,15.0,20.0,13.0,247.33869856875347,2383.4001108634434,36.36098622499208
16,3079,-6.090249579677399,6.090249579677399,6.090249579677399,True,1.6655420450091736,0.3703475376390024,0.8686316233479716,0.26759819825037934,0.0,0.3786341884044163,11.48318706575702,2.4776829581133732,3.3769529564030423,20.0,15.0,20.0,13.0,247.33869856875347,2383.4001108634434,36.36098622499208
17,2588,3.4486766029426246,-3.4486766029426246,-3.4486766029426246,True,1.7771254107041545,0.35072192041482264,0.6249475934072084,0.19211136073109455,0.0,0.3896740068594886,11.209173230614834,9.884914710513508,3.294115210726832,20.0,15.0,20.0,13.0,255.03686576221034,2327.4583569291167,4.199650377309641
18,3080,3.4486766029426246,-3.4486766029426246,-3.4486766029426246,True,1.7771254107041545,0.35072192041482264,0.6249475934072084,0.19211136073109455,0.0,0.3896740068594886,11.209173230614834,9.884914710513508,3.294115210726832,20.0,15.0,20.0,13.0,255.03686576221034,2327.4583569291167,4.199650377309641
19,2048,3.45725479629495,-3.45725479629495,-3.45725479629495,True,1.8092688696271337,0.360064265405552,0.6173000607500728,0.21249322339241866,0.0,0.4326917494124143,11.065016613104603,10.456048561390753,3.332398659583151,20.0,15.0,20.0,13.0,263.7824856821993,2669.54492586915,7.429331186506364
20,3081,3.45725479629495,-3.45725479629495,-3.45725479629495,True,1.8092688696271337,0.360064265405552,0.6173000607500728,0.21249322339241866,0.0,0.4326917494124143,11.065016613104602,10.456048561390753,3.332398659583151,20.0,15.0,20.0,13.0,263.7824856821993,2669.54492586915,7.429331186506364
21,3082,3.45725479629495,-3.45725479629495,-3.45725479629495,True,1.8092688696271337,0.360064265405552,0.6173000607500728,0.21249322339241866,0.0,0.4326917494124143,11.065016613104603,10.456048561390753,3.332398659583151,20.0,15.0,20.0,13.0,263.7824856821993,2669.54492586915,7.429331186506364
22,1957,3.6023686558874832,-3.6023686558874832,-3.6023686558874832,True,1.811934633014598,0.3441697972598321,0.5973655965083191,0.11274852934083758,0.0,0.34526744711605595,11.239919378838263,8.29657443316578,3.349859689111402,20.0,15.0,20.0,11.0,258.6189840513181,2298.884554802139,30.528057107472325
23,3083,3.6023686558874832,-3.6023686558874832,-3.6023686558874832,True,1.811934633014598,0.3441697972598321,0.5973655965083191,0.11274852934083758,0.0,0.34526744711605595,11.239919378838263,8.29657443316578,3.349859689111402,20.0,15.0,20.0,11.0,258.6189840513181,2298.884554802139,30.528057107472325
24,2546,3.615183942686116,-3.615183942686116,-3.615183942686116,True,1.7763809078239094,0.38648599913997184,0.7517316465935288,0.16172159913523407,0.0,0.3960322276564122,11.00772770353726,10.11134256207745,3.30639254071358,22.0,13.0,20.0,15.0,236.50061960107712,2776.2491953620593,24.432991340449863
25,3084,3.615183942686116,-3.615183942686116,-3.615183942686116,True,1.7763809078239094,0.38648599913997184,0.7517316465935288,0.16172159913523407,0.0,0.3960322276564122,11.00772770353726,10.11134256207745,3.30639254071358,22.0,13.0,20.0,15.0,236.50061960107712,2776.2491953620593,24.432991340449863
26,245,3.6598128939734,-3.6598128939734,-3.6598128939734,True,1.7921686796122294,0.3998741013660645,0.5047724688971189,0.22324344367955926,0.0,0.4703347515739148,11.251883931578218,6.199649675907268,3.228198814019764,20.0,15.0,21.0,13.5,235.35430808798017,2799.334029838669,35.518578366089656
27,3085,3.6598128939734,-3.6598128939734,-3.6598128939734,True,1.7921686796122294,0.3998741013660645,0.5047724688971189,0.22324344367955926,0.0,0.4703347515739148,11.251883931578218,6.199649675907268,3.228198814019764,20.0,15.0,21.0,13.5,235.35430808798017,2799.334029838669,35.518578366089656
28,10,3.6724428617171228,-3.6724428617171228,-3.6724428617171228,True,1.7923115511718177,0.32114933473455876,0.7914460241640279,0.23841857657406096,0.0,0.42984818319490525,11.100553339077427,7.61029079141978,3.2609703741074654,20.0,15.0,17.0,12.0,257.9209473787264,2314.605793782326,34.42331332753983
29,3086,3.6724428617171228,-3.6724428617171228,-3.6724428617171228,True,1.7923115511718177,0.32114933473455876,0.7914460241640279,0.23841857657406096,0.0,0.42984818319490525,11.100553339077427,7.61029079141978,3.2609703741074654,20.0,15.0,17.0,12.0,257.9209473787264,2314.605793782326,34.42331332753983
30,250,3.6826153115833504,-3.6826153115833504,-3.6826153115833504,True,1.7236924566537801,0.31605592911037583,0.742437861110381,0.16659909939614137,0.0,0.40838779174419254,11.248936509002018,7.224817838956313,3.3482934856726896,20.0,15.0,21.0,13.5,267.36438249128514,2250.389805049118,25.44337184154253
31,3087,3.6826153115833504,-3.6826153115833504,-3.6826153115833504,True,1.7236924566537801,0.31605592911037583,0.742437861110381,0.16659909939614137,0.0,0.40838779174419254,11.248936509002018,7.224817838956313,3.3482934856726896,20.0,15.0,21.0,13.5,267.36438249128514,2250.389805049118,25.44337184154253
32,2597,3.702196525458472,-3.702196525458472,-3.702196525458472,True,1.7626009439803292,0.35465538873701236,0.8186081018081195,0.1629770527137074,0.0,0.4793058589322358,11.29338312338224,8.024203865067054,3.2093324728325983,22.0,13.0,20.0,15.0,231.54008182522614,2196.9662353162967,25.619667486421328
33,3088,3.702196525458472,-3.702196525458472,-3.702196525458472,True,1.7626009439803292,0.35465538873701236,0.8186081018081195,0.1629770527137074,0.0,0.4793058589322358,11.29338312338224,8.024203865067054,3.2093324728325983,22.0,13.0,20.0,15.0,231.54008182522614,2196.9662353162967,25.619667486421328
34,2974,3.712392609940709,-3.712392609940709,-3.712392609940709,True,1.7438896655289862,0.37377499167337175,0.7768833095229993,0.20716562804582442,0.0,0.4286928414911728,11.148230889202786,10.512869918861782,3.2967597145243843,20.0,15.0,20.0,12.0,269.7234491992974,2559.5214354802697,4.521614358881598
35,3089,3.712392609940709,-3.712392609940709,-3.712392609940709,True,1.7438896655289862,0.37377499167337175,0.7768833095229993,0.20716562804582442,0.0,0.4286928414911728,11.148230889202786,10.512869918861782,3.2967597145243843,20.0,15.0,20.0,12.0,269.7234491992974,2559.5214354802697,4.5216143588816
36,3090,3.712392609940709,-3.712392609940709,-3.712392609940709,True,1.7438896655289862,0.37377499167337175,0.7768833095229993,0.20716562804582442,0.0,0.4286928414911728,11.148230889202786,10.512869918861782,3.2967597145243843,20.0,15.0,20.0,12.0,269.7234491992974,2559.5214354802697,4.521614358881598
37,20,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,True,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
38,3091,3.7385605397598125,-3.7385605397598125,-3.7385605397598125,True,1.7303826860719904,0.3856504388175428,0.5411823396216283,0.27898388734324087,0.0,0.4651491406193779,11.312248055389924,6.2054637338205465,3.3412805317541943,20.0,15.0,20.0,15.0,242.7914488992977,2619.193436080725,36.193607989104656
39,24,3.752118367276167,-3.752118367276167,-3.752118367276167,True,1.8068362564195586,0.3889606380735853,0.5398241852756336,0.21920263002009382,0.0,0.6069777721229795,11.543625651927083,9.220196852382719,3.306723091053497,22.0,13.0,17.0,12.0,234.87945424035925,2705.503599500402,37.695879819896334
40,3092,3.752118367276167,-3.752118367276167,-3.752118367276167,True,1.8068362564195586,0.3889606380735853,0.5398241852756336,0.21920263002009382,0.0,0.6069777721229795,11.543625651927083,9.220196852382719,3.306723091053497,22.0,13.0,17.0,12.0,234.87945424035925,2705.503599500402,37.695879819896334
41,2240,3.8006173784108626,-3.8006173784108626,-3.8006173784108626,True,1.7457759794991943,0.35584779516202136,0.7840644473249112,0.20832547336162896,0.0,0.47089746527628007,11.509732746771068,9.69551773197853,3.348089579678825,20.0,15.0,25.0,12.5,264.3282734436922,2361.251098261826,14.07415958341626
42,3093,3.8006173784108626,-3.8006173784108626,-3.8006173784108626,True,1.7457759794991943,0.35584779516202136,0.7840644473249112,0.20832547336162896,0.0,0.47089746527628007,11.509732746771068,9.69551773197853,3.348089579678825,20.0,15.0,25.0,12.5,264.3282734436922,2361.251098261826,14.07415958341626
43,2693,3.848011979979878,-3.848011979979878,-3.848011979979878,True,1.8224442277481245,0.3576921652193673,0.7369543157464133,0.16869248174832818,0.0,0.4655126213952429,11.022501109481968,9.848157500699603,3.132982144358232,21.0,13.0,20.0,13.0,247.60330926604794,2593.2004515717354,3.5055716725012616
44,3094,3.848011979979878,-3.848011979979878,-3.848011979979878,True,1.8224442277481245,0.3576921652193673,0.7369543157464133,0.16869248174832818,0.0,0.4655126213952429,11.022501109481968,9.848157500699603,3.132982144358232,21.0,13.0,20.0,13.0,247.60330926604794,2593.2004515717354,3.5055716725012616
45,228,3.85163293659806,-3.85163293659806,-3.85163293659806,True,1.7645632579102142,0.29337728325353274,0.7731487151326223,0.1525966956126497,0.0,0.45537437645061607,11.348521189653468,7.606726857502959,3.291852313942032,20.0,15.0,17.0,12.0,259.62683001027574,2328.7307567187663,27.913966700833413
46,3095,3.85163293659806,-3.85163293659806,-3.85163293659806,True,1.7645632579102142,0.29337728325353274,0.7731487151326223,0.1525966956126497,0.0,0.45537437645061607,11.348521189653468,7.606726857502959,3.291852313942032,20.0,15.0,17.0,12.0,259.62683001027574,2328.7307567187663,27.913966700833413
47,1165,3.8624487706983768,-3.8624487706983768,-3.8624487706983768,True,1.801040710992967,0.3357021252477751,0.8250744191037158,0.19121892915088332,0.0,0.44471813578488134,11.231258069031671,9.448343058835677,3.0190704962799026,20.0,13.0,20.0,13.0,257.8498408380028,2157.3472503454905,27.74877772228569
48,3096,3.8624487706983768,-3.8624487706983768,-3.8624487706983768,True,1.801040710992967,0.3357021252477751,0.8250744191037158,0.19121892915088332,0.0,0.44471813578488134,11.231258069031671,9.448343058835677,3.0190704962799026,20.0,13.0,20.0,13.0,257.8498408380028,2157.3472503454905,27.74877772228569
49,1622,3.8632143866261863,-3.8632143866261863,-3.8632143866261863,True,1.763562942769831,0.36052744546872684,0.8531279301225736,0.18847133708928865,0.0,0.3623302587606331,11.32056013401278,3.5356521761990587,3.3411920078740427,20.0,15.0,20.0,13.0,258.6337935878585,2178.980909498474,10.75982194999491
50,3097,3.8632143866261863,-3.8632143866261863,-3.8632143866261863,True,1.763562942769831,0.36052744546872684,0.8531279301225736,0.18847133708928865,0.0,0.3623302587606331,11.32056013401278,3.5356521761990587,3.3411920078740427,20.0,15.0,20.0,13.0,258.6337935878585,2178.980909498474,10.75982194999491
51,235,3.894782635681379,-3.894782635681379,-3.894782635681379,True,1.8144726515224712,0.3768371364465944,0.3736459718377293,0.28661499926210804,0.0,0.45781239831005044,11.544692544025743,3.952683325482645,3.3556639916112565,20.0,15.0,19.0,12.0,259.5448277899767,2442.565520369212,30.69802677192568
52,3098,3.894782635681379,-3.894782635681379,-3.894782635681379,True,1.8144726515224712,0.3768371364465944,0.3736459718377293,0.28661499926210804,0.0,0.45781239831005044,11.544692544025743,3.952683325482645,3.3556639916112565,20.0,15.0,19.0,12.0,259.5448277899767,2442.565520369212,30.698026771925676
53,3099,3.894782635681379,-3.894782635681379,-3.894782635681379,True,1.8144726515224712,0.3768371364465944,0.3736459718377293,0.28661499926210804,0.0,0.45781239831005044,11.544692544025743,3.952683325482645,3.3556639916112565,20.0,15.0,19.0,12.0,259.5448277899767,2442.565520369212,30.69802677192568
54,1971,3.9041387322983994,-3.9041387322983994,-3.9041387322983994,True,1.8229310037676065,0.35716924266843325,0.5392379296322911,0.12848690280453143,0.0,0.3847458704671264,11.441479380900468,4.9277795141116805,3.3261608004595162,20.0,15.0,20.0,15.0,266.71297428168134,2302.8802912194974,17.10576309132681
55,3100,3.9041387322983994,-3.9041387322983994,-3.9041387322983994,True,1.8229310037676065,0.35716924266843325,0.5392379296322911,0.12848690280453143,0.0,0.3847458704671264,11.441479380900468,4.9277795141116805,3.3261608004595162,20.0,15.0,20.0,15.0,266.71297428168134,2302.8802912194974,17.10576309132681
56,2825,3.916069378823459,-3.916069378823459,-3.916069378823459,True,1.801865367213455,0.3421926740747868,0.7301014631017761,0.1606560132221351,0.0,0.3889798582098268,11.159284595950908,10.662260261906983,3.130433257372549,20.0,15.0,17.0,12.0,261.941477752216,2343.1786012375374,11.156355314490582
57,3101,3.916069378823459,-3.916069378823459,-3.916069378823459,True,1.801865367213455,0.3421926740747868,0.7301014631017761,0.1606560132221351,0.0,0.3889798582098268,11.159284595950908,10.662260261906983,3.130433257372549,20.0,15.0,17.0,12.0,261.941477752216,2343.1786012375374,11.156355314490584
58,3102,3.916069378823459,-3.916069378823459,-3.916069378823459,True,1.801865367213455,0.3421926740747868,0.7301014631017761,0.1606560132221351,0.0,0.3889798582098268,11.159284595950908,10.662260261906983,3.130433257372549,20.0,15.0,17.0,12.0,261.941477752216,2343.1786012375374,11.156355314490582
59,1487,3.9164506932956495,-3.9164506932956495,-3.9164506932956495,True,1.816695835708382,0.3347580391636394,0.35033777788141374,0.21887859811856458,0.0,0.3701222056771017,11.21522841352595,7.743684805986367,3.0555305500034566,20.0,13.0,20.0,15.0,261.5884765929243,2479.2146189452596,21.950187117492913
60,3103,3.9164506932956495,-3.9164506932956495,-3.9164506932956495,True,1.816695835708382,0.3347580391636394,0.35033777788141374,0.21887859811856458,0.0,0.3701222056771017,11.21522841352595,7.743684805986367,3.0555305500034566,20.0,13.0,20.0,15.0,261.5884765929243,2479.2146189452596,21.950187117492913
61,1645,3.927915607326982,-3.927915607326982,-3.927915607326982,True,1.7761780181164626,0.3952073671308728,0.5081660819090605,0.12985982812048286,0.0,0.3838169610508701,11.461711830741873,7.386759582701931,3.0767562124729535,21.0,13.5,16.0,12.0,227.6295571187997,2376.596321341942,26.404342489433333
62,3104,3.927915607326982,-3.927915607326982,-3.927915607326982,True,1.7761780181164626,0.3952073671308728,0.5081660819090605,0.12985982812048286,0.0,0.3838169610508701,11.461711830741873,7.386759582701931,3.0767562124729535,21.0,13.5,16.0,12.0,227.6295571187997,2376.596321341942,26.404342489433333
63,2279,3.975860819699328,-3.975860819699328,-3.975860819699328,True,1.828749005309371,0.38141841586713077,0.5324852321199747,0.19409110537122526,0.0,0.40092457863867015,11.145809784618585,8.378012630624587,3.312194916108481,20.0,15.0,19.0,10.0,268.51345044993246,2873.9090916485093,32.377340469024944
64,3105,3.975860819699328,-3.975860819699328,-3.975860819699328,True,1.828749005309371,0.38141841586713077,0.5324852321199747,0.19409110537122526,0.0,0.40092457863867015,11.145809784618585,8.378012630624587,3.312194916108481,20.0,15.0,19.0,10.0,268.51345044993246,2873.9090916485093,32.377340469024944
65,3106,3.980976467170076,-3.980976467170076,-3.980976467170076,True,1.8027116879535368,0.354684850698312,0.8808341651173192,0.270421841115281,0.0,0.39462316936381275,11.065016613104602,6.4451102903076025,3.332398659583151,20.0,15.0,25.0,12.5,263.7824856821993,2412.478551399044,30.482020297819773
66,507,3.998265798118954,-3.998265798118954,-3.998265798118954,True,1.8115892228870183,0.3655890962169386,0.6016806431782755,0.22331696701070858,0.0,0.3833260010447264,11.21421302076731,1.9743002205396891,3.3214998514413545,20.0,13.0,16.0,12.0,249.2541606246582,2151.62137166381,17.585600242024213
67,3107,3.998265798118954,-3.998265798118954,-3.998265798118954,True,1.8115892228870183,0.3655890962169386,0.6016806431782755,0.22331696701070858,0.0,0.3833260010447264,11.21421302076731,1.9743002205396891,3.3214998514413545,20.0,13.0,16.0,12.0,249.2541606246582,2151.62137166381,17.585600242024213
68,1986,4.004213072549761,-4.004213072549761,-4.004213072549761,True,1.7857979587849426,0.3714734453112595,0.8149901882717352,0.22867200100915513,0.0,0.3774513853367456,11.267939731402517,9.62228690365254,3.232552820445929,21.0,13.5,16.0,12.0,246.92851047935403,2171.6544832424656,8.705080740288098
69,3108,4.004213072549761,-4.004213072549761,-4.004213072549761,True,1.7857979587849426,0.3714734453112595,0.8149901882717352,0.22867200100915513,0.0,0.3774513853367456,11.267939731402517,9.62228690365254,3.232552820445929,21.0,13.5,16.0,12.0,246.92851047935403,2171.6544832424656,8.705080740288098
70,1855,4.007925137124185,-4.007925137124185,-4.007925137124185,True,1.7774661267453213,0.34210988300452205,0.49782679451890227,0.23367188752671414,0.0,0.3585329050057419,11.28361410169786,5.901413665096329,3.347748258402029,20.0,15.0,16.0,12.0,242.74059787332632,2091.3757405695524,31.046128060620887
71,3109,4.007925137124185,-4.007925137124185,-4.007925137124185,True,1.7774661267453213,0.34210988300452205,0.49782679451890227,0.23367188752671414,0.0,0.3585329050057419,11.28361410169786,5.901413665096329,3.347748258402029,20.0,15.0,16.0,12.0,242.74059787332632,2091.3757405695524,31.046128060620887
72,134,4.037673618282542,-4.037673618282542,-4.037673618282542,True,1.7675352671948374,0.3381209017387343,0.4483579335129307,0.25681653413986605,0.0,0.5169211786830611,11.389893842465248,11.028956042434594,3.278909179336618,20.0,13.0,20.0,15.0,261.80058066544905,2296.9953156469796,32.43830784354927
73,3110,4.037673618282542,-4.037673618282542,-4.037673618282542,True,1.7675352671948374,0.3381209017387343,0.4483579335129307,0.25681653413986605,0.0,0.5169211786830611,11.389893842465248,11.028956042434594,3.278909179336618,20.0,13.0,20.0,15.0,261.80058066544905,2296.9953156469796,32.43830784354927
74,179,4.0385218298337895,-4.0385218298337895,-4.0385218298337895,True,1.7814892739634856,0.3321215666613213,0.6634391240339832,0.2589416908091221,0.0,0.4881953681633482,11.48343902078204,5.646129592496473,3.299482123058042,20.0,15.0,21.0,13.0,268.56119737920596,2689.5308020762877,24.284653031468892
75,3111,4.0385218298337895,-4.0385218298337895,-4.0385218298337895,True,1.7814892739634856,0.3321215666613213,0.6634391240339832,0.2589416908091221,0.0,0.4881953681633482,11.48343902078204,5.646129592496473,3.299482123058042,20.0,15.0,21.0,13.0,268.56119737920596,2689.5308020762877,24.284653031468892
76,3033,4.06032178051675,-4.06032178051675,-4.06032178051675,True,1.8097832128786426,0.29846146080339914,0.5813291811534947,0.17815262743679405,0.0,0.48440055878745997,11.561425504800638,7.93699548516347,3.2456634499161128,20.0,15.0,22.0,13.0,261.8243203546756,2379.161957431463,35.79856740413471
77,3112,4.06032178051675,-4.06032178051675,-4.06032178051675,True,1.8097832128786426,0.29846146080339914,0.5813291811534947,0.17815262743679405,0.0,0.48440055878745997,11.561425504800638,7.93699548516347,3.2456634499161128,20.0,15.0,22.0,13.0,261.8243203546756,2379.161957431463,35.79856740413471
78,2474,4.06702170220782,-4.06702170220782,-4.06702170220782,True,1.7769499447055015,0.33070087802158377,0.63071025898063,0.25990029492233047,0.0,0.4966455487423861,11.276879855921827,10.955405956470457,3.1727427369536967,21.0,13.5,22.0,12.0,238.28542435366867,2492.628326697526,29.448747857766378
79,3113,4.06702170220782,-4.06702170220782,-4.06702170220782,True,1.7769499447055015,0.33070087802158377,0.63071025898063,0.25990029492233047,0.0,0.4966455487423861,11.276879855921827,10.955405956470457,3.1727427369536967,21.0,13.5,22.0,12.0,238.28542435366867,2492.628326697526,29.448747857766378
80,3046,4.068622043978648,-4.068622043978648,-4.068622043978648,True,1.8200393704189335,0.3998809705193488,0.7099612945137915,0.10797111834859008,0.0,0.4589026897231503,11.383750521062005,7.018326755704923,3.1719230518884087,21.0,13.5,16.0,12.0,251.95469498692668,2344.6320319611723,10.547675117005886
81,3114,4.068622043978648,-4.068622043978648,-4.068622043978648,True,1.8200393704189335,0.3998809705193488,0.7099612945137915,0.10797111834859008,0.0,0.4589026897231503,11.383750521062005,7.018326755704923,3.1719230518884087,21.0,13.5,16.0,12.0,251.95469498692668,2344.6320319611723,10.547675117005886
82,2428,4.084997721484491,-4.084997721484491,-4.084997721484491,True,1.7828964045719862,0.3331047125109762,0.5779449793545303,0.2213064674113368,0.0,0.456907179468275,11.180631502209863,10.372535150452418,3.2670720105330417,20.0,15.0,20.0,15.0,268.2941290333275,2653.7275090166604,12.415183514579518
83,3115,4.084997721484491,-4.084997721484491,-4.084997721484491,True,1.7828964045719862,0.3331047125109762,0.5779449793545303,0.2213064674113368,0.0,0.456907179468275,11.180631502209863,10.372535150452418,3.2670720105330417,20.0,15.0,20.0,15.0,268.2941290333275,2653.7275090166604,12.415183514579518
84,464,4.099157285167212,-4.099157285167212,-4.099157285167212,True,1.822363037465311,0.36166397364375447,0.5780583223671073,0.26785712989386284,0.0,0.41678812320673175,11.325740937981463,5.578964925295369,3.2124671023531155,20.0,15.0,20.0,15.0,262.66123295965906,2406.6842397152727,35.68441642708651
85,3116,4.099157285167212,-4.099157285167212,-4.099157285167212,True,1.822363037465311,0.36166397364375447,0.5780583223671073,0.26785712989386284,0.0,0.41678812320673175,11.325740937981463,5.578964925295369,3.2124671023531155,20.0,15.0,20.0,15.0,262.66123295965906,2406.6842397152727,35.68441642708651
86,2617,4.119692131601374,-4.119692131601374,-4.119692131601374,True,1.8271711952244374,0.34782546482044924,0.5718157493987074,0.15146930852017615,0.0,0.45606446577700405,11.0596020778165,8.179066778025598,3.06467738168379,22.0,13.0,17.0,12.0,237.89292785935865,2717.9217073498844,22.03840456071081
87,3117,4.119692131601374,-4.119692131601374,-4.119692131601374,True,1.8271711952244374,0.34782546482044924,0.5718157493987074,0.15146930852017615,0.0,0.45606446577700405,11.0596020778165,8.179066778025598,3.06467738168379,22.0,13.0,17.0,12.0,237.89292785935865,2717.9217073498844,22.03840456071081
88,318,4.12770605417184,-4.12770605417184,-4.12770605417184,True,1.718832777071755,0.39540616613041263,0.5233642076491256,0.23017863448747578,0.0,0.5600303781548872,11.294465557936682,3.928596630346604,3.285412158783516,22.0,13.0,20.0,15.0,232.13431734317743,2329.635592591594,25.40158205116573
89,3118,4.12770605417184,-4.12770605417184,-4.12770605417184,True,1.718832777071755,0.39540616613041263,0.5233642076491256,0.23017863448747578,0.0,0.5600303781548872,11.294465557936682,3.928596630346604,3.285412158783516,22.0,13.0,20.0,15.0,232.13431734317743,2329.635592591594,25.40158205116573
90,2122,4.128052579014596,-4.128052579014596,-4.128052579014596,True,1.824567300836286,0.3602571301541463,0.48563544886469573,0.22414884229563298,0.0,0.3815379660074444,11.209316669937788,8.852009209572307,3.287566447209965,20.0,12.0,20.0,13.0,259.5803663458802,2278.3199155430584,14.549804540147006
91,3119,4.128052579014596,-4.128052579014596,-4.128052579014596,True,1.824567300836286,0.3602571301541463,0.48563544886469573,0.22414884229563298,0.0,0.3815379660074444,11.209316669937788,8.852009209572307,3.287566447209965,20.0,12.0,20.0,13.0,259.5803663458802,2278.3199155430584,14.549804540147006
92,3120,4.132763081763885,-4.132763081763885,-4.132763081763885,True,1.8153979338651696,0.3890769670226959,0.5379581027997363,0.18928539711886994,0.0,0.5183241200520295,11.397313008122216,9.768485309938153,3.0617894908314236,20.0,15.0,20.0,15.0,239.7150941217474,1756.2838019992676,34.478034488170955
