generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
35,3,19968,495.15893309999956,40.326446046298784,926.8359516999991,nan,0.91796875,0.5258835695029269,5.887784530971892,-5.887784530971892,5.3381475450320615,1.7895018267326055,0.3382422830536962,0.8124090766534209,0.2246562679670751,6.0,0.10355550386868417,0.22336153989444973,0.2205415594722453,2.4270584619528535,10.0,8.0,11.0,8.5,373.8788593094796,2473.2112903147936,20.953271239995956
36,3,20480,501.5587627000059,40.83270301121141,902.8057728600107,nan,0.931640625,0.5205139929298425,5.887784530971892,-5.887784530971892,5.3381475450320615,1.7895018267326055,0.3382422830536962,0.8124090766534209,0.2246562679670751,6.0,0.10355550386868417,0.22336153989444973,0.2205415594722453,2.4270584619528535,10.0,8.0,11.0,8.5,373.8788593094796,2473.2112903147936,20.953271239995956
37,3,20992,508.510176300013,41.281376417558754,880.5907931049005,nan,0.9375,0.5210552567463759,-4.803907405748456,4.803907405748456,5.3381475450320615,1.4350105875574053,0.2449384649623745,0.6037263770459932,0.19442619746550915,0.0,0.48635698583759357,1.5582870189754843,0.6741449446075674,2.3420140644632585,11.0,7.0,11.0,7.0,417.60597498188656,2626.0396186592284,28.4727780520916
38,3,21504,517.6769951000024,41.53941589744771,862.7949918333373,nan,0.94921875,0.5266130136694691,-4.803907405748456,4.803907405748456,5.3381475450320615,1.4350105875574053,0.2449384649623745,0.6037263770459932,0.19442619746550915,0.0,0.48635698583759357,1.5582870189754843,0.6741449446075674,2.3420140644632585,11.0,7.0,11.0,7.0,417.60597498188656,2626.0396186592284,28.4727780520916
39,3,22016,527.0906233000132,41.768908469974384,845.7965815744399,nan,0.955078125,0.5301348638614937,-4.803907405748456,4.803907405748456,5.3381475450320615,1.4350105875574053,0.2449384649623745,0.6037263770459932,0.19442619746550915,0.0,0.48635698583759357,1.5582870189754843,0.6741449446075674,2.3420140644632585,11.0,7.0,11.0,7.0,417.60597498188656,2626.0396186592284,28.4727780520916
40,3,22528,536.0902424000087,42.02277567885767,828.5031018909226,nan,0.962890625,0.5486493613394422,-4.803907405748456,4.803907405748456,5.3381475450320615,1.4350105875574053,0.2449384649623745,0.6037263770459932,0.19442619746550915,0.0,0.48635698583759357,1.5582870189754843,0.6741449446075674,2.3420140644632585,11.0,7.0,11.0,7.0,417.60597498188656,2626.0396186592284,28.4727780520916
41,4,23552,583.1567295000132,40.38708430955261,836.7031336304537,nan,0.837890625,0.5072465131471284,5.092960917810622,-5.092960917810622,5.3381475450320615,1.598068677841872,0.19201208971440792,0.4578567914664745,0.27712465833872557,0.0,0.11306574237626044,4.047627327662989,3.4101971349742444,3.324621669344,20.0,12.0,22.0,10.0,414.11303682252765,1870.0700365006924,28.483373522758484
42,4,24064,596.932726900006,40.31275035793277,825.5452606063913,nan,0.87890625,0.5150876651427244,5.092960917810622,-5.092960917810622,5.3381475450320615,1.598068677841872,0.19201208971440792,0.4578567914664745,0.27712465833872557,0.0,0.11306574237626044,4.047627327662989,3.4101971349742444,3.324621669344,20.0,12.0,22.0,10.0,414.11303682252765,1870.0700365006924,28.483373522758484
43,4,24576,609.6241007000062,40.31336683011776,812.832134266675,nan,0.890625,0.5182309410453357,5.092960917810622,-5.092960917810622,5.3381475450320615,1.598068677841872,0.19201208971440792,0.4578567914664745,0.27712465833872557,0.0,0.11306574237626044,4.047627327662989,3.4101971349742444,3.324621669344,20.0,12.0,22.0,10.0,414.11303682252765,1870.0700365006924,28.483373522758484
44,4,25088,621.9996367000131,40.33442870337206,799.7138186143025,nan,0.908203125,0.5241106136240956,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
45,4,25600,638.9387832000066,40.06643621128638,792.2840911680081,nan,0.91796875,0.5211359427507614,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
46,4,26112,660.111232700001,39.55696965372963,789.5448077392169,nan,0.9453125,0.5290070844116631,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
47,4,26624,682.5786016000056,39.00503171003563,787.5906941538527,nan,0.951171875,0.5382867143988579,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
48,4,27136,702.501324900004,38.627685156127804,782.0297767754762,nan,0.95703125,0.5243149106797537,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
49,4,27648,729.78238650001,37.88526622655015,783.8403410555663,nan,0.96875,0.5232583953528814,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
50,4,28160,756.1232458000013,37.24260582705121,783.618636556365,nan,0.9765625,0.5398419775014163,-2.3209994954985964,2.3209994954985964,5.3381475450320615,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
51,5,29184,812.3111524000124,35.927119692711926,783.8090067017663,nan,0.859375,0.5143712762524157,7.466582692648605,-7.466582692648605,5.3381475450320615,1.6568160144016146,0.3664939343929291,0.6439343629404903,0.2753096042573452,0.0,0.2596946137657389,2.174310620077005,0.5537944635277157,1.52018208076825,17.0,8.0,15.0,8.0,329.34854780323803,2177.702486515045,6.275790221989155
52,5,29696,822.4500381000107,36.106752537336426,765.7293458172513,nan,0.890625,0.5233097104499004,7.466582692648605,-7.466582692648605,5.3381475450320615,1.6568160144016146,0.3664939343929291,0.6439343629404903,0.2753096042573452,0.0,0.2596946137657389,2.174310620077005,0.5537944635277157,1.52018208076825,17.0,8.0,15.0,8.0,329.34854780323803,2177.702486515045,6.275790221989155
53,5,30208,834.5867658000061,36.19515817632652,749.7135353796665,nan,0.90625,0.547373612040074,6.997831872598823,-6.997831872598823,5.3381475450320615,1.516909343806525,0.31231532256609673,0.5619123023003341,0.29004136362796745,0.0,0.36362260795198376,3.430576654158907,1.9117425412555402,3.2227618353995116,16.0,10.0,20.0,10.0,342.0891094881433,2097.14085518283,33.57938178315016
54,5,30720,861.0875206000055,35.67581606407943,746.2758511866714,nan,0.94921875,0.5733246395788614,6.997831872598823,-6.997831872598823,5.3381475450320615,1.516909343806525,0.31231532256609673,0.5619123023003341,0.29004136362796745,0.0,0.36362260795198376,3.430576654158907,1.9117425412555402,3.2227618353995116,16.0,10.0,20.0,10.0,342.0891094881433,2097.14085518283,33.57938178315016
55,5,31232,880.046454100011,35.48903566907697,735.7765435918125,nan,0.966796875,0.5744238268696832,0.8676563636504273,-0.8676563636504273,5.3381475450320615,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
56,5,31744,893.0821600000054,35.544322148367414,720.227548387101,nan,0.96875,0.5691397773860853,0.8676563636504273,-0.8676563636504273,5.3381475450320615,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
57,5,32256,905.2677519000135,35.631447085461474,704.0971403666772,nan,0.974609375,0.5783709528369926,0.8676563636504273,-0.8676563636504273,5.3381475450320615,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
58,5,32768,919.0059572000027,35.6559168558999,689.2544679000019,nan,0.9765625,0.5808454499280878,0.8676563636504273,-0.8676563636504273,5.3381475450320615,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
59,5,33280,935.3705288000056,35.579483183733814,676.3448439015424,nan,0.978515625,0.5743395133489724,0.8676563636504273,-0.8676563636504273,5.3381475450320615,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
60,5,33792,947.9921387000068,35.64586521396621,660.7217936393986,nan,0.978515625,0.5740075433064413,-5.274423550701186,5.274423550701186,5.3381475450320615,1.6000874574590245,0.24412339380838366,0.5986789457940186,0.08193018355486427,0.0,0.18337670201507894,5.290187901434292,0.6419478615291379,2.114468204659901,20.0,15.0,20.0,12.0,244.53304146431176,1842.7622892709026,4.9897100730138355
61,0,34816,1010.5939928000007,34.45102607777937,653.9137600470593,nan,0.98828125,0.557689664385774,5.877734320276502,-5.877734320276502,5.3381475450320615,1.355004473611525,0.3142572049134632,0.5824045848515,0.22041084654292667,0.0,0.29906317862935455,3.611965897397533,1.383805920485102,3.0116951247443335,16.0,10.0,16.0,8.0,527.853167568563,1504.3028563599514,36.56510355789636
62,0,35328,1024.875304000001,34.470534963734444,638.6904068405803,nan,0.98828125,0.5587469720854417,5.877734320276502,-5.877734320276502,5.3381475450320615,1.355004473611525,0.3142572049134632,0.5824045848515,0.22041084654292667,0.0,0.29906317862935455,3.611965897397533,1.383805920485102,3.0116951247443335,16.0,10.0,16.0,8.0,527.853167568563,1504.3028563599514,36.56510355789636
63,0,35840,1038.4771572000027,34.512073521803515,623.0862943200016,nan,0.98828125,0.5627048413732403,5.877734320276502,-5.877734320276502,5.3381475450320615,1.355004473611525,0.3142572049134632,0.5824045848515,0.22041084654292667,0.0,0.29906317862935455,3.611965897397533,1.383805920485102,3.0116951247443335,16.0,10.0,16.0,8.0,527.853167568563,1504.3028563599514,36.56510355789636
64,0,36352,1058.5296844000113,34.34197503927799,611.2636205690206,nan,0.998046875,0.5484614482204228,5.877734320276502,-5.877734320276502,5.3381475450320615,1.355004473611525,0.3142572049134632,0.5824045848515,0.22041084654292667,0.0,0.29906317862935455,3.611965897397533,1.383805920485102,3.0116951247443335,16.0,10.0,16.0,8.0,527.853167568563,1504.3028563599514,36.56510355789636
65,0,36864,1081.0568443000084,34.099964487870835,600.5871357222269,nan,0.998046875,0.5621586013941774,-5.014552252419758,5.014552252419758,5.3381475450320615,1.5897627622246744,0.29477999084122447,0.699673826012557,0.26514073420747497,0.0,0.404605930551458,3.153247104336672,0.3214324202527692,3.040952343908805,17.0,12.0,15.0,10.0,296.4038597033516,1144.4209912747592,26.841086435201618
66,0,37376,1100.820449100007,33.952857644093854,588.1095549986338,nan,0.998046875,0.5646843219439039,-5.014552252419758,5.014552252419758,5.3381475450320615,1.5897627622246744,0.29477999084122447,0.699673826012557,0.26514073420747497,0.0,0.404605930551458,3.153247104336672,0.3214324202527692,3.040952343908805,17.0,12.0,15.0,10.0,296.4038597033516,1144.4209912747592,26.841086435201618
67,0,37888,1124.3631817000132,33.697296938089124,577.3756879000068,nan,0.998046875,0.6033493887673363,-5.335129215908269,5.335129215908269,5.3381475450320615,1.5697400072556593,0.3815409188653447,0.6870532621830843,0.24797753210583276,0.0,0.4421080247050073,5.933593654927554,0.26813910514152184,2.1937518075014237,15.0,10.0,16.0,12.0,283.9606203467948,1416.485166134944,8.717973916887365
68,1,38912,1190.0486246000073,32.697823597820545,563.7072432315824,nan,0.96484375,0.5929328633108295,5.042735662405287,-5.042735662405287,5.3381475450320615,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801037
69,1,39424,1199.9489497000031,32.85473103656311,545.4313407727287,nan,0.970703125,0.602326607660853,5.042735662405287,-5.042735662405287,5.3381475450320615,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801037
70,1,39936,1213.2462089000037,32.916649322323615,528.8509115717965,nan,0.97265625,0.6113230697118741,5.042735662405287,-5.042735662405287,5.3381475450320615,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801037
71,1,40448,1230.3747301000112,32.874537334420204,513.9540011810174,nan,0.978515625,0.6149979368297643,5.042735662405287,-5.042735662405287,5.3381475450320615,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801037
