score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
5.087646125104791,-5.087646125104791,75,1.2932446367928963,0.36815938050293634,0.6524614827944849,0.1741800071110562,0.0,0.350320275798443,3.0605624332224535,1.8059435241837036,2.093706984429464,15.0,10.0,13.0,10.0,318.749513938273,2239.037533639678,35.11734243382334
5.057304823978612,-5.057304823978612,78,1.5632442917983709,0.3467242390052191,0.4823612703835247,0.23962804041553223,0.0,0.148496491606161,3.6539355875053925,0.14456655198487667,2.664810283295786,14.0,10.0,16.0,12.0,280.9477161132106,2197.90004200636,31.6145940751032
5.048082394512295,-5.048082394512295,97,1.6402405431112352,0.2734948168758961,0.6894460001108692,0.13573850996645,0.0,0.5504773849713851,2.6445130358861544,2.1020457237839647,3.0673180808463325,20.0,15.0,20.0,15.0,305.0240033219684,1597.817587290194,12.255145634300057
5.028481571973851,-5.028481571973851,67,1.6789801558047297,0.30641511316907344,0.7564509960793743,0.2840001019563326,0.0,0.27738174728357584,2.9860911129360366,1.5115278496384335,1.5250810695796586,16.0,10.0,15.0,10.0,305.96880487881646,1271.3221359275926,23.172026443190358
5.014552252419758,-5.014552252419758,65,1.5897627622246744,0.29477999084122447,0.699673826012557,0.26514073420747497,0.0,0.404605930551458,3.153247104336672,0.3214324202527692,3.040952343908805,17.0,12.0,15.0,10.0,296.4038597033516,1144.4209912747592,26.841086435201618
5.006852374819259,-5.006852374819259,74,1.6710653226504921,0.19259847131764396,0.6571489392258826,0.16205812947633386,0.0,0.2455882429018619,3.827981392815496,0.22707803364010104,1.1390252534346217,16.0,10.0,15.0,10.0,296.9591244575904,1428.0060224025822,11.10089468941589
4.967984927131928,-4.967984927131928,67,1.5074261216722884,0.26206306543138896,0.7055420990704533,0.18947813157056545,0.0,0.22736814196338342,2.4849357288191225,1.024991371185827,2.317623866690066,20.0,15.0,16.0,12.0,241.10396246962662,1038.4997913146435,35.99483596896507
4.923425114158779,-4.923425114158779,95,1.6884983332447123,0.3062372793065602,0.5800739445588905,0.22304713149608849,0.0,0.48418973940540444,2.5848044589118544,1.314098147311185,1.2466089701631273,11.0,8.5,18.0,12.0,324.6267242189352,2736.2450526241037,34.01175084425928
4.910568668767308,-4.910568668767308,85,1.4428209075035343,0.2621897542272005,0.619068291479632,0.26723165652489994,0.0,0.27357867337943,2.1284733447358786,1.1891059033897875,3.280446508517743,17.0,12.0,22.0,10.0,475.04757603479567,1153.1997127307218,28.47299788850591
4.894405961956496,-4.894405961956496,82,1.248714698294505,0.2432221968093607,0.4389503991231323,0.09629431500715777,0.0,0.09531858676727861,2.1955780615687672,0.9785325096344497,2.9632939821653714,11.0,8.0,11.0,8.0,360.8274997865605,2771.570187779574,33.794162049889565
4.888542674591935,-4.888542674591935,97,1.6486301286030134,0.31582197138458556,0.4882503891915737,0.11956288020445849,0.0,0.20639055560063732,2.1080760117571984,0.5873500163920387,2.3424581543149405,16.0,10.0,15.0,10.0,274.5924873494512,2664.0637707986534,10.724103617754942
4.803907405748456,-4.803907405748456,37,1.4350105875574053,0.2449384649623745,0.6037263770459932,0.19442619746550915,0.0,0.48635698583759357,1.5582870189754843,0.6741449446075674,2.3420140644632585,11.0,7.0,11.0,7.0,417.60597498188656,2626.0396186592284,28.4727780520916
4.7831890701574356,-4.7831890701574356,79,1.2764791124901986,0.3770119596696473,0.4966074211522937,0.13050709433853624,0.0,0.18388436223079424,1.7073065433807333,0.15842944693472738,1.9207044326373048,11.0,8.5,14.0,8.5,347.2976706030489,1887.3455750253004,33.05456023695136
4.77242569113327,-4.77242569113327,95,1.5303643814565684,0.3009699476993542,0.5593810888501239,0.14401155527962714,0.0,0.449416651596674,1.1191293443440582,1.0726151406120792,3.2841478297428615,20.0,13.0,22.0,13.0,211.81507440550294,2175.823118903432,4.513316267088124
4.647557336271571,-4.647557336271571,100,1.4466007351997692,0.2723694399422998,0.6955259051268969,0.12459989378824339,0.0,0.2517311341709525,0.687505188533498,0.22639386357788105,1.753096358084867,20.0,15.0,20.0,15.0,272.48348980190485,1297.49302505895,28.704844150684288
4.4077500808278725,-4.4077500808278725,88,1.2730609987159072,0.24984217006635734,0.4779766714927119,0.2408852629696534,0.0,0.10969548366491977,2.2058098217019353,0.4429456805822394,1.3536303805735685,13.0,10.0,22.0,10.0,451.7285970937495,1040.076527133358,32.91000562890974
3.873050248022141,-3.873050248022141,100,1.4883443359308364,0.2434605285770578,0.7035540290605933,0.09953205128380474,0.0,0.5114262466127752,4.17688126646088,3.9995794237605287,2.9676848718666693,20.0,15.0,20.0,15.0,235.69521371439174,1807.7486116317637,9.272568446867435
3.8067459427558337,-3.8067459427558337,80,1.6639665345438606,0.28845466781407597,0.7264743118127057,0.287322179068264,0.0,0.5576988818041979,2.8895478954367864,0.1791898450896081,1.6974225990944243,17.0,12.0,18.0,12.0,280.72141577356706,2086.9716587146013,24.52372328620182
3.3396112306550374,-3.3396112306550374,74,1.1377794733816688,0.25595468313228864,0.3677193739720627,0.15785815450788254,0.0,0.1097668763186167,2.3845656669208797,2.2434143534676867,2.173114431828423,12.0,8.0,16.0,12.0,383.5260850845835,2058.9715091540397,23.312529734112655
2.3209994954985964,-2.3209994954985964,44,1.48355225642461,0.3547444023936987,0.44704577824622704,0.25362501061854814,0.0,0.4283210377380554,8.809218223312747,0.4491501045622375,3.330481959319189,22.0,12.0,21.0,13.5,221.02807916168882,2551.238735946544,24.3749497693557
1.4722341992635513,-1.4722341992635513,67,1.2620806994068008,0.3396119846836997,0.8575383760990165,0.2409733839762022,0.0,0.32015730190073394,3.4848208915906334,1.5446000064055365,2.203883220195448,20.0,13.0,20.0,13.0,231.48695209483756,1211.9011353186434,22.363344020124003
1.4359743083431349,-1.4359743083431349,67,1.3766885970313143,0.20098001778688362,0.617775281258253,0.18499981766393292,0.0,0.185130185772735,4.997114514316122,0.8790157853580194,3.10295971125933,17.0,12.0,14.0,10.0,277.1873049191124,1539.8058072947172,34.555194159552556
1.3644416605083243,-1.3644416605083243,98,1.0382636655087123,0.3820747251264797,0.4972504751756788,0.16907947652875654,0.0,0.5072976247651833,4.586074605251802,2.018986930217997,2.6991657063599237,16.0,12.0,20.0,15.0,254.98988328229225,1218.458378687501,31.310405364523927
0.5420236990241278,-0.5420236990241278,67,1.3826613662132141,0.2463544817850812,0.6426039324880197,0.2954887367045223,0.0,0.43903987080790385,5.26560257234857,1.0828019568566507,3.142147995386007,18.0,12.0,17.0,10.0,272.5900724905472,1524.1294374343324,18.979450394166957
0.2607223220151331,-0.2607223220151331,90,1.547202908832915,0.2741679106600882,0.42435383149716255,0.2926640192971827,0.0,0.5431584665378903,4.434052057125377,0.7636297908844156,2.051197834707294,14.0,8.5,20.0,13.0,338.6987547892671,2936.404109553707,7.460886326178564
-0.37657925172237583,0.37657925172237583,66,1.3997233591554608,0.1984203748032331,0.8541873956285067,0.26070275162074885,0.0,0.18715946444345768,2.1516246370344767,1.2563775652113627,3.289568493300914,17.0,10.0,17.0,12.0,270.8099478660988,1774.736780259674,37.9202573945244
-0.8676563636504273,0.8676563636504273,55,1.1858139583777425,0.22647297342524111,0.6568852653668128,0.25493219110859516,0.0,0.20825717972177676,1.1191293443440582,0.1255932783378899,3.2841478297428615,20.0,12.0,17.0,12.0,242.97308410063314,1708.1960473011818,18.605396342998095
-1.769259462882844,1.769259462882844,67,1.0612938012077282,0.2592484452441419,0.6958156505549344,0.16245237891771758,0.0,0.23485130018693642,4.3522590216302826,0.5500509897014236,3.3207010550825062,15.0,10.0,15.0,10.0,322.43420432803026,1355.719236714891,27.274699868253972
-1.8801955038684701,1.8801955038684701,78,1.7891638800511946,0.37111278221850924,0.3842196395792273,0.21421639650944185,0.0,0.520012094026205,3.398593109152836,0.22317327185527702,2.9222459347865,11.0,8.5,11.0,8.5,419.84159574779216,2323.2434096273305,34.80718808475207
-2.253239099679665,2.253239099679665,97,1.4444188950841188,0.22129900264217983,0.8030507589785173,0.09128435774641594,0.0,0.4449698263586917,4.277605496259884,1.0172666039328568,3.1767171306038797,21.0,13.5,20.0,15.0,247.46054153192713,1293.397122990696,2.590227700635385
-3.8625648580688745,3.8625648580688745,84,1.1470699751541018,0.14547395952045916,0.5602118840441108,0.16560445157811043,0.0,0.04877945015691221,1.746249848397472,0.5989289027920872,1.1231363764083062,11.0,8.0,13.0,8.0,353.1764316678413,2999.4968539904403,36.854292213563895
-4.198019406445688,4.198019406445688,48,1.6216421982491538,0.37808519615814545,0.40696327269870514,0.1301653091609478,0.0,0.3257611982223201,8.984791013260004,3.9144519985713737,3.2797535667258297,18.0,12.0,20.0,13.0,280.2343079714377,2326.324677476846,34.24425940274012
-4.198019406445688,4.198019406445688,89,1.6216421982491538,0.3780851961581455,0.40696327269870514,0.1301653091609478,0.0,0.3257611982223201,8.984791013260004,3.9144519985713737,3.2797535667258297,18.0,12.0,20.0,13.0,280.2343079714377,2326.324677476846,34.24425940274012
-4.366209324452513,4.366209324452513,67,1.2375153325976027,0.24629567162711813,0.7081897676609007,0.27535551339600206,0.0,0.5837327344055954,3.277012905278216,0.5635583794692831,1.958002778070087,16.0,10.0,14.0,10.0,298.7028338820418,1268.5483013739129,29.46934119413562
-4.4158349977661295,4.4158349977661295,100,1.7268749315812904,0.30153252545282017,0.8138894822528872,0.11706535270760705,0.0,0.47683665098324385,5.740500493582754,4.465426179226516,3.318635038897222,20.0,15.0,20.0,15.0,272.1866467273474,1576.1645798011743,2.7301601047205253
-4.5336836012854596,4.5336836012854596,92,1.8227028055401788,0.3938003815695581,0.602269233264806,0.13221174770575278,0.0,0.5433154741370738,7.235242867119117,4.757186557270972,2.8341742517457997,15.0,10.0,17.0,10.0,331.29841200090823,1899.4416902996304,19.043360223226536
-4.811514615630676,4.811514615630676,50,1.6999012765040382,0.3779851896619851,0.6386136482802243,0.23010878889951455,0.0,0.4509089201846582,5.328749556029044,0.8628756104181114,2.73412028869903,17.0,10.0,20.0,13.0,272.0713112968327,2945.513454039657,14.445813596248627
-4.825136841508278,4.825136841508278,27,1.6380428963480944,0.15939276054501533,0.550378935970366,0.25259295446700086,0.0,0.12316506002932548,4.175689513361015,1.6857430671707103,2.3693370589312464,16.0,12.0,11.0,7.0,432.2494309364073,1538.8816452109752,33.15159868448973
-4.896626636746586,4.896626636746586,98,1.634308391136387,0.34755962278423724,0.4663134577401901,0.20184340577570412,0.0,0.23440625344987637,5.171219363122216,1.37395639840053,2.9467305380526088,18.0,12.0,19.0,12.0,363.44253562071594,1530.9740637926543,23.872971560197577
-4.898937940289929,4.898937940289929,98,1.3946860406526018,0.37088023887032895,0.7280513741075993,0.27654132133456993,0.0,0.22060981908584176,6.80562953114247,1.516410725280119,3.361632327329967,20.0,15.0,13.0,10.0,281.37325170262216,2119.8344954598774,4.9203061065102105
-4.983329219047701,4.983329219047701,21,1.8050831154599787,0.369163962751627,0.8273213993757964,0.24832651752978563,0.0,0.11496200064569712,4.115511256343497,3.8961737223846225,2.6112304440624,20.0,13.0,17.0,10.0,317.5896533764899,2283.2173444330692,32.88119051605463
-5.042735662405287,5.042735662405287,17,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801039
-5.042735662405287,5.042735662405287,68,1.7713229143002565,0.2337288576229643,0.4841049259490998,0.22773282041742943,0.0,0.20145720551743757,5.785900484302493,0.8165530107247854,2.12789903501431,15.0,8.0,17.0,12.0,327.3854973926889,2075.3816102434207,4.770561867801037
-5.082575621902503,5.082575621902503,77,1.4746092082386208,0.29586569355201214,0.35799789955688655,0.2979843361336521,0.0,0.18815617848018232,3.9729533699700994,2.6090087281086447,2.6413483549746526,17.0,12.0,13.0,10.0,369.8578193546518,1588.4605879613152,30.780149997082088
-5.092960917810622,5.092960917810622,41,1.598068677841872,0.19201208971440792,0.4578567914664745,0.27712465833872557,0.0,0.11306574237626044,4.047627327662989,3.4101971349742444,3.324621669344,20.0,12.0,22.0,10.0,414.11303682252765,1870.0700365006924,28.483373522758484
-5.138005120390449,5.138005120390449,94,1.8274549943625127,0.16004525777109968,0.41247018917219613,0.1658692315306339,0.0,0.34731115547277003,7.241409051041879,6.090090970637991,2.9014294237335685,20.0,13.0,21.0,12.0,271.50069778479667,2917.5437798999683,32.330285213351736
-5.141592935612871,5.141592935612871,88,1.6286683575603669,0.33157607675460815,0.6324408895982415,0.21279210386577516,0.0,0.32947433181003033,2.91031650219114,1.7778399570587453,2.9998744340425914,19.0,12.0,22.0,10.0,334.34792601455314,1468.3013649647664,0.13992760751716204
-5.179133783344497,5.179133783344497,82,1.708867775733005,0.23171585693984348,0.5341512677943476,0.23803606707602737,0.0,0.14174815756962586,2.3748484003754484,1.5571103900853345,2.9758236973825136,11.0,8.0,18.0,8.0,435.5559782276858,2038.7228360241563,12.619236985108929
-5.1913242222438,5.1913242222438,66,1.7236130692038578,0.3325899437069893,0.5389075926177314,0.21538339826685912,0.0,0.3556565886901751,5.460421800011459,0.828823978139841,2.1634802254461953,13.0,10.0,18.0,12.0,295.5771770699206,1790.2797333623002,22.058688262101313
-5.195566791740527,5.195566791740527,72,1.5747178624350915,0.2990763587513575,0.41587354012740996,0.20409641182219487,0.0,0.42180199691060793,6.208037004671364,1.8203016994610977,1.7894501824335538,15.0,8.0,15.0,8.0,333.02707692123005,2033.551882429726,18.458057881031163
-5.218384432690623,5.218384432690623,65,1.2702614774853787,0.26877277176827197,0.5138128047275645,0.23398868984957727,0.0,0.226092793319354,1.9842110840715872,0.21863765274027358,2.6306249025930994,13.0,10.0,17.0,8.0,554.7411078470809,1449.747627844773,29.364496886213402
-5.256098226506454,5.256098226506454,98,1.68251325004281,0.34104289301596313,0.49743304407339206,0.2376726952237489,0.0,0.31008340586975525,10.038894168503445,2.0007114921318063,3.1371924286833055,20.0,15.0,22.0,12.0,232.64416983223916,2171.44741788807,5.377699110876218
-5.265409099691304,5.265409099691304,97,1.733501958785301,0.23043883217024844,0.48556074596799753,0.18423557891198544,0.0,0.36041905673033164,1.9392038240889011,0.5588975136550403,3.0932142520728316,20.0,15.0,22.0,10.0,322.83643203198,1943.2393956623935,16.26871944053643
-5.354731627251764,5.354731627251764,67,1.4426617956427747,0.27684998804792765,0.5443999745563521,0.14447550777454993,1.0,0.4672459327904048,0.8138517861007291,0.6899674732972727,2.9016033290936467,17.0,12.0,20.0,13.0,238.18233505492873,1390.5287403142884,34.62702678413106
-5.363178866435479,5.363178866435479,41,1.5544935368541628,0.31638994712382557,0.659708515740931,0.14437439810484648,0.0,0.30289838177524503,2.803164847690935,0.7546626842387401,3.023004366739376,16.0,12.0,13.0,10.0,487.37435657531023,2547.796992585063,25.551914386451244
-5.392044259591956,5.392044259591956,16,1.6565982081282884,0.28464809368185073,0.730785053947401,0.1997247746690119,0.0,0.3165121776588992,5.156164594011501,4.315204233434328,3.201595927010178,11.0,7.0,17.0,12.0,419.4053866058147,2781.0061555758894,23.610280587718364
-5.40324465138546,5.40324465138546,93,1.4792518972114908,0.3054082053349628,0.5370801849844794,0.26053012930084984,0.0,0.3644049588036036,4.309659696031548,2.595883895252877,2.8951662844841795,20.0,15.0,21.0,13.5,337.01160613492505,2354.5185989186975,11.071287603295517
-5.447533325871273,5.447533325871273,98,1.4587250848786089,0.337048394398592,0.6402393026257196,0.2337394308755102,0.0,0.4249692571241904,3.413582694714523,2.0137734877367635,2.750094679527836,20.0,15.0,24.0,12.0,226.87558907727362,1677.295513507829,6.493247389656588
-5.457389122351194,5.457389122351194,93,1.7247878406312054,0.25949250612723157,0.7455107323884793,0.20601078619271404,0.0,0.32970047127909696,5.261212770347725,4.158065704007952,2.5592777454125915,13.0,10.0,22.0,13.0,629.5858975773632,2459.141155704856,30.19737218009645
-5.469354216264524,5.469354216264524,82,1.1978371731450033,0.3752895672570946,0.4326693291629074,0.2254156130082481,0.0,0.3198679251004587,1.4524611225295434,0.7613693141440461,2.0055647097836298,10.0,8.0,17.0,7.0,489.8300873218789,2275.0698369465595,23.11480084036279
-5.473270163107163,5.473270163107163,77,1.3534417364327551,0.3605277054100593,0.41616593720166484,0.18848143086945957,0.0,0.445770339054643,2.7889859662269583,1.4326601311427325,2.420180396553443,18.0,12.0,14.0,10.0,304.8051665242035,1639.2870855346966,13.614033648965812
-5.477187396124331,5.477187396124331,72,1.7081502167348943,0.29066711258143185,0.6160070743717591,0.11956811473155111,0.0,0.10858717133021384,1.879356117878574,0.10334826315714629,2.439212833715251,10.0,6.0,15.0,8.0,478.4060772508383,1984.2745968205802,10.283901180917997
-5.497044960953475,5.497044960953475,11,1.5470274672798814,0.29066711258143185,0.4346410978585482,0.22464062515646216,0.0,0.3790117071133106,0.5547981443117322,0.45937901794029834,1.6560730372329016,10.0,6.0,10.0,8.0,478.4060772508383,2594.258025288582,16.2295925244689
-5.518328658824346,5.518328658824346,24,1.5748383421353345,0.3798017127078642,0.8082004579283639,0.1730745494710125,0.0,0.16754332964285668,2.563466982533619,0.1886260254467711,1.5177215317432764,13.0,10.0,14.0,8.5,410.46889149025554,1749.768625502678,9.365730264514461
-5.546447232002356,5.546447232002356,81,1.4135057915108433,0.2980188343478564,0.36645630120259903,0.298043598980412,0.0,0.1861085453289212,5.318968930197441,0.6485710111818985,2.942856847496715,15.0,10.0,20.0,15.0,424.68164894428884,1301.7600321297436,36.62041170833314
-5.630286908847673,5.630286908847673,74,1.752250057124174,0.25928316181008887,0.38603507900119605,0.21541711780485345,0.0,0.13887389970222977,1.5210085215147409,0.9339652980510991,1.8353013258214932,14.0,10.0,20.0,13.0,281.7715173242235,2616.8158099018838,6.53470519874007
-5.656619439689098,5.656619439689098,91,1.777116070538388,0.31393665220289396,0.4390768881887197,0.25139809808511776,0.0,0.4570926787483835,5.302555151568511,3.8817941539141563,2.361978572466703,15.0,10.0,20.0,15.0,349.50828305459197,2084.7158864322346,17.707809562206826
-5.6815071348002055,5.6815071348002055,18,1.820573798467964,0.2655429831811665,0.3793665016070008,0.15785815450788254,0.0,0.1097668763186167,2.3845656669208797,0.4197437547423277,1.6499777401319644,12.0,8.0,16.0,12.0,418.1138522667997,1497.917605972766,13.372229122014092
-5.696305740905906,5.696305740905906,81,1.58737550047957,0.3480977806322171,0.4374201490387444,0.2347104356093151,0.0,0.40191928998393933,3.663809711693977,0.4908728159601523,2.757572298494541,16.0,10.0,20.0,11.0,318.84477590210736,2034.6639464183336,22.73031531793809
-5.760839085084062,5.760839085084062,21,1.562859319803774,0.37032993156373534,0.8132929408728503,0.16469427922649355,0.0,0.1742400119120255,6.237597869746238,1.1764410699324674,3.3119898062344273,20.0,13.0,22.0,10.0,300.1598953919628,2963.625830417335,1.3666296252217336
-5.830917575309896,5.830917575309896,95,1.709562701616099,0.21728507127838514,0.6531885355674893,0.09817245720310062,0.0,0.381450417587447,5.698298207575632,3.4285089855173956,2.32670540059837,20.0,15.0,24.0,12.0,244.00610890850825,1372.8556739282017,4.687697162547995
-5.842477962879052,5.842477962879052,56,1.6049216747874695,0.3747693984181768,0.7531031364521615,0.13483199120284084,0.0,0.5088082222893386,3.1937738581512516,0.4103263277355875,2.3371517624820117,16.0,10.0,22.0,13.0,518.658547316787,1779.002100846349,21.619743563422503
-5.853577961899109,5.853577961899109,67,1.5494463517942212,0.26138358874829354,0.7177984696492474,0.284065941378153,0.0,0.4461249185982724,5.200418372688243,4.459389851671919,3.3500503686067127,15.0,10.0,15.0,10.0,348.8592046705366,2312.7905823128594,21.085108233226467
-5.877734320276502,5.877734320276502,61,1.355004473611525,0.3142572049134632,0.5824045848515,0.22041084654292667,0.0,0.29906317862935455,3.611965897397533,1.383805920485102,3.0116951247443335,16.0,10.0,16.0,8.0,527.853167568563,1504.3028563599514,36.56510355789636
-5.879649391680839,5.879649391680839,98,1.4270497520372272,0.3296007448132855,0.4832546411511411,0.17280161549717038,0.0,0.2970533846394388,0.14494807369070273,0.061394517655740444,2.8409277715617387,20.0,15.0,20.0,15.0,421.9808896512138,1984.4514831086003,11.1794912815094
-5.884760988020227,5.884760988020227,74,1.514373224905756,0.3691471712117381,0.75458518016924,0.2510734764764631,0.0,0.29440544236642235,6.0313084480281525,0.4264835443805275,2.411973795829112,11.0,8.0,11.0,8.5,493.67062637013515,1071.2055366329064,27.662165325047702
-5.887745270624121,5.887745270624121,40,1.384427162695085,0.3785836224280378,0.619068291479632,0.26723165652489994,0.0,0.27357867337943,1.517712474839449,1.1891059033897875,3.280446508517743,12.0,8.0,20.0,15.0,387.0126629232634,2835.9636637559224,25.793473832309246
-5.887784530971892,5.887784530971892,31,1.7895018267326055,0.3382422830536962,0.8124090766534209,0.2246562679670751,6.0,0.10355550386868417,0.22336153989444973,0.2205415594722453,2.4270584619528535,10.0,8.0,11.0,8.5,373.8788593094796,2473.2112903147936,20.953271239995956
-5.918598341388383,5.918598341388383,84,1.8083615651609155,0.2714016249183302,0.39188810376195005,0.20998193290551714,0.0,0.40200685298393224,3.0162688899470496,2.129614538142654,2.8451070152545235,12.0,8.0,15.0,7.0,420.9403470858824,2483.222019878557,0.3428692810569629
-5.973434582853708,5.973434582853708,8,1.2970590301561058,0.30470298387518197,0.6143766403968539,0.18566200542179606,0.0,0.18771520573590147,4.31525238539409,1.630897011998103,3.289438700834353,16.0,12.0,13.0,8.0,344.1694116817318,2223.523196923977,26.786892591284083
-5.9863674338563575,5.9863674338563575,86,1.3291780770496526,0.3027846565009283,0.7386481284112327,0.2278911980468764,1.0,0.26969609427624514,0.566987243735305,0.11320904278281851,2.7710098590843937,22.0,13.0,20.0,15.0,218.70132827961424,2201.244097086185,26.499919606168977
-6.005892511259459,6.005892511259459,47,1.7400216806895588,0.3570393872358598,0.6520249673419323,0.19468626034315267,0.0,0.5707195437052184,5.654384095118401,5.469509640897996,2.8770289401225386,20.0,11.0,20.0,12.0,277.14642517237877,2794.806160032749,28.662889546261653
-6.0504335267598455,6.0504335267598455,98,1.286699048392847,0.36231088871052924,0.5329805230334552,0.1256349373422563,0.0,0.31873925815103726,1.5511522478246427,1.0898649967924605,1.446587095283793,17.0,12.0,20.0,15.0,337.79794198100194,1143.7908523845977,2.942619531696046
-6.053113720834882,6.053113720834882,67,1.6413242237236894,0.291083717850462,0.6707998486761214,0.23642871722777145,0.0,0.5690784438823709,1.774805484535218,0.6634094369809418,2.2809738627494793,14.0,10.0,16.0,12.0,481.4457579545792,1159.483628969082,22.063471406032345
-6.123627767262626,6.123627767262626,49,1.6708479049823763,0.22282132573741212,0.5163521745467718,0.2769890045232723,0.0,0.33991406729658574,7.049435196033043,2.2376338663894515,3.239163697212689,20.0,13.0,20.0,13.0,358.6613704094574,2951.864173174523,39.00725316445907
-6.148609855270644,6.148609855270644,29,1.58737550047957,0.2648178488706745,0.7213325554728834,0.14940408267969432,0.0,0.40191928998393933,0.9500545064133838,0.4908728159601523,2.540223659747261,17.0,12.0,16.0,10.0,318.84477590210736,2285.826123918216,22.73031531793809
-6.149136273464228,6.149136273464228,87,1.5569075148262008,0.3936714465819193,0.7496838238471433,0.23334546269600415,0.0,0.5842299045683622,1.5720900546671803,0.9881529101424249,2.771612412759173,18.0,12.0,22.0,10.0,286.24915365759955,1358.2793896196783,5.912315342839435
