rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
1831,1502,49.25976339231641,-49.25976339231641,-49.25976339231641,True,1.4676706416637606,0.36143588069826366,0.8518977681174875,0.15032395190610082,5.0,0.495616646333093,0.12151871070300796,6.157315600312046,0.47739338301119716,2.8105379229713603,10.446169048907946,6.36200926810857,400.6293618012591,2480.8263081277523,0.7442455637852047,0.5494291097857058
1832,2518,49.26257142857143,-49.26257142857143,-49.26257142857143,True,1.6495359861060976,0.20511147242039443,0.3350190432742238,0.2266209313832223,0.0,0.5520878922879695,0.03326992693403735,3.76765783727587,1.265813054888845,1.6858915461076271,12.964856470935047,8.362120786420565,283.1241044681519,2010.6526780873537,0.801557915750891,0.7621705178171396
1833,1435,49.270376789105036,-49.270376789105036,-49.270376789105036,True,1.5898646302101744,0.15703147303313017,0.3428198670266567,0.21856546621769662,5.0,0.4268619439623539,0.05247963054732642,4.955746871674712,4.486567904926076,1.8308491658387385,20.54017847625817,10.642541645486524,453.8010084481315,1197.6151840593116,0.7660565406972144,0.9061179779326735
1834,584,49.277342398541535,-49.277342398541535,-49.277342398541535,True,1.8131251942206377,0.3454814885556698,0.8203914077952505,0.18541316494345664,4.0,0.33886085871309035,0.12159125735239396,7.301772183788252,1.7456790628140908,2.403912487160356,17.238690899685025,7.03248325979084,440.98564109530906,1020.556825641066,0.8159222609775514,0.8433024442490052
1835,2062,49.27777955900142,-49.27777955900142,-49.27777955900142,True,1.6313605868609464,0.3532475873955253,0.5006122868597169,0.2004424129428074,1.0,0.5378309066667251,0.13378996677562272,20.223259662436057,8.800782207184746,1.0467703891508027,14.179867112019817,8.663732911043489,551.3410556589594,2765.1830684888714,0.8337247590728599,0.9749204495864631
1836,21,49.358,-49.358,-49.358,True,1.356955196424434,0.2649288607807672,0.6207665796900477,0.08107496366787002,7.0,0.3379846601790696,0.11956038406318095,2.2539066425828977,0.27717485762814675,2.5697107329668234,10.928173937713268,7.422666511604605,351.6332496540077,2433.909992153828,0.8434945731423795,0.7303452789783478
1837,1288,49.358,-49.358,-49.358,True,1.291423246234134,0.23779556131214555,0.8047217678770221,0.09571558321843798,6.0,0.5699020053255905,0.04083795232638671,2.2544972553277134,0.5585620153632505,3.250158772700506,10.47547542251144,4.201308519625739,470.707808438751,2313.5664087597656,0.8415569156497908,0.665112844871064
1838,2977,49.36257142857143,-49.36257142857143,-49.36257142857143,True,1.2480974582653954,0.15201867541424502,0.49056628635186633,0.24555422784588093,6.0,0.30255825840693285,0.08719204596548549,2.183245690122156,0.6357131126314357,2.737646547104256,10.981020417928779,5.200571498416611,437.2734064940663,2502.6775807146428,0.8295878747394969,0.5208145724609494
1839,1456,49.37228571428572,-49.37228571428572,-49.37228571428572,True,1.5242751654676394,0.37092302356841184,0.5018295183821577,0.19987779185175894,7.0,0.6070399471380312,0.10541795605801652,2.0290102235203094,1.0055226540636042,2.7545595820681705,14.337320094058263,9.077706407578372,211.35774929849467,1596.513248632835,0.9206481094774459,0.8588174867721301
1840,234,49.382285714285715,-49.382285714285715,-49.382285714285715,True,1.0517252557892354,0.24029267702251672,0.3995857318863273,0.16389031387865544,8.0,0.4382780680708587,0.02631308627091348,1.870909826267642,0.7495754201565035,1.4463810236067385,21.927295452915132,16.18546621854457,275.5643021315336,2862.9119005054235,0.6492023230530322,0.9242706960067153
1841,1308,49.38285714285714,-49.38285714285714,-49.38285714285714,True,1.167049294960194,0.17397380148871328,0.3320482468981608,0.19926660313009317,6.0,0.5569772972133009,0.05318051662929356,1.8575569227331314,0.42849658984922456,3.1898095366246224,16.81109325480041,7.381452862929182,375.79372004449453,2360.180566334247,0.9295331198845367,0.5484570409171283
1842,13,49.396857142857144,-49.396857142857144,-49.396857142857144,True,1.1567936030677675,0.2026384239332917,0.5797752644866705,0.2730399112836278,7.0,0.3719783007202551,0.047477491779119106,1.6359994140602154,1.5861167714873687,1.0298518496187958,21.117788806996654,8.5260481510376,317.4153466708958,2630.290769994992,0.6649323082529008,0.5220604923900103
1843,1370,49.40057142857143,-49.40057142857143,-49.40057142857143,True,1.3914520012743772,0.30743307128841746,0.31788532038260103,0.2962146422639489,5.0,0.5788861055158899,0.09053898141463003,1.5797564108661604,0.31619739165981997,2.232048346201529,15.791535940880063,6.6716133978011065,405.5997677024236,2433.083889512305,0.6116251272405681,0.6820641817584578
1844,1215,49.40314285714286,-49.40314285714286,-49.40314285714286,True,1.5646604068364007,0.18958391484577225,0.7452891804277897,0.21016563097015023,7.0,0.5887543112737822,0.1404895670050755,1.5379118860456273,1.0378628367551457,2.0431678472750288,11.744341899080663,5.83041989112269,489.2814251529539,2835.599473265588,0.8407232062891126,0.5889391023665667
1845,310,49.40428571428571,-49.40428571428571,-49.40428571428571,True,1.0419524278475187,0.20908979175758624,0.6255479450112549,0.12684578781419054,9.0,0.5733899540909815,0.11548842446207999,1.5185684919974562,0.47910396193605465,3.169929682267436,14.686530597465822,8.397571047623627,625.4105307627469,2929.601689586918,0.8476048647908397,0.7136537890668442
1846,1838,49.40428571428571,-49.40428571428571,-49.40428571428571,True,0.9800583091270489,0.2137621409710333,0.5230451563373208,0.16495950400448403,9.0,0.5925073128357542,0.061417547730853055,1.5207188732248724,1.4382695111672916,1.9272887769683624,12.815195729471627,6.285435876352431,410.8163741841515,2497.383397771964,0.8183804115801037,0.5538667981251377
1847,2895,49.40971428571429,-49.40971428571429,-49.40971428571429,True,0.9410619265832008,0.19104175865650178,0.3975620437413454,0.2531685459241271,9.0,0.5229147406909613,0.02107624198207631,1.4321113114753956,0.8927021690842523,1.4817894519986332,22.876699096523225,13.512737540274028,241.42151894047856,2132.0714857429266,0.9613444856368005,0.5020332266576588
1848,1164,49.41028571428571,-49.41028571428571,-49.41028571428571,True,1.2590148896138231,0.1787002203051843,0.7126554669812322,0.20039817142353405,8.0,0.6021995002388358,0.034144134263853154,1.4228693553873768,1.1855978340983668,2.9376735747052543,14.632141889067622,6.253193853965718,453.1118449899744,1261.3645004273567,0.7555709179263458,0.7869544615969062
1849,2320,49.41314285714286,-49.41314285714286,-49.41314285714286,True,0.9489279987514019,0.21977066610008478,0.5499734496697783,0.2942254890501499,6.0,0.5955855936538428,0.06939121469277888,1.3807133124262307,1.1048938952546266,3.087851912387319,15.824581859633327,10.894785232261036,492.1054086647928,1278.5926796495914,0.8947575809434056,0.7269371724687517
1850,1541,49.42142857142857,-49.42142857142857,-49.42142857142857,True,1.1608197790153325,0.2601836571469903,0.5734187157824635,0.08162123685702682,10.0,0.41126270187646147,0.022165844966191797,1.2457974717393938,1.1963534618493412,1.1058252626979672,21.826182417571545,9.01750930488042,287.8388680052012,1254.2688716202974,0.5389742231927812,0.9281631554476917
1851,737,49.42485714285714,-49.42485714285714,-49.42485714285714,True,1.3224947549572241,0.3276158314561768,0.5382864662161015,0.22600011902754866,9.0,0.4791251695281721,0.09155052630552962,1.1918103296496696,0.8286868798066749,1.097923162696676,13.689921646276893,7.717437819216983,314.6247702156222,2814.7435680772487,0.8790098353040192,0.7867194457815143
1852,136,49.42657142857143,-49.42657142857143,-49.42657142857143,True,1.6816599215280266,0.18583727799355984,0.3435170866549015,0.1766237270645797,6.0,0.5980510613512247,0.03961750338301062,1.1643509429500938,0.7566583777500568,2.248130744977577,19.571310528554022,14.245583974358066,412.15595211833715,2734.0225987136364,0.9051607362926006,0.5212607504799962
1853,1818,49.42657142857143,-49.42657142857143,-49.42657142857143,True,1.1967362770661711,0.24528526563197375,0.43174523636698725,0.2519655708223581,9.0,0.2953060174506157,0.025289721822459248,1.164447571200995,0.8750161227959055,2.4605715204332324,17.763885739259422,12.188992693144222,501.551774982363,1635.7492618262768,0.569979899097234,0.7061426620930433
1854,2101,49.426857142857145,-49.426857142857145,-49.426857142857145,True,1.5287062339261173,0.31027434878051285,0.47638406697660685,0.11201874896883966,6.0,0.4037600112698972,0.021587249803077427,1.1600520508328742,0.2610918221805889,2.5646176273758345,11.947856857441366,5.195393689546476,207.7565411105752,2073.76497797668,0.6797817964106798,0.5138765298761427
1855,1611,49.42832625402391,-49.42832625402391,-49.42832625402391,True,1.7552283160284161,0.2811097911372781,0.7847180675715208,0.08433212649077179,1.0,0.2869376378662884,0.1115596260507591,22.017152805511472,15.59973072228457,1.5265960340967049,19.1577416844666,12.083724737112853,573.3994741924107,2265.422534197569,0.9671426345594227,0.6839356552809477
1856,2939,49.42857142857143,-49.42857142857143,-49.42857142857143,True,1.2332884643603117,0.16448646049946547,0.5008163267746568,0.16966884376481173,10.0,0.5794544273748994,0.032301760896667836,1.1350777901280225,0.9648487292705923,2.8383517790887804,12.902485919184983,8.869996467787379,454.83705988153815,1683.4544446319342,0.5595065401867032,0.8778616590425372
1857,2046,49.44057142857143,-49.44057142857143,-49.44057142857143,True,1.416044870199896,0.3401497904143062,0.45156989265450653,0.2847445664422197,9.0,0.3758957681269359,0.032336125541648726,0.9438518817086248,0.29220374358130385,3.083009255697598,14.07293892497795,6.307319683404336,352.2153817117214,2001.649894185459,0.5633363344721409,0.9579535137837223
1858,901,49.44285714285714,-49.44285714285714,-49.44285714285714,True,1.7885813819896188,0.23236215010285377,0.6103013654237017,0.17259740161069229,6.0,0.5732347813899952,0.05557777282291494,0.9069187918145829,0.32305797439201456,1.8986382365044747,18.226531357383056,11.82008039005298,233.13340389496022,2661.937635837674,0.7820300818941798,0.777623041192235
1859,2258,49.44285714285714,-49.44285714285714,-49.44285714285714,True,1.4053589346803725,0.24475743333039374,0.30762882605195047,0.18880081115709899,8.0,0.2548105205556631,0.07839466438619604,0.9062655872874572,0.8587822370911482,1.8214724040723256,11.81428093014073,8.62713194482766,398.62010029898744,2855.325762504163,0.6348820286802948,0.5431316577405944
1860,541,49.444,-49.444,-49.444,True,1.4993866966594012,0.22981320783495904,0.3213327510282397,0.1687663037702441,9.0,0.28792406943999227,0.02237192625077441,0.8884730686033038,0.7300652985335674,2.8584319399418057,23.694477789103985,15.653466534601542,435.05927328951657,2611.7507591843605,0.8852950911968946,0.9941872344352305
1861,1928,49.44885714285714,-49.44885714285714,-49.44885714285714,True,1.5293450507655741,0.1423138777539134,0.47574447356164457,0.16027327509596945,7.0,0.5462403225671499,0.015511737646628165,0.8103342504340816,0.07046928717412726,2.668336697325513,22.5561281805858,14.733513533182762,469.2776884883642,1736.0854763537645,0.9397448184899986,0.8403986501507461
1862,1123,49.454,-49.454,-49.454,True,1.2244932098709047,0.15353099472820758,0.33520845472812655,0.09152422804385424,3.0,0.48387905405536286,0.015657779414765538,0.7314029405043883,0.14141692895019276,3.2337363736855016,23.438421585597098,12.84868190993606,539.2705521546304,2335.781529545784,0.7515433407388628,0.6709954319521785
1863,1318,49.45514285714286,-49.45514285714286,-49.45514285714286,True,1.8032416079729794,0.20186994316782764,0.47458183486014605,0.22212978163734076,8.0,0.2551917703916721,0.08762287361053078,0.7142754433820357,0.5035948840096083,2.2107194287551417,23.978713205901325,11.05421202897227,227.81427362933755,2173.9471686575152,0.7150638557458678,0.6938984019999601
1864,120,49.460857142857144,-49.460857142857144,-49.460857142857144,True,1.6454176031019538,0.22847339870231514,0.3505562448706835,0.27332542494811163,6.0,0.4141993757664362,0.14317764479858885,0.6194504963858023,0.34291135644286896,2.4211247443032047,18.459645644761622,10.038063701614318,252.17989534139633,2812.499526888132,0.8374270633794367,0.739663306158036
1865,2088,49.460857142857144,-49.460857142857144,-49.460857142857144,True,1.0996407521570606,0.38486334860793614,0.6613909609615803,0.24296565311648524,8.0,0.5154545901405762,0.13779157642674916,0.6222682442702094,0.5889896132927532,3.0874124965707765,18.777490234933794,13.244882317691221,515.3830685652792,1956.9642537044601,0.7517298889056614,0.5596823837929609
1866,305,49.473142857142854,-49.473142857142854,-49.473142857142854,True,1.197428721402213,0.3203632101044059,0.4896166753023863,0.27040293501690027,9.0,0.3942755289014428,0.013233193585928532,0.42568533870065295,0.15436261820963892,3.1025607380512596,13.843460190109909,9.131629051407124,284.65208266861737,1276.012521237135,0.8696281630545855,0.8238377659581602
1867,792,49.476,-49.476,-49.476,True,1.0733637389458717,0.1510299513153651,0.6105774505493157,0.17691936415271273,10.0,0.5733944178088003,0.14237163664959368,0.38124415625068053,0.36280259875898935,3.0382445228420765,19.750988792221353,8.70731301723422,628.9923920776046,1313.1885321116863,0.8613383048214018,0.749462408258759
1868,264,49.49722611447083,-49.49722611447083,-49.49722611447083,True,1.7127048739054822,0.12575416155159472,0.5880587617891458,0.2256842487121918,2.0,0.1765046425569802,0.11873240570078511,11.312851196800317,9.8768035427453,1.5298988264085083,12.873366251587868,8.648243554633792,509.5142291508053,1051.9262589514256,0.7241852642565727,0.964668417815119
1869,1931,49.54119201562416,-49.54119201562416,-49.54119201562416,True,1.4602865207159894,0.19213146854213503,0.8680421814322472,0.2865315459450509,5.0,0.28867464265625176,0.09722686712185295,5.755328838494194,1.3718500095083357,2.0452812034069137,13.250796912478389,10.372892272035358,347.0880609799564,1941.4000877982578,0.757487250957638,0.9146504566241054
1870,1692,49.58101148077374,-49.58101148077374,-49.58101148077374,True,1.6517303027972579,0.2515296000242233,0.4419186824932695,0.16102445024996995,1.0,0.16346398701444265,0.14549593335716052,21.334542553875043,19.726468420877477,1.593610896452053,15.311512700282037,7.899554638474042,302.46738912537694,1114.729793742299,0.5488767959177494,0.5990814683027565
1871,607,49.590169905055724,-49.590169905055724,-49.590169905055724,True,1.6626891559666686,0.2708343764041754,0.7616272397339345,0.29396746084094044,2.0,0.26982075031143304,0.0864433688278917,11.857128005808772,6.844468918389545,1.7883291105563575,12.608393304271287,8.059936512560244,525.8096389472485,1452.7405410283377,0.7634466841240255,0.7099812212400138
1872,2238,49.61516993891242,-49.61516993891242,-49.61516993891242,True,1.4045321128592558,0.39043313098359955,0.6978426617570451,0.17618457172688928,3.0,0.37994034420199013,0.10705849962777457,8.281686932041566,0.5875833011715343,1.9805874669664492,16.348955415782463,9.984014889067815,373.56699747138384,2146.0776210547533,0.8895571255125105,0.9597587948665023
1873,1181,49.63860083805329,-49.63860083805329,-49.63860083805329,True,1.5588081933435052,0.19308650750666856,0.5057432055473328,0.1013638017885387,3.0,0.5059012890011072,0.05358687257822603,8.95657871998845,4.874354322958716,1.3541860892563253,13.434086376801133,10.719919618121866,226.30780045874417,2247.3415955901146,0.7842519585974514,0.6584402252919972
1874,52,49.64464068413304,-49.64464068413304,-49.64464068413304,True,1.3551906247506973,0.3051472245141273,0.5971659456749977,0.14145320687312785,3.0,0.20956990083661167,0.13713612459324798,10.37907926004224,1.0526802158327726,3.1567814628524244,10.033760578447428,6.081304129738454,595.237422731727,2850.5897274332983,0.620844334540255,0.5386810002070705
1875,2210,49.664567828687005,-49.664567828687005,-49.664567828687005,True,1.5750951900604757,0.1753546766936779,0.653116844145109,0.2795110516995191,2.0,0.34360574584662357,0.1389524197894487,14.048531956716811,11.575170690678597,2.7125619982142704,12.95008434354649,8.255232736547029,324.2019018849897,2942.4975160264285,0.6800863753349914,0.9942533429712057
1876,2975,49.6786080736469,-49.6786080736469,-49.6786080736469,True,1.8149159251110032,0.3926072529657392,0.7726568635252243,0.15844391746907896,2.0,0.5831581302657722,0.11948933499765527,12.699583208504183,1.4572177290732355,2.503971616398888,22.096774419119217,13.417941430407552,280.17334313840706,1650.6011761307966,0.8620543676597008,0.9129843935475215
1877,2827,49.70354653011836,-49.70354653011836,-49.70354653011836,True,1.1835698401756585,0.19455838073045018,0.4873081767931581,0.2937193604186177,1.0,0.45202953610941765,0.08715986019009725,21.17187888942327,20.726589113362923,3.146288122881103,21.88382275402546,10.703691539802822,251.91355827264488,2340.8163990825415,0.7253751601092517,0.6677731298841536
1878,748,49.72100555644191,-49.72100555644191,-49.72100555644191,True,1.1582639467988163,0.31211255919188263,0.7498639594763519,0.12817290248349308,1.0,0.19072699164636428,0.13506908792853353,21.452782578859814,6.623264584489817,2.435255702081564,13.786103832535446,7.666450745007806,353.3288014587015,1233.8438164442778,0.5550550348125398,0.7371143540367484
1879,2615,49.730451936085046,-49.730451936085046,-49.730451936085046,True,1.0879916586652398,0.1268670093268156,0.6797973409866959,0.24216948398479995,5.0,0.1788950411274864,0.08277059809537604,4.647223799046834,3.117606387105546,2.836228927555107,19.797155098058283,9.659786494510534,353.12806693784694,1440.092893928889,0.9079334664667253,0.6424126803832418
1880,483,49.80439676167144,-49.80439676167144,-49.80439676167144,True,1.0371998344593445,0.31855301346399445,0.8620453383445303,0.21160848087280165,5.0,0.21684298675172028,0.07680931463387927,6.875604760850585,4.36340700169719,3.203252553929967,20.367347709834576,13.811764790264391,353.21485351520175,2607.6110620051622,0.9506175718270242,0.8366223867051303
1881,235,49.80449492727411,-49.80449492727411,-49.80449492727411,True,1.8212027349010818,0.36753009122121527,0.4914777144984568,0.2989117054454982,1.0,0.3473229061436492,0.1198005919252754,22.086578795175416,18.232011873004083,2.582222016746414,14.986970080947941,6.349777433805677,485.79858339531665,2736.1164713522776,0.8728161128237844,0.7467779889453408
1882,818,49.85220533115387,-49.85220533115387,-49.85220533115387,True,1.5452508410125971,0.38762141540646555,0.8177664287388324,0.2946494627557695,5.0,0.3983513057950884,0.052679821641650054,6.815761343397767,1.2357356317104333,1.8444617573876636,23.678743615746498,14.700002861029269,464.0966375824064,2786.635247990489,0.6902499073185027,0.642343764193356
1883,1773,49.86036238972137,-49.86036238972137,-49.86036238972137,True,1.284839943385124,0.30130024459213023,0.8132962251082063,0.10109414868056774,3.0,0.6090219866462051,0.09500909537551924,8.146753966998375,2.151798318818365,3.090092591135888,14.92861068341881,8.31791944245824,200.8538401685655,1631.3476879149675,0.7911740932613611,0.5656053377315402
1884,1504,49.87294473327164,-49.87294473327164,-49.87294473327164,True,1.380184637462624,0.18906139087597293,0.303922822440098,0.1505461761107238,3.0,0.5464913965530428,0.052528367001730844,2.600488209985585,0.7111124557475321,2.294764477648803,20.369621353713107,11.046096798773322,304.4087977561822,2210.224923423574,0.5624181363243217,0.7338533782447327
1885,2521,49.87653533714058,-49.87653533714058,-49.87653533714058,True,1.689687686413154,0.2964015686449696,0.8991530667990446,0.24701290573728893,1.0,0.2924170849032345,0.12624102378520474,22.267343842883633,11.147934133352635,2.964380798150236,21.85612269849063,14.073625390382844,537.9929223938487,1713.979808040355,0.6417628240241747,0.8130269768242416
1886,2434,49.89685827552059,-49.89685827552059,-49.89685827552059,True,1.821480799043527,0.37825647290674735,0.5281364083962468,0.2670319214000145,3.0,0.5278277749573225,0.09750187017683216,9.278361971425497,2.767736388182257,2.920949824355744,20.21304416089544,8.6709927710521,520.6250750922773,1141.1148536223452,0.9515025304686608,0.9094984461553395
1887,732,49.90914110863943,-49.90914110863943,-49.90914110863943,True,1.2414423341609537,0.2875154643878341,0.3440179008990526,0.10578783396631479,2.0,0.18095675146020945,0.1162830731262453,15.085764745701969,14.631818773712485,2.727847553185514,11.539792506955564,8.022803854138381,490.52340742200613,1754.3528471142054,0.7775442022830248,0.7041281694546342
1888,1822,49.92156282275057,-49.92156282275057,-49.92156282275057,True,1.1262081650283187,0.21404033193814087,0.5665041494630224,0.18478799066644733,5.0,0.36300325446166093,0.07906337942741812,6.962439399801902,6.488561629651983,1.770743626799132,16.380285077232404,6.952926333913184,354.6466138631431,2375.0645392325846,0.5439170316883029,0.9401055017913804
1889,1388,49.96463054766943,-49.96463054766943,-49.96463054766943,True,1.1735066450206542,0.2178889988013907,0.38390088488162666,0.17434266874202478,1.0,0.5565663686572901,0.1023507178498432,21.722592204973328,14.48032337952273,1.0364337839962772,10.824995139951122,8.395324176002559,513.5813809931278,1471.928192013865,0.9790333396545067,0.965392673198815
1890,36,50.104007058297675,-50.104007058297675,-50.104007058297675,True,1.4816940206754952,0.1323548263311386,0.6671772262081505,0.13547573920339345,5.0,0.5146764845173806,0.03931061641294509,4.903583462379146,1.1339854037176664,2.750929058806316,14.550047530792654,11.067343717194488,322.603164287284,2166.5382012724876,0.751521076541394,0.8997128871269524
1891,1906,50.115742301930034,-50.115742301930034,-50.115742301930034,True,1.3077439783789218,0.136298861913383,0.791656187362969,0.189001117886347,6.0,0.27925415270790527,0.0869715145261618,3.020527656310243,0.6986342138948487,1.942221430426622,17.74403644924814,12.494986887031683,242.2783527057618,2486.5279166235055,0.6515708903756053,0.5670036164048291
