score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
-10.334234696497527,10.334234696497527,362,1.8123999662086057,0.3757670501481103,0.7251648761078725,0.15055397019588826,0.0,15.292603251806018,13.269904643306209,3.317588093313634,24.0,12.0,20.0,15.0,239.29926742732692,2559.6655034542005,12.608710649618576
-10.336048044654685,10.336048044654685,366,1.808402437810582,0.3714448785946617,0.5714461704405639,0.29017659209168956,0.0,15.219939773980421,12.410634063312303,3.265818946941829,22.0,10.0,21.0,12.0,269.5268218877562,2147.0847770624846,20.425858805285323
-10.350041120091497,10.350041120091497,313,1.7835997213900452,0.3722411697365705,0.5312287086077239,0.20783456136633033,0.0,15.17217555864508,12.888309809995903,3.2668408119684607,16.0,10.0,16.0,10.0,384.83740120146257,2163.061214848664,13.539798145336604
-10.350233543444574,10.350233543444574,392,1.8159885700942928,0.3824535879763034,0.8951433330067351,0.19627135012698307,0.0,15.33426011635554,14.035961072954613,3.2885219970035617,22.0,10.0,20.0,15.0,266.6877528341569,2593.7092703925955,32.60389634150564
-10.35059253185403,10.35059253185403,304,1.8046491007214902,0.3544632667788785,0.5535884415694277,0.17599866468370948,0.0,15.071077042036052,11.485507292601628,3.347541158671275,22.0,10.0,19.0,10.0,277.53437822705985,2305.7390414838774,24.379376050332134
-10.352643664537545,10.352643664537545,200,1.814566956261213,0.33978402779349753,0.49875835664812607,0.23283052633477352,0.0,15.058383942688478,14.592144154107094,3.248290883901361,16.0,10.0,16.0,10.0,383.2969740705489,2103.1920000032846,21.469893681649634
-10.35352980442429,10.35352980442429,374,1.8027266086925655,0.3523605193656649,0.4052986469599885,0.09294349270388448,0.0,15.495364513730276,11.28723833345264,3.332424592037161,18.0,10.0,15.0,10.0,357.8930914869825,2270.798270474222,25.856940019660204
-10.355620611294444,10.355620611294444,400,1.7201652399358827,0.35250033436533124,0.5283289177268067,0.1467638164941523,0.0,15.013614520416478,11.467660512430472,3.328266994200142,21.0,13.5,17.0,10.0,269.9226332055093,2251.22647930274,31.0158924809811
-10.356572051264422,10.356572051264422,363,1.7993011345544319,0.3874579683780326,0.35530801075687424,0.2936687682895046,0.0,15.236541973360435,13.26646546402046,3.3101205207659135,22.0,10.0,22.0,13.0,274.81024832502317,2116.4531952157313,5.643688166148483
-10.356639217495001,10.356639217495001,335,1.8005257820366487,0.38476573273302855,0.8273446049912353,0.11043493787756946,0.0,15.13648161728959,11.458702700077772,3.326499227752546,19.0,8.0,22.0,10.0,330.77031799451794,2102.7571266246423,27.572050154536424
-10.358170781982068,10.358170781982068,372,1.8048546377871812,0.33069067967427845,0.4050009216258901,0.19252919484900796,0.0,15.070249830150697,12.873803243441127,3.3554482244915596,17.0,10.0,18.0,12.0,369.7490193672395,2189.528907511428,27.082392741999787
-10.361216152459154,10.361216152459154,374,1.8129402728017643,0.36671994343500697,0.6595396019891142,0.0954527566029138,0.0,15.595030413803602,10.425750116250796,3.3388428126342315,18.0,10.0,16.0,10.0,358.9569286223492,2442.685651938365,21.883584937217663
-10.361251761546445,10.361251761546445,325,1.8125254359585177,0.32723947375478346,0.6982226155578234,0.14537989015139283,0.0,15.162309234629696,11.943153653813559,3.3653489463025865,14.0,7.0,15.0,10.0,517.1505177550333,2412.7179330816157,20.115247523378837
-10.361880292194572,10.361880292194572,367,1.7931265312675624,0.3934292715379745,0.8218030348723765,0.2352590176264172,0.0,15.160384678075218,13.675367274730363,3.326718513406229,19.0,10.0,24.0,12.0,297.2199893701497,2280.759234226849,17.19162699131461
-10.363226538676612,10.363226538676612,329,1.7516127665029981,0.37160945064930084,0.7987072877057491,0.24102495446292915,0.0,15.107672608193381,14.328872478273961,3.3287105046944214,15.0,7.0,13.0,10.0,497.01468379726873,2240.1578192286006,13.639997653169864
-10.363226538676612,10.363226538676612,375,1.7516127665029981,0.37160945064930084,0.7987072877057491,0.24102495446292915,0.0,15.107672608193381,14.32887247827396,3.3287105046944214,15.0,7.0,13.0,10.0,497.01468379726873,2240.1578192286006,13.639997653169864
-10.363312537203583,10.363312537203583,385,1.7756450990642656,0.3774129190584627,0.638585085670558,0.25819018359401447,0.0,15.00062477182886,11.984977068251697,3.335520516056609,20.0,8.0,20.0,8.0,325.7665198658366,2167.7177113716766,11.154142734647252
-10.36625351884235,10.36625351884235,376,1.8238356690884359,0.33748129722097214,0.4012658963283947,0.1077956522361795,0.0,15.008261205945853,12.235118117855608,3.2846727688310993,15.0,8.0,13.0,10.0,467.5478878995394,2299.4402126365576,19.603508864854756
-10.36660331653863,10.36660331653863,366,1.79566804872086,0.3579192585481497,0.3790624890549168,0.29730770500843684,0.0,15.142971558824723,13.475703991613877,3.3729850951203098,20.0,11.0,20.0,13.0,323.3742576245858,2322.7989842927723,14.709077329578513
-10.369094256373526,10.369094256373526,337,1.8239614741738466,0.3775910389881718,0.5943478851137596,0.27002871072333773,0.0,15.106459206681123,11.654413105900423,3.3473005765958574,18.0,8.0,22.0,10.0,349.85912213604246,2352.855663165889,23.214999270529816
-10.369094256373526,10.369094256373526,382,1.8239614741738466,0.3775910389881718,0.5943478851137596,0.27002871072333773,0.0,15.106459206681123,11.654413105900423,3.347300576595858,18.0,8.0,22.0,10.0,349.85912213604246,2352.855663165889,23.214999270529816
-10.370270787195809,10.370270787195809,388,1.81443679351508,0.3467596328628173,0.7776065974734022,0.19880726062836002,0.0,15.342219331927977,13.918626816089589,3.3743051336139303,19.0,8.0,22.0,10.0,352.9251387048519,2350.6248141531137,15.394773692073366
-10.372614342307235,10.372614342307235,362,1.8110661633876488,0.38133958019340586,0.35021675171258076,0.1971779898370432,0.0,15.192622524412537,11.4053750638987,3.371128426698827,22.0,10.0,21.0,13.5,261.42422871131544,2170.3378191513384,21.349157371194075
-10.373863018541677,10.373863018541677,398,1.7932769196564244,0.3946537224732596,0.3788851956264724,0.15991731832817124,0.0,15.081281975389683,12.114766834099484,3.3689414253943064,20.0,10.0,22.0,10.0,290.6770257553154,2205.513186919445,9.131326432904023
-10.37892217309037,10.37892217309037,389,1.7794286804971025,0.38640379132100244,0.8044538710915248,0.16898421029832927,0.0,15.104540485038317,12.315353413715881,3.332664538411472,17.0,10.0,19.0,12.0,369.89850643117114,2271.0359063001524,11.885421463053426
-10.378947606311328,10.378947606311328,245,1.7573795228441298,0.3993970685235771,0.5922579700317167,0.19135726592721036,0.0,15.349633402225788,12.896964158109713,3.3490773607517332,21.0,13.5,20.0,13.0,275.84383337643817,2341.8334446999215,17.670496531617466
-10.383491575193425,10.383491575193425,320,1.81444565163984,0.35005599641303303,0.4452022088613419,0.19611689326067552,0.0,15.249624992472546,14.168044888702259,3.3427698035470033,17.0,10.0,17.0,12.0,377.5309952095953,2197.4819717422934,20.685461263512828
-10.383930439716776,10.383930439716776,366,1.8005396959290128,0.3567160216307959,0.4680378267737566,0.13876790119883298,0.0,15.28531051507315,9.948822784390094,3.3356281418349454,22.0,10.0,22.0,10.0,271.18990532524157,2165.3614208499957,26.889805296889598
-10.384831764383136,10.384831764383136,315,1.8027266086925655,0.3523605193656649,0.4136364917477312,0.12242521527029031,0.0,15.495364513730276,11.28723833345264,3.332424592037161,18.0,10.0,13.0,10.0,357.8930914869825,2270.798270474222,27.121284672738316
-10.386611779521987,10.386611779521987,310,1.826686182428939,0.38092922972186133,0.4883053925317329,0.18049009642371858,0.0,15.291565806294614,11.773856478326499,3.376186669959485,22.0,10.0,20.0,15.0,272.2900814963036,2031.445031165133,27.25156183812335
-10.390235597761867,10.390235597761867,379,1.8255351958962005,0.36657368005017366,0.6544335058015986,0.21751546274657074,0.0,15.061889846519655,9.571254036025236,3.360816487710631,14.0,7.0,15.0,10.0,523.0739757755168,2268.500857438326,13.396776732454757
-10.395112408609844,10.395112408609844,333,1.7912930821484327,0.37174709771383113,0.8425088983448763,0.24309175838325323,0.0,15.478854842738446,11.585844620093347,3.36290654980858,22.0,10.0,24.0,12.0,275.87138165083445,2476.7422502756062,18.797576282262245
-10.395334096177319,10.395334096177319,304,1.819961074047816,0.39149436284866956,0.8761938170675356,0.18524973244446286,0.0,15.624654039091073,14.894919136268186,3.351708151016909,24.0,12.0,22.0,13.0,236.18497999195816,2122.6587651647487,8.657850447873159
-10.395334096177319,10.395334096177319,361,1.819961074047816,0.39149436284866956,0.8761938170675356,0.18524973244446286,0.0,15.624654039091073,14.894919136268188,3.351708151016909,24.0,12.0,22.0,13.0,236.18497999195816,2122.6587651647487,8.657850447873159
-10.396965924441275,10.396965924441275,258,1.8126927706143,0.36671994343500697,0.6199759941275178,0.27082181492406054,0.0,15.595030413803602,10.425750116250796,3.3388428126342315,18.0,10.0,16.0,10.0,358.9569286223492,2469.436750537404,24.311153351219343
-10.39709590530563,10.39709590530563,368,1.7928144254177587,0.3737515316872353,0.49395200025143005,0.13958381842574114,0.0,15.385548637294907,15.160761484275874,3.3219204844098185,18.0,10.0,16.0,10.0,359.4715214221252,2165.7401212681243,23.456680103968154
-10.398030919545953,10.398030919545953,216,1.7318191897387072,0.3422232382739472,0.5874473419885301,0.1242327446895633,0.0,15.068035152276988,13.579488008952497,3.3682768628172477,20.0,8.0,18.0,10.0,336.7825224252947,2353.348048089628,25.154418065092212
-10.398087027165342,10.398087027165342,387,1.822593398065576,0.35399058438887254,0.7500560954925516,0.15404558714586197,0.0,15.279600641200535,11.340816386371172,3.3464256339135074,18.0,12.0,20.0,15.0,322.4628451389455,2322.39759256035,19.317902117265337
-10.398913001645303,10.398913001645303,371,1.8105419021317477,0.35120095710215044,0.5766014876735047,0.19295479767058532,0.0,15.363166574608075,12.576238288024115,3.265699895784564,18.0,10.0,15.0,10.0,358.2231298915963,2326.192896478504,20.853211798289074
-10.400423465864453,10.400423465864453,388,1.814474533294498,0.3699402968036964,0.7441841502173829,0.14801091378595158,0.0,15.338270545182864,9.342124109800073,3.335871402365596,22.0,10.0,22.0,13.0,275.57703620638074,2525.73167030525,20.160713238743107
-10.400909007650418,10.400909007650418,373,1.767358026713241,0.37058249352206407,0.3905751472532465,0.12746230184452606,0.0,15.064072663469004,12.574937174820494,3.2775666746144676,19.0,8.0,17.0,12.0,341.06905237504805,2355.5630495423043,23.124028849577204
-10.40339365369864,10.40339365369864,332,1.7707712086521448,0.3741074052000857,0.5950177435024715,0.2049777761090281,0.0,15.350935105082401,14.594048261010874,3.317131831564655,20.0,10.0,24.0,12.0,297.361624037866,2268.8948364364232,14.47099081855525
-10.403546995221879,10.403546995221879,312,1.7713987585465598,0.36491834607545565,0.5300690927156069,0.100550585845702,0.0,15.0108316139167,14.678437035602157,3.2339710721720056,16.0,10.0,14.0,10.0,385.70051373755217,2352.431004092012,13.313143761240266
-10.403603527469004,10.403603527469004,313,1.792940768333667,0.34555693689197625,0.5924079341597157,0.2645278672071942,0.0,15.104090724224783,13.527832956112963,3.3389143787475257,18.0,10.0,15.0,10.0,368.5509100707314,2304.025376165947,25.574645579403857
-10.40451324497648,10.40451324497648,376,1.8170963066080177,0.3685322346162935,0.6336811524209591,0.18079794278598427,0.0,15.037336053511916,11.659297902023157,3.319957372750725,15.0,7.0,11.0,8.5,494.66496005794056,2214.372687292618,6.095444547638596
-10.406825043862153,10.406825043862153,385,1.8096317581075723,0.39020841405973583,0.7271690457472068,0.20960791877556137,0.0,15.062758181202796,13.248965259000519,3.3199036803620903,22.0,10.0,22.0,13.0,284.8240467156113,2269.570899350579,1.766298803279355
-10.407023620746127,10.407023620746127,383,1.7974403559853913,0.37605301512008726,0.4283232638028953,0.18967280771096018,0.0,15.166431861593104,12.805802093800668,3.226403013590984,22.0,10.0,20.0,15.0,274.67160362033735,2120.3135702731706,8.471673586968201
-10.407704819457969,10.407704819457969,333,1.7991769060869354,0.39095437861752375,0.7458149821130379,0.2734861593920451,0.0,15.061582129762378,12.566645527514725,3.291620892706213,20.0,8.0,22.0,10.0,322.06914000409733,2555.649046836693,22.894437410503585
-10.409350682270633,10.409350682270633,318,1.754348340355893,0.3651805451734194,0.5651326448488381,0.14350995419879323,0.0,15.374484770745333,12.610008786884013,3.368097911537925,17.0,10.0,14.0,8.5,375.6613176682244,2522.196440569646,17.924315824189293
-10.418949522444208,10.418949522444208,365,1.826343191133108,0.3755481838313735,0.4281775486909057,0.2353664345423111,0.0,15.060572421519549,14.504741368685975,3.345127882279537,24.0,12.0,20.0,15.0,237.90848989963337,2328.212448438632,18.273202903805895
-10.421963685041998,10.421963685041998,205,1.8084439553146,0.35537861027954454,0.3849804082743836,0.11530383885949062,0.0,15.111366837312387,12.194885770897077,3.351657980680794,14.0,7.0,14.0,10.0,524.9721123907864,2394.782950462688,21.920697994849107
-10.422230087184985,10.422230087184985,324,1.8141737067261277,0.3732559637720191,0.4642538184688782,0.09326621523831129,0.0,15.032530090363577,13.762025005704192,3.3045639723327334,16.0,8.0,18.0,12.0,444.872775178072,2352.7783168891306,25.388148944855985
-10.423875270707086,10.423875270707086,363,1.8215533496593599,0.36175016681929995,0.5520674453111061,0.11532573681069253,0.0,15.43075101047849,14.584108107674336,3.3590503057646623,22.0,12.0,20.0,15.0,264.6539440469911,2390.7615581446316,15.1817233684392
-10.425870364107858,10.425870364107858,247,1.794212594731346,0.38862384769518254,0.6322761734732887,0.2599240328245249,0.0,15.063971478128286,13.148273767062047,3.3041059380238234,19.0,8.0,16.0,10.0,337.3351473128457,2261.512119267581,21.74484989364125
-10.427951946521311,10.427951946521311,388,1.814984497685038,0.38106779232339544,0.5902843485434235,0.17848984519363323,0.0,15.063440442913539,13.031270157533381,3.3499861149478654,24.0,12.0,21.0,13.5,240.08318153196103,2215.222429474434,22.15399024799214
-10.429150688834717,10.429150688834717,330,1.7775414514068986,0.3498646036066379,0.5716239903201761,0.19045557896719156,0.0,15.085402994147008,13.565070534008779,3.3234810176574783,15.0,7.0,11.0,8.5,499.82748339161435,2319.2334883654175,22.554911881113586
-10.430549516385407,10.430549516385407,366,1.7799179134113867,0.36467876152749645,0.38688926257045464,0.18471778239217077,0.0,15.050996085792155,14.851103542922827,3.345670823777364,20.0,12.0,21.0,13.0,300.09346027039817,2309.663627824147,8.674173719994789
-10.43902840220539,10.43902840220539,153,1.8233266768706773,0.39424252154240713,0.752704055737706,0.18993166984329574,0.0,15.343466640455835,12.858685217656998,3.2646594751893625,19.0,8.0,20.0,10.0,339.6511949963269,2448.6795200502547,9.860378456344916
-10.439118518841049,10.439118518841049,389,1.8211172910914102,0.3265038044012556,0.7901968767715265,0.17097030403872446,0.0,15.189617599529393,13.146724483433555,3.27818340513916,19.0,12.0,17.0,12.0,315.1085438101156,2755.959589482365,24.27875279660779
-10.440646896638057,10.440646896638057,374,1.7711827019739417,0.3692841967978433,0.4387062447041966,0.25596401395156304,0.0,15.05631424184911,11.96734270427305,3.350570833685739,18.0,10.0,19.0,10.0,364.4332970529181,2398.8534824780895,11.24181612926006
-10.444290763701037,10.444290763701037,304,1.7990653947635602,0.3988455070301751,0.6713417839607179,0.12497229315019245,0.0,15.143418339026894,14.566347188636154,3.3386271117449393,19.0,10.0,22.0,13.0,291.01070635018687,2205.2583754616535,30.919519900520335
-10.444290763701037,10.444290763701037,361,1.7990653947635602,0.3988455070301751,0.6713417839607179,0.12497229315019245,0.0,15.143418339026894,14.566347188636152,3.3386271117449393,19.0,10.0,22.0,13.0,291.01070635018687,2205.2583754616535,30.919519900520335
-10.446006317455236,10.446006317455236,333,1.7543847757541138,0.37108081479440136,0.6045940466079187,0.167321879142227,0.0,15.139019670848116,15.050110620639757,3.3277059175711496,20.0,8.0,22.0,13.0,326.23529802871946,2433.8733774032835,26.80460882021194
-10.447215251147782,10.447215251147782,372,1.8114453399721304,0.318824819854718,0.41054630434617756,0.16093476651418387,0.0,15.020143970905831,13.607902311302714,3.31947914362165,18.0,10.0,15.0,10.0,363.6436267416308,2272.6709740357423,23.940993288676125
-10.448286112219193,10.448286112219193,363,1.8091557584932954,0.3964206802252911,0.3449176852022856,0.2173781911516339,0.0,15.050105056535854,15.003115986589311,3.349464890735788,22.0,10.0,19.0,10.0,270.0059704400667,2223.1740515879524,10.49238278961165
-10.448760036353029,10.448760036353029,313,1.8199880928802012,0.3718599695883704,0.6841640303428222,0.2349448114938088,0.0,15.00204847509298,11.816897645924287,3.236882221357601,18.0,8.0,16.0,10.0,355.46854626937784,2120.7612638535916,15.609723558732806
-10.449455715499012,10.449455715499012,393,1.7991641107527503,0.3867218019577825,0.6677606342555673,0.2844666402285772,0.0,15.217351363090618,11.394367095579641,3.227861225266032,20.0,13.0,22.0,12.0,285.3778913522812,2267.1215318654495,16.61192495557738
-10.450358757933524,10.450358757933524,371,1.7739203321217527,0.3543624410437194,0.7363721775197805,0.08247427796499328,0.0,15.194275700818723,12.365002972566291,3.340828076049961,18.0,10.0,15.0,10.0,365.1635451452927,2398.4679954296535,18.833234086163895
-10.456288488075904,10.456288488075904,365,1.8284409826005892,0.3626838360597974,0.4939655103291204,0.24297272992942054,0.0,15.700043786151959,14.743402118655151,3.370860238297701,22.0,10.0,20.0,15.0,285.12882114244474,2269.027564108727,23.930059770045155
-10.456509376794791,10.456509376794791,253,1.824797036886224,0.32680459280271656,0.7786879714036805,0.22105040115842278,0.0,15.24246380714569,11.963810586907673,3.3554394566779386,16.0,10.0,16.0,12.0,399.1986876066622,2332.899742067542,18.26420469745028
-10.457707389739996,10.457707389739996,400,1.7607091115902143,0.37697261911486657,0.6879394546403121,0.17541549393940473,0.0,15.186617962870491,13.44208416478983,3.363022456147511,18.0,10.0,19.0,8.0,359.43870993304466,2337.4960751842746,34.46742651824987
-10.458158668024943,10.458158668024943,385,1.8081242229737016,0.36773178192204603,0.8101718671186724,0.18741096537817892,0.0,15.145384278169317,15.121389985500853,3.3573664332807165,24.0,12.0,20.0,15.0,246.72629596429857,2416.886524699727,5.800728123163401
-10.458211121286709,10.458211121286709,190,1.7974304575649418,0.3969600773096175,0.5496083760701357,0.1142240031570028,0.0,15.076513899567923,14.017361537923005,3.2262056628694475,19.0,12.0,18.0,12.0,307.19928559468644,2086.2197630985415,14.579993284397332
-10.458211121286709,10.458211121286709,241,1.7974304575649418,0.3969600773096176,0.5496083760701357,0.1142240031570028,0.0,15.076513899567923,14.017361537923005,3.2262056628694475,19.0,12.0,18.0,12.0,307.19928559468644,2086.2197630985415,14.579993284397332
-10.459031454675674,10.459031454675674,320,1.810070366803563,0.3766382471879398,0.46614966835194893,0.11913926276038916,0.0,15.284509149946333,14.472907062088003,3.234390671846835,19.0,10.0,17.0,10.0,353.29513862390974,2346.6166622430605,24.52553050466845
-10.459928304746896,10.459928304746896,297,1.804163711369595,0.3485101856780612,0.5342771988013665,0.26869861075004225,0.0,15.073554246318217,14.761456902573162,3.3338401367594983,21.0,13.5,18.0,12.0,274.7467359631338,2572.537020906937,12.087941841609062
-10.460811509925197,10.460811509925197,371,1.8086690685528932,0.3464876028651512,0.5136313577990497,0.18127461243281487,0.0,15.592319802598787,14.898101267439323,3.3435741216903785,18.0,10.0,16.0,12.0,363.46885584485227,2318.0684760647396,20.89856109840212
-10.46110988262953,10.46110988262953,343,1.7895664116720835,0.38324821699986533,0.7887479143676801,0.22070271030804425,0.0,15.24091902649354,13.568791051150658,3.3057752009113117,16.0,8.0,17.0,12.0,435.4493017401305,2164.1656882888037,24.45833571065553
-10.461643589137015,10.461643589137015,390,1.7938427125276326,0.3586309854597118,0.7127306210818369,0.2533407471725639,0.0,15.308588010615777,15.114324970694094,3.3413099604397125,18.0,12.0,20.0,15.0,331.50770857342627,2577.1876617374774,9.027924330896369
-10.464359113005663,10.464359113005663,369,1.8049711546909586,0.39264579202705685,0.5507949417560495,0.09527916280017919,0.0,15.7939648349897,12.769908440762086,3.3407421469178376,18.0,10.0,14.0,10.0,356.2305507847574,2344.296609167949,18.55368577885843
-10.464707907005733,10.464707907005733,302,1.7804038416038388,0.3780269520382956,0.8591327402847591,0.19714642103919738,0.0,15.05921512330854,14.91257588476611,3.260710258860757,19.0,8.0,22.0,10.0,335.7418007837182,2485.133006693941,21.99017139618158
-10.464707907005733,10.464707907005733,361,1.7804038416038388,0.3780269520382956,0.8591327402847591,0.19714642103919738,0.0,15.05921512330854,14.91257588476611,3.2607102588607573,19.0,8.0,22.0,10.0,335.7418007837182,2485.133006693941,21.99017139618158
-10.465151260997958,10.465151260997958,371,1.8101339514599852,0.36487999722131814,0.5133500926479176,0.17550670930559437,0.0,15.295181561546041,13.83179989319628,3.361420729699871,17.0,10.0,14.0,10.0,375.5115923266559,2183.702284562618,23.42114696339674
-10.46771182900669,10.46771182900669,369,1.8118459502389266,0.3403222405674411,0.4173993272074169,0.19273356334203104,0.0,15.02658397767597,14.853106566278118,3.345636992560377,18.0,8.0,16.0,12.0,370.89168252539145,2348.6819131803727,18.198914519234847
-10.467937740469406,10.467937740469406,391,1.7776941763288163,0.3854190705711765,0.8952121526772766,0.24280713431395792,0.0,15.212620275301113,13.399732983581657,3.3740497804164313,19.0,10.0,20.0,13.0,304.3548684190398,2274.8076943014776,14.085847244665874
-10.46912378916964,10.46912378916964,366,1.8032582482119683,0.3749631182291842,0.5861639660607981,0.15185511018658132,0.0,15.622833938194164,13.758034802611174,3.3448764164832347,20.0,10.0,20.0,13.0,293.4021244062038,2008.225646227965,19.332283499292956
-10.469382661201571,10.469382661201571,374,1.7887027620122122,0.3561761523761872,0.45740241677407606,0.16621030572391932,0.0,15.447744926823502,15.212101242915177,3.3089485559430534,18.0,10.0,16.0,12.0,361.7132686008213,2314.973079729793,16.66954434787599
-10.469885748661042,10.469885748661042,362,1.8240516546190626,0.38048588217225565,0.4262782558163055,0.2781766251819471,0.0,15.015187374812577,13.856507018076586,3.3151142955720276,22.0,10.0,20.0,10.0,273.21357602508283,2492.7019747647755,15.986818576804783
-10.472488981518783,10.472488981518783,332,1.8064329133740191,0.38110380737457517,0.5817256087089808,0.2935775025514294,0.0,15.718527669435998,15.23949147413293,3.325715045755488,20.0,10.0,22.0,12.0,295.39771532858526,2372.97999050736,16.634687068791273
-10.472488981518783,10.472488981518783,382,1.8064329133740191,0.38110380737457517,0.5817256087089808,0.2935775025514294,0.0,15.718527669435998,15.239491474132928,3.325715045755488,20.0,10.0,22.0,12.0,295.39771532858526,2372.97999050736,16.634687068791273
-10.473820323830317,10.473820323830317,340,1.7697138848346259,0.3978045148065106,0.4096274262102655,0.2586406473532441,0.0,15.072419123746714,14.644602204288628,3.2885818351658367,20.0,8.0,22.0,13.0,321.44603563006336,1973.9324455132391,23.70553065828226
-10.477175549548,10.477175549548,381,1.8223165312458622,0.3579762289155419,0.6968317375066955,0.12481964012803812,0.0,15.001929910561849,11.379775417834134,3.306134614797677,14.0,7.0,17.0,12.0,524.9598891940818,2215.0578529370678,10.450766247880129
-10.477193383642287,10.477193383642287,400,1.7734714027234844,0.36742447561728625,0.5228906847718828,0.15189200699806182,0.0,15.31265717798681,12.681754024089383,3.35569339218428,20.0,11.0,22.0,13.0,323.6737749326576,2380.3775385663216,28.1215053297813
-10.478257605664565,10.478257605664565,378,1.8068987002002155,0.3717966736067099,0.6479239121722699,0.20325840423060162,0.0,15.198870214040086,11.495386405256427,3.320859060231701,16.0,8.0,16.0,10.0,446.7364600854559,2277.339321218138,10.17786937922672
-10.479227747257351,10.479227747257351,328,1.7882945580586571,0.35694889857713175,0.5658885243233297,0.10214865472479985,0.0,15.088959965108575,9.477861320695727,3.3715841190965588,15.0,8.0,20.0,11.0,464.10922290830115,2240.2302196059495,12.130043895599563
-10.481956819729913,10.481956819729913,364,1.8063739787282866,0.3455748054423055,0.5517354807988745,0.21814998490268678,0.0,15.292909098094853,10.809260116652203,3.3388148056915394,22.0,10.0,21.0,12.0,285.0898738584731,2307.473974590738,11.828548575124183
-10.484245384130142,10.484245384130142,278,1.7820498137530614,0.3688724167835726,0.544862225881124,0.16904948470189202,0.0,15.028328574882662,12.866802669845345,3.312298025890213,22.0,12.0,22.0,12.0,259.7133892714388,2072.2498223517023,13.866844167960277
-10.484295823210708,10.484295823210708,389,1.778939920454226,0.3959370945150952,0.7517488252832876,0.22353425773710314,0.0,15.35915696674001,11.700188263402422,3.357379700956117,18.0,8.0,18.0,12.0,357.63305088226326,2078.47760576739,18.132921444714714
-10.484836334407015,10.484836334407015,305,1.8122114750021956,0.3906480374254492,0.6921293337850718,0.2185641767319824,0.0,15.634792816988952,12.726000635115515,3.371621043424766,20.0,11.0,20.0,15.0,276.4206545856902,2226.039645821568,13.120719965314503
-10.484990853702858,10.484990853702858,366,1.8056944200592602,0.3943803258770698,0.4158862109985554,0.2056931501589475,0.0,15.157401542013586,12.739647780289383,3.3664519854305444,22.0,10.0,20.0,15.0,279.5612704004876,2081.4802857973377,17.8562955152125
-10.486583123375322,10.486583123375322,382,1.8283083069841164,0.38066643304029457,0.6351538150141546,0.2837205508768197,0.0,15.38800646339039,14.512785754566831,3.2221367085988475,20.0,12.0,20.0,12.0,299.4194906707171,2246.6861360135936,23.543178174682584
-10.488893097097453,10.488893097097453,391,1.779566882396912,0.3798722761874556,0.8525668468442998,0.20883903488194971,0.0,15.197077300219117,13.732166712006656,3.373356123237885,17.0,10.0,17.0,10.0,379.91638487981083,2301.4608899946534,16.600932054011153
-10.489354733171076,10.489354733171076,388,1.818597866713608,0.3836196172997741,0.7401030424995301,0.2078822595737928,0.0,15.628980650886277,11.699521790739038,3.2331244203854395,25.0,12.5,22.0,13.0,218.98401247811287,2399.5813723688116,14.119502215959304
-10.490173370438297,10.490173370438297,367,1.8000765251975985,0.3577414082715772,0.533291176336135,0.18320508490292678,0.0,15.143240810528841,11.09670524881265,3.3329041366849492,22.0,13.0,22.0,12.0,239.00798356401233,2397.4184960170746,22.943617765089385
-10.492580357934028,10.492580357934028,254,1.8262574128779074,0.3581156937016905,0.41020147695495246,0.1251679298769524,0.0,15.010867960509293,13.841801208565363,3.305446966726133,16.0,10.0,19.0,10.0,391.1477226235768,2405.2260493392373,10.083528778754857
-10.492580357934028,10.492580357934028,311,1.8262574128779074,0.3581156937016905,0.41020147695495246,0.1251679298769524,0.0,15.010867960509293,13.841801208565363,3.305446966726133,16.0,10.0,19.0,10.0,391.1477226235768,2405.2260493392373,10.083528778754856
-10.49374844359275,10.49374844359275,340,1.8076390616558045,0.38561100121195885,0.7614788521440392,0.22430580334832498,0.0,15.135901416489892,11.37761201135055,3.3308673523873153,19.0,8.0,24.0,12.0,329.4874217111493,2163.515317857937,16.082915007573405
-10.497349509986538,10.497349509986538,388,1.7858257444671615,0.33484480266707867,0.6269945806096907,0.2223425689312828,0.0,15.330817609333103,12.964778668980818,3.313486852421457,17.0,10.0,20.0,15.0,375.9185477141748,2479.429845912241,22.875558488797438
-10.497554022954791,10.497554022954791,371,1.8282212907144122,0.3593025985938262,0.516052666508104,0.15955171534667184,0.0,15.197016403885081,14.262429963908238,3.3463127173795764,16.0,10.0,15.0,10.0,392.952936929659,2218.1210677785934,17.731035940000876
-10.498735923633987,10.498735923633987,385,1.823337615445832,0.38106779232339544,0.8987722264208275,0.266313614266087,0.0,15.164011546250016,13.031270157533381,3.255712793392651,22.0,12.0,21.0,13.5,235.62637672376098,2206.5640880460323,19.060375914639714
-10.49924428567699,10.49924428567699,338,1.7867037646713513,0.392740299419825,0.7134048557244064,0.20488935541657496,0.0,15.13053528963989,12.957492381811766,3.3223526490554596,19.0,10.0,21.0,12.0,359.1140741288599,2643.557666464817,24.590773995778488
