rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
2050,695,11.200433916894418,-11.200433916894418,-11.200433916894418,True,1.7869294682956496,0.3321954160390148,0.515250411138725,0.08655568389240731,0.0,15.003676505060874,14.97772287882456,3.2652738949765867,15.0,10.0,13.0,10.0,424.10782277092676,2142.3803787789207,19.339970111355814
2051,1196,11.20095314740966,-11.20095314740966,-11.20095314740966,True,1.7934818811985012,0.35489198112251186,0.4216212662168718,0.1090873148814273,0.0,15.077649103439263,9.77190375108786,3.1805704280933598,15.0,8.0,14.0,10.0,472.4304953177404,2344.4506465432128,14.931103833499083
2052,1465,11.20097123316014,-11.20097123316014,-11.20097123316014,True,1.792818643746139,0.3585738283065487,0.37486022703184885,0.14262437358951657,0.0,15.453147218878103,13.618972216378491,3.363176592147002,13.0,8.0,13.0,10.0,517.5345203407949,2248.8077232528153,30.71949233401659
2053,2901,11.201239915597675,-11.201239915597675,-11.201239915597675,True,1.7981119033311195,0.35823951836360823,0.7175011869115768,0.2871564358281529,0.0,15.384989104154647,14.81426701936913,3.1885734163969857,21.0,13.5,20.0,15.0,239.7989857221336,2632.0417188173838,27.35154914444231
2054,1033,11.201402625076582,-11.201402625076582,-11.201402625076582,True,1.8126837361284347,0.34936660617943494,0.7159479824253172,0.18720228171482536,0.0,15.404121380953658,12.410868941054186,3.362470535596999,16.0,8.0,13.0,10.0,479.48287203252585,2670.557449903161,15.686614709657945
2055,630,11.202026853159454,-11.202026853159454,-11.202026853159454,True,1.780692982006879,0.3654037423160772,0.39824337055178716,0.14309741676091278,0.0,15.949051698373397,13.72869900190282,3.1512719586226146,15.0,8.0,13.0,10.0,458.07300716500254,2191.7948978378386,23.50475130816111
2056,1289,11.202546207141069,-11.202546207141069,-11.202546207141069,True,1.6572024402590555,0.38044930017447626,0.40373073366225676,0.13494757450697556,0.0,15.02607217366414,11.880832588490652,3.3340092645162853,14.0,8.5,14.0,10.0,478.5283802634357,2245.2513363113585,8.032379400048772
2057,1312,11.203642178605719,-11.203642178605719,-11.203642178605719,True,1.807943274140717,0.3286135965546025,0.3211166004889228,0.13585003698148893,0.0,15.043981208011989,12.601195985067292,3.312481352511556,15.0,8.0,17.0,10.0,470.7110569474983,2502.9240446044814,22.976954081758457
2058,1154,11.2044838041551,-11.2044838041551,-11.2044838041551,True,1.8041636246713977,0.3781242652894646,0.5801795998896078,0.21864779491468841,0.0,15.031025164653068,12.082269602155483,3.330540192960002,12.0,8.0,13.0,8.0,524.1820652657207,2189.9278285729424,11.177589776464572
2059,3000,11.20521242019126,-11.20521242019126,-11.20521242019126,True,1.7990937926486827,0.3162929526041113,0.3556387305285992,0.22449263221501417,0.0,15.004224474889394,13.664836628158355,3.372568015418679,19.0,12.0,18.0,10.0,294.48035253327043,2218.7959883096273,15.51103761515218
2060,2791,11.205461636079432,-11.205461636079432,-11.205461636079432,True,1.7564157943006553,0.38317823870159234,0.3808281962860115,0.2370988514622362,0.0,15.710821141199384,15.33034909108042,3.268541885913896,21.0,13.5,20.0,15.0,237.45058458504565,2195.2531036210835,20.544649496885054
2061,535,11.205851653318245,-11.205851653318245,-11.205851653318245,True,1.7934033140777774,0.3504261662154343,0.35915723415771816,0.25644088306946544,0.0,15.160164580638273,12.86383859231204,3.0134685463967275,17.0,10.0,16.0,12.0,371.86713835091166,2140.583027614398,17.555431750153964
2062,1271,11.206478334817463,-11.206478334817463,-11.206478334817463,True,1.8097925985152536,0.3365361588360577,0.7354336945008528,0.12412004888741192,0.0,15.230381046078815,13.07885655027286,3.0746261252993197,16.0,8.0,16.0,12.0,437.09357947195974,2067.5083598164724,35.9801148942156
2063,2664,11.206601307888887,-11.206601307888887,-11.206601307888887,True,1.7844866582844225,0.31059041612984645,0.44231334305145165,0.2240567202920844,0.0,15.118442890122209,14.462215091360545,3.3673171119276266,21.0,13.0,24.0,12.0,286.6557107295306,2361.775571641458,11.452790957996235
2064,1901,11.206820424266402,-11.206820424266402,-11.206820424266402,True,1.7885545142596568,0.37642978466419413,0.6878858018777861,0.20919850785221028,0.0,15.34111347695501,12.12854621756198,3.374279074998869,17.0,7.0,22.0,10.0,415.991436180963,2389.9461136475156,37.06478706323864
2065,730,11.207402602535888,-11.207402602535888,-11.207402602535888,True,1.8252382350125345,0.3751854422432559,0.49251186759981547,0.2081005865662829,0.0,15.821802268039786,11.777480264931238,3.19466223892654,19.0,8.0,16.0,8.0,357.9208656028326,2624.2452338996195,15.340408263369305
2066,2392,11.20742858295542,-11.20742858295542,-11.20742858295542,True,1.7837426544689179,0.3587518225202145,0.6010734522666904,0.23869751901420086,0.0,15.113071290057778,13.480882931976947,3.378073576260075,20.0,13.0,19.0,12.0,275.4250951839009,2522.3436215537995,15.742794572240399
2067,1532,11.208173486731306,-11.208173486731306,-11.208173486731306,True,1.7177025175065994,0.34236413684412653,0.3806680602069399,0.13380232808490233,0.0,15.300636606368444,14.19939901466406,3.2586020018704414,17.0,7.0,13.0,10.0,412.7312379446376,2396.9335625833983,19.38188333574233
2068,1164,11.208363468903304,-11.208363468903304,-11.208363468903304,True,1.7864199327244201,0.3576459012332983,0.6171684580597173,0.14553379119546073,0.0,15.07377248739559,11.319865030370494,3.3460144581744906,15.0,7.0,15.0,10.0,456.24589538320265,2022.8717013186717,17.543084981056932
2069,188,11.208384810681423,-11.208384810681423,-11.208384810681423,True,1.810008301412187,0.3706779229266266,0.6408444365294381,0.11459252555536742,0.0,15.091539935293317,11.238556343185708,3.237372761247153,20.0,13.0,21.0,13.5,260.31176223976837,2042.819170699161,16.3169266370577
2070,1740,11.209101252461211,-11.209101252461211,-11.209101252461211,True,1.7787984295108648,0.39210424914587483,0.684083478781632,0.1865272151129841,0.0,15.940175688364207,9.450615420170777,3.369744794884963,18.0,8.0,20.0,12.0,423.01209933825237,2418.7200899550126,28.246742492033825
2071,881,11.20936606859238,-11.20936606859238,-11.20936606859238,True,1.8207568575293505,0.3666861792120384,0.5652483508220082,0.1185751633976035,0.0,15.124527039600343,14.243484097930299,3.314912509575299,17.0,8.0,16.0,10.0,374.1087912884856,2762.1492149078504,17.530540425553674
2072,2071,11.209683630228444,-11.209683630228444,-11.209683630228444,True,1.8012257404047614,0.396350941752043,0.8098230573238636,0.21036021129271448,0.0,15.3634313596817,13.379222046303731,3.353512079338954,16.0,10.0,16.0,10.0,456.99895067384864,2399.3416223184913,24.35532898372687
2073,2339,11.209714389270603,-11.209714389270603,-11.209714389270603,True,1.7447576814600514,0.3797468935464186,0.7811141570477674,0.20212930466212858,0.0,15.160509671632656,13.836786566631918,3.3253460941315707,16.0,8.0,16.0,12.0,452.36822773899297,2085.5408480949063,23.86308474736918
2074,1528,11.21022887104272,-11.21022887104272,-11.21022887104272,True,1.7984571434606031,0.38178765988018326,0.8562096782923032,0.15225833986541476,0.0,15.179834435341755,12.336255929677097,3.160598064605743,14.0,7.0,15.0,10.0,542.1294277024408,2550.1751404391985,6.783149106352337
2075,2034,11.21065300531464,-11.21065300531464,-11.21065300531464,True,1.787982650988001,0.3929885598433279,0.838871269061035,0.2685214850255452,0.0,15.54632834203467,13.71169516646287,3.1938579028328005,18.0,8.0,21.0,13.5,411.2954918429144,2403.1700662782305,37.08982495037287
2076,823,11.21097335308957,-11.21097335308957,-11.21097335308957,True,1.785359899113694,0.36833620370606385,0.4755365393678878,0.20168253318210233,0.0,15.136660227188706,11.733187355562249,3.3436280935979767,19.0,10.0,16.0,12.0,374.00583786560543,2596.576510048563,19.040608417215733
2077,1137,11.210984309137935,-11.210984309137935,-11.210984309137935,True,1.7989612765376077,0.375672861403281,0.3728964379079236,0.2610278879519062,0.0,15.354858372894304,12.594740135978498,3.2208015496304645,14.0,7.0,13.0,10.0,537.5226257240486,2192.9206299776033,14.66158881552552
2078,2323,11.211692479289708,-11.211692479289708,-11.211692479289708,True,1.7391598090198142,0.3784675906361461,0.8875259917718152,0.18354795334933108,0.0,15.121550024906636,10.99740316834888,3.236475639293932,16.0,10.0,20.0,10.0,389.19061362524195,2448.516507018681,34.58224005154193
2079,2455,11.212028998129332,-11.212028998129332,-11.212028998129332,True,1.7556645392927608,0.36514843686055365,0.8091106822871303,0.19932665476774417,0.0,15.090889718442702,15.02422838003781,3.2668388252853666,15.0,8.0,14.0,10.0,478.29431192764036,2097.3923447531165,20.646797360266056
2080,1453,11.212505923757858,-11.212505923757858,-11.212505923757858,True,1.7962537788184356,0.3311128638521076,0.3780425283187696,0.1599537135549476,0.0,15.18514565427992,14.295374271765567,3.3461495694998513,14.0,8.5,14.0,10.0,495.6513125416197,2313.2809883022214,12.082104982772126
2081,2460,11.212710875877384,-11.212710875877384,-11.212710875877384,True,1.8203712368249854,0.3727682995226573,0.8443588070052771,0.2685782688798939,0.0,15.868467052889963,14.159065782549796,3.225264524360602,15.0,10.0,16.0,10.0,412.7851104539402,2178.030748866305,13.081191980979252
2082,626,11.212870394786664,-11.212870394786664,-11.212870394786664,True,1.8005026548958878,0.3414500797051119,0.6125351483237023,0.26467935525023584,0.0,15.176613530136905,9.233760089346088,3.319778678272063,15.0,7.0,14.0,8.5,457.8104058471196,2029.089872234254,16.465981439457085
2083,1905,11.213901105204291,-11.213901105204291,-11.213901105204291,True,1.787254415993444,0.3816121765037774,0.5309874359291646,0.11812082370957101,0.0,15.614157775532707,12.641225279939082,3.2760587452626027,22.0,10.0,21.0,12.0,296.42770554214746,2228.8746663406514,12.072667954601155
2084,2241,11.214268963480055,-11.214268963480055,-11.214268963480055,True,1.757305071191575,0.38221096791018977,0.7807039800122695,0.1619401173439498,0.0,15.824860231666879,14.11443070368879,3.355170256211829,17.0,10.0,20.0,11.0,388.87807093796806,2297.651511222793,21.749329671991152
2085,1192,11.21426923985902,-11.21426923985902,-11.21426923985902,True,1.8048792484514964,0.36747343456887166,0.6570436816355036,0.2320819541232728,0.0,15.148374900544582,11.809207607871862,3.2419343949605492,14.0,7.0,13.0,10.0,519.3971260969678,2106.4565403949277,3.5664311953319974
2086,2285,11.215270825237145,-11.215270825237145,-11.215270825237145,True,1.7884103555812563,0.3841044233015213,0.7742514027287567,0.1911656279134231,0.0,15.071947691458282,14.020858615625365,3.1910158195785314,15.0,8.0,14.0,7.0,475.89827059330935,2308.2080555388457,15.086311261763935
2087,928,11.215335867150598,-11.215335867150598,-11.215335867150598,True,1.7861968966717998,0.38880245926749774,0.40302015564422333,0.26087828274808084,0.0,15.252864256522908,10.759451400868292,3.2515218560043153,16.0,10.0,19.0,10.0,401.6404218833681,2503.332997968925,17.11518311966369
2088,2016,11.215677809924987,-11.215677809924987,-11.215677809924987,True,1.8245553852067886,0.3938817597582782,0.8746987886856431,0.26928951649246413,0.0,16.48998479404646,12.28753461863102,3.302673831793623,19.0,8.0,20.0,10.0,363.324965368842,2699.961394639535,5.094844451927187
2089,2642,11.216253408581682,-11.216253408581682,-11.216253408581682,True,1.825751502570561,0.32194625156546425,0.718812884845075,0.24055650366383896,0.0,15.324394528457844,13.239481681153189,3.1618384044670895,22.0,13.0,20.0,13.0,237.3541809807393,2486.4636763944727,25.368638678081386
2090,966,11.216416813897647,-11.216416813897647,-11.216416813897647,True,1.696149917021574,0.3568810017728742,0.4231341600101787,0.24724639384004155,0.0,15.305372527302922,15.109531813688507,3.1081068952701365,17.0,10.0,16.0,12.0,366.0132887723347,2252.4246742379473,15.54568272754716
2091,1406,11.217102198611265,-11.217102198611265,-11.217102198611265,True,1.8065881278274114,0.36785265250107146,0.5105099923967181,0.15363459003181826,0.0,15.3799208141653,8.921842709190923,3.1130888512685497,15.0,7.0,16.0,12.0,500.1898306418268,2389.1908131258197,30.24843745599327
2092,705,11.217519770865557,-11.217519770865557,-11.217519770865557,True,1.8085685623171546,0.3258695570017016,0.8129116533314747,0.1337347662308336,0.0,15.429756036590982,13.54301567917513,3.366659338189863,16.0,12.0,16.0,12.0,344.1752967794629,2464.296184149311,18.13910004542575
2093,833,11.217989198923268,-11.217989198923268,-11.217989198923268,True,1.7583595128405403,0.3713253561065501,0.3729386498921391,0.27467475066059066,0.0,15.466920387814255,12.123293833928667,3.3740765764566127,15.0,10.0,13.0,10.0,416.57069001384787,2684.858191026957,9.465707822853574
2094,1679,11.218364186957867,-11.218364186957867,-11.218364186957867,True,1.8235855182307144,0.33043827547544535,0.43035786711740076,0.2438770410107052,0.0,16.344818737915023,7.722022608940171,3.3707812451994634,22.0,10.0,20.0,12.0,282.56458998962665,2302.826688241334,29.563524974121545
2095,2850,11.218659675278076,-11.218659675278076,-11.218659675278076,True,1.798749218060546,0.32379913384758613,0.32891345741778816,0.17457844022695335,0.0,15.240334460905087,12.410899917448473,3.3327461230690716,20.0,15.0,25.0,12.5,271.38075354183377,2142.304606842943,23.714607452964493
2096,489,11.218959171783435,-11.218959171783435,-11.218959171783435,True,1.818383445469625,0.39794508392141614,0.6872866783380203,0.2300134580261166,0.0,15.733375196052016,14.481628501566071,3.3036373085512256,18.0,10.0,21.0,13.5,322.995546799018,1982.8141946217966,30.847352795803168
2097,1144,11.219342972063629,-11.219342972063629,-11.219342972063629,True,1.8121615465176661,0.3469009567710058,0.8496726130187492,0.11201012808890043,0.0,15.073941691339147,13.805136674505341,3.3563599288036294,13.0,8.0,12.0,8.0,527.7329723739913,2181.1544985457276,12.845740170785822
2098,2354,11.219465824339016,-11.219465824339016,-11.219465824339016,True,1.8223661878047435,0.3830607406151039,0.8845105157754132,0.23167488032794922,0.0,15.200133367629928,12.365026294558476,3.3250422661699237,17.0,12.0,18.0,12.0,345.2018306046469,2257.1072506826913,17.302685211556753
2099,869,11.220782083732097,-11.220782083732097,-11.220782083732097,True,1.8060538656678535,0.36693163646853544,0.48274892535549724,0.23554776241975794,0.0,15.178242725823743,14.74836658255624,3.099419989868753,18.0,8.0,16.0,10.0,363.12076338184465,2357.7668706100585,34.620578029514064
2100,629,11.221674497140764,-11.221674497140764,-11.221674497140764,True,1.8216507802491095,0.33141924952903945,0.5943713212092835,0.14847069895406262,0.0,15.298419066053468,11.647438440249006,3.301918667137028,17.0,8.0,16.0,12.0,368.3209590932784,1956.8127983001825,24.082010924854934
2101,882,11.221885264206916,-11.221885264206916,-11.221885264206916,True,1.8050983026877025,0.38702080693292207,0.6865982223607183,0.1380113132942334,0.0,15.356486715185236,14.630004992060254,3.3304629776919894,18.0,10.0,20.0,13.0,311.8305543073437,2569.838037988958,8.7543640682763
2102,178,11.221998075960759,-11.221998075960759,-11.221998075960759,True,1.7969947816485028,0.3962309902660429,0.620569351335412,0.24772183130609898,0.0,15.341513581140532,12.76039502530497,3.367824581211842,22.0,10.0,20.0,11.0,294.6207279416848,2030.4350380039973,21.286518681175277
2103,1267,11.22207483096792,-11.22207483096792,-11.22207483096792,True,1.7439350619776934,0.3967561877001276,0.3769079088105716,0.18035439641497186,0.0,15.65414646275331,13.985446279619689,3.1644382307356187,16.0,10.0,16.0,10.0,387.8747595933436,2171.3053427259633,11.041048111204146
2104,2269,11.222106222049103,-11.222106222049103,-11.222106222049103,True,1.8012455960649871,0.3664167269842661,0.774463210158606,0.22043113917992618,0.0,15.51022865437804,13.38401470331474,3.2894555498655165,15.0,10.0,18.0,12.0,405.66294291469376,2388.7435707275126,23.57742478867784
2105,64,11.222718534944708,-11.222718534944708,-11.222718534944708,True,1.825851597209041,0.3761065752391134,0.37360022926926056,0.2004276492498939,0.0,15.318595318330793,11.35950597314089,3.274336000411013,20.0,10.0,18.0,10.0,278.2108356010944,1869.3305068013412,20.13771485402112
2106,1775,11.22273138027507,-11.22273138027507,-11.22273138027507,True,1.791880671088063,0.3808062999462749,0.6139577437080913,0.2714616538368868,0.0,15.281252078155983,13.874727868170993,3.2686247946360787,18.0,10.0,19.0,12.0,336.0072288394803,1958.3408021469027,6.078379116104831
2107,531,11.222740655190066,-11.222740655190066,-11.222740655190066,True,1.7977499423557284,0.3995134953132182,0.6684068422041738,0.1529699392868834,0.0,15.98806635282662,8.927584102210954,3.189866311224103,19.0,10.0,17.0,10.0,304.17856263862114,2409.154162363557,20.166116339611342
2108,2749,11.222996620256817,-11.222996620256817,-11.222996620256817,True,1.771068248030946,0.35563589742120916,0.6313998292829626,0.1964737849452082,0.0,15.158033803794709,13.421556912366452,3.120991817129441,20.0,11.0,24.0,12.0,289.1362795522971,2098.344933069248,6.037704361585114
2109,300,11.22316079055517,-11.22316079055517,-11.22316079055517,True,1.7916443577271493,0.36775581895608156,0.4451423127020772,0.17905743659948045,0.0,15.55586404393693,10.585354398324728,3.332981966186721,22.0,10.0,16.0,12.0,305.14964404910813,2537.8653200156937,14.107128316548732
2110,657,11.223508950897202,-11.223508950897202,-11.223508950897202,True,1.7526358606835881,0.32679212125182994,0.5225913524131224,0.11487395969788096,0.0,15.148240428222067,11.546957544600382,3.3767753688808617,18.0,10.0,14.0,10.0,342.0719564004383,2315.3922248403896,13.720185552924985
2111,569,11.223581159035652,-11.223581159035652,-11.223581159035652,True,1.8197765173714036,0.3188180747978756,0.5305210467446715,0.08364388996366519,0.0,15.965215067698342,13.945915329497682,3.3186950980268186,17.0,8.0,16.0,12.0,380.58515520276427,2105.1304675803835,29.93904827671571
2112,542,11.223738876861843,-11.223738876861843,-11.223738876861843,True,1.8146134574625308,0.368878777281456,0.6290109979780465,0.15071835281279122,0.0,15.50983834890237,10.145065414143888,3.344033185519804,18.0,10.0,15.0,7.0,383.3868269134659,2676.1607515065352,22.3379348087526
2113,2663,11.223898564047655,-11.223898564047655,-11.223898564047655,True,1.7342291929830524,0.3742162987555787,0.6465746313103572,0.2187188560610603,0.0,15.120810403130877,14.469141289540765,3.2902280879654078,20.0,13.0,20.0,10.0,289.47504418191517,2141.2264422039016,34.84878357895226
2114,2343,11.223988412275432,-11.223988412275432,-11.223988412275432,True,1.7499988100620154,0.3911718103035733,0.7549311935647578,0.15220116192645164,0.0,15.188358008833497,8.865395865101661,3.349314675908223,15.0,10.0,20.0,10.0,415.438253680301,2337.3982384911355,2.4641389677418246
2115,2278,11.224521031114957,-11.224521031114957,-11.224521031114957,True,1.813509984318837,0.3734541825876633,0.758617830007672,0.11371845516632201,0.0,15.171087810149656,14.958590114935234,2.949110829570139,20.0,11.0,20.0,15.0,319.928500183209,2316.2003137188894,20.851579823385492
2116,838,11.225056544419779,-11.225056544419779,-11.225056544419779,True,1.8084161195283563,0.3664018264605489,0.5776337294223621,0.2201985668139511,0.0,15.221812204412405,13.939999545669197,3.307646097717511,16.0,10.0,14.0,8.5,411.72667485290833,2300.7693607007936,14.248910551819929
2117,1222,11.225065803250857,-11.225065803250857,-11.225065803250857,True,1.8278743672930804,0.37441007761013007,0.5382090555339509,0.11897267684960997,0.0,15.19832229142297,11.284051028758428,3.319997606977669,15.0,7.0,14.0,8.5,527.3175884752907,2415.834202442964,13.308073869089254
2118,1684,11.225606282443975,-11.225606282443975,-11.225606282443975,True,1.7969604653406388,0.39598885768142766,0.6064887269017828,0.24031194557608865,0.0,15.52283078536208,10.205722288079635,3.165864473749464,18.0,8.0,22.0,13.0,341.745431188125,2315.9838472913893,32.60752361515672
2119,2912,11.22582263232682,-11.22582263232682,-11.22582263232682,True,1.8043157660026166,0.3684595134933858,0.3888895694525936,0.2701016315133351,0.0,15.38493309050979,12.800686354401059,3.307025958609729,22.0,13.0,20.0,13.0,242.1109410795273,2017.9828963800826,2.22231027116165
2120,2353,11.226464357125177,-11.226464357125177,-11.226464357125177,True,1.7784224612962765,0.3628215438496304,0.8009254985657998,0.20885046933262813,0.0,15.656162019579217,12.441211069319596,3.338763374330357,17.0,8.0,16.0,12.0,388.7769665716249,2472.9855711170812,24.823823357489072
2121,1082,11.227492417191852,-11.227492417191852,-11.227492417191852,True,1.7887460239025268,0.31495410255222295,0.38614334780212634,0.09341202064743659,0.0,15.548295782376302,10.531994682201091,3.3447829725009752,14.0,8.5,16.0,12.0,480.37347276579146,2474.69760272537,24.72666908148076
2122,2215,11.228285782326688,-11.228285782326688,-11.228285782326688,True,1.7771946468624225,0.3799893769165807,0.8974699772780881,0.16353859759501274,0.0,15.837359136409361,15.388595525630654,3.230736312913729,17.0,10.0,21.0,12.0,384.8608030057514,2782.401901547469,30.859759529622508
2123,1503,11.228315296942446,-11.228315296942446,-11.228315296942446,True,1.7576100192251758,0.3688717315264438,0.44803284973839175,0.18573334920369938,0.0,15.091256899570336,12.956126570312488,3.310523576199677,14.0,8.5,16.0,10.0,479.87247578898496,2255.528525218373,20.37698511377942
2124,1127,11.22918298550822,-11.22918298550822,-11.22918298550822,True,1.7946902402519025,0.37872102074324,0.5976154293876099,0.2886030465304962,0.0,15.273115570666016,13.779279515048577,3.1949652414580374,17.0,7.0,20.0,13.0,379.1673425698923,2094.904157100626,31.423901851500304
2125,1370,11.22964425455524,-11.22964425455524,-11.22964425455524,True,1.8053850926281203,0.3730341498319455,0.807726828148467,0.08277017472767281,0.0,15.66808336974556,12.433666765313374,3.3378188437861196,15.0,7.0,11.0,8.5,522.5620541573697,2648.213983863304,27.812497120932314
2126,327,11.229647958956662,-11.229647958956662,-11.229647958956662,True,1.7898480868829068,0.3368385206497672,0.4588320123306708,0.2725923498646722,0.0,15.404053249688328,15.172086639101241,3.349328680526546,20.0,8.0,20.0,13.0,343.2471649215288,2071.2916573048537,11.922110396741648
2127,2328,11.23062909016387,-11.23062909016387,-11.23062909016387,True,1.8022208152795118,0.38179407982871383,0.7321363971826865,0.2156847979900727,0.0,15.089858762756236,11.084349200617517,3.0934599824229503,20.0,13.0,16.0,12.0,294.03530290037486,2415.9878575482608,17.963234877355514
2128,1560,11.230834366941256,-11.230834366941256,-11.230834366941256,True,1.7941350039866464,0.3545888245895388,0.5640765105564347,0.1945913662824829,0.0,15.918878060868227,14.697130175072184,3.3546993129329747,18.0,8.0,22.0,12.0,375.86320585365365,2211.8771390239685,28.146512298890045
2129,2377,11.231224796284476,-11.231224796284476,-11.231224796284476,True,1.7296267687528288,0.352698518576631,0.4484877585631485,0.22836276485610196,0.0,15.214287338776147,12.242558652472344,3.3385571160795893,16.0,12.0,17.0,10.0,360.2304421019162,2542.185741078193,22.166077710466233
2130,1095,11.231377101295799,-11.231377101295799,-11.231377101295799,True,1.7587006539584307,0.3772457708725591,0.38492727824401374,0.11492026034226636,0.0,15.540732782981422,13.027260794213067,3.267896515714596,17.0,8.0,14.0,8.5,426.7166297112749,2389.4726190241668,8.326383964430066
2131,1178,11.231723895682151,-11.231723895682151,-11.231723895682151,True,1.734497362926496,0.36309254776284916,0.4821241375982518,0.17239969195172314,0.0,15.365068507038465,14.548770893905116,3.1229703433505254,14.0,8.5,14.0,10.0,468.3102117818303,2400.320955126821,20.654695081240064
2132,548,11.232707177030733,-11.232707177030733,-11.232707177030733,True,1.8084551885103985,0.370472386042189,0.3888785108049416,0.2933836261313729,0.0,15.709244067915689,10.047268266527407,3.2274564188006454,18.0,8.0,15.0,8.0,349.65983511966357,2154.086800974255,33.959300632178326
2133,639,11.232851189997389,-11.232851189997389,-11.232851189997389,True,1.810738698847051,0.35520588655659374,0.34608618857060086,0.2835848392593878,0.0,15.337070195369419,13.173336073063876,3.3633332462104577,19.0,10.0,16.0,10.0,331.75905816221734,2308.96576457879,9.643560499234079
2134,2173,11.234195583114516,-11.234195583114516,-11.234195583114516,True,1.8105930422234735,0.35010256446986343,0.6646551685817159,0.21754570649012583,0.0,15.373267426208672,13.658035273658244,3.259186033281572,15.0,7.0,16.0,12.0,496.00565992875636,2130.9738293696923,10.027024920864257
2135,2355,11.234229677880844,-11.234229677880844,-11.234229677880844,True,1.7195050241511511,0.3911803381294532,0.4773705865431561,0.2343520548630312,0.0,15.311648661172626,12.459643242913362,3.2817409523484975,16.0,10.0,20.0,12.0,393.00810405299603,2211.2141852688524,19.767506071264446
2136,2052,11.234378707972756,-11.234378707972756,-11.234378707972756,True,1.8157224501846558,0.36439536955054236,0.4244552902744395,0.18912970364128623,0.0,15.489965516724695,8.148195732372375,3.322262378339981,14.0,8.5,14.0,10.0,455.7768002628576,2048.4353871275953,15.364827857420956
2137,1200,11.235088132909937,-11.235088132909937,-11.235088132909937,True,1.807759188366402,0.33849979994446183,0.4736849842665709,0.09894309798608829,0.0,15.078730059138739,11.246648906436548,3.3755721439183466,15.0,7.0,14.0,10.0,526.5545201499062,2235.2127226872194,28.085619396009495
2138,1277,11.235120958661827,-11.235120958661827,-11.235120958661827,True,1.7854431233827686,0.38198645077867666,0.7173275500846044,0.19064101182889018,0.0,15.145997231022843,13.916562535204044,3.24174871115836,13.0,6.5,13.0,8.0,591.3763122991971,2440.4747648839357,9.293764352270692
2139,1937,11.235681866210848,-11.235681866210848,-11.235681866210848,True,1.7954253429047178,0.38515540817296123,0.7286641513728699,0.14508623945025823,0.0,15.825273507046399,10.930892521058661,3.2611807928830157,20.0,8.0,20.0,11.0,342.4876833559356,2279.0480369681895,20.827599791395237
2140,762,11.236274533235138,-11.236274533235138,-11.236274533235138,True,1.7993072913134263,0.35538160001141655,0.7600728001327411,0.20271094235610496,0.0,15.217110396853526,12.205806375117518,3.323388906415257,17.0,10.0,15.0,10.0,360.23664508692093,1983.9667899329256,30.372111554936055
2141,2810,11.23648316945875,-11.23648316945875,-11.23648316945875,True,1.7947048467263347,0.3633690654978825,0.5693838298270332,0.24212247961707775,0.0,15.73581334971342,15.314018124671767,3.2457821061812995,17.0,12.0,20.0,10.0,346.1686686864284,2565.872150769606,4.469641097647921
2142,1518,11.236600501074854,-11.236600501074854,-11.236600501074854,True,1.8006811271099268,0.3658710444745466,0.6065505008238615,0.11939229099455335,0.0,15.694975877661037,11.858647327250928,3.307878401694338,14.0,7.0,13.0,10.0,526.5955792149703,2438.6314599811776,3.8441595913440025
2143,1635,11.236732189792985,-11.236732189792985,-11.236732189792985,True,1.8100166513105338,0.35543507739648106,0.47007818870602935,0.2989046283474698,0.0,15.513636809575683,9.666483218864439,3.273478242404046,17.0,7.0,18.0,10.0,413.5607081261658,2126.0810670208134,32.60239519644836
2144,1588,11.238077871616072,-11.238077871616072,-11.238077871616072,True,1.7553622082614009,0.3837941008393709,0.6110585390482278,0.2182942518798557,0.0,15.198055515787775,12.641929507975785,3.3269713191319754,17.0,10.0,21.0,13.5,339.483635345489,2297.2720366009607,7.902686150891068
2145,1755,11.238226658041755,-11.238226658041755,-11.238226658041755,True,1.765105833119015,0.3552342001943785,0.5117207176163351,0.22301878510008216,0.0,15.530370929947681,8.615577718672725,3.3369686002563412,18.0,8.0,22.0,10.0,355.24580195749786,2070.4426675530117,18.87816745481814
2146,73,11.238307837340141,-11.238307837340141,-11.238307837340141,True,1.7701866275779787,0.363192697507833,0.5438751595537746,0.177180571247762,0.0,15.075518942955945,6.936276690096487,3.2990896345378786,17.0,8.0,20.0,10.0,381.81341469799884,2448.026552950572,20.776576737490224
2147,3036,11.239222254313603,-11.239222254313603,-11.239222254313603,True,1.801777502685386,0.34085622716800407,0.5172251489713059,0.1274100926453124,0.0,15.703437050041984,12.21535276399516,3.3351845207980393,20.0,13.0,22.0,10.0,298.4221184846697,2650.392225117621,15.259507360306975
2148,317,11.239429998077632,-11.239429998077632,-11.239429998077632,True,1.8243368726540043,0.3538509503848969,0.7116260400673384,0.19591695214497074,0.0,15.381989923132247,14.74534297671549,3.365058462320592,22.0,13.0,21.0,13.5,265.4143181125954,2116.235785733572,19.260008349263316
