score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
6.192851607611531,-6.192851607611531,278,1.7564170292471317,0.39350266994687555,0.6425224413259253,0.1648962767463649,0.0,0.41492816779774067,11.45462996581766,2.863894057012512,3.335626992699415,20.0,15.0,19.0,12.0,238.843991076128,2366.7804524907924,36.244784251789454
6.192366785251178,-6.192366785251178,239,1.795586565465833,0.39237106484208184,0.6078293378436127,0.22808762803324023,0.0,0.4437546284249667,11.496694645883839,3.376835900939695,3.183388065297462,21.0,13.5,17.0,12.0,233.7479696240735,2382.6255188468954,26.97943850453669
6.168577096186633,-6.168577096186633,287,1.8261466934580448,0.394393386257189,0.4098494663760952,0.116573635853075,0.0,0.3649642402427999,11.39094641847413,3.5458973680828647,3.023222412855842,22.0,13.0,20.0,13.0,223.70772575045288,2332.731260965354,13.6705814932062
6.160639399231339,-6.160639399231339,249,1.7997646939166008,0.3802290084425365,0.6872253029186914,0.23679998213364217,0.0,0.45740183117376826,11.197999525414192,2.906560072680726,3.335980751531973,20.0,15.0,20.0,12.0,254.59092163364411,2477.0573761667374,4.222984896698314
6.156739594862201,-6.156739594862201,282,1.8033640899503158,0.39082433081899604,0.5500154035966672,0.11006433971505529,0.0,0.40500281513863867,11.208689000166373,2.8918265449236493,3.3291561512914125,22.0,13.0,20.0,15.0,226.78766915562022,2131.627112827861,24.2573940723508
6.155531321503027,-6.155531321503027,244,1.8281938051042657,0.3814768021425193,0.642175718779619,0.08831981181406727,0.0,0.47441194700272904,11.010552772489302,3.456268334823932,3.083139664307643,20.0,15.0,21.0,13.5,243.62848411703132,1937.9336329852015,18.029779759944997
6.099990885600482,-6.099990885600482,286,1.7435865133943569,0.3160108639510844,0.5929416264245705,0.22034826119426035,0.0,0.3466112117828604,11.250992936039221,1.9988808797135036,3.2750413119989954,20.0,15.0,20.0,15.0,255.33678608228428,2323.975948344209,33.01335241943442
6.0946308757443095,-6.0946308757443095,225,1.8044304696112936,0.3846209068653425,0.7526931981846886,0.1109032930749775,0.0,0.363468748387822,11.272369517062245,2.2785741241764086,3.266776946832639,22.0,13.0,20.0,15.0,220.64386100830748,2132.6706144366444,37.22437634869988
6.071323166075775,-6.071323166075775,295,1.7574163582371236,0.3835097965445069,0.6760024948217327,0.17796614045047573,0.0,0.4224074610100778,11.375350917134634,1.82105329772852,3.202142543824859,20.0,15.0,17.0,12.0,248.36630475058698,2036.0392269562626,35.055527731899886
6.0642600167767675,-6.0642600167767675,245,1.7804072399799689,0.3823127778554377,0.7178959750551971,0.10417117341287295,0.0,0.5542193411920665,11.180861947767164,1.707679262091954,3.238742753115355,20.0,15.0,20.0,15.0,237.53778743005572,2599.094888472283,22.041398410648778
