generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
71,1,40448,4197.341002599802,9.636577055556556,13335.855590538611,2.7785049064234696e-05,1.0,0.3599057887888395,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
72,1,40960,4225.096068299841,9.694454123141893,13203.425213437004,2.751225307493465e-05,1.0,0.3634744116653466,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
73,1,41472,4259.4493518997915,9.736469804835862,13093.862822506766,2.7395839758390146e-05,1.0,0.36501892580012746,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
74,1,41984,4292.224267799873,9.781408747665541,12981.361200175226,2.736540451170189e-05,1.0,0.36542489243028853,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
75,1,42496,4324.007211999968,9.827920703292369,12867.828691132434,2.7166414049584038e-05,1.0,0.3681015824078965,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
76,1,43008,4334.82411539997,9.921509813329923,12694.842052242768,2.7547758308955318e-05,1.0,0.36300594363604394,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
77,1,43520,4347.225764099974,10.010982258937302,12530.23896711169,2.731689418607461e-05,1.0,0.366073827129942,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
78,1,44032,4375.542462099809,10.06320939206911,12414.329776190158,2.7532347961794683e-05,1.0,0.36320912454965754,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
79,1,44544,4406.560260999948,10.108564812839292,12307.978660034338,2.751088034045913e-05,1.0,0.3634925482662001,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
80,1,45056,4441.0516273998655,10.145344792215186,12212.89197534963,2.761969970640908e-05,1.0,0.36206041724919696,7.2797316035249455,-7.2797316035249455,-5.371449790097984,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.006971379605138,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
81,2,46080,4561.571383700008,10.101782066736689,12164.190356533352,2.9792059535948032e-05,1.0,0.33565990924305456,9.925808007816677,-9.925808007816677,-5.371449790097984,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
82,2,46592,4610.17968439986,10.106330596540559,12108.05433595128,2.9055208578198565e-05,1.0,0.3441723700962672,9.925808007816677,-9.925808007816677,-5.371449790097984,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
83,2,47104,4650.890344799962,10.12795325365298,12031.651109373814,2.9345999427899792e-05,1.0,0.3407619503492802,9.925808007816677,-9.925808007816677,-5.371449790097984,1.8063833393919904,0.30244937129190386,0.8731773303821684,0.19651199876130418,0.0,0.4036845213991352,11.32118639179675,7.7299777059168555,2.753843595810574,17.0,7.0,19.0,12.0,376.9692288711667,2802.2659338046133,9.604123847516693
84,2,47616,4708.944948399905,10.111819212535044,12000.214545922337,2.9132318697151634e-05,1.0,0.3432613827946942,9.306994759421162,-9.306994759421162,-5.371449790097984,1.8160212380827063,0.3415040227439423,0.8558618865355752,0.21328251976765752,0.0,0.45181724208618457,11.751691465752739,10.290448751487943,3.364726383171233,17.0,7.0,22.0,13.0,420.73022403523055,2806.8182374062467,4.7705445026265
85,2,48128,4736.001571199857,10.162158790797628,11890.386923437938,2.904137944476461e-05,1.0,0.3443362605767244,9.306994759421162,-9.306994759421162,-5.371449790097984,1.8160212380827063,0.3415040227439423,0.8558618865355752,0.21328251976765752,0.0,0.45181724208618457,11.751691465752739,10.290448751487943,3.364726383171233,17.0,7.0,22.0,13.0,420.73022403523055,2806.8182374062467,4.7705445026265
86,2,48640,4769.1087915999815,10.198970525828964,11797.269116063113,2.9366701615953703e-05,1.0,0.340521728683599,7.979977339640554,-7.979977339640554,-5.371449790097984,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
87,2,49152,4816.410883599892,10.205109403635992,11740.001528774737,2.9548413172695194e-05,1.0,0.33842764894193017,7.979977339640554,-7.979977339640554,-5.371449790097984,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
88,2,49664,4859.247949799988,10.22051159213726,11672.214147457706,2.9565842203048633e-05,1.0,0.338228146227773,7.979977339640554,-7.979977339640554,-5.371449790097984,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
89,2,50176,4920.275853599887,10.197802215355276,11647.999979950753,2.9623750368578685e-05,1.0,0.33756698174876576,7.979977339640554,-7.979977339640554,-5.371449790097984,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
90,2,50688,4962.604031599825,10.213992427612524,11579.40940706626,3.0096747345738684e-05,1.0,0.3322618183660922,7.979977339640554,-7.979977339640554,-5.371449790097984,1.7721766918322817,0.3467844130469261,0.57411553753543,0.21328251976765752,0.0,0.45181724208618457,11.733208691703302,10.290448751487943,3.364726383171233,17.0,7.0,18.0,12.0,377.2740545057852,2512.6357175849275,29.100671166668768
91,3,51712,5169.200290299952,10.003868508836465,11720.266004739495,nan,0.998046875,0.3215205345619193,9.424247384008307,-9.424247384008307,-5.371449790097984,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
92,3,52224,5231.5373458999675,9.982534109391136,11694.024655541105,2.9832765110489587e-05,1.0,0.33520191517493175,9.424247384008307,-9.424247384008307,-5.371449790097984,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
93,3,52736,5293.650421899976,9.962123638128753,11666.588793896064,2.93347803690491e-05,1.0,0.34089227443307935,9.424247384008307,-9.424247384008307,-5.371449790097984,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
94,3,53248,5347.820905499859,9.956952736625523,11621.226198490078,2.9238905250483925e-05,1.0,0.3420100689246731,9.424247384008307,-9.424247384008307,-5.371449790097984,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
95,3,53760,5401.1724251999985,9.953394516563565,11573.940911142856,2.9973882820188957e-05,1.0,0.3336237770725012,9.424247384008307,-9.424247384008307,-5.371449790097984,1.7686890920578286,0.28872606838257125,0.5850588586015354,0.09945688696810935,0.0,0.4940545141012755,11.485655409403691,8.761585083757979,3.0992743679600103,16.0,10.0,12.0,8.0,343.78212822914173,2640.508295060758,33.79571594057538
96,3,54272,5472.886633399874,9.916521871436075,11565.345338505394,2.9625179482036626e-05,1.0,0.3375506975768212,7.954183688006255,-7.954183688006255,-5.371449790097984,1.805542539617789,0.2437900935544866,0.6132338754370988,0.12794056914234325,0.0,0.42596902480214194,11.431858021241975,9.208146907158595,3.265752570794108,14.0,8.5,13.0,8.0,480.54491879985494,2384.91828491063,19.752152412705716
97,3,54784,5520.3839675998315,9.92394737785226,11505.099296960396,2.9933507017440042e-05,1.0,0.33407378541290644,7.954183688006255,-7.954183688006255,-5.371449790097984,1.805542539617789,0.2437900935544866,0.6132338754370988,0.12794056914234325,0.0,0.42596902480214194,11.431858021241975,9.208146907158595,3.265752570794108,14.0,8.5,13.0,8.0,480.54491879985494,2384.91828491063,19.752152412705716
98,3,55296,5535.549246199895,9.989252654189684,11378.629006077561,2.9873329447231282e-05,1.0,0.3347467518698962,7.954183688006255,-7.954183688006255,-5.371449790097984,1.805542539617789,0.2437900935544866,0.6132338754370988,0.12794056914234325,0.0,0.42596902480214194,11.431858021241975,9.208146907158595,3.265752570794108,14.0,8.5,13.0,8.0,480.54491879985494,2384.91828491063,19.752152412705716
99,3,55808,5550.875116699841,10.053910208158223,11254.526612758393,3.0347268584576498e-05,1.0,0.3295189473850154,7.954183688006255,-7.954183688006255,-5.371449790097984,1.805542539617789,0.2437900935544866,0.6132338754370988,0.12794056914234325,0.0,0.42596902480214194,11.431858021241975,9.208146907158595,3.265752570794108,14.0,8.5,13.0,8.0,480.54491879985494,2384.91828491063,19.752152412705716
100,3,56320,5565.229251699988,10.119978432657767,11130.458503399976,3.080014774475389e-05,1.0,0.3246737672452649,7.954183688006255,-7.954183688006255,-5.371449790097984,1.805542539617789,0.2437900935544866,0.6132338754370988,0.12794056914234325,0.0,0.42596902480214194,11.431858021241975,9.208146907158595,3.265752570794108,14.0,8.5,13.0,8.0,480.54491879985494,2384.91828491063,19.752152412705716
101,4,57344,5672.341167399893,10.109406029659803,11040.806915117648,nan,0.99609375,0.32405162714426133,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
102,4,57856,5692.4314009998925,10.16367100881311,10931.48330988475,nan,0.998046875,0.33525519921799335,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
103,4,58368,5713.3545381999575,10.2160647671603,10825.303335536762,nan,0.998046875,0.3378659796465305,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
104,4,58880,5735.056464899797,10.266681829614514,10722.062086551796,nan,0.998046875,0.3423394911199195,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
105,4,59392,5768.81968039996,10.295346932369755,10642.477686255099,nan,0.998046875,0.3424052717509257,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
106,4,59904,5792.104710899992,10.342354461801841,10544.60088394614,nan,0.998046875,0.34873910715828405,8.012651299163434,-8.012651299163434,-5.371449790097984,1.6205473426242556,0.37896363467146876,0.7193507885578795,0.24960098206651943,0.0,0.36644556308223436,11.077097306785362,6.450318753755822,3.293465203660468,20.0,10.0,20.0,15.0,276.4402037036739,2929.5852611026576,24.20664120465517
107,4,60416,5823.226987299975,10.375003435683137,10462.068824640632,nan,0.998046875,0.36373367667342293,4.357338126743718,-4.357338126743718,-4.357338126743718,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
108,4,60928,5853.421383499866,10.408955038116536,10378.755562340099,nan,0.998046875,0.36366785609360613,4.357338126743718,-4.357338126743718,-4.357338126743718,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
109,4,61440,5908.349029599922,10.398844024311195,10339.610801799863,nan,0.998046875,0.3637289632739988,4.357338126743718,-4.357338126743718,-4.357338126743718,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
110,4,61952,5991.508578999899,10.339966835254204,10348.9693637271,2.705746864887179e-05,1.0,0.36958372306630993,4.357338126743718,-4.357338126743718,-4.357338126743718,1.8068894217045774,0.39220060244383625,0.6962722705866423,0.29626079402168826,0.0,0.3532844462131987,11.361405893573643,9.98372700149481,3.2807763683508115,18.0,12.0,21.0,13.0,300.4354290122932,2815.8914691612235,23.771097491025536
111,5,62976,6184.145363699878,10.18346049393678,10407.464148665647,2.790762057135688e-05,1.0,0.3583250666043361,9.478662248381418,-9.478662248381418,-4.357338126743718,1.8160384543916188,0.2501689539580519,0.6153989835365193,0.0996062620356679,0.0,0.37234682310632194,11.339373954813741,11.24589636804812,3.191475589228783,15.0,8.0,14.0,10.0,481.19806573139306,2881.111452355981,25.529016794455714
112,5,63488,6226.319678199943,10.196713834384209,10343.724626687002,2.7993312777310326e-05,1.0,0.3572281737267404,9.478662248381418,-9.478662248381418,-4.357338126743718,1.8160384543916188,0.2501689539580519,0.6153989835365193,0.0996062620356679,0.0,0.37234682310632194,11.339373954813741,11.24589636804812,3.191475589228783,15.0,8.0,14.0,10.0,481.19806573139306,2881.111452355981,25.529016794455714
113,5,64000,6264.50826589996,10.216284707991482,10273.793556075934,2.829564118311322e-05,1.0,0.3534113235068861,9.478662248381418,-9.478662248381418,-4.357338126743718,1.8160384543916188,0.2501689539580519,0.6153989835365193,0.0996062620356679,0.0,0.37234682310632194,11.339373954813741,11.24589636804812,3.191475589228783,15.0,8.0,14.0,10.0,481.19806573139306,2881.111452355981,25.529016794455714
114,5,64512,6306.4461007998325,10.229533237716579,10210.43654415211,2.8498672365255995e-05,1.0,0.3508935388931114,9.435063402798447,-9.435063402798447,-4.357338126743718,1.8075117246562946,0.23102451292621073,0.5215381783746788,0.255571224987136,0.0,0.4474190233812932,11.360406821134282,10.123394294142514,3.3563320113641684,15.0,10.0,16.0,8.0,427.7087546831476,2906.302468957501,13.341804931515721
115,5,65024,6364.12453219993,10.217273353311128,10172.577008162094,2.9578708664928416e-05,1.0,0.33808102014463637,7.447672064850213,-7.447672064850213,-4.357338126743718,1.7758603380797255,0.3316101238601084,0.6431246858699017,0.14809297052170325,0.0,0.48578758342800876,11.524739659814223,6.8636306853608575,3.3574651719367266,16.0,10.0,16.0,8.0,401.15040917543706,2772.56532867658,0.20186202917948393
116,5,65536,6429.464599299943,10.193072687131014,10146.498820770223,3.0519830952441164e-05,1.0,0.327655812235098,7.447672064850213,-7.447672064850213,-4.357338126743718,1.7758603380797255,0.3316101238601084,0.6431246858699017,0.14809297052170325,0.0,0.48578758342800876,11.524739659814223,6.8636306853608575,3.3574651719367266,16.0,10.0,16.0,8.0,401.15040917543706,2772.56532867658,0.20186202917948393
117,5,66048,6520.358416899806,10.129504511410499,10159.628230983419,3.207815768496984e-05,1.0,0.31173860101964257,7.120790705352093,-7.120790705352093,-4.357338126743718,1.748580438186833,0.3615603435132925,0.8173544896764317,0.08048146364613608,0.0,0.43949945573827576,11.078858380778218,6.900317979104797,3.020588640224289,17.0,10.0,20.0,10.0,311.393975536069,2182.2174026716903,13.468921851310181
118,5,66560,6598.573501499835,10.087028656249888,10151.651540768977,3.258020609729694e-05,1.0,0.30693482939107797,6.305965147390582,-6.305965147390582,-4.357338126743718,1.7466740353249814,0.36291701787631536,0.6789610860096796,0.21006258249967363,0.0,0.33850659987796533,11.210334831766685,2.199831773273587,3.2607838905876765,14.0,10.0,16.0,10.0,403.45268602478404,1831.236911858592,22.88803848674267
119,5,67072,6648.480907099787,10.08831956310126,10099.600767273723,3.4747637601892e-05,1.0,0.28778934886369073,6.305965147390582,-6.305965147390582,-4.357338126743718,1.7466740353249814,0.36291701787631536,0.6789610860096796,0.21006258249967363,0.0,0.33850659987796533,11.210334831766685,2.199831773273587,3.2607838905876765,14.0,10.0,16.0,10.0,403.45268602478404,1831.236911858592,22.88803848674267
120,5,67584,6702.377623999957,10.083585824528056,10053.566435999935,3.71680638756015e-05,1.0,0.26904818161820815,6.305965147390582,-6.305965147390582,-4.357338126743718,1.7466740353249814,0.36291701787631536,0.6789610860096796,0.21006258249967363,0.0,0.33850659987796533,11.210334831766685,2.199831773273587,3.2607838905876765,14.0,10.0,16.0,10.0,403.45268602478404,1831.236911858592,22.88803848674267
121,0,68608,7030.703212999972,9.75834108217537,10283.715147373094,4.027893570618545e-05,1.0,0.24826872469880923,4.760201387161281,-4.760201387161281,-4.357338126743718,1.819197217574576,0.32095011395234385,0.681169744182206,0.20492689770450898,0.0,0.38295591040006716,11.387637894375384,7.757921384071322,2.8960590292503205,20.0,11.0,17.0,12.0,267.87844043064285,2071.7909473958066,28.297421267463054
122,0,69120,7101.018638300011,9.733814755420411,10257.026921988905,4.089532184457757e-05,1.0,0.24452674655563134,4.760201387161281,-4.760201387161281,-4.357338126743718,1.819197217574576,0.32095011395234385,0.681169744182206,0.20492689770450898,0.0,0.38295591040006716,11.387637894375384,7.757921384071322,2.8960590292503205,20.0,11.0,17.0,12.0,267.87844043064285,2071.7909473958066,28.297421267463054
123,0,69632,7190.043672399828,9.684503067386634,10256.385826805637,4.376100938844663e-05,1.0,0.22851392460430991,4.760201387161281,-4.760201387161281,-4.357338126743718,1.819197217574576,0.32095011395234385,0.681169744182206,0.20492689770450898,0.0,0.38295591040006716,11.387637894375384,7.757921384071322,2.8960590292503205,20.0,11.0,17.0,12.0,267.87844043064285,2071.7909473958066,28.297421267463054
124,0,70144,7270.263849799987,9.648067999888303,10242.05053292991,4.4510939081405e-05,1.0,0.2246638737886709,4.326509535997263,-4.326509535997263,-4.326509535997263,1.7322841988780326,0.330907934435379,0.7956460591884511,0.23054587032545237,0.0,0.37334216513306956,11.095893981898593,9.990453617838382,3.2911010535381466,20.0,13.0,20.0,15.0,266.41571505141394,2575.879206893358,17.233646753704253
125,0,70656,7339.051338599995,9.627402335828108,10210.854036313036,4.3598127069379946e-05,1.0,0.22936765113984084,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
126,0,71168,7387.587564799935,9.633456033617561,10151.289387602788,4.578304676971507e-05,1.0,0.21842146177599672,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
127,0,71680,7407.563253799919,9.676596411543258,10053.121558728462,4.787216797280634e-05,1.0,0.2088896413816158,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
128,0,72192,7426.139312399784,9.721336614229351,9954.186737897584,4.8236402549386074e-05,1.0,0.20731230919970967,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
129,0,72704,7479.610351299867,9.72029244643271,9902.582718622358,4.6045565626934454e-05,1.0,0.2171761789402467,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
130,0,73216,7535.325250899885,9.716368910719067,9853.886866561388,4.574890815081037e-05,1.0,0.21858445161216064,4.113993807098552,-4.113993807098552,-4.113993807098552,1.7747308780740747,0.35684714931088496,0.6837581262893082,0.26657256119828493,0.0,0.3915455308951523,11.11238715999367,10.874344436382795,3.168829520502145,18.0,12.0,20.0,15.0,288.08521058888755,2174.297292440003,26.492025717848897
131,1,74240,7681.472650100011,9.664813425981984,9800.499588058634,2.8135075760527115e-05,1.0,0.3554282236563149,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
132,1,74752,7712.174690699903,9.692726500366142,9719.453034854672,2.860783371190791e-05,1.0,0.34955460454307413,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
133,1,75264,7749.749472399941,9.711797815922463,9647.647302375437,2.9172051385866243e-05,1.0,0.34279385661732925,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
134,1,75776,7786.77036059997,9.731377257947218,9575.62301100807,2.989156852924776e-05,1.0,0.33454249783564804,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
135,1,76288,9709.44959679991,7.857088008896342,11794.700516918012,3.128755497834889e-05,1.0,0.31961589861911655,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
136,1,76800,9778.517571199918,7.853951219169912,11734.221085439902,3.2011942209393096e-05,1.0,0.31238342036821953,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
137,1,77312,9848.747436899925,7.849932237102364,11675.005239768785,3.2605404523129834e-05,1.0,0.3066976210310818,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
138,1,77824,9913.542720299913,7.8502713102390915,11609.280290877528,3.308584205090807e-05,1.0,0.3022440832732421,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
139,1,78336,9990.316505399998,7.841193015021854,11557.424976835293,3.550556625361092e-05,1.0,0.2816459799168248,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
140,1,78848,10062.9207611999,7.835498447331327,11500.480869942745,3.7555206188093375e-05,1.0,0.2662746664181656,7.2797316035249455,-7.2797316035249455,-4.113993807098552,1.78248599711874,0.350530757843425,0.6971128709314774,0.1775372645142481,0.0,0.32395165830516615,11.00697137960514,10.888965865021056,2.893857121600537,12.0,8.0,16.0,10.0,504.18428705004743,1770.6249236791434,20.50409797906761
