rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
49,328,-5.576204408513268,5.576204408513268,5.557045448994216,True,1.518312287684259,0.3976561966691996,0.747690640823331,0.22632075416622202,3.0,1.0,3.696575708860019,4.470907340944054,19.24885922569453,10.492673283874524,297.76365833173855,1961.7715581078758,0.8820500904261475,0.9854294823328125
50,20,-5.574198001681596,5.574198001681596,5.556602536362335,True,1.4994189566849314,0.39965689701529106,0.7144430693282506,0.1286264037074969,3.0,1.0,3.6814391131923476,4.462268825559139,21.643698672605506,10.18018683532803,265.86726464593755,2080.0624373242576,0.9857651561805185,0.9993962337522185
51,244,-5.568823965041328,5.568823965041328,5.55525388903732,True,1.4522807075732695,0.3775846136659679,0.7298686582761795,0.10494295213686064,3.0,1.0,3.634412991627827,4.303773849150442,21.109561280422852,10.540369947609852,270.9489772831553,1923.5908147771684,0.8995246681356039,0.9786194062708644
52,54,-5.567681170581419,5.567681170581419,5.555220239297083,True,1.402830866787377,0.3858545270013929,0.7121326004052375,0.2726868690045642,3.0,1.0,3.604927927089636,4.293398159391058,19.14351010721262,10.476501488002684,302.3012762018015,1363.6683069975957,0.8405758527077622,0.9950721018096753
53,22,-5.573690861352823,5.573690861352823,5.555171451763471,True,1.515925914842291,0.3814498882717915,0.7713026185657194,0.1834370865405111,3.0,1.0,3.6732586744672617,4.353575875703907,19.774023753425308,10.575609671079558,288.34294652474324,1707.6275569080997,0.9175796758913918,0.9923051869690446
54,454,-5.565102388671496,5.565102388671496,5.555146046999358,True,1.439277325313189,0.39307896037929463,0.7749707586495614,0.19004635117154264,3.0,1.0,3.6352802480820823,4.463171762849036,18.74835751308724,10.187550594946538,303.90137421170715,2119.431134946217,0.8895936972500057,0.9738168831360563
55,430,-5.570419589176835,5.570419589176835,5.555100826332723,True,1.488571263892293,0.3843080579116876,0.7004568301396388,0.29497809729927715,3.0,1.0,3.653180679428646,4.273873296937227,18.511790550475475,11.970611910419862,285.36406735810715,2238.5326067892593,0.72884765793891,0.9911431688930922
56,437,-5.5579860485657715,5.5579860485657715,5.55508834717136,True,1.490729965412477,0.39518030206690036,0.7746381789098643,0.15185765516408556,3.0,1.0,3.666471427567875,4.446800425648333,18.965467467598184,10.46120906327426,300.6914042189864,1706.1066002209002,0.839067652618759,0.9610951358787653
57,389,-5.569538805808914,5.569538805808914,5.555080840120803,True,1.4766886015317302,0.3737237942902006,0.7664547606093455,0.15175749994265245,3.0,1.0,3.653892452531762,4.388828644265011,18.040251752341206,10.770374662340938,309.7524119309302,1786.4578392505928,0.7126031102368588,0.9966748326187046
58,197,-5.578137223018398,5.578137223018398,5.554996878566885,True,1.4674230099129033,0.3884852292465172,0.6542539452116737,0.17187906710065998,3.0,1.0,3.65352756432996,4.492089313908238,18.054862536699016,9.445053432647201,328.74210229109735,1927.6818594902554,0.9644865072768795,0.9880444643049324
59,125,-5.571146337388728,5.571146337388728,5.554928722521996,True,1.4633287340783077,0.3936785754363946,0.7325924255028152,0.21495049006167255,3.0,1.0,3.6516597623786216,4.487530424646614,18.587743558696157,8.367698219451997,342.39939355394125,2295.4902824228466,0.8304480392267914,0.9786130480345223
60,495,-5.566184657814876,5.566184657814876,5.554695188645788,True,1.4747154656703474,0.3942178054103256,0.7347265586463301,0.19247220397419237,3.0,1.0,3.64114353610136,4.260227218393007,18.34942480743563,10.478282865286618,301.0848019690907,2199.6418545060465,0.7665812693348435,0.9932683527063355
61,296,-5.564498059633941,5.564498059633941,5.554136497436708,True,1.5014671646967734,0.3952185558001947,0.8068145644128406,0.19313912584180135,3.0,1.0,3.6606644495723164,4.363173472560714,20.02384672696985,10.901523836975395,278.1781902087394,2176.0357513289773,0.8767349393524726,0.9685434004602365
62,190,-5.568353576940069,5.568353576940069,5.554134295130318,True,1.4476947958223423,0.39085575226768277,0.6267787573047942,0.21998387623855492,3.0,1.0,3.629538349976644,4.381819865978648,19.282768283423778,9.904442787332135,298.8174941363496,1770.7614925838234,0.8983123703186251,0.9905557145910019
63,490,-5.5659809054049525,5.5659809054049525,5.55323291056414,True,1.5109287174364978,0.3962350694448674,0.7041335841731864,0.09619887472827912,3.0,1.0,3.6689638905849358,4.464846547969616,18.665967225035573,10.501436252672757,304.84102158649034,1431.2754343760662,0.6834454300385993,0.9909443028281338
64,195,-5.5722961137202525,5.5722961137202525,5.553057069151153,True,1.4798555101079813,0.3925885008224728,0.6761360741631736,0.13899440594261092,3.0,1.0,3.644807728794845,4.396561494575878,19.937002871737743,10.951365222851582,288.6934167719173,1548.3701731275926,0.6941878310517703,0.9766520237718213
65,206,-5.569658108933448,5.569658108933448,5.553029480640814,True,1.4496019034748082,0.3841992195808279,0.7447469590743051,0.2931389666732718,3.0,1.0,3.619018317165583,4.320573240444458,20.60025245933337,10.588394416936303,274.98519204970967,2537.8193374981693,0.8733537103156848,0.9928193354537564
66,434,-5.575321443994566,5.575321443994566,5.552168352471186,True,1.4323294081593478,0.37992688877166114,0.7379063914845027,0.24177441193441535,3.0,1.0,3.609594758476441,4.443162407946868,20.63536944406284,11.33748079707826,267.51817354846617,2139.5793224513727,0.900370447224389,0.9837199169191402
67,127,-5.5618358243062485,5.5618358243062485,5.552163086593616,True,1.4117951779082487,0.3833604604039179,0.7049326269270653,0.20346046018419753,3.0,1.0,3.597181913972017,4.417292560812229,18.219443557768493,9.06241305174568,332.47301004538093,1422.9872437312968,0.8320594891879225,0.9967555841315867
68,277,-5.570887498630402,5.570887498630402,5.552034186111489,True,1.5007017324569496,0.38931094209297634,0.7604872541914245,0.09842531462112017,3.0,1.0,3.641537247418004,4.299938544172703,20.22570082334592,10.075079567299987,282.8804145949749,2159.163657802294,0.8058582659133877,0.9909781257333603
69,44,-5.560685240626559,5.560685240626559,5.551714437820458,True,1.5141272606575535,0.39858416563997934,0.6960299834127268,0.18058461357459396,3.0,1.0,3.654169828894866,4.3963057421611555,16.544151746342855,9.35717925741365,353.6169154624149,1642.9172722209244,0.8062708057945074,0.996680553375221
70,403,-5.559428348873812,5.559428348873812,5.551578483109843,True,1.5090335287902805,0.3820216408291026,0.8460772603189703,0.14077727670540474,3.0,1.0,3.639711826317156,4.246692528174867,20.79730841454194,13.35383409370603,247.20067205237342,1433.2181790884927,0.8126239893693459,0.9821372577087845
71,26,-5.5772872742942585,5.5772872742942585,5.551115118050952,True,1.4822760277132045,0.3931320476934086,0.7089821192569262,0.22969889334062674,3.0,1.0,3.6351641081250987,4.429088631733297,22.63085070617382,11.300437842572073,246.15587163760046,2355.812309443408,0.8243765010117479,0.9952623503257225
72,243,-5.56546814443401,5.56546814443401,5.550690397735066,True,1.4056711847401744,0.3868826137241771,0.7245911123507407,0.20748424975797614,3.0,1.0,3.580107636263776,4.365406939239646,21.440575426826946,10.623342719342647,263.37212727245173,2418.6052707558597,0.8311033916138573,0.9896906518384607
73,497,-5.567817488549937,5.567817488549937,5.55038586415882,True,1.5201999498943304,0.3831764024641328,0.8090416609535628,0.16875662958941684,3.0,1.0,3.646879030125628,4.369139610963396,18.811677675518027,10.019205120491822,307.24345156907583,1571.3579426953218,0.7564974966811239,0.9908824397957534
74,303,-5.551485640666606,5.551485640666606,5.550373267470974,True,1.4502023823069767,0.3837138386155826,0.7120772291944844,0.22245669719462058,3.0,1.0,3.0929171942813993,4.444809941558421,19.389197758255968,10.134578822095193,308.084405531995,1782.1808709687443,0.8885875453186998,0.9953248978901929
75,450,-5.573075645768794,5.573075645768794,5.550294701012757,True,1.499205068494006,0.36220233111040717,0.7537173463147709,0.2138947978067481,3.0,1.0,3.640631375480515,4.468328131248546,20.264548641654848,11.005892782415074,277.4023602281693,2014.2265851006105,0.7877455861030551,0.9747031421525698
76,501,-5.567154956519742,5.567154956519742,5.550277145248337,True,1.4291619150935018,0.3647794625144818,0.6678874344855906,0.24465212787500026,3.0,1.0,3.598736632745152,4.446475373224029,22.830621699360684,10.437050645764433,248.12235981809044,2232.0963347599804,0.8299971336812806,0.9819015919138009
77,315,-5.577365499004632,5.577365499004632,5.550051799099035,True,1.4945940860410027,0.391980874744295,0.671845151139991,0.2393381397044394,3.0,1.0,3.636106119736899,4.466657140743999,21.55101115086668,11.037227805542047,261.3141596025472,1997.764250069731,0.8908354046129336,0.9865460061209617
78,268,-5.565741749419409,5.565741749419409,5.549636705804581,True,1.5196402785453496,0.38775283217085255,0.6802551137211285,0.2546290694351188,3.0,1.0,3.6452359021402345,4.447894429164364,18.5832274263407,10.350916656218331,305.10946405718823,1673.8664135391352,0.8760180108768146,0.9984949988049916
79,188,-5.573337701691825,5.573337701691825,5.5491954358481195,True,1.4731409796475534,0.3988397950937823,0.7942878718230741,0.10249925632751912,3.0,1.0,3.6093371119908007,4.349771265875216,18.85301665657294,11.666226267986744,285.2001341944989,1727.9197237453648,0.7914436688586445,0.993617645747876
80,320,-5.570145445348291,5.570145445348291,5.549158581500599,True,1.518330946305737,0.3920058486886283,0.7909023332917801,0.13268740933592732,3.0,1.0,3.6368241651587283,4.3217875141543125,19.194110560418476,10.601372578181136,300.5562828691683,1408.5184782832894,0.7247214610706446,0.9841442559555122
81,418,-5.559831011692855,5.559831011692855,5.549106708570385,True,1.4102258588614307,0.39913304094989727,0.7515795806977599,0.1391158493836038,3.0,1.0,3.5701840642586395,4.335201788436336,18.73318087441567,10.113182276915516,313.4263256832001,2420.344518831464,0.7564455240584294,0.9665547109520083
82,391,-5.574121982389679,5.574121982389679,5.548930114565955,True,1.434578787735977,0.3939712827626728,0.6873323343398601,0.09916302889328299,3.0,1.0,3.5893644161747993,4.419520592687295,18.893304193230875,11.122167356968708,290.6406383833481,1776.5608865078475,0.7718492940199619,0.9973321105414901
83,144,-5.562274493387031,5.562274493387031,5.548911317575671,True,1.4918118927897168,0.37207390920758215,0.7564739822636388,0.20299425537986823,3.0,1.0,3.6266393757688347,4.486044008313561,18.460097758078504,9.859913804005984,321.351807271382,2032.3955186230803,0.8745129329188591,0.952387951533125
84,46,-5.563627020810086,5.563627020810086,5.54854110017448,True,1.4265043904134462,0.3911943515269258,0.6498237657952453,0.08775315878834308,3.0,1.0,3.5766828086320572,4.302481866794333,18.949236581404524,9.729626619300264,306.64245662431637,2072.47960138278,0.7702381277796059,0.9771479550133498
85,441,-5.573484806552967,5.573484806552967,5.548414721811514,True,1.4741497456438344,0.37326319396722596,0.8059236955981441,0.15105999671651874,3.0,1.0,3.6154889207105336,4.484323188295655,22.028298365033137,10.999626911168368,253.79642048738702,1761.2256025631218,0.7737853696768583,0.9967572096072128
86,64,-5.568768962199945,5.568768962199945,5.548383017201697,True,1.4368022298834149,0.37974796698796753,0.7339650864993309,0.11912299687561613,3.0,1.0,3.589199906802218,4.450946964011134,20.984893664029837,11.096081129879119,261.59932796708824,2178.7552884531287,0.798778105510932,0.9940393256677116
87,81,-5.5646407778628415,5.5646407778628415,5.548304892047444,True,1.521509548876944,0.3961591305290756,0.721461270553014,0.1064777532641082,3.0,1.0,3.6367705732479587,4.415521556079442,16.461707600846545,9.04635851710504,364.22596318613614,2396.6315997192705,0.742598857191517,0.9925550781638577
88,493,-5.555606691913113,5.555606691913113,5.548175077961829,True,1.5116032269384954,0.3628386484947664,0.8133812491929262,0.17672951899362085,3.0,1.0,3.633678733629614,4.488638080880651,15.876925227368782,9.255605741128907,385.72693460787366,1244.9120579256764,0.8082081454458943,0.9922846651051345
89,379,-5.568388399149866,5.568388399149866,5.548024285383167,True,1.4591254199677723,0.37556589970473053,0.6603649112720915,0.2505401654269691,3.0,1.0,3.5986269216449047,4.429484736365535,20.248581189838124,9.807054284129338,287.76303291980065,2214.722737889284,0.8382509258218003,0.9858462639002701
90,486,-5.561914119853913,5.561914119853913,5.547977168015796,True,1.502351283117468,0.38039426412552596,0.6754119252835841,0.13386407931128913,3.0,1.0,3.619795712984441,4.368036054658543,22.498991319472417,10.425849302711773,256.1471227664065,2229.5116624738735,0.9091998835772063,0.9570428186955398
91,186,-5.567113314566774,5.567113314566774,5.547945472392932,True,1.4437257833655652,0.39655073395996704,0.7703360727704811,0.14774668274758726,3.0,1.0,3.581350347180722,4.355451123149733,17.609969050517805,11.95429472512425,307.7249614931966,1458.0727044711912,0.7945947444544983,0.9930731880223049
92,348,-5.565945978638352,5.565945978638352,5.547667345679264,True,1.4978189845339698,0.38460712906488187,0.8039180006486655,0.1175255588092693,3.0,1.0,3.602171814720576,4.233241129358513,18.84308446591772,10.33726386467244,296.0135377089989,1800.7887215006815,0.9196553292339216,0.998059308236912
93,447,-5.565259837198294,5.565259837198294,5.547460316391387,True,1.5163513093174508,0.3805570716324133,0.7670801931257344,0.10440938941076981,3.0,1.0,3.6319709199951635,4.492640714139907,18.050805656516236,9.750228283004905,320.97688775989275,1729.6601336980325,0.9236279112405723,0.9937240286478949
94,506,-5.564112172276232,5.564112172276232,5.547186796321875,True,1.523363229079643,0.3978567167319156,0.8261449224542868,0.1742209589667353,3.0,1.0,3.629671103436756,4.373895866930548,18.956344347965878,9.016731021328038,316.88274779979565,2235.987282256718,0.7570630899072287,0.9894527204486316
95,212,-5.558941569662071,5.558941569662071,5.5468335673635485,True,1.4876331926170268,0.36392560639392124,0.6714827998488259,0.18333260321392297,3.0,1.0,3.5882153312677856,4.203888697409199,20.146213723756663,10.746121435746357,276.7138386067411,2186.7532639566075,0.9887591914269281,0.982512781190859
96,356,-5.554272162503793,5.554272162503793,5.546681544586437,True,1.4132449096589967,0.3825788829734184,0.6099978538599403,0.11473796035629344,3.0,1.0,3.5589862101457137,4.381552821417593,18.721682435550832,9.685327607897548,303.7026187252355,2423.951188135216,0.8798375519564168,0.9938326612282918
97,21,-5.555024133605573,5.555024133605573,5.546471984799157,True,1.5055319321924956,0.38213664359965505,0.6613700987973188,0.20937809865256815,3.0,1.0,3.5994362450267374,4.195896294949899,18.026995228046832,8.789094177394034,325.7463872289785,1702.2087059676971,0.8594964189681147,0.9949777740320966
98,14,-5.564154164275601,5.564154164275601,5.546008548244343,True,1.4385698857467861,0.38227914766203974,0.6734977594181304,0.23031738151958947,3.0,1.0,3.5698225619023383,4.414345989016223,17.519792354903377,11.801201579539793,304.96892519868516,1784.8054647606448,0.8076793433063112,0.9891441833543294
99,376,-5.556884197874679,5.556884197874679,5.545974728660262,True,1.5187945601013815,0.3946826936659621,0.8137854457321172,0.10938980587774748,3.0,1.0,3.614926975936629,4.352947294859404,19.664455640062798,11.366594262092919,277.0275385704701,1338.4515361728927,0.8445094846716694,0.9973339634243694
100,297,-5.575601036995343,5.575601036995343,5.545594762674071,True,1.5082857630338375,0.3833016965211134,0.7316903344969155,0.0864323955966008,3.0,1.0,3.6018947039540845,4.292698572040861,20.115728883797562,10.748142989732749,276.23295036658584,2097.530340970878,0.8467273165414707,0.9915408505443665
101,230,-5.57166087522723,5.57166087522723,5.545562096622929,True,1.513380642904472,0.3962072964208967,0.7217110124902808,0.2306035234308395,3.0,1.0,3.616394103506623,4.433238981092236,19.371205618271997,10.686030039282642,297.52995931118573,2118.8587130309156,0.686838257014021,0.9682961598277584
102,67,-5.569674517267319,5.569674517267319,5.5455192182898845,True,1.4625638892874435,0.3714502711033627,0.7266770575945172,0.133565920052517,3.0,1.0,3.5870714519154996,4.4763767046350225,19.820566795226974,9.607400947893495,300.45596676024013,1781.4865205619649,0.8140642889621902,0.987316142372956
103,11,-5.567693836830555,5.567693836830555,5.545221395849035,True,1.434897852104115,0.387307457203258,0.790447896872871,0.18505118034533669,3.0,1.0,3.5655307171794637,4.431526430357057,21.092167569048996,10.522026899841228,279.28838388090594,1360.3718772902466,0.8518314646854976,0.9993659266340511
104,457,-5.5530102274858955,5.5530102274858955,5.545065098891422,True,1.4270882529171736,0.3981841624491617,0.6879720400805198,0.19653257884573833,3.0,1.0,3.55678153416073,4.38711425158864,20.57577516012176,11.736260010453208,281.73593526788494,1194.3016719370962,0.8083657447488204,0.9333518340128453
105,191,-5.5619570900019975,5.5619570900019975,5.5450618313028,True,1.442229521909967,0.378520514624469,0.7218074965242943,0.1413811376393686,3.0,1.0,3.5495217065426408,4.153035636825192,18.512829877349684,9.80490675617275,318.7886578321282,1285.473370895369,0.857238310254487,0.9938559363000636
106,355,-5.573984075627678,5.573984075627678,5.5449578447375645,True,1.468822121893954,0.3948399368958444,0.6674320000154348,0.08276461408472208,3.0,1.0,3.5871110277076723,4.453683405222204,18.801310287114088,10.894576767554204,295.98211821470915,1786.7224192747553,0.6978057086146451,0.9935718196797138
107,422,-5.560562187360524,5.560562187360524,5.544518393362397,True,1.4445061212029888,0.3979712799672781,0.6868125882854197,0.17093263450159213,3.0,1.0,3.5580666627820237,4.345787202195659,19.009315469817093,11.177191956167198,279.7211639144572,2060.5073038469595,0.8996767031134709,0.9912957218763399
108,254,-5.545174421884603,5.545174421884603,5.544400795584275,True,1.2971455672485122,0.3879715929441213,0.8096920118828332,0.13645497255096267,3.0,1.0,2.9775913037286736,4.3642008077520185,18.46472580081904,8.343044993837374,349.77621318102626,1722.9167675221083,0.8409987019103695,0.9914969658460566
109,234,-5.5545157308921045,5.5545157308921045,5.544220312651364,True,1.4699940637628182,0.397003510764236,0.7381018895920555,0.10493777081242685,3.0,1.0,3.5721303362561287,4.280611866429361,17.9325710197271,9.487093412237568,315.400357315438,1852.0167965615956,0.7549005953799324,0.9979153905301292
110,18,-5.571996879024345,5.571996879024345,5.544165724479461,True,1.500557697825084,0.3958351411183923,0.671832577803999,0.21602713691679848,3.0,1.0,3.593448998047941,4.375820014801876,18.51089310781012,10.724449151477028,303.26450597988,2080.3818327798376,0.8382657586893043,0.9813324915449906
111,456,-5.566381292187428,5.566381292187428,5.543906707517592,True,1.4621970034991034,0.39818467026831306,0.7603773237052158,0.1100746309560415,3.0,1.0,3.556315459981713,4.193154456923263,19.835039563903557,10.800312720954382,282.00297800687497,2443.8540770998065,0.8334039907059871,0.9855692922036343
112,494,-5.579140282543481,5.579140282543481,5.5438842688871235,True,1.448825544776656,0.3747998617797383,0.7670438603815133,0.2026352415528847,3.0,1.0,3.5649156916004276,4.432987969869469,19.525097374113788,10.767216271660487,289.4943830181084,1805.6536562225733,0.7727903797549236,0.9891325362659917
113,210,-5.575304076292543,5.575304076292543,5.5438792017291645,True,1.4645338924637417,0.37912663629863336,0.7718417658014307,0.15690061887340462,3.0,1.0,3.578367810281573,4.493217150036266,21.404449050794838,10.867726406811292,260.79741652254205,2085.290457077516,0.8768582218414671,0.9961514390158752
114,57,-5.5623442316130856,5.5623442316130856,5.5438497305786125,True,1.4911511911501052,0.394827021437495,0.8129963654082161,0.15951205553044928,3.0,1.0,3.5868310713698177,4.391356340182842,20.632432614440155,9.54839966101255,283.14844206707755,1624.3582767855457,0.8914679590733243,0.997354984520038
115,5,-5.569129530832216,5.569129530832216,5.54362281558258,True,1.425691107914896,0.3714249500042491,0.7162032398666884,0.17343857221870493,3.0,1.0,3.5511148895249773,4.456787028356133,20.857871495898163,9.77065433558264,282.341607878775,2139.8738953247134,0.9312586604221194,0.9856529695993363
116,465,-5.570585940789758,5.570585940789758,5.543402619105006,True,1.5069688950166036,0.3883978612166776,0.7188479804404886,0.20979633667936762,3.0,1.0,3.6017809855986225,4.494983007220703,20.442370957351166,11.705799343272515,276.6605835310142,1295.482081663738,0.7143478417742595,0.9809544331320426
117,130,-5.572012898962088,5.572012898962088,5.543389288008384,True,1.5052604687193893,0.3998921672283141,0.7121023243563271,0.22033125249214536,3.0,1.0,3.5934424714982196,4.437205029902298,21.927338615022435,12.903926557025187,239.9111547242118,2149.3010183810457,0.8918161241598088,0.976742841430381
118,139,-5.560341062437711,5.560341062437711,5.543381596438962,True,1.5036401135562336,0.3544635176399882,0.6644523846560212,0.14280335957387694,3.0,1.0,3.589787520124584,4.336146982814848,19.43512626513308,9.849853417657464,306.02965648212694,1669.2457251563214,0.7337120042464154,0.9691676274384533
119,336,-5.578293675603323,5.578293675603323,5.543298699008489,True,1.4222608159218224,0.3912007256608253,0.7497944198541704,0.13160023989347053,3.0,1.0,3.537164612596431,4.315522110050406,19.97772073304648,10.222876352511072,288.26471356093737,1749.7211709262895,0.8847409628059939,0.9993407705741942
120,302,-5.5693605137988484,5.5693605137988484,5.543029827032239,True,1.465343035155078,0.3820028566651806,0.7902546998953841,0.13622728679742485,3.0,1.0,3.5590628914603832,4.290954588712522,22.941681752513773,12.041515084323239,231.05791637233898,2228.0164280151193,0.8429280202747802,0.9936458815022919
121,250,-5.556339448120594,5.556339448120594,5.542919180657299,True,1.4500751032019195,0.384962585556344,0.6526835485286049,0.11537521282814357,3.0,1.0,3.5543194383624095,4.36303042209418,18.96645558913104,9.965512193638501,295.001251046905,1856.9952205655018,0.8360379697279212,0.9856329251544693
122,321,-5.554927204629811,5.554927204629811,5.542833102842296,True,1.3997331962494548,0.39409768377403115,0.7464039198371717,0.09492087129110884,3.0,1.0,3.5157585769802884,4.242628637168824,18.913510780659408,9.271719478254374,319.58529945117107,1382.7603590295444,0.8891442579906407,0.9825239241461692
123,226,-5.554734434498014,5.554734434498014,5.542557618680776,True,1.518283534532284,0.37220359612624965,0.7402471717471453,0.1982701735385936,3.0,1.0,3.5906296307149654,4.374833286067496,20.08337075204292,10.531465352107368,281.5561059590847,1321.3603793017085,0.9665455268817043,0.998552354477296
124,352,-5.557749912109338,5.557749912109338,5.5419080491189945,True,1.3722469719352313,0.39600847935202754,0.6925954750792911,0.16685423806200517,3.0,1.0,3.6298349413118736,4.481436650753996,18.708690530552914,10.065046947028758,321.7882994354661,1292.301510445128,0.715609745864543,0.9974967624793034
125,481,-5.550653034885232,5.550653034885232,5.541789806406289,True,1.4828073363298429,0.39165584827677513,0.6815517036555798,0.17239254022377112,3.0,1.0,3.554868366213754,4.1448105943652465,19.847604488284777,8.932841187100685,309.0922790430913,1693.9326633132664,0.7673044578424608,0.9596101811359254
126,260,-5.566354429507592,5.566354429507592,5.541751069851267,True,1.4267694391939971,0.3789197486081115,0.6128343646790498,0.12587840817920584,3.0,1.0,3.5365751246238615,4.418412961450926,20.692292805944575,11.278172092160407,278.8252591195621,1286.5521267612576,0.7900438698697629,0.9860053236307275
127,15,-5.550251275845345,5.550251275845345,5.541681946447005,True,1.4916696234473807,0.392217879569134,0.8348175078607761,0.19265928608792254,3.0,1.0,3.5597784542023616,4.209579884922091,19.230796322369017,11.629604436428592,294.5259233330817,1053.9734539334318,0.8246760360543722,0.9927981066851039
128,459,-5.574917409160568,5.574917409160568,5.541645538383817,True,1.503527090478237,0.3866735220061688,0.6628033629981709,0.16055058334935035,3.0,1.0,3.570258005815991,4.3042037692004556,18.97959340753534,10.455060843883718,297.346677070921,1758.4471174084613,0.8795905478016187,0.9905325576540093
129,171,-5.56305329619477,5.56305329619477,5.541278213734408,True,1.3082429296305431,0.3523147792746483,0.5765621994376705,0.12963982618143896,3.0,1.0,3.461492130234253,4.387150113831648,20.974427181648256,12.221305820357944,259.78938739589506,1638.8203311608463,0.8437434444159073,0.9764259457787474
130,142,-5.561674836211691,5.561674836211691,5.541006787654766,True,1.4921539515256657,0.39742856099068213,0.8139887360688048,0.08701613976847038,3.0,1.0,3.5715186317791088,4.439019076446965,17.60076763936396,11.149453773287366,314.60503862283826,1498.520543710354,0.6918949985239176,0.9845083643534619
131,470,-5.572694564182224,5.572694564182224,5.540895421982901,True,1.496457917004494,0.3792273930265761,0.6546532332180983,0.1560018901943099,3.0,1.0,3.5761133391719913,4.4792881883082085,18.147608802578514,12.025607860165632,295.75572108323627,1703.6098556453403,0.698502268004106,0.9969976183616298
132,319,-5.5594769163318345,5.5594769163318345,5.540627572338559,True,1.492566945385732,0.3830788329082669,0.7849620877271528,0.20986646323045532,3.0,1.0,3.556193058161097,4.2528464095366285,19.752870177621222,10.49863002736175,294.12586024255165,1294.4876662914846,0.8326962308232151,0.9838929913662571
133,29,-5.573360691200657,5.573360691200657,5.540448782692297,True,1.506513082317997,0.39779698476316083,0.6654845559550657,0.23831504257860592,3.0,1.0,3.5797175940240744,4.4894144198458195,21.68687758958123,10.99380239162995,263.28646345827707,1560.7338475183446,0.8034860422234676,0.9910231944501618
134,436,-5.569835209713248,5.569835209713248,5.540251927419136,True,1.493070836469596,0.38368405932933075,0.7576465599972855,0.12476112721863768,3.0,1.0,3.5612966611583383,4.35807334745437,19.77869554904765,9.967945998949075,303.48385566876937,1378.8624626631668,0.8360003382216963,0.9933453527635319
135,407,-5.541760863992173,5.541760863992173,5.540227595219979,True,1.5068259873562426,0.3886612921532686,0.6772980269095542,0.13067610697609958,3.0,1.0,3.5770180416682065,4.489818288642841,20.959669830664314,10.282387784406156,280.97096501778435,1372.3761994011534,0.9171881118676377,0.9582829091525119
136,400,-5.5675389734350125,5.5675389734350125,5.539919849926186,True,1.4284540817911475,0.3934853971935992,0.7287784773166125,0.2697670833414358,3.0,1.0,3.5239850842841047,4.365246170916783,18.096671977975205,10.418925370979029,317.18512235067175,1595.0223226570884,0.6919065548701641,0.9856591072382617
137,332,-5.567685961726621,5.567685961726621,5.5395445522101046,True,1.4554657811620093,0.3775830996795283,0.7097484958737668,0.19084846514205464,3.0,1.0,3.5345463931330463,4.390480278889735,20.945051490327515,11.924281904557382,257.3349674509981,2283.2343875815427,0.9175876872318107,0.9725251008108071
138,385,-5.557428905460583,5.557428905460583,5.53940781739087,True,1.5199165222414714,0.3839358542210012,0.6904535638123236,0.14988741871863176,3.0,1.0,3.5515983373432034,4.136410355679308,17.158929183886833,9.495213036543067,340.9158963734846,1310.1934450166611,0.9045412206871903,0.9974188032359677
139,252,-5.568627663757029,5.568627663757029,5.539379481868435,True,1.4839770805370676,0.3815773168648864,0.7555522725984802,0.23329141893035912,3.0,1.0,3.5582403241516642,4.494917387083148,20.11142497684069,10.851358139453014,283.8115801722628,1676.6074197441812,0.941984886718992,0.9823545077247287
140,369,-5.553506138898618,5.553506138898618,5.539225024996801,True,1.3669081544245933,0.36462769391558064,0.6589439970549382,0.19249978819261726,3.0,1.0,3.4891510185822723,4.46241887114933,17.555465299077177,7.738868256695763,368.8180336941636,2208.4392772069077,0.7744548186517146,0.9858891947673225
141,370,-5.567683955981787,5.567683955981787,5.539030707608358,True,1.4788661550884565,0.37407733162523044,0.777555245216585,0.16179299505811146,3.0,1.0,3.552010735526413,4.46279173913418,19.5808514853245,10.317458776219087,305.10058895100747,1397.8157729322247,0.7545992464692097,0.9746003419954005
142,330,-5.5685685570034025,5.5685685570034025,5.538225883792327,True,1.4702660966366994,0.398192724967941,0.7309662390454866,0.15637576142588952,3.0,1.0,3.5384924950594128,4.419029248291726,18.81899703675524,9.991065176073276,306.35030864462817,1784.4912462052876,0.8469458053077878,0.9893280296915863
143,411,-5.555240244827405,5.555240244827405,5.538002675199951,True,1.429691106268741,0.39321738922337535,0.6287329400090443,0.17106321300531194,3.0,1.0,3.5150940380096674,4.445840673332933,16.872528043470844,9.918885027161537,334.61159554685634,2300.743828107633,0.8278689237822419,0.9975458190092397
144,460,-5.56743628824648,5.56743628824648,5.5379672227446815,True,1.4703434519099896,0.3901810593183902,0.7180556871143945,0.18743316745252284,3.0,1.0,3.5342858412054334,4.435412779001047,18.99693253589544,11.295595080566262,297.7071145854654,2224.3084524261685,0.989913822722291,0.9502688980164998
145,467,-5.56803002826773,5.56803002826773,5.537884466088937,True,1.482600522528302,0.3950543020992766,0.8538284494152459,0.1698893470769628,3.0,1.0,3.544224635286111,4.430738496693088,20.430297838941378,9.508631969177706,293.7487681178054,1871.4501230555766,0.8546661069944459,0.974472571749798
