rank,population_index,objective,score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
52,51,28.5,-28.5,True,0.9588898369546657,0.389425703425465,0.4325103842183563,0.09795935343032386,5.0,20.62254073231486,2.312982381776536,17.29999502588636,13.250838025232516,282.3203923739136,2299.8970890439623,0.9223027348100705,0.7096835128053454
53,52,28.5,-28.5,True,1.0394950972571124,0.35211576150718055,0.4842726069034282,0.12323820620567895,5.0,20.270991454229666,1.628697080155922,21.835198700800632,10.760764815873538,275.6991062004598,1241.2171038967176,0.8805505786626746,0.6177996598922786
54,53,28.5,-28.5,True,0.989288455391929,0.36319893405653875,0.5317594358822552,0.19160489582972773,4.0,19.81684252022175,1.7093059782146482,21.778080806655638,12.219373386740259,496.46815843640786,1597.9931978353688,0.5279452390264281,0.7071902002538417
55,54,28.5,-28.5,True,1.2949877218046526,0.33938829988233055,0.732172127087785,0.10675811804123019,3.0,18.77501734072481,1.6270020983573925,22.9383210105911,13.122517394282784,486.61680574412946,1622.3879305549553,0.624641698902624,0.5925557984949159
56,55,28.5,-28.5,True,1.4270470025371522,0.38058776137343314,0.5884408792851008,0.08827661529733723,3.0,18.82702202453808,2.372628287414687,20.586453324273666,15.822228589182712,439.6773945965452,2095.6982291250356,0.7673852289137788,0.9601914815075199
57,56,28.5,-28.5,True,1.3262287426399941,0.37400553903454603,0.7579594077412584,0.1534692515570177,5.0,20.379598873274922,1.8533692706386038,19.841814563305018,12.56922911869638,366.99914477544996,1960.9981357010954,0.7599313554438036,0.5317467254257797
58,57,28.5,-28.5,True,1.2910322978755626,0.3428930248593911,0.39442336796635125,0.10344176812857535,3.0,18.917030960914335,2.1385022832284544,21.38365638646962,14.825058584415515,494.7779482887573,1162.4703170375035,0.7552367626392038,0.634567307017371
59,58,28.5,-28.5,True,0.9921608374583508,0.3397887825779804,0.7112743495487674,0.21935110804741145,3.0,18.591090075562956,1.4443970655120921,23.052139648582937,13.044219953700146,319.1709142040073,1393.9086948347335,0.6090808764822389,0.7400125433635618
60,59,28.5,-28.5,True,1.3736190865227653,0.3226996788863957,0.7731795437726052,0.08159726771456806,4.0,19.29559441448395,1.5430826647571199,13.084742559256597,9.081636908371287,446.64534265806446,2082.742492164358,0.7109417367531508,0.8952567808430248
61,60,28.5,-28.5,True,1.3342205954562971,0.38492671784319243,0.677317120114195,0.10683395315069531,4.0,21.083404390866228,1.548703466092745,23.02016162527865,14.995098115231045,479.8815900351646,2087.086734887313,0.7981031725945211,0.8431372203302335
62,61,28.5,-28.5,True,1.1781293908516886,0.344503582126506,0.5715115128275225,0.12127144786678033,3.0,20.454921817035128,1.5474931139004284,20.63017188532176,14.05590520502232,218.012843656257,1567.0637028836918,0.772802169191079,0.9355274130248672
63,62,28.5,-28.5,True,1.2651228740890201,0.3572954347465237,0.6354285975156867,0.08677346478797687,3.0,18.769916885288957,1.543471291501826,21.93684513753653,14.887701554450363,427.3185492088049,1796.8954147956406,0.9242999246055928,0.6936499798400151
64,63,28.5,-28.5,True,1.335161639505709,0.3381261226182562,0.7309708017210919,0.21826061533637167,4.0,19.52140794068219,1.0420518355551531,23.339228869850704,16.85423253571397,373.4473188162431,1339.718161727108,0.8754771928634787,0.8692369655416805
65,64,28.5,-28.5,True,1.452595376743616,0.31874313587646663,0.7771716162160305,0.23269809392398355,2.0,20.196762572214954,1.6242309771628571,21.479648720349186,16.149470597282942,216.48368241034194,1335.0775352860123,0.9487227896255176,0.9600857177886795
66,65,28.5,-28.5,True,1.3297268782140108,0.3939171536641197,0.6074980005986642,0.19539447828679843,3.0,20.735459185935674,1.4780931202795466,20.133522385540346,15.516261747492893,407.56333109713904,2274.9719996921426,0.8778144548858198,0.8294151563873944
67,66,28.5,-28.5,True,1.1252316129443318,0.36159368258170077,0.6701980684939919,0.27947206174686196,3.0,21.473705873268703,1.9168071020287445,20.515544439680994,15.295772224322056,402.8190922213489,1168.7768348032923,0.7936067290320095,0.8467020627267524
68,67,28.5,-28.5,True,1.3572742925839734,0.38077464437575037,0.5792054436266019,0.12764335795642395,5.0,21.40314867368641,1.689599211493255,22.462596176058877,13.809521551197825,295.80427147081167,1499.5451700687966,0.7813422034949092,0.6466455967645569
69,68,28.5,-28.5,True,1.2943572194653372,0.37728254290545715,0.764646524889566,0.2127567196211924,5.0,21.500343680343015,2.0693231356509383,24.86540712821521,14.03865865353156,268.4315088075143,2021.771418041321,0.9421567037738474,0.7565714184422159
70,69,28.5,-28.5,True,1.2512926138692306,0.3687898137343754,0.5169062235858631,0.12467078599420765,4.0,19.731511339746742,1.4244062192891407,24.441343545192552,14.18097143465989,356.0770692403517,1174.9066865556517,0.8441754343933184,0.7653272964318476
71,70,28.5,-28.5,True,1.0162237052893615,0.34704875173297817,0.38096559762773297,0.22084813051526184,3.0,18.601533834300938,2.1364230039460015,22.27683044056669,14.143287520612926,327.85625251366514,1076.8636659884473,0.9030052406827584,0.7861888747532054
72,71,28.5,-28.5,True,1.3471340031623475,0.34439412280498705,0.7802233046375084,0.17473076129410298,4.0,19.60631762315704,2.286854480031218,24.150553613944,17.05437345528103,346.68590512789217,1534.482440133544,0.6687285545630259,0.6446109410188801
73,72,28.5,-28.5,True,1.0442380287884303,0.35090754705710603,0.6483932671109807,0.25527279934039876,5.0,20.65552511472257,1.6673365390701518,24.834228945065455,12.465417838925783,319.9600290086779,1136.8857181877754,0.7726234291572329,0.7608308852491883
74,73,28.5,-28.5,True,1.3570180602853052,0.3826737540207962,0.5692267428508776,0.14721857512790834,4.0,20.110185391521323,1.7863407443072237,14.67898057968461,7.3159882011956014,218.9963847728142,1592.5326935719086,0.9080131969619778,0.6959312502903404
75,74,28.5,-28.5,True,1.4367749319848153,0.3696916176951369,0.6143261626184539,0.2634634960402389,3.0,21.351379735508374,1.3227441033261975,24.879835433499732,15.538614208247113,401.152642897048,1436.8236368736525,0.5598275109008397,0.5530032445557328
76,75,28.5,-28.5,True,1.38169576291355,0.3197406475629168,0.5512768435599354,0.11906922511007295,5.0,20.61120722916647,1.3732151049662062,18.055499459871942,11.606381288561607,241.50078178894128,1306.1775034921397,0.931536987331567,0.81049344138191
77,76,28.5,-28.5,True,1.1676131282225042,0.3808819343153021,0.5929201011714551,0.20173080273860988,5.0,19.25304354551148,1.7875794714180773,21.845448368661632,15.079700242102824,328.183219507904,1929.7760463950958,0.9032309878800394,0.5492730460993605
78,77,28.5,-28.5,True,1.199744211184309,0.3075755221372577,0.8575246537307029,0.1027194389371784,4.0,20.594839726577064,1.5615136928098658,24.048267010903448,15.154526090004309,311.633923228196,1723.139120226649,0.7492543246638566,0.9755882347668501
79,78,28.5,-28.5,True,1.2330451189844553,0.3900497470730593,0.71034715841543,0.14990059937666902,4.0,20.737925919674243,2.156740418882625,10.31346577369599,6.134984180273354,381.6894091623608,1969.9267519435716,0.7701644521930726,0.9932376521100823
80,79,28.5,-28.5,True,0.943550011207196,0.329270197592865,0.6515196191704774,0.10424883939747993,5.0,19.330629175116734,1.7489230166632446,18.748735903947164,11.553618947294995,440.6602736947252,1675.6596963162522,0.7931881453583166,0.8050204155212288
81,80,28.5,-28.5,True,1.138206326453947,0.3705076143569408,0.7401221034632667,0.23596589886545039,4.0,20.199108803441217,1.5703594397863585,23.836116180709404,17.73855869576086,473.1384593982221,2031.8904738511874,0.9421235921080523,0.7236383700421678
82,81,28.5,-28.5,True,1.2778777849946554,0.33605658666192517,0.640435484605975,0.2858818275739726,5.0,20.68325160776945,1.739484058427604,22.172508330616928,15.787778707421634,229.20078690551344,1117.81239431806,0.8533720580862144,0.9279712293465905
83,82,28.5,-28.5,True,1.1424166442256056,0.3518329565533241,0.6362881885079977,0.0869601548622045,5.0,21.342235376820533,1.20562524317183,20.4723416358424,11.752535710075609,280.44247430199187,1548.2525144579095,0.90307814487136,0.7996350036908166
84,83,28.5,-28.5,True,1.2603840267164277,0.3224314649466809,0.672341737449511,0.1418154244690134,5.0,18.87507577607967,1.6606086988417865,17.168721401886224,10.416192962193245,441.8074008816664,1258.2691002950369,0.725464806148788,0.9890787983830527
85,84,28.5,-28.5,True,1.1380059749527796,0.3318869436396866,0.7173444917292029,0.10764592502922421,4.0,20.761778880472413,1.4039202039821113,18.500587751164794,8.384493278336368,308.1880521552404,1780.6808711754625,0.8732336652266524,0.9701034537823152
86,85,28.5,-28.5,True,1.1527416573146145,0.3648805684918461,0.6864872461749721,0.2907440226778528,3.0,19.92649743880429,1.4004085654675897,23.772760236814115,16.090949341421044,345.2304880857852,1913.2247659390214,0.8735119835192335,0.7636744620704352
87,86,28.5,-28.5,True,1.446440214494447,0.36808935165969464,0.8969707606892743,0.23772162777907524,5.0,20.019815892458297,1.6111415721489801,21.409776783127988,13.851506565356988,349.5027189682218,1947.453695069592,0.5398431218249768,0.7691569698357992
88,87,28.5,-28.5,True,1.3656427838890974,0.38943018482972,0.8436703435986865,0.15205436420870272,4.0,20.49800633602422,1.8580912171485433,24.600981322040507,17.95153880298959,485.89849338435005,1664.9990743128023,0.9601475887535559,0.5532263900666546
89,88,28.5,-28.5,True,1.1496877733639987,0.3671746479039565,0.4843020700699374,0.11068615160747995,4.0,18.319499369725385,1.2568830440000984,19.84860075015348,11.396303412452797,395.4947918395533,2048.3670657484895,0.768026953018125,0.7103377229530472
90,89,28.5,-28.5,True,1.4283330013168751,0.3700149027134656,0.5241519359230118,0.15254507472399756,5.0,20.460312227538427,2.018036720358733,24.300058747412873,13.37492988651261,218.75368089717415,1871.1100689128793,0.8515092111198584,0.9488784242599705
91,90,28.5,-28.5,True,1.4685528335371687,0.3727025125745067,0.4469735966570292,0.20207611160950392,5.0,21.06667512715726,1.6253598292620997,21.083199551341934,10.060590422542877,278.70372637935526,2084.232566601074,0.7169811054611306,0.9321315590199699
92,91,28.5,-28.5,True,1.0553055091840708,0.3432788840449399,0.795127870661324,0.2707732578800087,5.0,19.28646879607801,1.9228447386242857,24.55634070128391,15.366626560786383,469.8476527191432,1792.1463280694907,0.9421090335511555,0.6506067989260731
93,92,28.5,-28.5,True,1.350489682872096,0.3283963453571183,0.5439269723930176,0.08198317400713695,5.0,20.61649327404904,1.870965735336199,22.159743911793324,15.765902243662637,488.1771149403013,1356.043235461785,0.7665257227858226,0.5130364627603855
94,93,28.5,-28.5,True,1.3758735469445273,0.34638620844806645,0.5738042302713481,0.22851668111645299,4.0,19.6149642537413,1.8344127240504635,19.30901372126945,12.469258735553842,466.1637257560998,1448.7326000071926,0.8894200819640506,0.7991686307023171
95,94,28.5,-28.5,True,1.3657289030563773,0.3470555411984614,0.5627809756171578,0.19105699695655637,3.0,20.844896336063538,1.7690221507204102,23.065980482690314,15.392949156372689,319.9548911335594,1357.9526320069124,0.8962686267288833,0.5719953267337037
96,95,28.5,-28.5,True,1.1851018552347499,0.3626193627153606,0.42877524676644124,0.14185548433511186,5.0,19.109494170387844,1.543227688892338,21.124672952577924,15.162424926057673,427.2930887450574,2200.480837588398,0.9068818767365479,0.5157832301067565
97,96,28.5,-28.5,True,1.2828412014011514,0.3219647115550786,0.6614536112860262,0.15630786120508017,5.0,20.179404300259787,1.5228707323068504,21.282396450384596,12.227405418909573,243.32274616243498,2092.299631613067,0.8668830354196722,0.5072443793347037
98,97,28.5,-28.5,True,0.9472612210477995,0.37306770237581655,0.4948998644795072,0.13162356014931118,5.0,21.408239532123172,2.0403501978551875,20.40305904062422,12.906760211306244,422.1617430326242,1660.0842405584679,0.9615043248351711,0.8941240953078291
99,98,28.5,-28.5,True,1.0789945521019804,0.3605730066408648,0.476784078226109,0.0876633788806672,4.0,18.425070220488116,1.5334039634707448,19.742804731031935,14.954562930999394,486.8669076119853,2221.7279207138263,0.8438165544701173,0.8298151492649485
100,99,28.5,-28.5,True,1.2107354281179061,0.3714758290179262,0.6922135457695001,0.2624019027120014,4.0,20.53673370397228,1.493134145235395,21.65483971848859,11.049236000420532,287.8632324102066,1437.5807976852616,0.7287242129165306,0.9308229701453641
101,100,28.5,-28.5,True,1.0117503648500117,0.326497364670788,0.6795583361051716,0.2945300531813213,4.0,19.676266316256882,1.4659232332297094,21.36331709781388,9.181339190783168,342.62749454097843,1574.9694351687835,0.9240356701237444,0.5713331901906219
102,101,28.5,-28.5,True,1.3559122398499526,0.3925197928526905,0.60778367020545,0.19298383149273357,5.0,20.768160571960124,2.102303235256114,20.470480192675915,15.616948825545096,436.0257014017432,1445.00953344041,0.785822981550154,0.9934298704803934
103,102,28.5,-28.5,True,1.2713298654555267,0.38193746434643155,0.44655677618351797,0.24180818074955726,5.0,20.70465061073739,1.843795374100277,19.241290412405494,11.631077303070326,419.6372761413348,1434.6630200281675,0.9007632398436224,0.9368530771464745
104,103,28.5,-28.5,True,1.4938195593616022,0.37403958589616954,0.48794535513504184,0.29070028141340554,2.0,20.32825202375737,1.8595018767587927,22.739372360559997,13.888472518109804,495.588957893057,1808.7908944411981,0.5659180023202492,0.6174457888624569
105,104,28.5,-28.5,True,0.9178440226867584,0.3605564832971439,0.7948539658553726,0.185732772543338,4.0,20.886428935192182,2.1974055695875294,21.11089951863772,9.537927034591924,292.97858665081,1072.7621551006619,0.6060774750359428,0.5534511682798867
106,105,28.5,-28.5,True,1.0373982227429082,0.3370564353645613,0.6865566086081074,0.11899757301642754,5.0,20.539754691415425,1.3124124063873468,23.265299385890096,15.21818710842921,421.0534397103702,1803.5949660788465,0.785238819926684,0.5297624892037356
107,106,28.5,-28.5,True,1.1065895587296606,0.36294275783028973,0.669043763557507,0.2938192144930746,4.0,20.68011219928313,2.2377784301745747,19.8269925120072,11.603824134068091,275.2951825923935,1232.2726200838376,0.6687211476729019,0.7784513402481553
108,107,28.5,-28.5,True,1.3023375828161492,0.3796020733910399,0.8526812776306054,0.2785642160253146,4.0,20.30512697009153,1.3405153062457627,22.982676250078928,15.951310633499855,337.69669543853473,1746.1040947025037,0.8013107986996029,0.9592689998471154
109,108,28.5,-28.5,True,1.4057343165927831,0.39181432931516325,0.521588076209935,0.0800373505346204,5.0,19.0981071484286,1.3807918335113074,22.26495964702698,15.857674378513545,250.15512331528214,1297.461275883673,0.9911616436097319,0.9025995481334665
110,109,28.5,-28.5,True,1.0627142641066858,0.3140785942714092,0.653404461294204,0.2859034217655619,4.0,19.732541972644267,1.2514749357804293,22.161380768736823,15.826873641856807,494.04412347624816,2324.9503139914955,0.790180273172596,0.5978438020493525
111,110,28.5,-28.5,True,1.1500492541647869,0.3687370098819349,0.6968037232173487,0.1416913231976386,5.0,20.001273221633184,2.103265121731491,21.02811185152983,13.884040187811895,482.9187134144985,1499.3333509691836,0.7336520788292211,0.9988060856994851
112,111,28.5,-28.5,True,1.1193313920345767,0.3834835156819602,0.3852393657842228,0.1990140500827739,5.0,18.719921250247236,2.5994989880881025,18.951089683629686,12.082026829401286,344.33630128642176,1859.0625112537168,0.9234203084120474,0.8295736557373548
113,112,28.5,-28.5,True,1.0028266341291032,0.33694997274403937,0.8178961857658696,0.1306739828571204,4.0,18.750546509983224,2.117456007490067,19.85660886955566,15.025398265138278,296.2518147365398,1670.9445105456978,0.8301471066656687,0.979731568193288
