generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
37,3,19456,109.20087958301883,178.16706307030043,212.65434445114195,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
38,3,19968,112.43905833305325,177.5895342422135,210.46285277725352,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
39,3,20480,114.73538412502967,178.49768104390964,206.5236914250534,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
40,3,20992,116.83097837504465,179.67837205482084,202.3170601128822,0.0,-5.905746490021987,5.905746490021987,1.1975613248132893,0.37652496227772736,0.5408838500522385,0.08848602632060647,0.0,0.5706684708159657,9.536483087603138,7.660579929430203,3.363231661249216,18.33584975451231,11.038689866859794,352.896253091876,1276.276795193553,0.693846272508942,0.7270176543844268,8.0
41,4,21504,127.88631620805245,168.14934261626644,213.14386034675408,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
42,4,22016,130.46906091604615,168.744987090593,209.3573303071438,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
43,4,22528,133.0496811250341,169.32021038689447,205.6222344659618,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
44,4,23040,135.79776241601212,169.664062132465,202.1877795971736,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
45,4,23552,138.25993841601303,170.34580132050925,198.37295511862737,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
46,4,24064,140.59819637500914,171.15440041503473,194.44431413565096,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
47,4,24576,143.10852191603044,171.72981504497739,190.81136255470724,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
48,4,25088,145.96370945801027,171.87833943900367,187.6676264460132,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
49,4,25600,148.972482125042,171.8438172931314,184.72587783505207,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
50,4,26112,151.71891983301612,172.1077373127835,181.46772764341145,0.0,-4.416071419633544,4.416071419633544,1.201997848009318,0.30260644912719725,0.6150471523404122,0.24629733169451357,0.0,0.189301263426058,1.7305704520689522,0.22074042148499196,3.4432110311463475,24.463839982636273,15.043787235684619,303.7145263515413,2589.196877554059,0.9423205275088549,0.805843676906079,6.0
51,5,26624,162.84620287502185,163.4916843620412,187.89946485579443,0.0,-4.344750503891818,4.344750503891818,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
52,5,27136,165.14950808300637,164.31172163323114,183.84567880938445,0.0,-4.344750503891818,4.344750503891818,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
53,5,27648,168.11103175004246,164.46273461166248,180.56370076856413,0.0,-4.344750503891818,4.344750503891818,1.796418472827971,0.3074112460762263,0.40229749102145435,0.2580737198832884,1.0,0.1828838986605512,3.8737526608491804,0.6551391195653187,2.9862588500675926,20.55258497106543,10.728552201033068,443.95418209528464,1703.4288551658392,0.8655082528049637,0.6857930789939458,6.0
54,5,28160,170.91841708304128,164.75696698219696,177.1336322496973,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
55,5,28672,173.62627050001174,165.1363006152808,173.62627050001177,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
56,5,29184,176.23170979099814,165.60016375379178,170.0481410264017,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
57,5,29696,179.59163075004471,165.35291692590528,167.20600104314508,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
58,5,30208,182.38633320800727,165.6264450777049,163.8385705088879,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
59,5,30720,184.85672433301806,166.18275646093426,160.20916108861564,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
60,5,31232,187.94808025000384,166.17355153857372,157.1369195532819,0.0,-4.610607029652978,4.610607029652978,1.2038717409415993,0.36235817606968684,0.581086113974113,0.2482769937440753,0.0,0.5270564686456695,9.200218099674153,7.907784188102119,2.445918064783885,21.320399518150353,14.25232778103619,448.4915297534281,2460.9009650830544,0.7573902072936608,0.5767011434523611,6.0
61,0,31744,203.67505395802436,155.85610207591824,164.2540757726003,0.0,-5.081487452309678,5.081487452309678,1.2418130466754822,0.29190477963536976,0.5733475209290196,0.20270251515176435,0.0,0.5022135156236954,10.080441689810641,5.868536380230478,2.9564351965263294,23.410785295921638,13.832891478659818,420.79857535628986,1481.8287211528464,0.851739247318992,0.577893955649581,6.0
62,0,32256,207.65482645801967,155.33469917455062,161.50930946734863,0.0,-5.081487452309678,5.081487452309678,1.2418130466754822,0.29190477963536976,0.5733475209290196,0.20270251515176435,0.0,0.5022135156236954,10.080441689810641,5.868536380230478,2.9564351965263294,23.410785295921638,13.832891478659818,420.79857535628986,1481.8287211528464,0.851739247318992,0.577893955649581,6.0
63,0,32768,211.9462823329959,154.6052124118747,158.95971174974693,0.0,-5.165354164032421,5.165354164032421,1.08182519410539,0.30566012144829036,0.3672013193005184,0.2528123270974715,0.0,0.3075068886700915,7.8047230759956125,4.797385648351234,2.9382836829870427,19.239102140544233,12.02000375304349,296.8939663796929,2224.6206510656193,0.9346246797680978,0.7208291794695183,8.0
64,0,33280,215.18865133303916,154.6549959481545,155.59794788696678,0.0,-5.580505303143202,5.580505303143202,1.0550655104901945,0.35956639655129846,0.39922583552943985,0.17716297822535718,0.0,0.3476004139275863,10.681244953928207,2.1975842061079804,3.2325443472417845,18.101450365304803,9.174081203532195,349.5458337163689,1875.7562591406697,0.9247839798551885,0.8663992419456024,8.0
65,0,33792,218.0188016250031,154.99580654572603,151.9524981022749,0.0,-5.674032329581099,5.674032329581099,1.2436348985402017,0.3255653523202355,0.5631371448686228,0.09243356643196309,0.0,0.6049066449263858,13.088783555193912,4.79075350531685,2.672679221784484,17.06344441151339,12.793690056689197,236.03443097100717,2095.6201315412545,0.9397506989522132,0.8655935618493851,8.0
66,0,34304,220.57775904104346,155.51885262202237,148.1492411469695,0.0,-5.674032329581099,5.674032329581099,1.2436348985402017,0.3255653523202355,0.5631371448686228,0.09243356643196309,0.0,0.6049066449263858,13.088783555193912,4.79075350531685,2.672679221784484,17.06344441151339,12.793690056689197,236.03443097100717,2095.6201315412545,0.9397506989522132,0.8655935618493851,8.0
67,0,34816,223.19798908301163,155.98706844554616,144.422228230184,9.983697486424261e-06,-5.978308228350473,5.978308228350473,1.1451237944124615,0.3383617912701453,0.3610790938168311,0.09333156788580499,0.0,0.5069953260695245,12.138517142511123,4.5300582259071875,3.358224326870236,20.18677487949111,16.03664852432256,250.65215481644532,2198.4812376524296,0.9150983604232692,0.7960879561369871,8.0
68,1,35328,236.74375091603724,149.22463576463866,147.53596071579133,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
69,1,35840,239.7532189580379,149.487044035362,143.85193137482273,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
70,1,36352,242.7389368750155,149.75759747484344,140.17318889965682,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
71,1,36864,245.92308487504488,149.9005269014531,136.6239360416916,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
72,1,37376,249.29350374999922,149.92769341266927,133.18420063356123,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
73,1,37888,252.10680266603595,150.2855123278445,129.46025001769414,0.0,-5.993275361406435,5.993275361406435,1.5642636633206157,0.2266893979161978,0.7482452737167478,0.2075580994039774,0.0,0.3951565445747226,9.00918874877913,5.937099668427013,3.378378378378378,20.455554528161883,13.778606520162018,329.6627055853605,1460.9988871961832,0.7298916820436716,0.6142956209369004,8.0
