rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
768,131,1.9783446394348303,-1.9783446394348303,-1.9830581895059431,True,1.6089733961961752,0.27719068602108266,0.8261034438588905,0.2805118238959206,1.0,0.44732025810081233,9.386868411940423,6.562815704969815,2.149485170841217,22.3584589227454,17.523370554255507,357.35404514828787,1611.1870317865357,0.8338344846834987,0.6090457333583618,6
769,456,1.9669906367329668,-1.9669906367329668,-2.0000042657593333,True,1.2522828642591466,0.27908592926170817,0.6536804643096765,0.21394742965403243,1.0,0.30210311306165305,5.564038869898203,5.213808245566295,2.214824290342229,22.17092998231818,11.583279877566715,353.0506648300218,2242.395492217443,0.670324560883593,0.7025464342040901,8
770,583,2.011838747482712,-2.011838747482712,-2.0147301272314513,True,1.546349346408177,0.23983055002987386,0.6314114569082364,0.27463506946992366,2.0,0.10398268610694095,0.5993413948824111,0.5740549296810666,1.6987289474345744,19.177993137288368,14.426381122093481,312.2768317392772,2818.4695951640606,0.6067870348786799,0.7404919155648388,8
771,1908,2.020834619308447,-2.020834619308447,-2.025777206295258,True,1.764101576395333,0.17101588778197765,0.4818990943953395,0.11727224821224808,2.0,0.3041100160883739,3.076233699572602,2.3477247867028215,1.5410027229227126,19.546998413279653,11.797083810204233,432.76075134053826,1498.5607042908669,0.563459001481533,0.6295708264224231,8
772,1204,2.028787356431317,-2.028787356431317,-2.0443792957946796,True,1.1214656410088966,0.321463734116659,0.8974818141135692,0.16140432076528666,1.0,0.4551935913035109,7.123763408898526,4.871851067852008,2.077306919201561,14.696514524660516,9.863714772457723,479.5820307672043,2695.4141704334725,0.792043231399916,0.6438666362306439,8
773,259,2.048993072482177,-2.048993072482177,-2.0496699259040225,True,1.4854208690395976,0.31475755839464226,0.7548499519474996,0.11189715965205661,2.0,0.4664146372235842,0.40789826752151903,0.26970069541848485,3.7198311333900342,20.967094971229116,11.155399655477751,437.42673974484205,2529.8110600560904,0.8231847480955989,0.9188303588889539,6
774,324,2.0921797838401233,-2.0921797838401233,-2.10528375477746,True,1.790424408436043,0.23719416607566318,0.7890928888168267,0.15296200464164106,1.0,0.5013528244427363,7.430072870627248,1.8476969129711565,2.619299780916988,20.158992758248413,13.652668395415091,430.6703425950703,1851.8154888861422,0.6196278170218503,0.7550610184489367,6
775,2796,2.119891395121419,-2.119891395121419,-2.120160357341897,True,1.8142019286322262,0.15347259812675082,0.6599967217732577,0.23038580549449683,0.0,0.3801966163844081,10.997293916933147,1.522541355703967,2.445918064783885,19.653736208565533,11.751063828964753,461.6196370137565,2834.4002239293063,0.6967903180049191,0.6093209583910668,6
776,671,2.150985795367145,-2.150985795367145,-2.17880466496337,True,0.9484835819065571,0.24834130543485539,0.701260021691481,0.2924207833974779,0.0,0.3805174884685356,7.413774109965799,5.498583104363986,2.6800197601302793,22.436625326597373,17.629543481931634,386.0917854924213,1431.1958610754905,0.6940849892842835,0.7274928762015845,6
777,2342,2.18126503504363,-2.18126503504363,-2.1835747477977394,True,1.6881244037799537,0.1969746657460928,0.5041613342240453,0.09181562069803478,2.0,0.20634681928083298,0.8618857227978012,0.41604958046088836,2.3405333538539708,19.89523198455572,8.678645169204286,365.9796865656972,1971.97156958282,0.8627468273043633,0.9014115938916802,8
778,196,2.196094762052841,-2.196094762052841,-2.1973922777872197,True,1.2284589698583024,0.312331496214513,0.38449396850985496,0.2689023761759406,1.0,0.35879347598532724,5.831241668457742,0.20428734138771,2.594628678968788,17.051674008530128,9.805382550305302,481.52479936258635,1145.3596007031094,0.8479602209874588,0.8334214778131921,6
779,2213,2.223816341620365,-2.223816341620365,-2.22500153781954,True,1.2680370272725794,0.31068002388521687,0.8000884270955901,0.2789780155393591,1.0,0.24799823993629047,0.22563657868678888,0.16747415163665558,2.9806968506951295,23.335360814913756,13.764837953408742,256.7874623191309,2824.1640289815005,0.8535309969754559,0.9403154626558912,8
780,2865,2.2447855410815096,-2.2447855410815096,-2.244749850029428,True,1.271419511175718,0.23896123670041564,0.3824952028691769,0.17019040595027077,1.0,0.06863060821444339,1.9988197875925584,0.10840817185700136,2.688888976186247,13.380007902160287,9.506341541016042,491.32506225780674,2592.885733037821,0.7484904145821929,0.9896320118568838,6
781,2517,2.2699649866889873,-2.2699649866889873,-2.270394125576292,True,1.3377242253803694,0.29902451634407046,0.8793025548610311,0.2893167578832391,3.0,0.2782787319668104,1.2181323697458843,0.5624825248476801,3.835198713152028,22.290526465923946,16.41120072439299,455.7910520583391,2693.100665425048,0.6485456931404769,0.7420581571571953,6
782,2584,2.303987377963592,-2.303987377963592,-2.3147792375855554,True,1.0791717191116288,0.39179614148934616,0.5131656182929873,0.25988737979091703,1.0,0.4609675652765687,2.7967330778718553,1.5807564245339538,3.306505488428491,23.580489843152463,14.85751991295989,449.53366070985794,2830.862426930254,0.7661410021451838,0.7933416813605627,6
783,2507,1.2350007028995051,-1.2350007028995051,-2.3401507805443265,True,1.0530439383715424,0.27805756934975123,0.47919723098411354,0.2912453715231683,0.0,0.43034248401786157,9.109411042233958,1.2098259370723214,1.431050643011765,21.21908798283308,11.348617024578282,271.0696723344805,2378.9219827553525,0.7997818968429471,0.8759344448410378,8
784,2421,2.3410692618925335,-2.3410692618925335,-2.345913399834229,True,1.1275055451951155,0.2900995628593942,0.842223256577668,0.13355098771426815,2.0,0.384237395568527,4.623344251311821,3.2233973076503197,3.150387040709556,22.00844086959971,12.72984501617424,374.26477592126736,2550.850898522599,0.7315378289651235,0.7810747659799149,8
785,1552,2.350776506128623,-2.350776506128623,-2.359532037762073,True,1.4156579546592651,0.258791356403886,0.8032392863567357,0.19776914592235956,2.0,0.3194844290302583,4.135785148816925,3.287202382766367,1.9335733902320524,18.53134468916177,14.112682598905902,314.96745072329657,1912.6022849231958,0.851512108463794,0.809864797213467,8
786,2120,2.3778360133340666,-2.3778360133340666,-2.383432538216538,True,1.2752768031712802,0.3354559954455455,0.6073586008920111,0.27857164437186754,2.0,0.2884085093017986,1.0704118093177923,0.8815999247581123,2.8404136738400947,23.681390270856582,17.754222167220952,388.8985739571898,2774.6996168512946,0.6190047124835518,0.7352551605067621,6
787,2528,2.395116388132678,-2.395116388132678,-2.4018787608549017,True,1.2431501611632838,0.26618376774581154,0.4104978338236438,0.22439754014219526,1.0,0.20170257797197,2.3063670868361905,1.2602530458445491,2.616469379533129,23.56089785099191,15.406071842699113,384.5344721128296,2470.4655811526773,0.755935755141532,0.8502412363525373,6
788,2754,2.434891587035559,-2.434891587035559,-2.4443196052166583,True,1.679059694978612,0.35900051668286326,0.6401429286384034,0.131850797967013,9.0,0.19267820529755078,1.3021572242351542,1.2165731550740713,3.312298582498179,19.505587159740244,13.410408862980725,417.71907821365585,1730.133932791496,0.6468311122997437,0.6171941829867044,6
789,2445,2.448613382564419,-2.448613382564419,-2.450846623812284,True,1.1931863322683798,0.25529196823647066,0.6396976729112316,0.18616311182525502,1.0,0.571024123430106,0.7854509809630956,0.7536423160832522,3.1696023608917523,23.30590115389805,12.964632209032464,385.55454183369875,2959.7847294062376,0.7836722619831562,0.9114721527970512,6
790,334,2.4557053477054795,-2.4557053477054795,-2.455887580126973,True,1.1930310408529163,0.1955739160443672,0.7852235856013345,0.22625971684435237,1.0,0.45193602932007904,3.430639694916379,2.4786164952093053,1.4288195164852808,17.117754504309428,13.299929992397368,367.427073222657,1158.147959432914,0.7677199270320156,0.8903018983477594,6
791,1645,2.46409645537555,-2.46409645537555,-2.4647088796965484,True,1.2718261682882905,0.3959316870197654,0.668806379288435,0.12887101968750359,9.0,0.1882415935438126,0.08766724093078881,0.056477804493562545,2.160390696488321,14.340705364011228,11.216277791817205,426.76495807245374,2019.3448550999165,0.8475527637638152,0.7858977140858769,8
792,924,2.484977603881716,-2.484977603881716,-2.491292055245788,True,1.246927571253851,0.2688256914541125,0.4625346617773175,0.20038555899634958,1.0,0.31149147289060053,1.1062433115471784,0.9360601749889463,1.068736924789846,24.843116756528616,14.158701067000703,220.97512427717447,2945.0429286807775,0.9560681278817356,0.8805140322074294,8
793,1116,2.475916924487504,-2.475916924487504,-2.492538039075991,True,1.1571392533944167,0.3935555543806876,0.7998802481304141,0.1667264700617108,1.0,0.3399071571863403,6.119142298068853,5.057978080434067,1.5579305960779308,18.918060656197436,12.769376671067661,392.6755146956902,1220.86559569566,0.8007977258692082,0.6012832762669476,8
794,2762,2.4951856653423956,-2.4951856653423956,-2.4998936854045617,True,1.5041048998737958,0.23463394188753073,0.7802744560539533,0.14560920107041814,1.0,0.5105007876036688,7.795759685518022,3.4880074903627714,3.378378378378378,22.59925511199981,14.976869960433168,411.23828476249975,2505.336307324803,0.8011932957233674,0.797959784148961,6
795,1830,2.4682602736865267,-2.4682602736865267,-2.5049644609301076,True,0.945192262781039,0.2559744989871979,0.8188925558701159,0.1657581562017348,0.0,0.24202629491069522,5.703041768341745,5.195789175526458,1.4567937767133117,20.394901243107114,11.645191103283116,372.514589500507,2825.160665437579,0.7679164655488281,0.6985779463993311,8
796,1507,2.50298003611959,-2.50298003611959,-2.505051300437076,True,1.7324356206355558,0.2149604945365906,0.8991258468318104,0.17632286100515068,1.0,0.5293989958219966,1.7943684748474826,0.7853788293099413,2.119965154940158,17.100085779093206,11.665207644074847,493.490610712925,1291.8995062749918,0.5868582108411894,0.993523929279229,8
797,1988,2.5505134023973284,-2.5505134023973284,-2.5558791698018,True,1.374101927090899,0.35899750926517127,0.6730914634284196,0.16766704076499234,1.0,0.5909616259792967,6.360426160213757,5.8448824306891245,2.6125086481589936,18.447437132983456,13.3038091255169,395.9881436799289,1274.1742071077117,0.8255446232588237,0.8289612601295988,8
798,59,2.5710885224166447,-2.5710885224166447,-2.5711769418943797,True,1.3255997565543696,0.3785395536266913,0.8317886080243023,0.2123135236650705,2.0,0.3713058933068072,2.3325508357003857,0.3522100192032278,1.2278823950327933,20.401891691179284,15.258314728620114,364.1422549262643,1418.36054568383,0.88168877266618,0.6548750404454496,6
799,2740,2.574300159092716,-2.574300159092716,-2.574360161117105,True,1.4646501541026704,0.20584913204933739,0.5240541183617218,0.2187962750249697,0.0,0.5667841378440144,14.652211490196688,8.638813870262048,2.3017446237294577,23.517172170729573,10.173216286201015,477.47127868839925,2645.7295752556206,0.5598706720220438,0.5103610863734098,8
800,2909,2.6480472985062216,-2.6480472985062216,-2.651167316236193,True,1.5995470103126612,0.2260954001988219,0.632565333110622,0.2335707312994722,1.0,0.24752736887295523,5.266913384628777,1.6311704838646328,1.7047584592364728,22.573671202200128,16.310927314221104,382.0859874682887,1908.8518770954754,0.7307102912841642,0.6808460452593863,6
801,2097,2.6684754613958175,-2.6684754613958175,-2.6774913953420754,True,1.6243567550873483,0.2316292491525907,0.7396066010443808,0.13410666278088573,1.0,0.07649012659896953,2.3965599462869385,1.2937234621655387,2.060474312240603,19.213292316946358,13.885329957431408,454.1577741742129,2828.0869985088684,0.8564155969281305,0.8098202365896003,6
802,1413,2.7003706421598235,-2.7003706421598235,-2.704504198689481,True,1.307341868340723,0.28275864003098733,0.843613656963704,0.09993231139965698,2.0,0.1413290851375088,3.727466500831297,2.781152487586615,1.3617042931728065,12.789998690722225,9.365226239825827,465.1539071258045,1925.694577395916,0.6843075551382407,0.7400601326090408,8
803,752,2.7271327866717314,-2.7271327866717314,-2.7279085708994106,True,1.3952082403927193,0.3187162272693832,0.6044337742030621,0.2090727165278981,1.0,0.26723254704303523,1.469109356638044,0.7839844573188328,1.2805246245115995,20.173452484705514,14.259188578132466,334.46311177685857,1572.8652626284984,0.7839581825790536,0.6669157188720716,8
804,318,2.7263792809177065,-2.7263792809177065,-2.7387712245342843,True,1.6237331282899543,0.19811993081623358,0.4174880034719829,0.2290417634323239,0.0,0.5888649028732656,9.74540184704835,2.68628747962485,2.9484868838984717,22.55582691398956,13.47632735407606,364.84887678879136,2926.481268852297,0.9261986594647169,0.8714380132163783,6
805,1308,1.4420624207187709,-1.4420624207187709,-2.752951674713993,True,1.2456878057338023,0.2772428382188082,0.5678800402623546,0.10358319240609082,0.0,0.4824359670442901,13.157400357305423,12.031992843318122,1.1371101336553693,24.27117267605243,12.058542192651545,314.2894894287645,2002.5204053223965,0.7513457068092049,0.8405388350965168,8
806,2784,2.755995200196372,-2.755995200196372,-2.7561668102612735,True,1.642305263256062,0.3019236134460592,0.6403958179056645,0.280268487695684,3.0,0.17770045569842596,3.688191190646643,0.5658358022855889,3.569492170294349,24.293726275908682,11.128918912265302,458.4800833836198,2199.25533049839,0.7023003734648228,0.7010257631379413,6
807,906,1.4479663814155357,-1.4479663814155357,-2.7937487466839475,True,1.4356644320356213,0.21718148393421766,0.7269872263213076,0.23416515216248257,0.0,0.4501265545373567,11.865821047518576,7.751853982384642,2.3415571754326545,22.65167038578639,9.47118093658241,381.5784879170305,2496.5663107894857,0.6400400823430137,0.887307854895773,8
808,932,2.795991041055758,-2.795991041055758,-2.7967666081791975,True,1.7239140350501079,0.12483792848066885,0.7744675849762734,0.1279899498382774,1.0,0.12319840522501616,2.098915772617148,0.7639336189492454,2.0302769262343645,20.933607826009393,12.272149973731908,354.19076728941076,1877.5282160166398,0.6545065345427147,0.6365282300641022,8
809,1714,2.796076571288432,-2.796076571288432,-2.8000647754559447,True,1.266612319944051,0.3292682197664026,0.5676071295465143,0.11398046728223564,3.0,0.521062180012668,3.8129133012610863,1.9799145222057604,4.208756856743286,20.06215105008009,13.14315970740276,391.2508619363494,2412.803946081569,0.9477483299560845,0.7066553682033819,6
810,23,2.8044671841870503,-2.8044671841870503,-2.811872939365747,True,1.1245672112806,0.32636821789345444,0.5765718373275961,0.13423350421021135,1.0,0.4640664508571151,8.506854247919964,2.652865774289272,2.947464889840415,20.303572789894847,8.74191159804553,374.39452084235063,2303.1258347231174,0.9359550512981878,0.9785457179418438,8
811,870,2.8364929872810274,-2.8364929872810274,-2.836417256796068,True,1.666352777551487,0.29235109873116016,0.804728595726192,0.16946268185973168,3.0,0.16566705279480662,1.2499573451182844,0.7921399449751059,1.3453087308444083,20.40772484615445,15.33888890441549,408.69880681857467,1019.9570190161467,0.5595624474808574,0.8393457671627402,6
812,718,2.848442276309939,-2.848442276309939,-2.8529374273530754,True,1.8056921297860402,0.27267616671276595,0.4475032545626163,0.27410590400986723,2.0,0.5935307622148615,6.069672693833827,1.9474999246965785,2.4695057617500424,19.191817483226075,14.226223061354368,286.6942304186523,2292.641236056575,0.8791251063096334,0.7325429780585432,8
813,2562,2.850267759916938,-2.850267759916938,-2.8757469310746675,True,1.340711044794107,0.3565046080989604,0.8539190674200654,0.14159472265465842,1.0,0.5300571953110462,5.3485574828923035,3.647675119526654,2.1289836954011454,20.28232216578015,9.805165120787708,481.1123195043913,2891.3538600397223,0.775686148179616,0.9524610527821815,6
814,1301,2.863305664013419,-2.863305664013419,-2.8801126270070885,True,1.4489723827411496,0.32137489454327045,0.7160830556259286,0.15665479919265707,1.0,0.5069878395001473,7.996576989993791,7.320571811181181,1.6748275786157876,18.30549201756883,8.812281761871994,485.47177174893966,2569.0966200096227,0.6772980062578716,0.6224055886624367,8
815,1686,1.6499583983545638,-1.6499583983545638,-2.8851099987870983,True,0.9979595473461302,0.23272030395968363,0.5548023336018618,0.09466024181192509,0.0,0.5615524479831921,10.363400798268799,8.236649617208558,3.378378378378378,16.423690068749703,10.653937934825207,431.34062187053746,1333.7256085890758,0.8872227111287778,0.9235936796057569,6
816,403,2.882614073726696,-2.882614073726696,-2.889768250637818,True,1.2340628988254227,0.2140331926740782,0.4402766986792471,0.13688102086579812,0.0,0.499709376797939,8.384791422980204,1.23703185334986,1.7448287392730129,18.07884568751777,12.371551681184622,374.6331340675846,1882.112510271105,0.9887082187048633,0.8131826277994461,6
817,1500,2.8941500492992684,-2.8941500492992684,-2.89625129302141,True,1.5547034194151643,0.3331855214385242,0.5938030365699306,0.08315899703651666,4.0,0.29725482371114187,1.170264611135715,1.0306246147229405,1.4556723599672563,22.016030121594667,12.728512134666925,423.92148515209556,2605.7348341777565,0.6413890891247187,0.9515621784787899,6
818,263,2.9548632861549677,-2.9548632861549677,-2.9595628898366577,True,1.7059802490699933,0.29224994718767955,0.5002184901278858,0.18759998475140371,2.0,0.4842516911750876,4.854599683875503,1.682231544104079,3.235631189981427,22.0934713959735,17.444791054899543,418.20651604017417,2005.3441853280588,0.9287535952909466,0.557132173047103,8
819,2774,2.970396106218111,-2.970396106218111,-2.973736953147439,True,1.3290528750668569,0.20468669266233996,0.6755154261365534,0.2844587753526866,2.0,0.2881118437318131,4.728945739642214,3.4285089855173974,1.3793688963342752,17.172797182574868,9.01034651060796,400.5114770128621,1332.0203572511673,0.9322990875253795,0.8002991040491403,8
820,2894,2.968887507950301,-2.968887507950301,-2.992954996001031,True,1.2440297329158243,0.3440428674593568,0.46302134016048635,0.20185354327265903,1.0,0.24725873977337032,4.918896975121373,3.2709578594347715,1.39761708304286,16.59973765644956,11.430779761376414,473.9565991195477,2539.3675559694293,0.7520991695134251,0.8221936954910763,6
821,2341,2.9949261680941115,-2.9949261680941115,-2.994996904552675,True,1.1433421772850711,0.29310461925953013,0.6610893870443646,0.23267989746231524,0.0,0.4268458193715502,11.409786614582979,0.18549888048339458,3.718661533784382,22.520536535210017,15.182844365352441,300.94194834233286,2306.5015417020263,0.888696019008312,0.7842278232394729,6
822,2203,2.982181916862303,-2.982181916862303,-3.0025592550045213,True,1.241124340869859,0.38730145631504315,0.6565935747298264,0.2502132971836569,1.0,0.22991554188928365,4.6942506978988945,2.7194904088327627,1.3056374550797045,14.48715825099498,10.240597372840716,401.4142448284559,1533.701030537486,0.9707810788605216,0.9115577572956681,8
823,1519,2.9700202385782397,-2.9700202385782397,-3.0139395879722786,True,1.2697529313568017,0.2804884731944822,0.5869690540939159,0.0945719423740041,1.0,0.36131561849208405,8.834233004628063,7.5827397414450655,1.4298307611562941,16.410136624558508,11.295474751114387,406.677714858967,1988.237089530037,0.8967654417626731,0.8073186207595062,8
824,2163,3.011959830330488,-3.011959830330488,-3.015390469508488,True,1.2955915846690536,0.282615844780883,0.5279133964329958,0.2947560122946725,6.0,0.2511046201097276,2.356130544566633,0.8083769401395386,2.8289766351397123,17.122119439030328,9.721430926597995,380.0542287062135,2606.625894044798,0.9599993688672246,0.8181490573186636,8
825,667,2.1658817222790017,-2.1658817222790017,-3.01769581489085,True,1.810799813851189,0.32852206660706224,0.4290067790289044,0.12775708430135518,2.0,0.2669561667713134,5.273647490207562,2.0243959843543013,2.7760855501031014,19.671322777268877,13.684649599549456,392.86579455138303,1285.9089499945585,0.9050754876807332,0.8029801434077576,8
826,768,3.026062316914749,-3.026062316914749,-3.033862824700708,True,1.823367342754308,0.29447731301188473,0.8284807281764625,0.19334681034088133,1.0,0.5100642623132509,6.2596216673927305,1.03986455953408,3.098912687378956,24.163851430639625,12.144682009363457,401.21947844460476,2242.5879631116427,0.6194242099316373,0.7012492521499034,8
827,1177,3.025088398342744,-3.025088398342744,-3.035293748308937,True,1.8173850936338305,0.39883197995203223,0.8702524525221156,0.08855667538787095,3.0,0.41549825002928975,4.127762590269367,3.330626052905245,1.9462687503565839,23.203217948510762,13.796753283254422,351.05365104973316,1892.2959715127945,0.7364694882903973,0.9061510716564953,8
828,1733,2.194290698259514,-2.194290698259514,-3.060150790220308,True,1.0410240112117626,0.3820644160025857,0.6424544897126635,0.26933910692757845,0.0,0.46220553158554695,13.636666608434924,0.9277360531323255,2.3715855946430753,19.350360799030966,7.828684207582727,476.62611790567905,2508.1074293658467,0.7065035495422722,0.938054106155819,8
829,1047,2.5907307840510714,-2.5907307840510714,-3.0735185661876043,True,1.8174858246030694,0.25210978834602815,0.7423175360092271,0.12269635748424688,1.0,0.43814377425866347,7.415843925209644,7.341782203685329,2.494181878919821,13.750926145391677,8.43141662498684,323.8887034834435,2442.2920399926406,0.8985356650314898,0.9074144060488284,8
830,103,1.7186208216010304,-1.7186208216010304,-3.085876563172361,True,1.3618817578467457,0.20605215379098935,0.6686920100761808,0.24912748121794231,0.0,0.5453526010904882,13.998496646593498,9.549124964971488,2.716321178594271,22.799642449347466,10.187217782426531,477.10121432255994,2587.7404621446776,0.8124519548724152,0.693174415190947,6
831,2892,3.094752155053323,-3.094752155053323,-3.0954728177223725,True,1.1832555428008134,0.37093234552851584,0.5991445390213406,0.23561967795627176,4.0,0.44606878296118224,2.339920226814347,0.5606702320000743,3.0319433506701836,13.237260396615248,9.033337664240054,464.3235718358724,2737.339014187455,0.8276858193083823,0.8677208921872079,8
832,797,3.0896615201173923,-3.0896615201173923,-3.09930282287624,True,1.6594749666306816,0.20823113979170388,0.7018812715253206,0.24120860242846326,1.0,0.4730372503757693,8.255709702739995,5.4189385152622656,2.1154647940036697,23.77226599191504,11.163126060931658,357.32832802112057,1575.1138772346246,0.9341017016303115,0.8391118352665806,8
833,2830,3.163631579405152,-3.163631579405152,-3.169311555271115,True,1.2427071526165963,0.1441831094072546,0.6273502572050672,0.1947212453584708,0.0,0.3806239073526764,3.851028721642269,1.3994083471956884,2.2916304454434093,19.454145838676183,10.443477915588476,478.686679340899,1215.987043717269,0.732275961243346,0.7799323822915322,6
834,1649,3.204142577369461,-3.204142577369461,-3.204142577369461,True,1.0820398517023773,0.32762768346816307,0.7309123674407603,0.09683174023404717,0.0,0.5284695894282311,12.47371726001105,12.4657931647861,1.2525466843508184,23.691158639267087,14.284593453368247,453.41265853494406,2387.8064528107643,0.6337218838743865,0.5566678727045655,8
835,1156,3.2072225168876756,-3.2072225168876756,-3.2081263172885706,True,1.636204230385373,0.29423838391347934,0.6337973029001507,0.11564296804956774,4.0,0.4449865994365976,1.9847863647270527,1.4580652893671315,1.5454257163649525,19.597721278639987,12.158932415165161,347.8543576289057,2839.0691777589664,0.8864455861956881,0.7957585736828672,8
836,1396,3.217156128673736,-3.217156128673736,-3.2261011241707136,True,1.1995377205351454,0.3139485761416375,0.7131383738736,0.11411836120935831,1.0,0.45872445566407605,6.890111713379552,6.357386128733886,1.413370783713824,15.083665254685314,11.211256826186139,418.10361309722515,1917.960236792277,0.7728419846412038,0.8396082304309628,8
837,2520,3.2396572883779227,-3.2396572883779227,-3.2514406630291948,True,1.3227702120165157,0.17038019704227425,0.561779723183756,0.09673116233199835,1.0,0.17579454452290358,4.721552458701365,1.6890876273701112,1.331178458273246,22.832288908650597,13.738367412315856,371.03086812651725,1314.5398836035874,0.788781689623608,0.5237263088377049,8
838,1194,3.261406093535645,-3.261406093535645,-3.263196482359773,True,1.4414704129200429,0.2986487715387573,0.8369228662369168,0.10526253635063768,1.0,0.2965859405946226,7.898281050065519,6.7976859572850525,1.8005951115768035,24.610256257093734,14.89971913731481,356.758351579,1792.1574618667364,0.8229814424312285,0.951336694995957,6
839,2283,3.27058114378897,-3.27058114378897,-3.2759130398634424,True,1.2742499094273274,0.2911164497612658,0.5301879600170288,0.15735044754879518,2.0,0.3018618878758135,4.637642703642247,1.0721335843214774,1.8018934968858957,20.63846355245406,10.379421021172599,330.61077483305127,2343.000260899877,0.9344963913680805,0.9987055475343838,8
840,2364,3.2850789337195287,-3.2850789337195287,-3.286387073871042,True,1.3504175682626665,0.2819705744781794,0.6202058261881614,0.2194768569776703,1.0,0.23494133650135124,3.654278472387962,0.8422263429559225,1.2254149502365075,21.06500978898611,9.390430576437382,342.70848017185926,2630.9745955609446,0.8407044000216692,0.9593034276417708,8
841,1129,2.0260135341444636,-2.0260135341444636,-3.3299280834597367,True,1.1370303353977154,0.26387187966595904,0.7923788585785094,0.11772550636902451,0.0,0.4203588246313521,11.545985238543272,8.77726100712814,2.3396123196859984,19.063829293063424,8.993368334076681,450.121514679838,1100.4644874483347,0.962465445537644,0.8797457549207682,6
842,1577,2.094939579924858,-2.094939579924858,-3.3655169443548094,True,0.9918464135564864,0.37427620535442213,0.6252069851985815,0.10293003395838192,0.0,0.5747086934713359,13.28096070912265,2.421235882623641,2.9624909322015585,20.88771977575085,12.05604581610727,432.93674379499566,2718.6282565453175,0.6390205496385868,0.7364923474378884,8
843,1568,3.398757074845352,-3.398757074845352,-3.4107407475375204,True,1.4078486588347703,0.17153448719531297,0.8986224992550401,0.18015695500228646,0.0,0.5101792898982763,12.107213876754168,1.8839613656644607,1.5359301555304106,13.436406389810145,9.69005207543482,445.7350101246029,2955.9684302657843,0.9578205114230514,0.6446414519956063,8
844,959,3.418874044713479,-3.418874044713479,-3.424620319829044,True,1.3076190981092868,0.27823683160862017,0.7588739666388985,0.23924355312435847,2.0,0.49721562370806927,2.944812078420777,1.1553485750556032,1.3687693419860287,19.235462142486828,11.713816749196686,411.38219104591906,1879.5498190643473,0.6282229934361512,0.6821164841640348,8
845,2960,3.425285415896692,-3.425285415896692,-3.4261047157349838,True,0.9643917261574417,0.391406792588532,0.479389326274395,0.26313244955614207,2.0,0.5126579908894374,2.55853880878166,0.24554216968806486,1.3255275092087686,15.801603975705802,10.540220447768842,379.74662696942687,1860.722552984953,0.9823833433911204,0.768748601898551,8
846,1043,3.434827868013665,-3.434827868013665,-3.44891759908756,True,1.3552270972628282,0.24103349741694763,0.5177332624534117,0.23150414956781556,1.0,0.32658208082648227,6.160794301539008,5.471573025952383,2.1522360113169325,23.39939523263463,11.160313303424713,452.3700969123239,2906.782232811389,0.7104322278867949,0.7382005603296782,8
847,2357,3.468145262380548,-3.468145262380548,-3.4713183867186714,True,1.057334112023653,0.31156528247943227,0.6716700436547399,0.2509039705918778,3.0,0.2942567377416112,2.5617132837082623,0.4897318972345177,2.907912377062136,22.247048620617445,13.252226588411453,389.0743033029139,2391.774114530925,0.8279152050642287,0.9372410983778536,6
848,2099,3.491614115699303,-3.491614115699303,-3.4918291061551514,True,1.3404191142368982,0.19619908068257774,0.6081091450570176,0.2985117586888373,1.0,0.14770172011816962,3.6844532256356626,1.2979629225049338,1.0124011738225818,23.781322756347052,16.923075572819222,219.60020950525046,1624.8268502753012,0.9607600733555872,0.8482274794257196,8
849,2305,3.483579914563091,-3.483579914563091,-3.501504603897642,True,1.3156163446518234,0.2811800828403541,0.8398206498473884,0.2432653092930453,1.0,0.46116924284718674,6.484069935303413,5.5259074438978075,1.5987683241946324,21.635207965406995,12.015958874259502,344.6511167713129,2538.5066519291577,0.6894569853702488,0.8775624889306861,8
850,188,3.53751514296565,-3.53751514296565,-3.5375751449012602,True,1.6294453649597607,0.24120337495740823,0.577897741787474,0.21219231560281698,0.0,0.4823236281182958,13.999698466545453,9.072107545241959,3.378378378378378,18.011550284870363,13.402706187446364,419.97188318010905,1220.1198408299892,0.8302499935795113,0.8940779057307917,8
851,615,2.0713030105347805,-2.0713030105347805,-3.575296626221423,True,1.5988070582687146,0.22861879332553456,0.5151359281545421,0.2361245290189981,1.0,0.44858821748849,8.75540163086613,5.519874357986021,3.378378378378378,13.97903579759845,10.54655961734216,351.30056349875247,2085.617850675187,0.8509331520266076,0.8401276036165655,8
852,1820,3.575806162014576,-3.575806162014576,-3.581285454012856,True,1.6459623799152672,0.21054877117276194,0.6853990998119116,0.09580392519012093,1.0,0.4214370389496907,2.101768037260314,1.2894409442875956,2.8341641295701265,23.337328429333866,15.803583121390322,218.11131937429306,2096.230076625943,0.8457354512065649,0.8823421588167548,8
853,3017,3.594059654947944,-3.594059654947944,-3.5941196563089095,True,1.068263356031705,0.28471687668661483,0.7117514993628675,0.22134372136387198,0.0,0.4108147339240167,9.776131764406315,3.564588144596783,3.408257892355323,18.43162656534495,13.950977916841442,349.1793588253455,2478.15559258272,0.7207116761606887,0.7733496542556288,6
