generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
73,1,41472,2445.498353300005,16.958506614423538,9208.357996993846,3.189287076425003e-05,1.0,0.3135496981102556,10.74849595167555,-10.74849595167555,-9.119257126980585,1.8006781441025703,0.34644301510337,0.7180219917613675,0.22760821094981895,0.0,13.189560787753884,7.436403324944795,3.254547844946101,11.0,7.0,20.0,12.0,585.1672148886219,2215.0834858669195,24.39467763478094
74,1,41984,2466.103157400008,17.024429766459317,9142.626339629298,3.215913519936502e-05,1.0,0.31095363535140846,10.74849595167555,-10.74849595167555,-9.119257126980585,1.8006781441025703,0.34644301510337,0.7180219917613675,0.22760821094981895,0.0,13.189560787753884,7.436403324944795,3.254547844946101,11.0,7.0,20.0,12.0,585.1672148886219,2215.0834858669195,24.39467763478094
75,1,42496,2491.1001539000135,17.059129450684335,9094.016224478362,3.1613117429189924e-05,1.0,0.31632438725471945,10.74849595167555,-10.74849595167555,-9.119257126980585,1.8006781441025703,0.34644301510337,0.7180219917613675,0.22760821094981895,0.0,13.189560787753884,7.436403324944795,3.254547844946101,11.0,7.0,20.0,12.0,585.1672148886219,2215.0834858669195,24.39467763478094
76,1,43008,2513.0579861000006,17.113811236303327,9035.04180716905,3.1926151135272455e-05,1.0,0.31322284849274723,10.558345407229279,-10.558345407229279,-9.119257126980585,1.7886200204027434,0.35045407362738135,0.8461154742408362,0.26204718014781175,0.0,14.064618481779,10.120719465935947,3.323233217130783,15.0,6.0,20.0,15.0,480.74285020953624,2590.8747742157557,19.204289997912337
77,1,43520,2532.5064218000043,17.184556621604823,8968.05215249178,3.200827490214417e-05,1.0,0.312419211299954,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271341
78,1,44032,2556.71715750001,17.222084918871133,8918.78078197678,3.269109635796632e-05,1.0,0.305893687091444,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271341
79,1,44544,2575.998055700009,17.29193851735866,8853.142743152905,3.36508928728742e-05,1.0,0.2971689350941692,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271341
80,1,45056,2599.086265900027,17.335323029148377,8801.451218616001,3.455145031739205e-05,1.0,0.28942345134977815,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271341
81,2,46080,2686.7778191000107,17.150655209531024,8836.513716151147,3.298196399584802e-05,1.0,0.30319601347144937,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
82,2,46592,2714.082911900012,17.166756327050805,8798.400648467072,3.3114059842309705e-05,1.0,0.3019865292150929,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
83,2,47104,2737.647417500004,17.206014075769833,8748.568921141317,3.310991132363315e-05,1.0,0.30202436672979566,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
84,2,47616,2765.555766800011,17.21751575998623,8712.987523359176,3.329016426528117e-05,1.0,0.3003890254284251,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
85,2,48128,2791.2825381000002,17.2422531016012,8670.792565161702,3.340696811155832e-05,1.0,0.2993387477309005,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
86,2,48640,2814.7679110000026,17.28028794484859,8622.078548431587,3.3989784617028e-05,1.0,0.29420604198210343,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
87,2,49152,2841.524100200011,17.297759324490773,8583.770719354201,3.4421979465261665e-05,1.0,0.2905120552434208,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
88,2,49664,2870.7349245000223,17.300099558530178,8553.014362685633,3.499766127370714e-05,1.0,0.28573337863329573,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
89,2,50176,2897.6797379000054,17.31592326913372,8515.630250155118,3.552410035368753e-05,1.0,0.28149903587810227,10.58442441862032,-10.58442441862032,-9.119257126980585,1.7904114329686447,0.324267583212515,0.5163397414680895,0.23489707354456185,0.0,14.315945222210061,9.573801529839072,3.275683765443028,18.0,8.0,16.0,8.0,365.60124362907595,2574.356645345688,12.934823996505148
90,2,50688,2928.7309335000173,17.30715492509401,8490.361393075807,3.7364971676000095e-05,1.0,0.26763033802653985,10.064935908395784,-10.064935908395784,-9.119257126980585,1.7961584654914327,0.34600270365557617,0.7313256364721313,0.25104685321970266,0.0,13.921280514976562,12.47991892652611,3.345784732434071,17.0,7.0,16.0,12.0,390.32547469084886,2278.672323695063,11.888831544515659
91,3,51712,3002.634461300011,17.222209585115777,8472.780410599042,3.375708518278288e-05,1.0,0.2962341074726526,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
92,3,52224,3019.4786775000102,17.295700873516044,8407.175925588264,3.445258134184034e-05,1.0,0.29025401321252137,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
93,3,52736,3038.8153878000157,17.35413089315005,8349.366550945673,3.462271206466235e-05,1.0,0.2888277492913817,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
94,3,53248,3059.6384396000067,17.40336351865197,8296.327307376941,3.726230651020705e-05,1.0,0.2683677135568822,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
95,3,53760,3083.2002757000155,17.436428124278834,8251.231214016232,3.774646168924873e-05,1.0,0.26492549374100083,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
96,3,54272,3105.6925456000026,17.47500733029417,8203.716158188687,3.842020767548602e-05,1.0,0.2602796966758845,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
97,3,54784,3131.3485482000106,17.49533760190683,8164.91817708227,4.0433066051932265e-05,1.0,0.24732232740292273,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
98,3,55296,3158.373705100006,17.507744542930556,8129.887870535202,4.049857344740765e-05,1.0,0.24692227771889827,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
99,3,55808,3185.374275600014,17.520076189316157,8094.941966433062,4.113388293829842e-05,1.0,0.2431085831357126,10.084969701215265,-10.084969701215265,-9.119257126980585,1.8187479879848767,0.3024375271172565,0.5325582160225598,0.1823387794755399,0.0,13.162895573184139,11.03862777853475,3.243488211554868,15.0,10.0,20.0,13.0,409.3563206077782,2609.994485982319,17.2555513801452
100,3,56320,3211.8487987000262,17.53507201920437,8058.820622192793,4.227906997074057e-05,1.0,0.23652365122791344,9.937121544244855,-9.937121544244855,-9.119257126980585,1.8270495395703585,0.3275660038599688,0.618331699117902,0.1779917861152641,0.0,13.049536368363754,6.9913002927863905,3.1938636350021867,17.0,8.0,19.0,10.0,423.08586313924906,2421.7999715138876,20.206930332212494
101,4,57344,3289.041291100002,17.434867769878807,8046.404587155362,3.179658343296586e-05,1.0,0.314499198351992,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
102,4,57856,3308.974442800012,17.48457142843418,7994.247990127463,3.103357868038393e-05,1.0,0.322231609283299,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
103,4,58368,3330.5171053000086,17.52520649334491,7946.496952996511,3.085091810487118e-05,1.0,0.32413946210634986,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
104,4,58880,3350.157321400009,17.57529403884664,7894.718557386108,3.0574771218233856e-05,1.0,0.3270670425830137,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
105,4,59392,3372.040166800027,17.613076079209748,7848.71418134489,3.050452822379876e-05,1.0,0.32782018219177966,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
106,4,59904,3392.8237695000134,17.656089461088577,7800.594820474389,3.032619620746772e-05,1.0,0.32974791601254394,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
107,4,60416,3411.0008623000176,17.712103408634686,7747.018907596651,3.060771521257337e-05,1.0,0.3267150105961547,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
108,4,60928,3430.9366473000264,17.75841592643433,7697.98390612695,3.0798821057943496e-05,1.0,0.32468775285867113,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
109,4,61440,3450.2014500000223,17.807655839921928,7647.94654750005,3.111110542502315e-05,1.0,0.321428630175154,10.652022249472578,-10.652022249472578,-9.119257126980585,1.7659313357881796,0.34529001064662695,0.8061290541663766,0.275131616294384,0.0,13.524757397001807,12.252065918090286,3.331217500940487,14.0,7.0,22.0,10.0,544.7796137089173,2718.123909464459,9.163976372743347
110,4,61952,3467.7036777000176,17.865425006870876,7594.55764124384,3.260357240769605e-05,1.0,0.3067148555058188,9.992669798912928,-9.992669798912928,-9.119257126980585,1.7755846524134544,0.3382806660774102,0.774700092664306,0.08270048539047097,0.0,13.096197228417719,12.28578802362579,3.315555327429572,20.0,10.0,25.0,12.5,308.0219158265543,2657.594583984467,3.77772545102043
111,5,62976,3573.9771235000226,17.62070595973125,7641.918564882162,3.0804621730665444e-05,1.0,0.32462661244254704,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
112,5,63488,3617.249508100009,17.551457221248643,7642.898154211309,3.1442244669602566e-05,1.0,0.3180434509393567,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
113,5,64000,3658.2171109000046,17.494861037445244,7638.35732755921,3.2598199137390384e-05,1.0,0.3067654123423621,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
114,5,64512,3699.8909333000192,17.43618965072039,7634.695576650834,3.472475714067327e-05,1.0,0.287978975907277,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
115,5,65024,3743.3304812000133,17.370627660733554,7634.036178195303,3.640726789519853e-05,1.0,0.27467043198039076,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
116,5,65536,3780.332749300025,17.336040064762763,7619.733197807863,3.7884581545103745e-05,1.0,0.26395962663846306,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
117,5,66048,3818.376008000021,17.29740598139638,7607.152201984538,3.8912584195359076e-05,1.0,0.2569862733812638,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
118,5,66560,3856.0072835000174,17.2613781838049,7593.3681890461885,4.0859388195249054e-05,1.0,0.24474179476732222,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
119,5,67072,3894.170875700016,17.223692062034424,7580.256284759573,4.4088785644892955e-05,1.0,0.22681504726720333,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
120,5,67584,3933.851049900026,17.180111586003637,7569.683080868231,4.597368292331294e-05,1.0,0.21751574736095505,9.519117250800209,-9.519117250800209,-9.119257126980585,1.8133331002284936,0.2823368384747937,0.7084769607583672,0.19277650116976658,0.0,13.30065482849411,3.711116063901044,3.288817132967961,22.0,10.0,18.0,10.0,272.9144390514594,2490.456243945733,29.12470030489481
121,0,68608,4038.8251348000194,16.987118211394684,7595.402492310484,4.007832470982427e-05,1.0,0.24951142724657657,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
122,0,69120,4076.06164,16.957545323087903,7578.45534548148,4.182617021614358e-05,1.0,0.2390847631596045,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
123,0,69632,4111.4560224000015,16.93609262038351,7557.823570588238,4.3875921046452956e-05,1.0,0.22791544340260447,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
124,0,70144,4153.528735100001,16.887809010983332,7549.114270364235,4.4712966342613766e-05,1.0,0.2236487716644618,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
125,0,70656,4190.602678800002,16.860581977252178,7530.938147408699,4.627077077590067e-05,1.0,0.21611915756562927,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
126,0,71168,4236.091194100009,16.80039374485662,7527.442625487066,4.736531677342571e-05,1.0,0.21112494713875712,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
127,0,71680,4275.199101800012,16.766470588427136,7512.135564591448,4.894016612699466e-05,1.0,0.2043311412971306,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
128,0,72192,4317.505895800015,16.720764659575092,7502.049251567403,5.229455120955517e-05,1.0,0.19122451132485876,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
129,0,72704,4368.221528200025,16.64384453275622,7505.958118878916,5.6479458246511245e-05,1.0,0.17705552267080557,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
130,0,73216,4411.838912700012,16.595347529402964,7497.040949553167,5.8868680258437985e-05,1.0,0.1698696141326632,9.119257126980585,-9.119257126980585,-9.119257126980585,1.78516801441876,0.3496996820305849,0.5046258562084891,0.253656808393647,0.0,13.203869621213256,10.186294601389735,3.2600937888434323,22.0,10.0,24.0,12.0,269.1022789105773,2601.8184377306334,20.91522779808386
131,1,74240,4474.940590100014,16.590164384359067,7437.659877338644,3.482465008845816e-05,1.0,0.2871529211233702,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271339
132,1,74752,4495.171687900001,16.629398205460248,7389.323322575345,3.551826523975025e-05,1.0,0.28154528191338857,10.445582590841703,-10.445582590841703,-9.119257126980585,1.7957481644038302,0.33552671250664917,0.6278280977368894,0.21631939265017772,0.0,13.521652170327876,7.310663614639063,3.3780264317626436,14.0,6.0,19.0,10.0,502.15249274888686,2054.6494567627697,6.457429616271339
133,1,75264,4519.167123900028,16.65439624968934,7347.489405524536,3.698432428223727e-05,1.0,0.2703848236806307,9.880565350937271,-9.880565350937271,-9.119257126980585,1.8203048424650357,0.35718765951054543,0.4693438021884946,0.2752400130836407,0.0,13.302533039871083,8.664637903978381,3.1633673675152156,14.0,7.0,20.0,11.0,497.8993538767449,1881.479279445046,23.855762549631848
134,1,75776,4548.947292299999,16.657919982556404,7315.199024104052,4.218272327326207e-05,1.0,0.23706387885911073,9.880565350937271,-9.880565350937271,-9.119257126980585,1.8203048424650357,0.35718765951054543,0.4693438021884946,0.2752400130836407,0.0,13.302533039871083,8.664637903978381,3.1633673675152156,14.0,7.0,20.0,11.0,497.8993538767449,1881.479279445046,23.855762549631848
135,1,76288,4572.429034100001,16.684348610129035,7272.924034105371,4.62859719535443e-05,1.0,0.21604817999796266,9.880565350937271,-9.880565350937271,-9.119257126980585,1.8203048424650357,0.35718765951054543,0.4693438021884946,0.2752400130836407,0.0,13.302533039871083,8.664637903978381,3.1633673675152156,14.0,7.0,20.0,11.0,497.8993538767449,1881.479279445046,23.855762549631848
136,1,76800,4594.70548590002,16.71489070097738,7229.003297816031,4.8246860179095614e-05,1.0,0.20726737372917767,9.880565350937271,-9.880565350937271,-9.119257126980585,1.8203048424650357,0.35718765951054543,0.4693438021884946,0.2752400130836407,0.0,13.302533039871083,8.664637903978381,3.1633673675152156,14.0,7.0,20.0,11.0,497.8993538767449,1881.479279445046,23.855762549631848
137,1,77312,4619.646353700024,16.735480181957723,7189.515848473547,5.168042414483022e-05,1.0,0.19349686395714935,9.880565350937271,-9.880565350937271,-9.119257126980585,1.8203048424650357,0.35718765951054543,0.4693438021884946,0.2752400130836407,0.0,13.302533039871083,8.664637903978381,3.1633673675152156,14.0,7.0,20.0,11.0,497.8993538767449,1881.479279445046,23.855762549631848
138,1,77824,4646.714574500016,16.748177395503966,7153.494805480288,5.557553515002193e-05,1.0,0.1799352893859816,9.419052769934254,-9.419052769934254,-9.119257126980585,1.7054716404402315,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
139,1,78336,4662.305656600016,16.801987207575422,7100.112535867998,5.830399364640402e-05,1.0,0.17151483757093802,9.419052769934254,-9.419052769934254,-9.119257126980585,1.7054716404402315,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
140,1,78848,4681.994560300023,16.8406859479451,7053.394402529905,5.8806156909459444e-05,1.0,0.17005022136366485,9.419052769934254,-9.419052769934254,-9.119257126980585,1.7054716404402315,0.3301655718026013,0.6660712197690307,0.1313552787515022,0.0,13.419609393166349,7.832890203351271,3.3407028570371553,14.0,7.0,13.0,10.0,508.4302743559757,2171.4295025824445,32.57146864962421
141,2,79872,4800.131258100009,16.63954498436257,7077.116598480783,4.0033186886507295e-05,1.0,0.24979275390564454,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
142,2,80384,4832.428678000026,16.634285854223542,7048.574313770739,4.1788960454809746e-05,1.0,0.23929764921560834,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
143,2,80896,4865.649782200024,16.625939724626573,7021.3174072253505,4.25776693275096e-05,1.0,0.2348648988529523,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
144,2,81408,4894.133277500019,16.63379303016941,6987.221723223299,4.2739785714911446e-05,1.0,0.2339740322214835,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
145,2,81920,4921.480858900002,16.645396446448824,6951.591713196252,4.355503307257843e-05,1.0,0.22959459090150103,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
146,2,82432,4950.76553080001,16.650354270903946,6918.771704534176,4.336162757396296e-05,1.0,0.23061864970226853,9.456469286612721,-9.456469286612721,-9.119257126980585,1.7141971379713403,0.3940097024346757,0.6464868774340572,0.10138512153856301,0.0,13.072524281076426,10.81310204782133,3.31445330137377,18.0,8.0,16.0,12.0,344.41874990545676,2485.4812670285946,11.088518421729926
