design_id,split,cg_offset_mac,cg_x,cg_z,mass,velocity,alpha,elevator,wing_span,wing_chord,tail_arm,nose_length,fuselage_width,fuselage_height,wing_area,hstab_area,hstab_chord,vstab_area,vstab_chord,body_length,body_volume,body_x,wing_re,coarse_seconds,full_seconds,old_CLa,full_CLa,old_Cma,full_Cma,old_Cnb,full_Cnb,old_CYb,full_CYb,full_CDa,old_CL,full_CL,old_CD,full_CD,new_CLa,new_Cma,new_Cnb
3.0,train,0.2,0.09417483253367989,-0.059307636910793556,12.597431431796243,23.906020255775307,6.474728680061297,4.98896710714474,1.232259368256385,0.1813266720351997,0.47132160845884075,0.2651561049927416,0.127,0.13,0.2234414903301279,0.04298116308376883,0.11969567394545332,0.02103057261092766,0.15372006006442637,0.8901977735160087,0.00909530957480329,0.07187056701488989,296757.782393559,0.0006178999319672585,0.2145726999733597,5.570212993571269,4.377962060227558,-0.8392811446926116,0.34662030545649974,-0.010912909478887678,-0.01708544252559567,-0.14450227486415518,-0.07217222868009031,0.5420469791146213,1.5793911952534085,0.9080060709654774,0.1574580532888855,0.07085297971085874,4.695125586898409,0.24542716790201852,-0.014883740935198259
4.0,train,-0.2,0.01119681597276806,-0.060255934751525124,16.69870294387655,39.697575660509976,9.509450955167816,-5.650678057885845,1.0952907990162968,0.33249407016862675,0.5943110196402985,0.15427306984351608,0.381,0.13,0.3641776957831758,0.10187168025999827,0.1842748673946959,0.024161923275507736,0.16476719454869315,0.9328589568785105,0.028429286200040302,0.17054162422840619,903610.0083245407,0.0011537999380379915,0.22051240014843643,4.615687099582867,4.361568579559377,-1.9319046836612297,-2.3023045562774467,-0.2158380360117837,-0.10081860896035498,-0.11468548805141543,0.022714728759559023,1.0044429394679375,0.46583007083917966,0.8935398349006473,0.04466838438140368,0.11577035952333543,4.047768682802021,-2.2327577511947267,-0.07957510221359868
4.0,train,0.0,0.07769563000649342,-0.060255934751525124,16.69870294387655,39.697575660509976,9.509450955167816,-5.650678057885845,1.0952907990162968,0.33249407016862675,0.5943110196402985,0.15427306984351608,0.381,0.13,0.3641776957831758,0.10187168025999827,0.1842748673946959,0.024161923275507736,0.16476719454869315,0.9328589568785105,0.028429286200040302,0.17054162422840619,903610.0083245407,0.00042789988219738007,0.22810280020348728,4.615687099582867,4.361568579559377,-1.5085716889088496,-1.4646850065099204,-0.11546283149856454,-0.10072167234455709,-0.11468548805141543,0.022714728759559023,1.0044429394679375,0.46583007083917966,0.8935398349006473,0.04466838438140368,0.11577035952333543,4.047768682802021,-1.4343286078336521,-0.08580861708160593
4.0,train,0.2,0.14419444404021878,-0.060255934751525124,16.69870294387655,39.697575660509976,9.509450955167816,-5.650678057885845,1.0952907990162968,0.33249407016862675,0.5943110196402985,0.15427306984351608,0.381,0.13,0.3641776957831758,0.10187168025999827,0.1842748673946959,0.024161923275507736,0.16476719454869315,0.9328589568785105,0.028429286200040302,0.17054162422840619,903610.0083245407,0.0005343998782336712,0.2253924000542611,4.615687099582867,4.361568579559377,-1.0852386941564696,-0.6270654567384183,-0.015087626985345284,-0.1006247357288586,-0.11468548805141543,0.022714728759559023,1.0044429394679375,0.46583007083917966,0.8935398349006473,0.04466838438140368,0.11577035952333543,4.047768682802021,-0.6358994644725776,-0.09204213194961319
5.0,holdout,-0.2,0.021014749963015937,-0.059830345204491195,19.150364441026163,35.46803733066595,7.932756452907338,-2.83873386750356,1.1481334559984326,0.18822936746615487,0.5359175387653538,0.24536270559213424,0.127,0.13,0.21611243418931533,0.03795239364878915,0.1124757657583611,0.016667737717222703,0.13684953484718418,0.9181297792046722,0.009219506319993834,0.0907577816147632,457043.6535495771,0.0009504000190645456,0.2195722998585552,5.3345522962091065,4.333167782085841,-1.8167563659605999,-2.139019349789117,-0.17340590755310145,-0.027520498290297943,-0.12625678960566714,-0.010430655664051125,0.617049260986048,1.1277402200474569,0.9263955559591842,0.09808081740701631,0.07672359914582565,4.299031386602971,-1.8882425722376173,-0.014912033502006317
5.0,holdout,0.0,0.05866062345624692,-0.059830345204491195,19.150364441026163,35.46803733066595,7.932756452907338,-2.83873386750356,1.1481334559984326,0.18822936746615487,0.5359175387653538,0.24536270559213424,0.127,0.13,0.21611243418931533,0.03795239364878915,0.1124757657583611,0.016667737717222703,0.13684953484718418,0.9181297792046722,0.009219506319993834,0.0907577816147632,457043.6535495771,0.0005053000058978796,0.2228077999316156,5.3345522962091065,4.333167782085841,-1.3465791874302748,-1.299636027967998,-0.11039064728297428,-0.028537726414940384,-0.12625678960566714,-0.010430655664051125,0.617049260986048,1.1277402200474569,0.9263955559591842,0.09808081740701631,0.07672359914582565,4.299031386602971,-1.0366640191547327,-0.018825415932559195
5.0,holdout,0.2,0.0963064969494779,-0.059830345204491195,19.150364441026163,35.46803733066595,7.932756452907338,-2.83873386750356,1.1481334559984326,0.18822936746615487,0.5359175387653538,0.24536270559213424,0.127,0.13,0.21611243418931533,0.03795239364878915,0.1124757657583611,0.016667737717222703,0.13684953484718418,0.9181297792046722,0.009219506319993834,0.0907577816147632,457043.6535495771,0.0004833999555557966,0.21791810006834567,5.3345522962091065,4.333167782085841,-0.8764020088999497,-0.46025270615642017,-0.04737538701284713,-0.02955495453984483,-0.12625678960566714,-0.010430655664051125,0.617049260986048,1.1277402200474569,0.9263955559591842,0.09808081740701631,0.07672359914582565,4.299031386602971,-0.18508546607184784,-0.02273879836311208
6.0,train,-0.2,0.015956503789376623,-0.05913619963899745,15.4216294842614,23.113956471931424,1.5533409307622912,-5.366588871268046,1.0893835833624501,0.2948624858227624,0.7574242674285596,0.21429353412545643,0.127,0.13,0.32121835140476057,0.06252456229627663,0.14436592660813544,0.01663199938891802,0.13670274233836438,1.1160837281621514,0.011337028398239855,0.18042338511829858,466580.90015124076,0.002139599993824959,0.2383417000528425,4.507574922707226,4.919751887519695,-1.8899433572534488,-2.5898133816582396,-0.08846996628887108,0.008855061954561434,-0.09904565923040173,-0.09660805897326895,0.2868654415301429,1.4386906754059094,0.2682121914447036,0.22979964810693812,0.022873473488664895,4.7215303796270325,-2.488889069575142,-0.005723773793826353
6.0,train,0.0,0.07492900095392911,-0.05913619963899745,15.4216294842614,23.113956471931424,1.5533409307622912,-5.366588871268046,1.0893835833624501,0.2948624858227624,0.7574242674285596,0.21429353412545643,0.127,0.13,0.32121835140476057,0.06252456229627663,0.14436592660813544,0.01663199938891802,0.13670274233836438,1.1160837281621514,0.011337028398239855,0.18042338511829858,466580.90015124076,0.0005141000729054213,0.21512520010583103,4.507574922707226,4.919751887519695,-1.4736553922312108,-1.6045935508870979,-0.018624756079569475,0.0027999721063462456,-0.09904565923040173,-0.09660805897326895,0.2868654415301429,1.4386906754059094,0.2682121914447036,0.22979964810693812,0.022873473488664895,4.7215303796270325,-1.5449300056510973,-0.010061310722495179
6.0,train,0.2,0.1339014981184816,-0.05913619963899745,15.4216294842614,23.113956471931424,1.5533409307622912,-5.366588871268046,1.0893835833624501,0.2948624858227624,0.7574242674285596,0.21429353412545643,0.127,0.13,0.32121835140476057,0.06252456229627663,0.14436592660813544,0.01663199938891802,0.13670274233836438,1.1160837281621514,0.011337028398239855,0.18042338511829858,466580.90015124076,0.0004956999327987432,0.21921090013347566,4.507574922707226,4.919751887519695,-1.0573674272089726,-0.6193737201145646,0.051220454129732286,-0.0032551177418724416,-0.09904565923040173,-0.09660805897326895,0.2868654415301429,1.4386906754059094,0.2682121914447036,0.22979964810693812,0.022873473488664895,4.7215303796270325,-0.6009709417270528,-0.014398847651164011
