generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,feasible_population_fraction,finite_energy_relative_std,best_objective,best_score,global_best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
70,0,39424,918.1213169999974,42.93985911232264,1085.0524655454515,nan,0.984375,12.849314411050031,-4.753042511925502,4.753042511925502,5.540619515263685,1.593351520422356,0.2762345598391111,0.5428306549393936,0.28608236021866884,0.0,0.535583326622897,0.03647678676497822,1.2097066525155,0.7185700912761632,3.3237344604488963,13.0,10.0,18.0,12.0,535.8149940516166,1434.439891504314,24.640326199749147
71,1,40448,990.3341993999929,40.84277814954382,1115.6929588177136,nan,0.986328125,8.408256857361033,-5.525255628158156,5.525255628158156,5.540619515263685,1.4553142146817704,0.36733039758119174,0.6709960885404518,0.1528287448494875,0.0,0.5745177606179273,0.10100190984232545,6.460219432250007,1.7038681076592397,3.177052568424866,16.0,12.0,13.0,10.0,304.18680655765274,1439.2324961404997,21.04464690230905
72,1,40960,1007.5366045999981,40.65360981724483,1108.2902650599979,nan,0.98828125,8.417518138334463,-5.525255628158156,5.525255628158156,5.540619515263685,1.4553142146817704,0.36733039758119174,0.6709960885404518,0.1528287448494875,0.0,0.5745177606179273,0.10100190984232545,6.460219432250007,1.7038681076592397,3.177052568424866,16.0,12.0,13.0,10.0,304.18680655765274,1439.2324961404997,21.04464690230905
73,1,41472,1028.7418393999978,40.31332100207772,1104.9449386148126,nan,0.98828125,8.418491206159633,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
74,1,41984,1046.981109500004,40.1000549284503,1098.0533587439068,nan,0.990234375,9.981432733181778,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
75,1,42496,1061.9473010999936,40.01705165216909,1087.5363926927646,nan,0.990234375,9.982561419255793,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
76,1,43008,1076.1987762000063,39.96287763108102,1076.1987762000063,nan,0.990234375,9.983375366257208,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
77,1,43520,1093.100317999997,39.81336322326467,1067.3803105176441,nan,0.990234375,9.984944078166391,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
78,1,44032,1116.4482773000054,39.43935504695842,1064.5204504488424,nan,0.9921875,11.178953063316552,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
79,1,44544,1135.632572500006,39.223954189637126,1057.313084741385,nan,0.9921875,12.905267778293362,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
80,1,45056,1164.2877720999968,38.698336510683795,1058.4434291818152,nan,0.9921875,15.787344423672744,-5.807394372688356,5.807394372688356,5.807394372688356,1.6767935120487703,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
81,2,46080,1219.5496860999992,37.78443840804825,1056.943061286666,nan,0.919921875,5.0097496441164395,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
82,2,46592,1227.7172731000028,37.95010546878971,1038.8376926230792,nan,0.923828125,5.171739248004342,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
83,2,47104,1234.5757563999941,38.153997238172416,1019.8669291999952,nan,0.9296875,5.3539087725072605,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
84,2,47616,1243.650743399994,38.2872765948931,1002.944147903221,nan,0.93359375,5.747473136252409,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
85,2,48128,1252.7388530000026,38.41822250882156,986.1986715106403,nan,0.943359375,6.536948200565098,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
86,2,48640,1262.6631831999985,38.52175358176711,970.2569723536831,nan,0.955078125,6.905932821233385,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
87,2,49152,1270.4650212999986,38.68819619268652,952.8487659749989,nan,0.958984375,6.920619253366276,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
88,2,49664,1280.9908461000014,38.76998820967605,937.6324749804133,nan,0.962890625,7.316741682348147,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
89,2,50176,1289.297528199997,38.91731652510905,920.9268058571408,nan,0.96875,7.790918687830579,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
90,2,50688,1299.891006699996,38.99403852995374,905.9846410333305,nan,0.970703125,7.799519567598764,2.1275356462593873,-2.1275356462593873,5.807394372688356,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
91,3,51712,1373.4124409999931,37.65220006478757,911.0755796732628,nan,0.96484375,6.940646711162756,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
92,3,52224,1386.9048081999936,37.655071704437574,897.4089935411723,nan,0.966796875,7.329938679905383,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
93,3,52736,1403.9959194999974,37.56136272730819,886.016842402911,nan,0.970703125,7.797024842201602,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
94,3,53248,1416.3145515999931,37.59616812511486,871.5781855999957,nan,0.97265625,7.805592270934509,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
95,3,53760,1429.867458099994,37.59789041666576,857.9204748599964,nan,0.978515625,8.376309700656076,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
96,3,54272,1441.7278697000002,37.64371983132511,843.2747917113209,nan,0.978515625,9.920502338241745,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
97,3,54784,1454.6139219000033,37.66222718976981,829.2658807093477,nan,0.978515625,9.92181924749106,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
98,3,55296,1471.484492699994,37.57837766848539,817.4913848333299,nan,0.982421875,9.94379732325712,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
99,3,55808,1489.0591892999946,37.4786982283997,806.0045153091713,nan,0.98828125,9.97441481989693,-5.540619515263685,5.540619515263685,5.807394372688356,1.827604520040583,0.31816619773152977,0.4926861870733135,0.21366463657468554,0.0,0.248966630683986,0.0701792999820606,6.241604169292415,2.955181214173372,2.373009978353701,20.0,15.0,20.0,15.0,261.56960856006003,2274.6033605553453,28.675801568027303
100,3,56320,1505.1770224000065,37.41752575401244,793.6387936290944,nan,0.98828125,11.154625957881676,-5.721295938559538,5.721295938559538,5.807394372688356,1.6872888401855988,0.34629672442817094,0.6428401829713456,0.22111469253935362,0.0,0.3560751333694917,0.07637347660577856,8.280324937964139,1.9449059459178173,2.882812945315489,20.0,11.0,20.0,15.0,244.092459084845,2837.7788366856807,38.92037793116595
101,4,57344,1556.223953099994,36.84816692724135,778.111976549997,nan,0.939453125,8.86098713976348,4.589782524808126,-4.589782524808126,5.807394372688356,1.4181670023851096,0.27994907792657614,0.3268571874126792,0.25829572435468434,0.0,0.4174730014041066,0.045105138761270785,5.236486386435182,4.313111831390884,1.6644559971786834,14.0,8.5,16.0,12.0,349.7050209902227,1422.6347245275974,1.8592874333262444
102,4,57856,1563.824636499994,36.99647559555519,761.1535841371654,nan,0.9453125,9.740769629633473,4.589782524808126,-4.589782524808126,5.807394372688356,1.4181670023851096,0.27994907792657614,0.3268571874126792,0.25829572435468434,0.0,0.4174730014041066,0.045105138761270785,5.236486386435182,4.313111831390884,1.6644559971786834,14.0,8.5,16.0,12.0,349.7050209902227,1422.6347245275974,1.8592874333262444
103,4,58368,1574.396512899999,37.073252844347074,745.7667692684205,nan,0.95703125,10.958288642017438,4.589782524808126,-4.589782524808126,5.807394372688356,1.4181670023851096,0.27994907792657614,0.3268571874126792,0.25829572435468434,0.0,0.4174730014041066,0.045105138761270785,5.236486386435182,4.313111831390884,1.6644559971786834,14.0,8.5,16.0,12.0,349.7050209902227,1422.6347245275974,1.8592874333262444
104,4,58880,1583.2771680000005,37.18868760949629,729.6842600347828,nan,0.966796875,11.015227595566103,1.2892266943043058,-1.2892266943043058,5.807394372688356,1.2011858911627569,0.22956309829142219,0.6169063692279084,0.19202359395101665,0.0,0.516433468261126,0.11818858077467881,0.7476055284068366,0.3172722832989905,1.4241583662541522,18.0,12.0,19.0,12.0,292.5332627935269,1765.8544959527003,28.759858493775198
105,4,59392,1600.5313717999961,37.10767626704269,717.4795804620672,nan,0.96875,15.545047295846107,1.2892266943043058,-1.2892266943043058,5.807394372688356,1.2011858911627569,0.22956309829142219,0.6169063692279084,0.19202359395101665,0.0,0.516433468261126,0.11818858077467881,0.7476055284068366,0.3172722832989905,1.4241583662541522,18.0,12.0,19.0,12.0,292.5332627935269,1765.8544959527003,28.759858493775198
106,4,59904,1622.0321141000022,36.93145128217034,707.0396394794882,nan,0.978515625,12.79444032148777,-5.333433072275754,5.333433072275754,5.807394372688356,1.5381162393883054,0.2946118931866345,0.5967242344827676,0.26777587754613086,0.0,0.5238952624530215,0.08199336070492863,4.275794403271185,3.3016635828760954,2.5583261379833786,20.0,15.0,20.0,15.0,200.42654708959162,1897.8120277784394,24.90657381189098
107,4,60416,1634.6552759000042,36.95947450861547,692.650540635595,nan,0.982421875,15.666246356269097,-5.333433072275754,5.333433072275754,5.807394372688356,1.5381162393883054,0.2946118931866345,0.5967242344827676,0.26777587754613086,0.0,0.5238952624530215,0.08199336070492863,4.275794403271185,3.3016635828760954,2.5583261379833786,20.0,15.0,20.0,15.0,200.42654708959162,1897.8120277784394,24.90657381189098
108,4,60928,1657.7140048,36.75422891016164,682.5881196235295,nan,0.986328125,15.704995362007988,-5.333433072275754,5.333433072275754,5.807394372688356,1.5381162393883054,0.2946118931866345,0.5967242344827676,0.26777587754613086,0.0,0.5238952624530215,0.08199336070492863,4.275794403271185,3.3016635828760954,2.5583261379833786,20.0,15.0,20.0,15.0,200.42654708959162,1897.8120277784394,24.90657381189098
109,4,61440,1674.4285158999992,36.69311613877779,669.7714063599997,nan,0.986328125,0.8550429645552324,-5.333433072275754,5.333433072275754,5.807394372688356,1.5381162393883054,0.2946118931866345,0.5967242344827676,0.26777587754613086,0.0,0.5238952624530215,0.08199336070492863,4.275794403271185,3.3016635828760954,2.5583261379833786,20.0,15.0,20.0,15.0,200.42654708959162,1897.8120277784394,24.90657381189098
110,4,61952,1699.3163475000038,36.45701407577371,660.0650275413237,nan,0.98828125,0.8833245579333625,-5.49048113056776,5.49048113056776,5.807394372688356,1.3713789439645827,0.34399712886576495,0.645628357569217,0.2558443997650675,0.0,0.2393499913106081,0.06507442641092044,5.03875041483559,4.6780635242093,2.9308883856603107,18.0,12.0,20.0,15.0,226.44533966707107,1956.7402492423473,11.781434072827519
111,5,62976,1777.611655700006,35.42731045786301,650.3457276951242,nan,0.92578125,5.722610510752256,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
112,5,63488,1792.8115120000002,35.412534767347026,636.1589236129033,nan,0.931640625,5.963958873308924,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
113,5,64000,1802.6713477000012,35.50286638862738,620.1189436088005,nan,0.93359375,6.502508655228322,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
114,5,64512,1819.2443347999942,35.46087722575889,606.4147782666647,nan,0.9375,8.855951148342516,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
115,5,65024,1833.2255159000051,35.46972232059353,591.828709857482,nan,0.951171875,9.777172933331114,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
116,5,65536,1845.3070053999982,35.51495756978069,576.6584391874994,nan,0.955078125,9.798075631766318,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
117,5,66048,1857.5024024000013,35.557423729122576,561.5704937488376,nan,0.958984375,12.66888826590618,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
118,5,66560,1868.6591424999933,35.61912308466938,546.2234416538441,nan,0.962890625,12.696921628179616,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
119,5,67072,1878.8487468999956,35.698456360931324,530.6672033228996,nan,0.96484375,12.711260936060398,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
120,5,67584,1891.7826179999975,35.72503487290213,515.9407139999994,nan,0.96875,12.7393816666428,5.265574533605877,-5.265574533605877,5.807394372688356,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
121,0,68608,1947.4164872999972,35.23026555820209,494.1206012552232,nan,0.98828125,12.878030378019783,-4.98353228306998,4.98353228306998,5.807394372688356,1.758513126573627,0.3172499793371315,0.4433234574128216,0.26366427642339935,0.0,0.49370145246923447,0.1169671066360864,2.6763343376907045,1.281755835522155,3.0213719093363767,13.0,10.0,16.0,12.0,534.5785702159296,1283.7344500194365,25.74150717639496
122,0,69120,1960.2824245999946,35.26022532906414,479.18014823555427,nan,0.990234375,15.770028519255703,-4.98353228306998,4.98353228306998,5.807394372688356,1.758513126573627,0.3172499793371315,0.4433234574128216,0.26366427642339935,0.0,0.49370145246923447,0.1169671066360864,2.6763343376907045,1.281755835522155,3.0213719093363767,13.0,10.0,16.0,12.0,534.5785702159296,1283.7344500194365,25.74150717639496
123,0,69632,1975.7234631000028,35.24379868969321,464.87610896470653,nan,0.998046875,15.837982453006964,-4.98353228306998,4.98353228306998,5.807394372688356,1.758513126573627,0.3172499793371315,0.4433234574128216,0.26366427642339935,0.0,0.49370145246923447,0.1169671066360864,2.6763343376907045,1.281755835522155,3.0213719093363767,13.0,10.0,16.0,12.0,534.5785702159296,1283.7344500194365,25.74150717639496
124,0,70144,1986.948284099999,35.30237830612294,449.60143654817495,nan,0.998046875,22.27581784244008,-4.98353228306998,4.98353228306998,5.807394372688356,1.758513126573627,0.3172499793371315,0.4433234574128216,0.26366427642339935,0.0,0.49370145246923447,0.1169671066360864,2.6763343376907045,1.281755835522155,3.0213719093363767,13.0,10.0,16.0,12.0,534.5785702159296,1283.7344500194365,25.74150717639496
125,0,70656,1997.1551158999937,35.37832361516884,434.16415563043336,nan,0.998046875,22.28317939505188,-4.98353228306998,4.98353228306998,5.807394372688356,1.758513126573627,0.3172499793371315,0.4433234574128216,0.26366427642339935,0.0,0.49370145246923447,0.1169671066360864,2.6763343376907045,1.281755835522155,3.0213719093363767,13.0,10.0,16.0,12.0,534.5785702159296,1283.7344500194365,25.74150717639496
126,1,71680,2076.7513387999934,34.515446630899376,415.3502677599987,nan,0.9921875,22.1916730220604,-5.807394372688356,5.807394372688356,5.807394372688356,1.67679351204877,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
127,1,72192,2096.6500196999987,34.43206988371367,401.4861739851061,nan,0.9921875,22.204942914088274,-5.807394372688356,5.807394372688356,5.807394372688356,1.67679351204877,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
128,1,72704,2121.0087596999947,34.27802910643499,388.35371656478776,nan,0.9921875,22.224534127509262,-5.807394372688356,5.807394372688356,5.807394372688356,1.67679351204877,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
129,1,73216,2147.4676418000017,34.09411093087789,375.4314059090912,nan,0.9921875,0.6583712886948608,-5.807394372688356,5.807394372688356,5.807394372688356,1.67679351204877,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
130,1,73728,2165.470780799995,34.04709989795498,360.9117967999992,nan,0.994140625,0.6707595046794412,-5.807394372688356,5.807394372688356,5.807394372688356,1.67679351204877,0.3218452134122659,0.5034463231358678,0.136051164008677,0.0,0.6084749431871136,0.05984750441946089,7.8649831636820196,4.008351538705568,3.0899222376021385,20.0,15.0,20.0,11.0,243.61560040831407,1780.8928825793532,31.082196753969484
131,2,74752,2223.3731411000044,33.62098723699467,335.0288294808226,nan,0.962890625,8.310631471606545,1.2056976646282997,-1.2056976646282997,5.807394372688356,0.9225941594997147,0.26977050058229224,0.3996304564884656,0.14270040138240583,0.0,0.18588815484753105,0.10334229805470145,2.437045689878765,0.3803408515292688,2.919323656791942,18.0,12.0,20.0,13.0,231.22559774274347,2208.8026340950346,10.970912503395787
132,2,75264,2237.0666944999975,33.64405727600451,319.5809563571425,nan,0.966796875,9.000563591910797,-0.6707985621420516,0.6707985621420516,5.807394372688356,1.3425810251963928,0.21669242760838145,0.4489127749577164,0.22358034495911278,0.0,0.21735094610005615,0.1321771393812472,2.855655337042002,1.084185288738432,1.9750777163481235,16.0,10.0,15.0,10.0,287.35277415757525,1275.9163642103013,16.813738589728008
133,2,75776,2253.975366300001,33.61882349423792,304.59126571621636,nan,0.98046875,11.108796980586913,-4.671670055973855,4.671670055973855,5.807394372688356,1.4526550581649242,0.30123344588078943,0.6135210310055267,0.16096572311059612,0.0,0.2529948293138751,0.12257229304564132,0.6817982658394897,0.5055384662678719,2.0524446566809944,16.0,12.0,15.0,10.0,321.35416338103147,1020.85641554947,10.775107394648584
134,2,76288,2262.411989100001,33.71976473230579,288.4954885429531,nan,0.982421875,11.121310671811251,-4.671670055973855,4.671670055973855,5.807394372688356,1.4526550581649242,0.30123344588078943,0.6135210310055267,0.16096572311059612,0.0,0.2529948293138751,0.12257229304564132,0.6817982658394897,0.5055384662678719,2.0524446566809944,16.0,12.0,15.0,10.0,321.35416338103147,1020.85641554947,10.775107394648584
135,2,76800,2276.6456786000053,33.7338395350247,273.19748143200064,nan,0.984375,11.134952656126021,-4.9256390843775275,4.9256390843775275,5.807394372688356,1.6288521235125406,0.3616858002979798,0.46918109585007617,0.09516774626223863,0.0,0.22259024159418145,0.06856918961364879,1.8197180645799023,1.7772653088504384,1.7781837321870395,17.0,10.0,15.0,10.0,281.24492053729733,1389.4211100294744,16.23250144012845
136,3,77824,2372.7444846,32.799149046644885,249.76257732631578,nan,0.9921875,12.904183491941753,-5.721295938559538,5.721295938559538,5.807394372688356,1.6872888401855988,0.34629672442817094,0.6428401829713456,0.22111469253935362,0.0,0.3560751333694917,0.07637347660577856,8.280324937964139,1.9449059459178173,2.8828129453154894,20.0,11.0,20.0,15.0,244.092459084845,2837.7788366856807,38.92037793116595
137,3,78336,2394.9952470999997,32.70820687216553,234.8034555980392,nan,0.9921875,15.78107775350254,-5.721295938559538,5.721295938559538,5.807394372688356,1.6872888401855988,0.34629672442817094,0.6428401829713456,0.22111469253935362,0.0,0.3560751333694917,0.07637347660577856,8.280324937964139,1.9449059459178173,2.8828129453154894,20.0,11.0,20.0,15.0,244.092459084845,2837.7788366856807,38.92037793116595
138,3,78848,2427.931502499996,32.47538075881123,220.72104568181783,nan,0.99609375,15.819963137977224,-5.721295938559538,5.721295938559538,5.807394372688356,1.6872888401855988,0.34629672442817094,0.6428401829713456,0.22111469253935362,0.0,0.3560751333694917,0.07637347660577856,8.280324937964139,1.9449059459178173,2.8828129453154894,20.0,11.0,20.0,15.0,244.092459084845,2837.7788366856807,38.92037793116595
