score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
4.671670055973855,-4.671670055973855,133,1.4526550581649242,0.30123344588078943,0.6135210310055267,0.16096572311059612,0.0,0.2529948293138751,0.12257229304564132,0.6817982658394897,0.5055384662678719,2.0524446566809944,16.0,12.0,15.0,10.0,321.35416338103147,1020.85641554947,10.775107394648584
4.660808928950866,-4.660808928950866,150,1.6192466593234218,0.28563287678969107,0.8780827632859223,0.08602414477616549,0.0,0.5206357861418289,0.017120340355859576,0.7371075990559746,0.41049521445486903,2.3224910075705005,20.0,15.0,20.0,13.0,401.2809479316051,2290.2689145061768,12.988620288670063
4.110279175924973,-4.110279175924973,73,1.4121425655079423,0.25507698129175266,0.5993233990979379,0.08848914745231022,0.0,0.47706400534626375,0.05068362730568826,6.028377933841604,3.1074717549841893,2.8638953796593816,18.0,12.0,15.0,10.0,276.34620578835086,1634.5617438120778,37.192495269229155
3.886691311973797,-3.886691311973797,150,1.7950111405318891,0.3108248407449361,0.5727544378362589,0.29112835140019533,0.0,0.4011760632447885,0.13355697051016613,3.8984964692114445,0.3281061855358942,3.13364662851164,20.0,15.0,20.0,15.0,200.02720849588513,2958.6509529722307,4.921877667052691
3.665823776822782,-3.665823776822782,140,1.282346559241936,0.3135187302889018,0.6897700750281509,0.23948148011916026,0.0,0.34665834160398706,0.06714488660932047,4.913730503263636,0.882985325780588,2.218372694747572,20.0,15.0,20.0,15.0,233.37309355847538,2376.8726217068465,25.660536188592815
3.3754340909264675,-3.3754340909264675,93,1.29364468478384,0.25078382043131997,0.45679652835652396,0.21331856945416133,0.0,0.4279626321556537,0.09709078219951361,2.4732521980174766,1.8188387816069493,1.5681451783304956,20.0,15.0,16.0,10.0,284.97137811946425,1461.41442757824,32.440203129105015
3.37311270711756,-3.37311270711756,150,1.555446519104816,0.2188590052965408,0.7241351134715385,0.1968135557106274,0.0,0.31445749034363124,0.05392540627281918,3.11881208892585,0.5782389310006266,3.0750467895853575,22.0,13.0,20.0,15.0,220.0866861268878,1763.6216227331768,14.62147002743765
1.153329511271442,-1.153329511271442,109,1.0607750894096115,0.33824727196500015,0.485556037340336,0.19630754032696335,0.0,0.4670939798545483,0.10869942261404097,2.0417696860356713,1.287488996549662,2.451887545598988,20.0,15.0,22.0,13.0,242.87510176205964,2964.34032999025,12.444633350227816
0.6707985621420516,-0.6707985621420516,132,1.3425810251963928,0.21669242760838145,0.4489127749577164,0.22358034495911278,0.0,0.21735094610005615,0.1321771393812472,2.855655337042002,1.084185288738432,1.9750777163481235,16.0,10.0,15.0,10.0,287.35277415757525,1275.9163642103013,16.813738589728008
0.23170374743112365,-0.23170374743112365,130,1.7320358879360693,0.3882820939395548,0.616425555602126,0.15850246811418178,1.0,0.4299130785688076,0.04976046526472458,4.377162196145569,3.0259334539834413,2.4430911614469815,20.0,13.0,21.0,12.0,233.09991757700195,2260.3072443788888,24.214317032178702
0.02890747688446993,-0.02890747688446993,135,1.2741322622854379,0.267045443413091,0.8191907044616102,0.18208916819296228,0.0,0.2803485023697424,0.054354446691497645,0.4421049839526461,0.40177502219465566,2.495092319808152,17.0,12.0,17.0,10.0,288.5091864038259,1485.3079627805014,28.53619275642959
-0.6960027817267296,0.6960027817267296,106,1.4088555941536882,0.17869285598397255,0.6116760738193989,0.2209662984497845,0.0,0.4162945884787644,0.12233608427083606,2.652808543194368,1.1831937895605904,1.587496297206907,20.0,13.0,13.0,10.0,306.9715587717027,2068.1062020251857,30.725847495970523
-0.7509844941612043,0.7509844941612043,34,1.8227802404515445,0.3999201494435597,0.3657428198524336,0.22721031786873935,1.0,0.49975496655274587,0.08612104624184656,1.889281507739632,0.9806281272818325,2.104072030533004,21.0,13.5,21.0,13.0,281.2890563661564,1160.4458820074797,31.97662880463966
-1.2056976646282997,1.2056976646282997,131,0.9225941594997147,0.26977050058229224,0.3996304564884656,0.14270040138240583,0.0,0.18588815484753105,0.10334229805470145,2.437045689878765,0.3803408515292688,2.919323656791942,18.0,12.0,20.0,13.0,231.22559774274347,2208.8026340950346,10.970912503395787
-1.2892266943043058,1.2892266943043058,104,1.2011858911627569,0.22956309829142219,0.6169063692279084,0.19202359395101665,0.0,0.516433468261126,0.11818858077467881,0.7476055284068366,0.3172722832989905,1.4241583662541522,18.0,12.0,19.0,12.0,292.5332627935269,1765.8544959527003,28.759858493775198
-1.4303439798039088,1.4303439798039088,37,1.7588986076166457,0.3557620498406585,0.7050182973630097,0.1895540536468741,1.0,0.3666496401812055,0.09793893041455626,1.1679992668679446,0.39680129367496164,1.1324897254577944,17.0,12.0,18.0,12.0,247.2242726814258,1444.1862377134453,30.659877583507065
-2.08952687593699,2.08952687593699,144,1.1163319725926544,0.19965676446433145,0.577591487292505,0.27515809667800695,0.0,0.3444982023993973,0.05267105234121933,4.461577456971952,3.244752072883891,2.180784596449953,20.0,15.0,20.0,15.0,226.24241381150372,2452.1800199095883,7.099885255784649
-2.1275356462593873,2.1275356462593873,23,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.2342836884978013,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
-2.1275356462593873,2.1275356462593873,81,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780126,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
-2.1275356462593873,2.1275356462593873,131,1.0450495813714278,0.21425917010754347,0.5103717863559722,0.2327191774540567,0.0,0.23428368849780123,0.08178327632620931,0.20009150310626467,0.10279515399059846,1.944193413786733,15.0,10.0,16.0,12.0,270.4092449189809,2610.3661190718412,19.562478391249417
-2.793790510488151,2.793790510488151,37,1.7371492823362609,0.37344495906822767,0.8368836957961321,0.16728134788572788,1.0,0.26855826603742744,0.1236938896074648,0.8717588228560658,0.390539650487014,1.884517061951998,22.0,13.0,13.0,10.0,357.1141019919218,2841.8093509972095,15.267463416325306
-3.1681191320703395,3.1681191320703395,19,1.6486146562859867,0.36893001995356517,0.8221823826088696,0.1620302226656738,2.0,0.5757250583432914,0.1116404853328621,0.6521478880989164,0.4949424180195976,2.999006134204412,12.0,8.0,20.0,11.0,339.69935863566366,1301.2478443640052,16.915093006393214
-3.3921733679121697,3.3921733679121697,145,1.5713859432791784,0.3316768053580754,0.6983548560143811,0.2721258451632612,1.0,0.18147952185943717,0.08066454520790506,0.2241414608260257,0.07483653618434971,2.82010284458166,17.0,12.0,17.0,12.0,226.94641894634393,2894.7582188993692,20.868352130055428
-3.6458804091847155,3.6458804091847155,38,1.5578162717395905,0.2680488204927483,0.4559146645139392,0.11393089717399144,1.0,0.5067242393422303,0.040738274644318215,1.4300232295901836,1.2367037188967558,2.5172807753932234,20.0,13.0,13.0,8.0,346.5744597565843,1190.8847722457397,10.261778123004564
-4.151769986889146,4.151769986889146,106,0.9570648568760673,0.2600343557427505,0.48148268192655314,0.20322707485289668,0.0,0.42538623059335223,0.1289844607348376,2.8823488549195204,2.5419655149940112,2.090824311188069,15.0,10.0,18.0,10.0,281.811748713674,2130.7534626116303,35.52773024681423
-4.481752696983943,4.481752696983943,126,1.8056124509983882,0.39453479127478236,0.4941860164488372,0.20640394404744375,0.0,0.40616170201248175,0.14628585120810825,7.149967469035687,2.7102744197091226,3.0126356950094246,20.0,15.0,17.0,10.0,277.13025224359853,1424.9718669853648,33.452210703679114
-4.589782524808126,4.589782524808126,41,1.4181670023851096,0.27994907792657614,0.3268571874126792,0.25829572435468434,0.0,0.4174730014041066,0.045105138761270785,5.236486386435182,4.313111831390884,1.6644559971786834,14.0,8.5,16.0,12.0,349.7050209902227,1422.6347245275974,1.8592874333262444
-4.590416843663993,4.590416843663993,129,1.7526932444902883,0.26872966934451814,0.7861529567594663,0.25219297909261235,0.0,0.22336873919307657,0.13596145739078191,5.8780871042993255,2.8762347344244645,3.1470118730718477,21.0,13.5,14.0,10.0,375.2679149573689,1602.394073453103,37.456119283882295
-4.617839876657721,4.617839876657721,129,1.5310925178215071,0.3058862663252263,0.573796516845788,0.16255301767024005,0.0,0.4645141505535855,0.0862606801216413,8.234774488583739,3.2742111342343563,3.046350402694414,20.0,15.0,17.0,10.0,264.75460329414966,2757.907730369254,28.11293226646932
-4.642780972508068,4.642780972508068,149,1.6561742302225109,0.2850933375989084,0.8619056984782221,0.22362554985483735,0.0,0.19194888631291676,0.10811058351000048,7.132008311935451,4.9686190966250265,2.7116399823839186,18.0,10.0,20.0,15.0,277.6102270465344,2244.513677937428,36.61860653339339
-4.795164091156022,4.795164091156022,123,1.717651012044734,0.3865487704386278,0.4251186062716713,0.10888865691927398,0.0,0.3849452684703135,0.13524006832700364,5.002033953021112,1.5324083325002604,3.1304611180749546,11.0,8.0,13.0,10.0,442.94615689624754,1291.9364237576274,24.46277962900473
-4.821980558599564,4.821980558599564,145,1.3653560508331817,0.3602196868763064,0.6120502999590312,0.217800956043539,0.0,0.22620312159168396,0.0979920587124303,4.0425426778418085,2.4236937346409917,2.9919500734779656,20.0,13.0,20.0,15.0,252.13698980935885,2344.2273778474423,28.290605380220633
-4.8470219215580395,4.8470219215580395,129,1.7854279863573344,0.25670117828658734,0.6094078169056732,0.10535775279056842,0.0,0.32985656731900154,0.07158471413288403,7.078005712231892,3.9055024120825763,2.668694477493788,17.0,12.0,21.0,12.0,378.64227618456215,1601.9431401367613,34.37485916907579
-4.852628729246732,4.852628729246732,138,1.4689744650472094,0.38991512734799016,0.7164469679972594,0.29786862540869274,0.0,0.27526627979882257,0.09738414318862393,6.582208453185942,0.328985719932156,2.4103122919813433,21.0,13.5,21.0,13.5,244.53416246861704,2836.856152159595,25.476203641116033
-4.940863120784692,4.940863120784692,107,1.8060947548676103,0.3127000982361068,0.7101289043711655,0.15117027291926313,0.0,0.15920567053334303,0.10792220485338001,4.698985127954046,2.1771441882146476,2.0545714872218106,19.0,12.0,20.0,15.0,350.76810443029,2591.2355221603593,29.18718395582797
-4.965180621002261,4.965180621002261,143,1.6337154165042556,0.3544642492536048,0.7979800814988193,0.2151474061518685,0.0,0.28917273273394756,0.10185948451209989,4.764886954506508,4.119607776026797,2.4447360021348157,16.0,12.0,11.0,8.5,453.5679053174399,1979.6245022057624,6.626250018486699
-5.047752435374415,5.047752435374415,142,1.7330774559147657,0.2624632008462736,0.6786155047826591,0.19469038587484608,0.0,0.4660730336731022,0.06174524739278177,6.379501494330569,6.311527451779192,2.901803327086208,17.0,10.0,20.0,12.0,268.87743122163704,1969.6470907749342,22.626938870501423
-5.060316548442613,5.060316548442613,73,1.8025195195110104,0.26184686608639796,0.8509629896968138,0.20546618839731845,0.0,0.3563732969008452,0.12429806285792709,6.09051859266328,2.107234176042489,3.0393695497493844,17.0,12.0,20.0,11.0,316.12456342758816,1801.0477116864943,34.052058455160044
-5.105409870829465,5.105409870829465,80,1.7426424443346944,0.32851642208254794,0.5347929321114169,0.1809833286108076,0.0,0.44074886338494973,0.09164225396890416,5.808754949749982,3.916320115818145,3.012866113559921,16.0,12.0,20.0,12.0,269.26035262869163,1892.5851376294452,21.852231948433722
-5.1430187090810255,5.1430187090810255,138,1.7421276795147858,0.24464349764334972,0.7036522825339772,0.24575574611295323,0.0,0.2676053148982524,0.05985526327726013,5.799198917490706,0.8059525657711291,2.408386421338151,19.0,10.0,20.0,15.0,264.7259937801813,2744.204581118497,28.821858540221548
-5.165094637610764,5.165094637610764,22,1.5655094024608287,0.23228369099097906,0.6257775625213982,0.12025615694288638,1.0,0.21182026108158886,0.04162176999219403,1.9484400543912486,1.3627223801699913,2.0261250880031167,14.0,10.0,18.0,12.0,347.79693841042626,2114.220118150115,30.168727100032413
-5.165094637610764,5.165094637610764,81,1.5655094024608287,0.23228369099097906,0.6257775625213982,0.12025615694288638,1.0,0.21182026108158883,0.04162176999219403,1.9484400543912486,1.3627223801699913,2.0261250880031167,14.0,10.0,18.0,12.0,347.79693841042626,2114.220118150115,30.168727100032413
-5.165094637610764,5.165094637610764,131,1.5655094024608287,0.23228369099097906,0.6257775625213982,0.12025615694288638,1.0,0.2118202610815888,0.04162176999219403,1.9484400543912486,1.3627223801699913,2.0261250880031167,14.0,10.0,18.0,12.0,347.79693841042626,2114.220118150115,30.168727100032413
-5.17127348086444,5.17127348086444,127,1.5035946002438905,0.2806225595884296,0.5354312548677473,0.14195677870958798,0.0,0.26945834436319926,0.07862498870265965,5.195731802940905,2.7573197209700737,3.289104886671526,17.0,12.0,11.0,8.5,319.43674881377257,1322.789686886792,30.574963894354156
-5.209301343562469,5.209301343562469,134,1.6035507212939644,0.22879593280746272,0.6680930884235724,0.1680473118039471,0.0,0.313316447347041,0.1177580207354275,3.3649466716965435,1.7107361744214415,2.7731882458137367,11.0,7.0,14.0,10.0,442.44369047544467,2852.718808702223,16.730139748180534
-5.220671446009881,5.220671446009881,110,1.7249578796551495,0.39198876008420214,0.573997513862314,0.24400987323363896,0.0,0.5129808594670263,0.08485613320517381,3.5769657676107585,2.942519843273331,2.706097818895559,19.0,12.0,21.0,13.5,293.66774977445573,1471.5228651932935,30.55231792307126
-5.23661439071184,5.23661439071184,145,1.3219076297110859,0.3589269559128402,0.5874501837445646,0.21638145097456662,1.0,0.5543246121541019,0.05719987909994606,2.644372379397865,1.584392204768676,3.2531990772547488,20.0,13.0,21.0,13.5,242.7391522095978,2217.8090408374296,10.973169815583104
-5.258853886408005,5.258853886408005,51,1.1704523048825561,0.39665186084806925,0.6272749962285161,0.16800242394208909,0.0,0.2576869662746787,0.040504327817354344,2.6064827157544954,0.8477924612299077,3.33456606236664,21.0,13.5,17.0,12.0,426.12070571631193,2851.4688182622194,5.3166719526052475
-5.265574533605877,5.265574533605877,51,1.6751141396675258,0.25629611328244206,0.5745592273771762,0.2774599595367908,0.0,0.44957126444354645,0.04745062171695753,6.240823448483042,5.908464120628281,2.906388637584609,19.0,10.0,20.0,15.0,271.5961067471653,2749.3419852107763,37.60505259037018
-5.275065241551752,5.275065241551752,70,1.723122463048351,0.23306363345678685,0.5525927979728443,0.2879928396987912,0.0,0.5858086472923236,0.08830813462957723,3.6975627898990027,1.5077183644297776,2.0936893806793404,10.0,7.0,20.0,12.0,489.0220582829123,2466.031162068248,37.759130100080895
-5.275065241551752,5.275065241551752,121,1.723122463048351,0.23306363345678685,0.5525927979728443,0.2879928396987912,0.0,0.5858086472923236,0.08830813462957723,3.6975627898989956,1.5077183644297776,2.0936893806793404,10.0,7.0,20.0,12.0,489.0220582829123,2466.031162068248,37.759130100080895
-5.2767361182515735,5.2767361182515735,131,1.5415277884306227,0.2506271429752798,0.4752787383850282,0.2943007296386794,0.0,0.3027895261622965,0.09890873747302902,1.973217786648739,0.5027443913348222,2.2397206368633715,16.0,12.0,15.0,10.0,330.55729594826903,1893.7953644435554,29.528528664107647
-5.301561131554634,5.301561131554634,121,1.434234619536065,0.2808025485884783,0.5386564028851035,0.23063924270218053,0.0,0.5000972430750728,0.056638895025669905,1.6375265446129248,0.6674517442098846,1.6557449770860329,14.0,10.0,18.0,12.0,443.35051699659664,1369.247072740788,19.249267099678555
-5.372729365504668,5.372729365504668,122,1.5811068715214203,0.3187318134132636,0.4593532481337191,0.19691851584740247,0.0,0.31111207893610904,0.11472861733986668,1.3177745060347732,0.40277050478360366,3.23480812990769,16.0,12.0,18.0,12.0,332.08415919545524,1164.604991170966,28.646150722355053
