generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
44,4,23040,70.24465754197445,327.99647412662705,444.8828310991715,0.0,nan,nan,1.484308336639777,0.37618566364049916,0.741156603768468,0.0868401519395411,5.0,0.08222996040172875,0.02067384541174396,0.21668664645087432,0.14315699194590792,3.1367355411922606,11.738958428613842,5.0,560.7184207998216,1299.3934880942106,0.7554918588139117,0.6694974168203771
45,4,23552,70.52636204200098,333.94604964841284,435.42362652018,0.0,nan,nan,1.484308336639777,0.37618566364049916,0.741156603768468,0.0868401519395411,5.0,0.08222996040172875,0.02067384541174396,0.21668664645087432,0.14315699194590792,3.1367355411922606,11.738958428613842,5.0,560.7184207998216,1299.3934880942106,0.7554918588139117,0.6694974168203771
46,4,24064,71.17925083398586,338.0760505069856,428.5899571493191,0.0,nan,nan,1.5249025990445166,0.3729129305773811,0.5434366783127189,0.10209979495289168,0.0,0.1400178987259644,0.10155789962075278,0.627664238983094,0.5688121425760073,3.301407194194873,12.25749052204631,5.0,522.6271844136766,1497.535987640237,0.8850890441530792,0.6743801604025066
47,4,24576,72.79555670899572,337.6030229186092,427.6738956653499,0.0,nan,nan,1.2605410807944513,0.33363591811043636,0.5484391383401789,0.08609327409175282,1.0,0.16379007674648605,0.04928171235160111,0.6639024218465863,0.29199556888499245,3.0367130984229975,11.223623863378641,5.0,581.809277649254,2114.2407709015574,0.9898130284234937,0.7515630281155781
48,4,25088,73.75099291699007,340.1716913592964,422.9393675443716,0.0,nan,nan,1.2605410807944513,0.33363591811043636,0.5484391383401789,0.08609327409175282,1.0,0.16379007674648605,0.04928171235160111,0.6639024218465863,0.29199556888499245,3.0367130984229975,11.223623863378641,5.0,581.809277649254,2114.2407709015574,0.9898130284234937,0.7515630281155781
49,4,25600,74.87532520899549,341.9016869515303,419.30182117037475,0.0,nan,nan,1.2355655237556267,0.23136670872636664,0.6301382027013962,0.12595200035216703,0.0,0.11721168361551457,0.07264377270455541,0.6039901418670581,0.22600112458016497,2.895636319537351,11.187789508445217,5.0,512.5054947769859,1586.3578646766714,0.9079542220570147,0.8329445214298548
50,4,26112,76.114543417003,343.06190154675375,416.39132575184,0.0,nan,nan,1.2355655237556267,0.23136670872636664,0.6301382027013962,0.12595200035216703,0.0,0.11721168361551457,0.07264377270455541,0.6039901418670581,0.22600112458016497,2.895636319537351,11.187789508445217,5.0,512.5054947769859,1586.3578646766714,0.9079542220570147,0.8329445214298548
51,5,26624,80.89940795896109,329.1000598361104,432.5006810113689,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
52,5,27136,82.02331862499705,330.8327492095664,428.6879105495128,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
53,5,27648,82.93144779198337,333.38378547724585,423.8718442701373,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
54,5,28160,84.62391120899701,332.76646751120734,423.1195560449851,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
55,5,28672,86.04885383398505,333.2060651884706,421.024749116284,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
56,5,29184,88.33641179197002,330.3733919906954,423.0849196352249,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
57,5,29696,90.47518000000855,328.2226130967321,424.29739586210906,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
58,5,30208,93.96343324996997,321.4867630436402,431.5947527244383,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
59,5,30720,98.3030833749799,312.50291389963513,442.3638751874096,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
60,5,31232,103.57555266696727,301.538337916691,456.7512076625278,0.0,nan,nan,1.3348472163241356,0.36126837686574637,0.6950980457219712,0.2566868872189527,0.0,0.33785820155497637,0.1139251183528763,1.9300512912132817,1.8299453152844691,3.030762699969525,11.409858834623757,5.0,530.9917668331053,2243.0062536150217,0.8969600805609401,0.873980495147407
61,0,31744,125.41636599996127,253.1089124365938,542.1223562578971,0.0,nan,nan,1.6492807159955092,0.2420251626686636,0.6307352814217838,0.17129180061900226,0.0,0.14034948554817123,0.12144255456298729,4.224322847409773,1.8493527554761897,2.35356167009885,11.131578269800453,5.0,634.2317258684759,1772.0187512169493,0.897466276585416,0.7088489995591563
62,0,32256,130.19719312497182,247.74727646423662,551.7881041963092,0.0,nan,nan,1.6492807159955092,0.2420251626686636,0.6307352814217838,0.17129180061900226,0.0,0.14034948554817123,0.12144255456298729,4.224322847409773,1.8493527554761897,2.35356167009885,11.131578269800453,5.0,634.2317258684759,1772.0187512169493,0.897466276585416,0.7088489995591563
63,0,32768,139.3586329999962,235.13433860965682,579.2093184062342,0.0,nan,nan,1.3278091448965543,0.24210005056726877,0.7986043243380444,0.14563320846806765,0.0,0.17617741726704608,0.13850997354812325,2.805642368102106,2.422807325376702,2.4293504915028143,10.089141195214179,5.0,633.1229929754228,1979.0257905026644,0.967840905422757,0.7111893738059537
64,0,33280,144.8275167089887,229.79058645928217,590.4506450443386,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
65,0,33792,148.7964348339592,227.1022154375421,595.1857393358368,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
66,0,34304,155.26282716699643,220.94148757901698,609.4645305211949,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
67,0,34816,160.95390933396993,216.3103719820737,620.1459447867666,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
68,0,35328,166.95317837496987,211.60423745066288,631.5185442879296,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
69,0,35840,172.8137235000031,207.39093675045638,641.8795444285829,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
70,0,36352,180.38916637498187,201.51986247574152,658.0393533960606,0.0,nan,nan,1.6091123145552217,0.3518310438737713,0.7746366306973453,0.10256428955989816,0.0,0.18829933916001837,0.07901976858662794,2.2580302397241496,1.33377980024499,2.8042274256257222,10.071998578798457,5.0,620.1796907295693,1331.2089687588682,0.7861608421232605,0.8157786899728703
71,1,36864,192.8467120839632,191.15700548708264,691.0340516342014,0.0,nan,nan,1.6266522406100212,0.32755252697018766,0.47356083811757405,0.23863872820414228,0.0,0.11781524462635451,0.06517352383052247,2.8261222591299955,1.2958393367028478,2.7111653482846347,10.305695523507467,5.0,591.720944593719,2630.5081299046724,0.834757241469761,0.8271442808486937
72,1,37376,194.98574391700095,191.6858086605026,686.4566600913595,0.0,nan,nan,1.6266522406100212,0.32755252697018766,0.47356083811757405,0.23863872820414228,0.0,0.11781524462635451,0.06517352383052247,2.8261222591299955,1.2958393367028478,2.7111653482846347,10.305695523507467,5.0,591.720944593719,2630.5081299046724,0.834757241469761,0.8271442808486937
73,1,37888,197.58524108398706,191.75521305204697,683.5381313175768,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
74,1,38400,200.9113647089689,191.12905860564183,683.0986400104944,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
75,1,38912,204.47494929196546,190.3020401019314,683.3768042126214,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
76,1,39424,208.16459829197265,189.38859116046098,683.9693943879101,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
77,1,39936,211.7592023749603,188.59156793236144,684.1451153652564,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
78,1,40448,215.2230777500081,187.93523642005664,683.8100318386332,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
79,1,40960,220.28560637496412,185.94042831050436,688.3925199217629,0.0,nan,nan,1.1144935682778088,0.30805006137081675,0.39638351574540137,0.280553593814084,0.0,0.4099875399135716,0.06482807284149628,0.9792908074169873,0.1196583500564401,2.9994198474957123,11.288557910094692,5.0,572.1731802481368,2692.6807916726298,0.9760661224147255,0.8552689621560545
80,1,41472,225.9717959999689,183.52732833970887,694.6540395554599,0.0,nan,nan,1.2855438206228416,0.29749199194433235,0.5762970031878003,0.2545817419807107,0.0,0.4535103058320009,0.05852675878001831,0.5674555849964946,0.45262302275271793,2.6005441842284562,11.595691531896804,5.0,546.5411982020859,1533.5991645952772,0.9262782524991406,0.8476826228487603
81,2,41984,241.78426879196195,173.64239704165462,731.2499836634947,0.0,nan,nan,1.3534997557085984,0.3694106957569195,0.5767560769794386,0.234722350407954,0.0,0.32487419103779436,0.15133680714867082,2.7364232744205026,1.7038915548010038,2.884771131450134,11.455749460393031,5.0,644.4058242298103,2601.9102398203813,0.7703895269484465,0.7649121785546626
82,2,42496,247.22375579195796,171.89286629785263,735.7140684411279,0.0,nan,nan,1.3534997557085984,0.3694106957569195,0.5767560769794386,0.234722350407954,0.0,0.32487419103779436,0.15133680714867082,2.7364232744205026,1.7038915548010038,2.884771131450134,11.455749460393031,5.0,644.4058242298103,2601.9102398203813,0.7703895269484465,0.7649121785546626
83,2,43008,253.4925499999663,169.66179084949724,742.3710392856156,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
84,2,43520,258.291109459009,168.49205569310024,744.4861390289084,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
85,2,44032,263.059860459005,167.38395558778876,746.3558831627583,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
86,2,44544,268.2639254590031,166.045434263234,749.2888952475603,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
87,2,45056,274.072749874962,164.39430779074362,753.7000621561456,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
88,2,45568,280.110644083994,162.6785734937512,758.5018564521635,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
89,2,46080,285.2487730839639,161.54320140208353,760.6633948905703,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
90,2,46592,290.68922829197254,160.28113691644023,763.4585226569388,0.0,nan,nan,0.9794530882052265,0.38149239515288424,0.4293811874419809,0.2647186060024185,0.0,0.47437475882083224,0.1246660692313081,2.0170019160552712,0.7478999621943601,2.1817929739021737,10.437284434249774,5.0,625.7991390866032,2169.1523403133087,0.7487677634839122,0.7163726028079257
91,3,47104,303.09870783396764,155.4081188158769,784.1031789617858,0.0,nan,nan,1.4884765695840598,0.33459547581674676,0.6187873734971833,0.08089260698058684,2.0,0.2774269022535302,0.07477434495708357,0.7628369546788178,0.10765149933222773,2.016093584966744,10.021551129856276,5.0,636.497048063889,2379.7497052790404,0.8112679346295996,0.702396465962873
92,3,47616,305.8185342499637,155.7001772857907,779.3440066370043,0.0,nan,nan,1.7500176598691741,0.39170915388389327,0.7066399511491502,0.16584571609801,1.0,0.0767003779023741,0.0830249707998158,1.235064531347227,1.0661153930558385,2.8539263166017355,12.312370746344655,5.0,598.583308909336,1886.4061074235601,0.903093019975974,0.8273676796800709
93,3,48128,307.36307341698557,156.58354617864887,771.6775034724318,0.0,nan,nan,1.7500176598691741,0.39170915388389327,0.7066399511491502,0.16584571609801,1.0,0.0767003779023741,0.0830249707998158,1.235064531347227,1.0661153930558385,2.8539263166017355,12.312370746344655,5.0,598.583308909336,1886.4061074235601,0.903093019975974,0.8273676796800709
94,3,48640,310.19260229199426,156.8058027193492,767.3185425117753,0.0,nan,nan,1.7669746653297231,0.391003530570907,0.3567959317252104,0.1483633575777858,1.0,0.3424283873379593,0.11714656156906847,0.822947176785398,0.4615640498215967,3.205688518666471,11.835903661849748,5.0,577.400042263678,1344.3789431230816,0.869216834921733,0.8421661144326238
95,3,49152,313.1667604589602,156.9515229776158,763.3439786187155,0.0,nan,nan,1.7669746653297231,0.391003530570907,0.3567959317252104,0.1483633575777858,1.0,0.3424283873379593,0.11714656156906847,0.822947176785398,0.4615640498215967,3.205688518666471,11.835903661849748,5.0,577.400042263678,1344.3789431230816,0.869216834921733,0.8421661144326238
96,3,49664,318.83331045898376,155.7679149913949,765.8573333705486,0.0,nan,nan,1.7669746653297231,0.391003530570907,0.3567959317252104,0.1483633575777858,1.0,0.3424283873379593,0.11714656156906847,0.822947176785398,0.4615640498215967,3.205688518666471,11.835903661849748,5.0,577.400042263678,1344.3789431230816,0.869216834921733,0.8421661144326238
97,3,50176,323.8413932499825,154.94004486717267,766.6449309591422,0.0,nan,nan,1.7669746653297231,0.391003530570907,0.3567959317252104,0.1483633575777858,1.0,0.3424283873379593,0.11714656156906847,0.822947176785398,0.4615640498215967,3.205688518666471,11.835903661849748,5.0,577.400042263678,1344.3789431230816,0.869216834921733,0.8421661144326238
98,3,50688,331.67659474996617,152.823566095193,773.9120544165877,0.0,nan,nan,1.7372198621138477,0.3395470399794659,0.5567931781072146,0.10818961057025818,0.0,0.46587924720019447,0.09920636805461565,1.419602985887309,0.09784239463074584,3.0710053468258156,10.821906276978552,5.0,608.8581733705598,1944.3965031429368,0.9898195638957392,0.7257730053633091
99,3,51200,337.3119052089751,151.7882980391102,775.8173819806427,0.0,nan,nan,1.7372198621138477,0.3395470399794659,0.5567931781072146,0.10818961057025818,0.0,0.46587924720019447,0.09920636805461565,1.419602985887309,0.09784239463074584,3.0710053468258156,10.821906276978552,5.0,608.8581733705598,1944.3965031429368,0.9898195638957392,0.7257730053633091
100,3,51712,344.6855672500096,150.02658919713895,781.5148009925961,0.0,nan,nan,1.7926304107001905,0.33600808089715656,0.7986915851199892,0.09516463028965673,0.0,0.359955669998239,0.12389199000927645,2.586295914124186,0.5516428457313722,3.11883886703799,10.504860408984928,5.0,607.0109732346882,1902.851994867102,0.8222793626126836,0.8116985601414944
101,4,52224,355.52322766697034,146.89335586511902,794.6989794908749,0.0,nan,nan,1.2355655237556267,0.23136670872636664,0.6301382027013962,0.12595200035216703,0.0,0.11721168361551454,0.07264377270455541,0.6039901418670581,0.22600112458016497,2.895636319537351,11.187789508445217,5.0,512.5054947769859,1586.3578646766714,0.9079542220570147,0.8329445214298548
102,4,52736,357.1024649589672,147.67750204709347,787.0122285988889,0.0,nan,nan,1.2355655237556267,0.23136670872636664,0.6301382027013962,0.12595200035216703,0.0,0.11721168361551454,0.07264377270455541,0.6039901418670581,0.22600112458016497,2.895636319537351,11.187789508445217,5.0,512.5054947769859,1586.3578646766714,0.9079542220570147,0.8329445214298548
103,4,53248,359.63654470897745,148.0605927940081,781.517876002201,0.0,nan,nan,1.2355655237556267,0.23136670872636664,0.6301382027013962,0.12595200035216703,0.0,0.11721168361551454,0.07264377270455541,0.6039901418670581,0.22600112458016497,2.895636319537351,11.187789508445217,5.0,512.5054947769859,1586.3578646766714,0.9079542220570147,0.8329445214298548
104,4,53760,361.6341767089907,148.6585158771125,774.9303786621228,0.0,nan,nan,1.5289905875602678,0.3390165177336962,0.6399714386764351,0.08477745646736416,0.0,0.31342181075999714,0.07593106572941473,1.855998327141691,0.6132640472675916,3.080841182152051,11.11137931518586,5.0,586.9778737427107,1976.9853697549108,0.8750106443261372,0.7941531477233866
105,4,54272,366.6339327089954,148.02776054849446,774.7735936491978,0.0,nan,nan,1.7685589485530662,0.34074658411601677,0.5922953423076113,0.16394658033982498,0.0,0.3114973344168167,0.05187392750391849,2.2512461354270883,0.8988199558081931,2.9676961384693534,11.518154642606312,5.0,581.3557357560737,2208.019764653968,0.9591971804453068,0.7529756746444567
106,4,54784,369.51927937497385,148.25748765440548,770.119619631955,0.0,nan,nan,1.7685589485530662,0.34074658411601677,0.5922953423076113,0.16394658033982498,0.0,0.3114973344168167,0.05187392750391849,2.2512461354270883,0.8988199558081931,2.9676961384693534,11.518154642606312,5.0,581.3557357560737,2208.019764653968,0.9591971804453068,0.7529756746444567
107,4,55296,373.25209999998333,148.14652080993642,767.2404277777435,0.0,nan,nan,1.7685589485530662,0.34074658411601677,0.5922953423076113,0.16394658033982498,0.0,0.3114973344168167,0.05187392750391849,2.2512461354270883,0.8988199558081931,2.9676961384693534,11.518154642606312,5.0,581.3557357560737,2208.019764653968,0.9591971804453068,0.7529756746444567
