rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,ducks_num,pucks_num,banner_length,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
97,287,-5.500882156322364,5.500882156322364,5.481323807682591,True,1.5122895317802512,0.3964618876689088,0.7915738504794032,0.22924887916086023,68.0,21.0,2.167704888020145,4.395161687856229,18.24403236187612,11.377514279737714,323.2396014105108,1792.048532607439,0.9099904663962788,0.9758187539490613
98,111,-5.495967481340614,5.495967481340614,5.481280788417681,True,1.518379642625139,0.39505192162905306,0.8151661317446823,0.20681372842356852,73.0,20.0,2.1577623422697347,4.3980370561147755,18.749335495644946,10.975989818764116,321.70540643861494,1620.1190079458383,0.9022040080129994,0.9862143864429048
99,45,-5.498086461746434,5.498086461746434,5.481163474943665,True,1.5138899256120761,0.39991513838225484,0.779009936374047,0.20322639528360478,70.0,21.0,2.1471546176759793,4.449308541701276,17.030207476048062,11.08203970193233,340.17134911664124,2165.2769839009165,0.9253356940023174,0.9930159865581714
100,220,-5.501150487133617,5.501150487133617,5.480941309484425,True,1.520648131348074,0.3943572365539077,0.8102564434281735,0.19769709468456603,66.0,22.0,2.1420013522011057,4.426090807811981,18.2738345220561,11.440794484236992,320.3277776192583,1841.507240170354,0.939281716733354,0.9884941324541867
101,341,-5.493171888169981,5.493171888169981,5.480930355654749,True,1.5073593164455037,0.39783414882844165,0.7254447261883956,0.23922935656502228,68.0,22.0,2.1385330528353075,4.325505363814664,16.026938887870422,10.04504738347085,379.2862790169492,1674.187422157615,0.9143128306441582,0.9710189010640131
102,230,-5.497067949189992,5.497067949189992,5.480763293707721,True,1.5218376192718308,0.394356916608406,0.8037660224816892,0.21170805254680725,66.0,22.0,2.1359729257764295,4.461012993288238,17.524699668310184,11.09182019888155,334.0677539640454,1561.8708996719722,0.9068738545462625,0.9928872929890104
103,371,-5.493621367985628,5.493621367985628,5.48065363089914,True,1.5184427989794214,0.39076255089600087,0.7774657074647575,0.151958092128042,71.0,22.0,2.205852130701561,4.435227319398768,19.116287684268983,11.635296882621954,303.3054048898388,1992.439617172714,0.9147082283697135,0.991299431538391
104,28,-5.5012053245420764,5.5012053245420764,5.480611816258294,True,1.5040841591618408,0.39933631327942887,0.7931155021276194,0.2095088683481277,70.0,21.0,2.1408909868320847,4.478354906497614,18.743528530528188,11.094349567178169,316.71241926347705,2119.283459615138,0.9699896931710998,0.9953299394808061
105,467,-5.497172226722238,5.497172226722238,5.480607669500609,True,1.515208472430985,0.39793791616774893,0.8469215497309069,0.20142002973251916,68.0,22.0,2.1396500142614867,4.4800309538324,18.470556751680597,13.0938723858685,288.55795902478644,1732.0633245818851,0.8858208351686829,0.9928293649987391
106,305,-5.50020087081961,5.50020087081961,5.480543382479634,True,1.5122571768922755,0.39962468098231985,0.8341863884896206,0.1520486956764719,67.0,22.0,2.1345089120734158,4.479052038620007,18.08833292024616,11.820611917828005,316.03948234481743,1933.125625979597,0.9232078785069827,0.9894282139425289
107,464,-5.500191991312722,5.500191991312722,5.480488830063301,True,1.5172645914296763,0.3974101273392665,0.7971331750157149,0.17925362249731494,66.0,22.0,2.1404983551795977,4.48321816314119,18.406139313136944,12.056337481426358,305.92036765761986,1883.8625111481942,0.9271576842487622,0.9861399451080735
108,398,-5.488786550876957,5.488786550876957,5.480459478123582,True,1.5230109891119736,0.3996794031493478,0.8264492061696542,0.28299161243433,71.0,22.0,2.1746135660314683,4.174221685935263,17.671357936891386,12.32519410889383,302.92920620973786,1877.7026226430937,0.9120516358530972,0.9929681138521129
109,225,-5.497947787481726,5.497947787481726,5.480338485412102,True,1.5210254583076337,0.3951411428884851,0.7632654848497928,0.16345609052665838,68.0,21.0,2.19168480727294,4.4188915977941114,18.256736532685306,12.57870284497677,293.79449137517497,2115.158011846576,0.9188586825575317,0.9857960198252267
110,235,-5.500248834313746,5.500248834313746,5.480172516572541,True,1.5024776645076277,0.3993998660905942,0.8205800776181484,0.21005009377431286,69.0,22.0,2.1366445507888745,4.485481702816004,18.763488999146986,11.757781346655008,309.54343800795783,2129.208117418163,0.9025094858073699,0.9844871963425657
111,165,-5.49974619510521,5.49974619510521,5.480080794610912,True,1.5225473147064594,0.39936005871216035,0.8122467284565535,0.22863870163600303,69.0,21.0,2.165469397793917,4.4988487226743255,18.633827773798078,11.536161862440037,311.7979936131812,1863.5601966676925,0.9309219783926637,0.9852799195727645
112,348,-5.49681983457861,5.49681983457861,5.479958579324807,True,1.5178274976918211,0.39931646315756986,0.7847364665159868,0.2154547667603455,68.0,22.0,2.164512779350911,4.462135383318438,18.966685420068732,12.210904351352148,292.202022848142,1996.183676644142,0.95237091580975,0.9959144584185415
113,397,-5.500679901827535,5.500679901827535,5.479733769463314,True,1.5239944820592461,0.3969673920347574,0.8266370108730351,0.10208914815139424,70.0,21.0,2.143426199791512,4.485939543777578,17.829540895192377,10.937155206336366,332.59471189488596,2090.8764645300116,0.957733924768446,0.9825802093804992
114,290,-5.4984125700754785,5.4984125700754785,5.479673420140688,True,1.514121688682735,0.3955668642842176,0.8639689582631205,0.15150546832478046,68.0,22.0,2.1345103384405015,4.46950119129167,18.270279769421098,11.944254509610468,312.7371700972008,2320.084646603806,0.8859113260365574,0.9831518098671097
115,184,-5.504602237697089,5.504602237697089,5.47947106534327,True,1.5218340687313074,0.39280218273405965,0.792145462489898,0.16721511643668374,68.0,21.0,2.1923646664740373,4.4867407637067585,16.768373423585786,11.263796671949995,341.1757165891135,1856.4175004176152,0.9894192885720081,0.9915115223084018
116,47,-5.495882749627873,5.495882749627873,5.479187061506593,True,1.520885454368895,0.3927706990064028,0.8437343874335267,0.16758648031733445,71.0,22.0,2.14521826602076,4.463276031901997,18.997154798445628,11.058370122400882,319.5501876278429,1671.848809942908,0.9371541192472206,0.980441673804095
117,103,-5.496736411889479,5.496736411889479,5.478999117460441,True,1.5187889770102534,0.396869954066019,0.786547356849694,0.20236925074691436,68.0,21.0,2.1691235678691725,4.4278384319102955,17.681092776024094,12.44391625047874,306.2791710544796,2033.4008972706565,0.8714817539942181,0.9811077582011716
118,326,-5.4979669318856175,5.4979669318856175,5.478935075326245,True,1.5203897591944946,0.3980186365508952,0.8079978020387051,0.15665020969783316,71.0,20.0,2.2418000383130234,4.49971625267834,18.794195478431565,11.572394362942735,311.0116747883198,1807.534352079731,0.9020289480201129,0.9930840860914354
119,289,-5.489278651734462,5.489278651734462,5.478721146849218,True,1.5148185498434077,0.3967774699365384,0.8126035081863047,0.21619658263377936,69.0,21.0,2.1607371673882065,4.393035252541889,18.80171059405659,11.288569754422525,322.07407997523717,1444.017267878113,0.9081000397775945,0.9709188086386327
120,170,-5.493485037639375,5.493485037639375,5.478664023435227,True,1.5202923986687513,0.39339167501123234,0.7878717601137779,0.22078798119275161,71.0,22.0,2.1423431830447255,4.445130359106365,16.970872493043473,11.427439069820466,336.44244777918937,1721.4778175641663,0.8950915478761263,0.9890726499143667
121,95,-5.493671484759591,5.493671484759591,5.478586221632956,True,1.5131980163800787,0.39312465282592657,0.8632311298961,0.18892898970078295,71.0,21.0,2.150359541816523,4.4166852818147415,17.00938351856074,10.765329580254626,347.8834900460804,1891.8484914721307,0.9072829797910318,0.9761413884544925
122,259,-5.495242158293613,5.495242158293613,5.478387867526987,True,1.50540438074214,0.39919205630056936,0.8604013876880073,0.17470991366451455,70.0,22.0,2.163515876890619,4.471505394669769,16.605272394871548,10.422540354938555,363.5303781218529,1915.7553681619406,0.9042293186730017,0.9756638577909378
123,70,-5.4970864252191065,5.4970864252191065,5.478339272777301,True,1.5167335686646153,0.38964521293807736,0.8257463864712252,0.15469611425149987,70.0,21.0,2.13376902230973,4.437856138319704,17.11018925826369,11.589603776966118,331.4903422431887,1871.4093232693251,0.8958343265258667,0.9895226365601753
124,34,-5.4967174018180955,5.4967174018180955,5.478262125320015,True,1.5102119320405414,0.3946858457295752,0.7604886488957433,0.1692781001242704,73.0,20.0,2.1395062293337483,4.480741230850544,18.69987929184716,11.378322432623044,316.3792021835424,1882.9424965755843,0.953034435315635,0.9757426450227765
125,23,-5.489040523939832,5.489040523939832,5.478190723225499,True,1.5232337251573869,0.39287125897901354,0.8316759108263894,0.16680834171452824,72.0,22.0,2.2578010028542552,4.474600094140903,18.790886752255606,12.171833585058412,298.6992266320682,2200.63341297743,0.900607358272616,0.9947260084617768
126,249,-5.483812942383583,5.483812942383583,5.478187313722339,True,1.5226529577083587,0.39597557881342926,0.7981981406858775,0.16109649333647924,66.0,22.0,2.2388304961677927,4.422664833409082,18.525415234172616,12.111297039878657,299.22344722724733,1631.4201629701543,0.9330095749120322,0.9908000791967819
127,295,-5.500314437745541,5.500314437745541,5.477854208845741,True,1.5122240998055505,0.39773658973739223,0.8941872622107788,0.2435493276104881,68.0,21.0,2.1746033851964786,4.431642107946725,18.32821018972139,11.103291738221005,322.14234880056097,2072.1183846845606,0.9011319323859055,0.9870796873977867
128,393,-5.489735271846044,5.489735271846044,5.4777200948735825,True,1.5188357232352185,0.3995785624101733,0.8113898283784776,0.21018503338994649,67.0,21.0,2.26573159741172,4.2969755621896155,18.764879975861046,11.68476493143081,305.6845931552443,1648.8570685077525,0.9239871923228737,0.9944256785661725
129,191,-5.495553700066019,5.495553700066019,5.4775060615695645,True,1.5225756362092855,0.3966634590690748,0.8471737350518427,0.22848366737017023,71.0,21.0,2.135138051534141,4.396582563812968,17.59560437179881,10.714286468571151,335.1257315760906,2320.6699139118455,0.8986115967731146,0.9941165507744001
130,254,-5.4960724641162795,5.4960724641162795,5.477479299582133,True,1.5223245439769673,0.3892760112855309,0.7877500878813105,0.20821599247093966,75.0,20.0,2.146450845155399,4.411129671539129,17.214723856714716,11.805574979498633,327.9868635858742,1686.8654724428666,0.9140535476752998,0.9933008331247559
131,318,-5.49781996670225,5.49781996670225,5.477303558081051,True,1.5213372817599378,0.3896329694091969,0.8896048208988215,0.13143515403555597,67.0,21.0,2.1331256760993025,4.239974044404508,20.09215631600582,11.534521032623681,292.3163648133324,1628.8223417540542,0.9385802888334371,0.9930971428717408
132,303,-5.509608647825571,5.509608647825571,5.4772263081023524,True,1.5220831437787565,0.39789786991642284,0.750305132342274,0.17010425422419148,67.0,21.0,2.2096658204995725,4.469966853889362,17.948387273493573,11.15184451676129,327.2093311498594,1749.0991426255123,0.9621761642317332,0.9922240826050241
133,24,-5.494483957315252,5.494483957315252,5.477164449823274,True,1.51638417866081,0.3996277963960243,0.8230110477945065,0.1166241593426424,75.0,20.0,2.1427550258444064,4.460744093918279,17.678802635768893,11.856359779497259,319.7830370254299,1878.1729928800867,0.9319430329202973,0.9842219989018022
134,292,-5.497133554579083,5.497133554579083,5.476979830904623,True,1.5184616721090196,0.3983511936436954,0.8154450579990903,0.16121958487604254,72.0,21.0,2.1345010650628278,4.388585551219828,18.534079475474265,12.616892273521021,293.7682084786092,2139.5387133082013,0.9124097636789983,0.9906422765037969
135,310,-5.493449802162258,5.493449802162258,5.47672232367748,True,1.5204929985398246,0.39988284421674186,0.8432109935498447,0.2789050341601937,74.0,21.0,2.1406362367448626,4.2886723137309755,18.673973160000415,12.430302127879841,291.7339787509116,2308.460090818081,0.9391636127672293,0.9942479969670657
136,445,-5.491044342082322,5.491044342082322,5.476593385847901,True,1.5163240947365233,0.3993325329184194,0.7987087752310231,0.15794875220228452,66.0,21.0,2.234623988901455,4.458236027066262,19.08818890883358,11.651426784285214,303.0247138226338,1935.207303225751,0.9046837845842965,0.9872149424952508
137,506,-5.500902723505542,5.500902723505542,5.476565957238595,True,1.5216795502674987,0.39630469799333334,0.7976904642046436,0.12680325067414808,68.0,21.0,2.174317276641256,4.477259879719852,19.42735329472549,11.673456883788134,293.32824383314835,1867.8190668435832,0.9350814446927602,0.9953212652460899
138,200,-5.503542898235102,5.503542898235102,5.476523162451622,True,1.5149297764078788,0.39951893191588905,0.8071386619651248,0.19206963866910456,68.0,21.0,2.1722074350631657,4.478800758969605,18.454201737816533,12.225403489403048,308.4631634520888,1583.6318340274865,0.9495283253558285,0.987823004606964
139,189,-5.5092741943001435,5.5092741943001435,5.47648656233977,True,1.523218979043685,0.39621098326558946,0.8199076425182857,0.11585917735252567,67.0,21.0,2.2065636910974793,4.470743482776803,19.07526668835746,12.505201937985698,292.24121279080435,2154.3049190231195,0.9062439150127353,0.9853409401984422
140,177,-5.489723042686449,5.489723042686449,5.476424172033364,True,1.5065880390270217,0.3979992967618824,0.7735619678884201,0.18667495340702156,73.0,21.0,2.1704592706508063,4.4765370294723805,17.433804915117616,12.28374886168549,316.46865867155554,1829.715882370801,0.8771658821958197,0.992501799159609
141,284,-5.495055748561807,5.495055748561807,5.476385795724141,True,1.5236187527359755,0.3939738432649482,0.810259142146116,0.17354788702182022,74.0,21.0,2.1400178079915033,4.468623794057212,18.455654487098187,12.101263830439885,306.3838851797188,2453.6387442173086,0.8691651935872728,0.9977483209425052
142,212,-5.498048077589901,5.498048077589901,5.476295183607766,True,1.521445385032959,0.39647625625450034,0.8516222350416345,0.17697474733331475,68.0,21.0,2.165547393478631,4.455470262477725,17.603001859661997,11.472233912892499,331.4596674276003,1525.3328470712759,0.8796545515970356,0.9770359974721221
143,402,-5.4937463758659835,5.4937463758659835,5.476242333866877,True,1.514349670415877,0.3972655179859872,0.7651130972315887,0.19582266998365805,67.0,22.0,2.1133385882439546,4.301027864501442,17.855607845462938,11.756324871427612,314.97091609211174,1755.2417876380657,0.9339108781884609,0.994088265745513
144,431,-5.500462304918539,5.500462304918539,5.476208356875451,True,1.5102620970213734,0.39962930343666814,0.8396579189225072,0.14340025916609914,66.0,22.0,2.109917314334152,4.464506262602807,18.88645912657305,11.810374399806143,305.02445850247125,1879.077231335036,0.9135247845564463,0.9982933057242587
145,420,-5.5041823381563555,5.5041823381563555,5.476087708869968,True,1.5196599655039633,0.39937022623916174,0.7935663061144116,0.12998309204939007,66.0,21.0,2.2490487443334466,4.378094743199452,18.2706805541208,12.070526313257595,309.92440166999563,1904.369080974394,0.9435460824641037,0.978889500086934
146,144,-5.497940555971349,5.497940555971349,5.476038576816535,True,1.5075163374641214,0.3994941089084854,0.8820714676436774,0.1662961474433119,69.0,22.0,2.117386917835003,4.489679926570243,19.386089699164785,11.610161998532002,300.33030731443523,2117.312548594422,0.9261329415603672,0.9928196288787785
147,145,-5.500193944724421,5.500193944724421,5.476000709374682,True,1.5192978642000263,0.3998399953197263,0.8337385028279285,0.2155578938776178,68.0,21.0,2.151915261820439,4.42155242455363,18.245456418122366,11.857535699087796,312.76037138954894,1745.0970512726794,0.8909594649342185,0.9911358280193313
148,407,-5.502724487918919,5.502724487918919,5.475942406276634,True,1.520712516712849,0.3967399819029891,0.7995601210508105,0.18086515531933856,67.0,21.0,2.285686534964821,4.48288307095834,18.41246413007754,12.3862686486018,300.39383826085134,1735.951158134376,0.931567722161903,0.9958346513166014
149,395,-5.508735101460664,5.508735101460664,5.47592630103133,True,1.5178150701445543,0.39802728590876424,0.7968851288527049,0.22704525738987946,70.0,20.0,2.226947326760995,4.486901206727639,17.823562581104888,12.544910641129153,305.92270224818515,1682.631367388305,0.905962490137395,0.9940959221705827
150,315,-5.500380358320836,5.500380358320836,5.475777745962646,True,1.5166100421500261,0.39325164718827765,0.7442963903287024,0.23998778139165952,67.0,21.0,2.161567294435108,4.353672282780911,16.649580499557626,11.653796724245186,334.1767707327454,2122.915899944838,0.9006752570985492,0.9894087285438188
151,321,-5.4911781822725985,5.4911781822725985,5.475758802829397,True,1.521149668348321,0.39790075184791807,0.7641170505542736,0.1666816750998447,68.0,21.0,2.1870209397644,4.425304253768095,17.590976457059824,11.191255911591027,329.9942336171015,1777.7259598779974,0.8764272498331632,0.9666934133871178
152,160,-5.495072974346132,5.495072974346132,5.475717751817025,True,1.5185289943055764,0.394033214430633,0.8034013738181967,0.1382817158887355,68.0,21.0,2.1693303496028387,4.42581861753632,16.80660730343505,12.12193817604779,323.47274996989665,2276.624691426194,0.8989899005932585,0.9949716541263913
153,337,-5.496549003560379,5.496549003560379,5.475680173327618,True,1.5182660935326953,0.39642556375190063,0.8003901012603751,0.14980203120226485,71.0,21.0,2.1243237374032757,4.451168611952588,17.464577794068703,11.485279415920626,331.96569997989184,1624.3206789806568,0.9678967023268374,0.9883767794369224
154,400,-5.488223496490715,5.488223496490715,5.475654454717944,True,1.5176087608002162,0.3969588254690398,0.8174079628377845,0.1259456870788839,68.0,21.0,2.2255279719192393,4.477649007014343,17.743032379967918,11.500246137101895,322.9220669276677,1677.2906589064187,0.8871106136930834,0.9829515259823227
155,421,-5.503738111954451,5.503738111954451,5.475585686602151,True,1.522336251125434,0.3956344327432003,0.8115804719300881,0.12310274178209284,68.0,21.0,2.17654093534994,4.498099449408025,18.493707721091734,12.716130903545881,293.903883580252,1736.465463802758,0.901504193358434,0.9972060388637002
156,268,-5.498966786276716,5.498966786276716,5.475456654391644,True,1.5191816780859972,0.3998469332057567,0.8112020174325457,0.21029497802661154,68.0,21.0,2.1453420898760633,4.410336377936824,17.09419280059016,11.50541492290546,338.7796716331283,1614.9019601450318,0.9137239324561799,0.9774451760742298
157,98,-5.503912255279589,5.503912255279589,5.475337534795484,True,1.5127117838730906,0.39891395380096384,0.8061851098524726,0.16008197177722985,68.0,21.0,2.1686461911628205,4.488557590034325,17.592953016103504,12.24477558832293,313.2182400859066,1946.2300008065558,0.8984616062634032,0.995024645216379
158,478,-5.500633255218595,5.500633255218595,5.475269929954544,True,1.518506793390051,0.39400007649508806,0.8109463362633711,0.15405713972358542,68.0,21.0,2.143061838694683,4.407080855382063,18.050445258540574,11.578306129747187,317.33308062384947,2084.1053564331078,0.9036613142052219,0.9855773867940736
159,437,-5.4892130324993635,5.4892130324993635,5.475263506127679,True,1.5201719479196705,0.3914443152302112,0.8371282706233737,0.1458979070214807,71.0,21.0,2.1789472447852183,4.390461995466379,17.198795873985773,11.393687971797466,335.33854852677007,1998.7905981886815,0.9126327837467592,0.9797040684480385
160,331,-5.4960738584765245,5.4960738584765245,5.4752561543121825,True,1.51192580977815,0.39442763889914983,0.8050549507969572,0.20937046125441933,72.0,21.0,2.1234361010843346,4.449060423574544,16.891014537653408,11.59732358239684,335.60712927489067,1894.8082331758678,0.9055684647681796,0.9908036347633401
161,299,-5.4941914385236394,5.4941914385236394,5.475202218496087,True,1.50162668490357,0.39860161807475314,0.792140572092859,0.11305434210734601,66.0,22.0,2.104570133218622,4.472673431525494,17.67007514639757,11.69821619381343,321.0462221308067,1960.378288981928,0.9101950477186902,0.9797005120461977
162,37,-5.498054520828387,5.498054520828387,5.474877812078325,True,1.521423986112217,0.39484910629632075,0.761172450275999,0.12408323113797938,66.0,21.0,2.2472590474082743,4.368696343036082,17.99615767876411,13.14488362915831,289.6998592703433,1705.9911703400364,0.8758919731783628,0.994502285854986
163,475,-5.510020732492504,5.510020732492504,5.474876540471804,True,1.523844798382945,0.3971030899267056,0.8072034935947421,0.15970540506408692,66.0,21.0,2.2270762884164874,4.453559418723426,17.3566380596523,12.146181754286829,316.54279722338856,1858.6881354870723,0.9147352150530014,0.9940266964105395
164,408,-5.494775587645424,5.494775587645424,5.474846769785228,True,1.5148847790323277,0.3957919417977784,0.8278586086998715,0.23609037190563184,68.0,21.0,2.1748409081177735,4.453971933113426,16.433375887541505,12.094394516141751,331.80295734728935,1636.309240411922,0.8982958890780077,0.9959118204068234
165,156,-5.4946369471051835,5.4946369471051835,5.47481367893626,True,1.5185300787715317,0.39677217796086695,0.8275987410880667,0.18292342784365023,72.0,21.0,2.123485730082271,4.419578860543174,16.69339948895626,11.441017293201252,337.49999413490656,2311.9373425688905,0.8855657600411773,0.9987964675185715
166,26,-5.493439268245744,5.493439268245744,5.474813550928993,True,1.522149106419087,0.39998769597240913,0.7905231699102239,0.09095627670074756,70.0,22.0,2.119840481948038,4.392625488308664,19.279565976340088,11.715159617536667,302.34546154871646,1783.4262729463476,0.9063159268530618,0.9877788387148202
167,202,-5.504986549322258,5.504986549322258,5.474800065182029,True,1.5215920207925238,0.3993065018701973,0.799456400249624,0.1616760282353628,66.0,21.0,2.2677648905933925,4.455051015443238,19.10949120471056,12.070262521146827,299.23079258366766,1935.4826721102465,0.929926375123223,0.9818084083122425
168,369,-5.504678668795777,5.504678668795777,5.474745038779724,True,1.515470699171554,0.39595449533099003,0.7935927520014068,0.17502280824336408,68.0,21.0,2.1570679358064386,4.460066289174352,19.3823389524226,12.292242749032258,297.3348222839205,1702.134888160088,0.9417464951604896,0.984077158919735
169,272,-5.496212239092701,5.496212239092701,5.474735234252115,True,1.5137303868876897,0.3971891096095203,0.7938395081417747,0.190830333397763,68.0,21.0,2.135081831898221,4.396399268446228,17.808397394450928,11.11607939994716,331.03018947634683,1807.2095440754097,0.8862968258317554,0.974164197991749
170,405,-5.502954165383528,5.502954165383528,5.474537445306963,True,1.5147793347697551,0.39577844683355656,0.7582579749907286,0.09473180287798832,66.0,21.0,2.1743200115560137,4.309407462839835,16.76194087244255,11.124940923631268,342.28230096492535,1598.5865425305965,0.9136225552153334,0.9949458078748797
171,130,-5.4973098719236315,5.4973098719236315,5.4744864874836825,True,1.5216327039716484,0.39715205083375177,0.8347343955981564,0.23154831580842133,69.0,21.0,2.12428783190365,4.462281852031393,18.742057774298882,11.560272613832133,314.8470246771095,1827.100879922621,0.8800404322678026,0.9838884846497149
172,486,-5.4993569785040055,5.4993569785040055,5.474459524000036,True,1.5173610889410025,0.3980087989619772,0.8487635160462588,0.10327997833134277,67.0,21.0,2.1514127023083667,4.342551599541333,17.683318836176717,11.289240910849367,326.0417723540557,1862.7835722884238,0.8929210105659627,0.9878717118662146
173,241,-5.484703419462036,5.484703419462036,5.474425261123871,True,1.5199519258686884,0.39930607431087084,0.835043547968133,0.08618155647654178,67.0,21.0,2.1325133175019797,4.225331693565818,16.706856069478096,12.632060890064265,307.8894220788734,1950.3560625301043,0.940359995483713,0.9932552243974817
174,349,-5.497119744955781,5.497119744955781,5.474284435965547,True,1.523181459101985,0.3961257600638052,0.7765318754222587,0.09923170139142212,68.0,21.0,2.1452181999468194,4.423593372575157,18.27892803180466,12.179841833338065,311.70957784801175,1403.9295989365278,0.9308274845287396,0.9893424745336856
175,124,-5.507921130997197,5.507921130997197,5.4742190853693,True,1.5207065970651887,0.397830003981344,0.7709194719811048,0.22452655721444267,69.0,20.0,2.23270431602462,4.408995055135939,17.38719640909045,11.183971228381672,330.7225720759541,2145.3070650980176,0.923370772203532,0.9846124497954774
176,457,-5.489951576059348,5.489951576059348,5.47399390742161,True,1.5064822554691502,0.39744476832055425,0.8576911875303264,0.18075718613214412,70.0,22.0,2.158033084013342,4.478479074347856,17.7481756792588,12.371264914478136,310.0270664553386,2235.4381940744333,0.9620331043121395,0.9789596170208619
177,62,-5.496484108767354,5.496484108767354,5.473974815660382,True,1.5234184522882257,0.3949585385780952,0.7716572905361707,0.14407515212332472,71.0,20.0,2.1757940328219108,4.46058529699934,17.638830330429343,11.623801622465823,318.51517756467194,1785.3967168833096,0.9232423619296555,0.9912470087620945
178,492,-5.492305634207369,5.492305634207369,5.473911835627881,True,1.5127652683267239,0.395278173520563,0.8573952795688804,0.24346344116536478,67.0,22.0,2.1009229297698346,4.317871044512834,15.686858190910222,12.440761975277256,343.76834962663963,1854.4049540080066,0.929601436802314,0.9939973293687352
179,6,-5.495141230295691,5.495141230295691,5.473403579867125,True,1.506942878794335,0.39864504830502434,0.811586850978079,0.16189510352223405,69.0,22.0,2.103784106712646,4.492711075383664,17.726924763949622,11.529802639063165,319.26338396456003,1935.1520026174846,0.9525100793249728,0.9969653539922991
180,354,-5.500500811820968,5.500500811820968,5.473261323997896,True,1.5096778926794796,0.3918891648462526,0.7589015171542788,0.10899866602554839,68.0,21.0,2.156547929627651,4.487208075510398,18.08649730004874,11.459627231878072,318.31643858398303,2025.27265133841,0.9662112133507684,0.9805863818216684
181,456,-5.5035051281729945,5.5035051281729945,5.4732003783704695,True,1.5236140108523055,0.3878081860249662,0.8431746882573765,0.2810348463429935,67.0,21.0,2.172394906979979,4.418111221235018,17.19379772929127,12.101208861957524,320.26253491990184,2038.8690739287747,0.9196428552480227,0.996576561107671
182,427,-5.495300064441886,5.495300064441886,5.4731910197647515,True,1.5239965044774895,0.397898503718946,0.8008082322330653,0.2500730849494397,71.0,20.0,2.218396702066291,4.477940927496786,18.259558496117407,11.642087515680267,314.57778811300204,1821.496899608662,0.9392338408309471,0.9849912460538744
183,340,-5.487458878733278,5.487458878733278,5.473174556672303,True,1.5219173176658294,0.3984859111378706,0.8602013087002218,0.14369182457568358,65.0,21.0,2.250568689672311,4.429165739719384,18.424083068845444,12.329726739606771,300.1858628194876,1767.4751726666982,0.8713093234346914,0.9934019277689545
184,359,-5.50344652518147,5.50344652518147,5.473093021703587,True,1.5138648743709493,0.39664530962084765,0.842432989972038,0.18068401220335592,67.0,21.0,2.235061754453892,4.463802341612025,19.432916817588705,11.987497497483751,292.5995587792309,2032.0031345505213,0.9425842956775012,0.9889102449919189
185,439,-5.499285655401623,5.499285655401623,5.47292713879812,True,1.5122739642629472,0.3977182824510114,0.8051803790787366,0.22087271778106296,68.0,21.0,2.1405512679385117,4.441758408010919,16.86744280452732,12.808864760954881,315.7355644818497,2023.9969381840274,0.8628291326126254,0.9935279883989195
186,1,-5.485072017367893,5.485072017367893,5.472819357327888,True,1.5174774926769654,0.3973153382556541,0.7741592027985473,0.17015584920102597,69.0,21.0,2.2552866973849515,4.4803057358986145,18.543254137516932,12.18693307929879,300.74312300156265,2185.9125892915736,0.8820672720048843,0.9860624847830742
187,270,-5.493444304132247,5.493444304132247,5.472605590026509,True,1.51717343183702,0.39866011623875386,0.7792997221439434,0.2216449376109857,67.0,22.0,2.09578916635152,4.4117880631624145,18.562735315102746,11.343193850973911,319.03363113118473,2049.240154702398,0.9253342665374258,0.9772511080705348
188,505,-5.490303050723247,5.490303050723247,5.4725137335745275,True,1.5123308047768278,0.3958705380540786,0.8034196857677032,0.16666777350225415,76.0,21.0,2.122770787699242,4.494197246442164,18.191417442677793,11.06905735303171,333.92051699264755,2315.889245180354,0.9250224765015373,0.9649472729691775
189,215,-5.486524405983849,5.486524405983849,5.472475306254933,True,1.499305575809784,0.39873170141843506,0.8670008956117534,0.17676670988806423,70.0,21.0,2.1424196267959648,4.314402144167876,17.112152030587936,11.35889969137405,337.9650790118992,1506.088432472773,0.8712642923595497,0.9889756685750026
190,453,-5.4829461379028475,5.4829461379028475,5.471778605827662,True,1.520317155519094,0.39863632614811206,0.8251525569335151,0.16630683904588242,72.0,24.0,2.1147127458656474,4.404494952040249,17.50852437552536,11.175886769568276,339.42744247784333,1572.755363674586,0.882861517554074,0.9489185700939928
191,92,-5.50358471966736,5.50358471966736,5.471743225402793,True,1.5181675478043943,0.39784728581325257,0.7769137918791441,0.08966767509873809,67.0,21.0,2.173864316468616,4.4506354888023765,18.045305990738612,12.56979953802389,302.60274412018043,1941.4090006018403,0.9451928607748976,0.9801116922964035
192,228,-5.506133069120906,5.506133069120906,5.471688503476201,True,1.5176873499913563,0.39246513673246264,0.8251890301305869,0.09159599564240498,68.0,21.0,2.1545288755385235,4.496626077051544,19.25872666711998,12.542373858423973,291.1304183857508,1996.0071692083172,0.9600898221154912,0.9920862276164146
193,217,-5.493910844440885,5.493910844440885,5.471429251918647,True,1.4993150019686188,0.39783924427844264,0.8042242654657608,0.13665106519167228,72.0,22.0,2.101640424265407,4.438603111296108,18.640535605705495,12.886659699815715,289.98333587651837,1948.6923891420136,0.9161636166867284,0.990885088904604
