rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1626,1297,13.55716419175158,-13.55716419175158,-13.557416168934083,True,1.5099591942451895,0.3973489990085364,0.30742678586393596,0.13670692717656494,0.0,0.5710902177512645,4.472303222563276,1.9693397357186067,2.407855896279216,24.071562625467777,17.4135772461952,426.0595267638564,1781.1418697237968,0.5922619733028114,0.5904488624073565,6
1627,1332,12.211336880010169,-12.211336880010169,-13.571609623168811,True,1.2381940713329826,0.16475825879722833,0.5187860542012739,0.25424101413953837,3.0,0.24928328746474163,4.339707259272233,3.5761205443715722,4.177919597364962,22.17898851260543,16.981285231844165,439.5020567030591,1549.2414435181931,0.8798940886544441,0.6128620021045208,6
1628,836,13.571401600381416,-13.571401600381416,-13.573418987580759,True,1.617674012769181,0.2683594993806923,0.5647222976839893,0.15396321459577256,7.0,0.24459780703087108,1.091549432198918,0.4378944728703429,2.058436405263164,15.220106935351845,11.625172102966046,436.9143183401791,1552.579565750716,0.7323305899144485,0.616733007379615,8
1629,270,13.580475308621047,-13.580475308621047,-13.580475308621047,True,1.5206804221424732,0.2903774429716857,0.3503472368145928,0.18986360193875598,1.0,0.42316313876339556,9.80913469589414,9.472267415565584,2.0014987829308564,16.41007972867324,10.835117243593562,466.7901205404854,2044.2278744455791,0.5820771664924882,0.9735781520823057,6
1630,2503,13.588511477299893,-13.588511477299893,-13.588511477299893,True,1.462038248597286,0.29555515401866134,0.8036581126973033,0.1224669412896037,1.0,0.3126424730467803,9.423379474089627,5.216586856894693,2.012602792461308,21.673204274848104,11.170947233424226,364.4646685135372,2164.5130480981547,0.7200143230905258,0.881824501324445,6
1631,762,13.592605476170203,-13.592605476170203,-13.592605476170203,True,1.0674286347892425,0.2657328231708693,0.6508047711200816,0.25969647324135137,1.0,0.5221684749596454,8.913633436920177,3.09633775454848,3.0754034020065815,18.24376565306559,9.043257970931844,469.0226164735471,1162.4751779615383,0.7230618403083449,0.8795717726863892,8
1632,1963,13.594661233006084,-13.594661233006084,-13.594661233006084,True,1.3693747362282127,0.2312255847454071,0.30299929473549125,0.16171969693154095,5.0,0.1846669418739155,1.0630806415703056,1.024671563088285,1.7684643780812621,23.538860925473273,16.243685042392475,206.53743101283905,2953.47785577178,0.8977272044867277,0.6648226673714817,8
1633,1664,13.599967402974054,-13.599967402974054,-13.599967402974054,True,1.017777821052447,0.3974794725701213,0.4280372740700841,0.12429823646321891,3.0,0.5091183680910617,2.5178829687309117,1.6397706622222072,1.8226572261191905,20.305687482468784,9.739463143513088,315.04899486899376,2231.2433253973722,0.6063245083205402,0.8398468769155443,8
1634,2547,13.609141819019575,-13.609141819019575,-13.609536522392315,True,1.2106276267079548,0.1968287159875035,0.5812109873064053,0.27184585476797085,1.0,0.5683629436860002,1.436088802185835,0.6829224014900213,3.8803310490617875,20.88831564636871,12.985140051921492,463.89817554711664,2300.6017395149825,0.6743213513616657,0.7017819511204761,6
1635,2207,13.628199834405004,-13.628199834405004,-13.628199834405004,True,1.323862938379263,0.37893046505439654,0.723217483890906,0.27290446448571576,1.0,0.23710363337013923,7.263868494045369,6.286202218063192,1.7802490876056254,21.524971121020478,14.914419529180217,344.3382581561441,1303.1041116269234,0.6518449297748717,0.7588637452365963,8
