generation,island,estimated_completed_candidates,elapsed_seconds,estimated_candidates_per_second,eta_seconds,convergence,best_objective,best_score,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
30,2,16896,4.807753799948841,3514.3230504398516,35.98530874507163,0.0,1000000.0,-1000000.0,1.146105904289085,0.1852256938785965,0.8137556270998914,0.2946886403486252,2.0,0.5627460525967256,0.14703075940350832,13.773862826546083,0.19854281362859894,2.562207166723262,10.001016973085445,4.0,387.6581000164151,2420.3190332189142,0.9141167184585147,0.7073204074149559
31,3,17920,6.820734099950641,2627.2831835109478,47.74513869965449,0.0,1000000.0,-1000000.0,1.0500275827944279,0.2939084691554308,0.8165623515844345,0.17516398936510086,8.0,0.31141231186017393,0.1016500599312596,19.838580533731925,7.703359755888883,3.2438803061440185,10.005153082311153,4.0,492.87428567186,1363.9447689056396,0.6062461640685797,0.7443924411199987
32,3,18432,6.936050600023009,2657.420059758338,47.01100962237817,0.0,1000000.0,-1000000.0,1.0500275827944279,0.2939084691554308,0.8165623515844345,0.17516398936510086,8.0,0.31141231186017393,0.1016500599312596,19.838580533731925,7.703359755888883,3.2438803061440185,10.005153082311153,4.0,492.87428567186,1363.9447689056396,0.6062461640685797,0.7443924411199987
33,3,18944,7.037724399939179,2691.779177963223,46.220730518519474,0.0,1000000.0,-1000000.0,1.0500275827944279,0.30288302340490914,0.8165623515844345,0.17941367083254744,10.0,0.4057773697504669,0.06008735669886563,9.01464789590144,8.444221213568092,3.2438803061440185,10.005153082311153,4.0,336.7813772916369,1144.5981272300642,0.5835458604603528,0.7443924411199987
34,3,19456,7.089934299932793,2744.1721145687384,45.151686857466736,0.0,1000000.0,-1000000.0,1.0500275827944279,0.30288302340490914,0.8165623515844345,0.17941367083254744,10.0,0.4057773697504669,0.06008735669886563,9.01464789590144,8.444221213568092,3.2438803061440185,10.005153082311153,4.0,336.7813772916369,1144.5981272300642,0.5835458604603528,0.7443924411199987
35,3,19968,7.13901539996732,2797.024362784174,44.115454138259594,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
36,3,20480,7.1801835999358445,2852.2947519312725,43.08110159961507,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
37,3,20992,7.219131599995308,2907.8289693477323,42.08225493655801,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
38,3,21504,7.259333099937066,2962.2555824289734,41.13622089964338,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
39,3,22016,7.300033299950883,3015.87665362405,40.23506725786882,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
40,3,22528,7.345505199977197,3066.9095435491536,39.398618799877696,0.0,1000000.0,-1000000.0,1.7906377680490158,0.21768104084001,0.8841686524768086,0.17580615268024863,8.0,0.5527782611969688,0.05234567281155747,8.674908813944157,1.7394419012763365,2.855923345765552,10.002721815219775,4.0,329.4208778777515,1117.161357017917,0.7687800632588138,0.9284604484139446
41,4,23552,8.44563139998354,2788.660655974863,42.96255973035105,0.0,1000000.0,-1000000.0,1.2154427355267108,0.16613493546843527,0.6602373942732811,0.20494185157120226,2.0,0.4702227307531982,0.05200354268085211,1.9055639457461595,0.6647973841962767,2.7811233022728477,10.02908369526267,4.0,536.3321766722947,2527.095038443804,0.9936459246091545,0.627909529954195
42,4,24064,8.539835299947299,2817.8529391718484,42.33577925293022,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
43,4,24576,8.643525999970734,2843.2840949495853,41.777042333191886,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
44,4,25088,8.723499099956825,2875.91019527063,41.12506718551075,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
45,4,25600,8.778169399942271,2916.3255838020573,40.37957923973445,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
46,4,26112,8.838872499996796,2954.222950948717,39.68827063724052,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
47,4,26624,8.895531999995,2992.9632089474762,39.003486461516545,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
48,4,27136,8.965788499917835,3026.616119736561,38.400641310968844,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
49,4,27648,9.059540599933825,3051.8103754843764,37.91585510342675,0.0,1000000.0,-1000000.0,1.5225089164854115,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.05846075661935097,7.962593315356408,0.2235722265028457,2.219274464249161,10.001134905849598,4.0,510.9794232200083,1240.1541086808197,0.7164170288876819,0.7784382611530634
50,4,28160,9.179164099972695,3067.8174715368436,37.55112586352466,0.0,1000000.0,-1000000.0,1.169519000127793,0.1668621478780477,0.7817442000415674,0.2721486143397069,5.0,0.541935059198249,0.08904024869747028,7.962593315356408,6.390747865847501,2.512815714499094,10.001134905849598,4.0,498.1252487049307,1240.1541086808197,0.9194318353243908,0.5675973623576193
51,5,29184,9.487002699985169,3076.208674426289,37.115817580643736,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.6915690980851651,0.10990760182961822,5.0,0.3235550653260201,0.10501383815463633,21.998891863560605,20.33422516828258,1.2718773035181532,10.015402026474476,4.0,466.1970490589738,2933.160634711385,0.7244954477064312,0.985460287425667
52,5,29696,9.613189599942416,3089.0891822395643,36.79531191702097,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.6915690980851651,0.10990760182961822,5.0,0.3235550653260201,0.10501383815463633,21.998891863560605,20.33422516828258,1.2718773035181532,10.015402026474476,4.0,466.1970490589738,2933.160634711385,0.7244954477064312,0.985460287425667
53,5,30208,9.718896999955177,3108.171637186742,36.404681982882956,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.6915690980851651,0.10990760182961822,5.0,0.3235550653260201,0.10501383815463633,21.998891863560605,20.33422516828258,1.2718773035181532,10.015402026474476,4.0,466.1970490589738,2933.160634711385,0.7244954477064312,0.985460287425667
54,5,30720,9.803085000021383,3133.7073992455425,35.94464500007841,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.6915690980851651,0.10990760182961822,5.0,0.3235550653260201,0.10501383815463633,21.998891863560605,20.33422516828258,1.2718773035181532,10.015402026474476,4.0,466.1970490589738,2933.160634711385,0.7244954477064312,0.985460287425667
55,5,31232,9.863890899927355,3166.2961722569353,35.41298536203428,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.6915690980851651,0.10990760182961822,5.0,0.3235550653260201,0.10501383815463633,21.998891863560605,20.33422516828258,1.2718773035181532,10.015402026474476,4.0,466.1970490589738,2933.160634711385,0.7244954477064312,0.985460287425667
56,5,31744,9.912972699967213,3202.268477961711,34.85529110633633,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.8043770834306293,0.10990760182961822,6.0,0.37454539584040525,0.15069502431940524,41.45330906096333,20.33422516828258,1.0293987026363827,10.015402026474476,4.0,466.1970490589738,2904.8840680736225,0.671337633206403,0.985460287425667
57,5,32256,9.95622649998404,3239.7816582468977,34.29366905550058,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.8043770834306293,0.10990760182961822,6.0,0.37454539584040525,0.15069502431940524,41.45330906096333,20.33422516828258,1.0293987026363827,10.015402026474476,4.0,466.1970490589738,2904.8840680736225,0.671337633206403,0.985460287425667
58,5,32768,9.99758440000005,3277.5917350595046,33.74184735000017,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.8043770834306293,0.10990760182961822,6.0,0.37454539584040525,0.15069502431940524,41.45330906096333,20.33422516828258,1.0293987026363827,10.015402026474476,4.0,466.1970490589738,2904.8840680736225,0.671337633206403,0.985460287425667
59,5,33280,10.036640799953602,3315.850458666793,33.1981195690773,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.8043770834306293,0.10990760182961822,6.0,0.37454539584040525,0.15069502431940524,41.45330906096333,20.33422516828258,1.0293987026363827,10.015402026474476,4.0,466.1970490589738,2904.8840680736225,0.671337633206403,0.985460287425667
60,5,33792,10.075680500012822,3353.818136646651,32.669630712162785,0.0,1000000.0,-1000000.0,1.0667148554649204,0.14588706038892268,0.8043770834306293,0.10990760182961822,6.0,0.37454539584040525,0.15069502431940524,41.45330906096333,20.33422516828258,1.0293987026363827,10.015402026474476,4.0,466.1970490589738,2904.8840680736225,0.671337633206403,0.985460287425667
61,0,34816,10.453715599956922,3330.4904526141377,32.590995693983345,0.0,1000000.0,-1000000.0,1.531576980993924,0.3678652772760815,0.6392326744073128,0.2367849611448547,2.0,0.4725208749453409,0.13159880847717526,25.13746268106526,2.642337487661891,3.313735032312665,10.00189823564142,4.0,430.50718904127933,2003.5868264387684,0.7531510569648057,0.7806664373672648
62,0,35328,10.569935799925588,3342.309799104807,32.32255730122173,0.0,1000000.0,-1000000.0,1.531576980993924,0.3678652772760815,0.6392326744073128,0.2367849611448547,2.0,0.4725208749453409,0.13159880847717526,25.13746268106526,2.642337487661891,3.313735032312665,10.00189823564142,4.0,430.50718904127933,2003.5868264387684,0.7531510569648057,0.7806664373672648
63,0,35840,10.680972800008021,3355.4996039286875,32.042918400024064,0.0,1000000.0,-1000000.0,1.531576980993924,0.3678652772760815,0.6392326744073128,0.2367849611448547,2.0,0.4725208749453409,0.13159880847717526,25.13746268106526,2.642337487661891,3.313735032312665,10.00189823564142,4.0,430.50718904127933,2003.5868264387684,0.7531510569648057,0.7806664373672648
64,0,36352,10.74850859993603,3382.0506037662144,31.639976019530007,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
65,0,36864,10.820567399961874,3406.8453748673005,31.25941693322319,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
66,0,37376,10.88264359999448,3434.4596197213473,30.85900308491586,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
67,0,37888,10.929428900009952,3466.6038222697525,30.425166937865544,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
68,0,38400,10.97072029998526,3500.2259605553513,29.98663548662638,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
69,0,38912,11.008860499947332,3534.6074191953076,29.55009923670073,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
70,0,39424,11.047377499984577,3568.6297494636206,29.12490431814116,0.0,1000000.0,-1000000.0,1.3348776377558709,0.22443953383316706,0.6326645745957509,0.12511960829614205,9.0,0.33761213365751847,0.06308347002060206,6.688186515548928,2.461185907601056,2.256525777669509,10.000086087334953,4.0,495.43264597910286,2607.1835712735146,0.6704983991370698,0.8145667890271722
71,1,40448,12.434901800006628,3252.780009889458,31.63816787090294,0.0,1000000.0,-1000000.0,1.0722817799081787,0.25378544367512396,0.815091454423964,0.10527203755453231,4.0,0.23690011379510933,0.11257032568761925,1.527989918531496,1.0501249455602775,1.9471480851331595,10.00386990413465,4.0,293.3034644462168,2743.4237798778713,0.8704936159774661,0.7417305619695136
72,1,40960,12.546645800000988,3264.6175442361478,31.366614500002466,0.0,1000000.0,-1000000.0,1.0722817799081787,0.25378544367512396,0.815091454423964,0.10527203755453231,4.0,0.23690011379510933,0.11257032568761925,1.527989918531496,1.0501249455602775,1.9471480851331595,10.00386990413465,4.0,293.3034644462168,2743.4237798778713,0.8704936159774661,0.7417305619695136
73,1,41472,12.65963989996817,3275.9225639667898,31.102078272761304,0.0,1000000.0,-1000000.0,1.0722817799081787,0.25378544367512396,0.815091454423964,0.10527203755453231,4.0,0.23690011379510933,0.11257032568761925,1.527989918531496,1.0501249455602775,1.9471480851331595,10.00386990413465,4.0,293.3034644462168,2743.4237798778713,0.8704936159774661,0.7417305619695136
74,1,41984,12.73351609997917,3297.1254499037136,30.746782777998483,0.0,1000000.0,-1000000.0,1.635657229944137,0.248771274798879,0.7547628332970624,0.0993869108010288,4.0,0.3479650295619803,0.12226029880751116,2.1244466248338156,1.4141956028442593,3.1497826778035374,10.000951458781742,4.0,275.1986145115639,2602.569078006755,0.8241157457977605,0.9025244543471544
75,1,42496,12.870989399962127,3301.688679824804,30.549215804729386,0.0,1000000.0,-1000000.0,1.635657229944137,0.248771274798879,0.7547628332970624,0.0993869108010288,4.0,0.3479650295619803,0.12226029880751116,2.1244466248338156,1.4141956028442593,3.1497826778035374,10.000951458781742,4.0,275.1986145115639,2602.569078006755,0.8241157457977605,0.9025244543471544
76,1,43008,13.0114718999248,3305.3908374692464,30.360101099824533,0.0,1000000.0,-1000000.0,1.5578635305291968,0.3000757173468165,0.6527331414332374,0.1277342267465939,1.0,0.3207546016645159,0.09033090725978084,13.093094394978664,0.4104905194781594,3.2795812671767033,10.000850555434699,4.0,437.7078650818854,1071.265161848739,0.8945517110489365,0.8217449911414613
