rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle
382,1277,inf,-inf,-39.68417203711557,False,1.7818329580381176,0.3772467249477199,0.45734091618436845,0.24077524780655843,0.0,0.38167668170509844,0.13490264006383482,22.97178482811055,8.035202757839379,1.2062862396185592,10.001063088551419,4.0,277.1471227973223,1355.352769776966,0.8116816111475804,0.8055037906020128
383,2778,inf,-inf,-39.695354276775454,False,1.4411874793108674,0.2731290678434352,0.6494099543399748,0.14500739246489566,1.0,0.47336459369492323,0.11323404545029617,11.12302678148491,4.847669350499508,2.236645139833749,10.0022262072013,4.0,357.9915251400517,2679.5622167319098,0.5701239898121298,0.5684144631781938
384,1950,inf,-inf,-39.707255249382285,False,1.5439371486377393,0.2967476868036041,0.6033343010686897,0.2638587494569865,3.0,0.22275577580261763,0.14644204242725314,5.378006181838224,2.8715918565415066,1.7340231970368816,10.040556435251926,4.0,552.1008399551802,1910.0767162679979,0.5362637424085004,0.611612815471066
385,2606,inf,-inf,-39.7203747438728,False,1.1676201912190822,0.2721641460414917,0.7958638568415396,0.19875245473973696,1.0,0.3517338351167937,0.10630362414691383,11.41801163123506,6.033964043289934,1.8515379688622,10.002627203327545,4.0,253.40210304469943,1642.103511765847,0.7861774764163714,0.7471078451118727
386,1312,inf,-inf,-39.74197585744267,False,1.35650242318297,0.26167104403138325,0.5445265643114202,0.16107833291765875,4.0,0.22296116949118028,0.10356226392629435,4.310045698664901,0.7180514287840296,1.5808745193193088,10.000580493020527,4.0,555.3212464099261,2986.2263434744004,0.7683520621564423,0.8539529354342983
387,2335,inf,-inf,-39.77651720425624,False,1.2650647069196028,0.31691789862660485,0.48345231897248275,0.20047977432263112,1.0,0.37536397351572137,0.11571008107490229,11.398421097238867,2.487004540140049,1.497250097299759,10.003916960841245,4.0,306.44355503339955,2257.8752057456636,0.675861730470627,0.9876166916329705
388,289,inf,-inf,-39.79018941460057,False,1.540750202916904,0.3009756147319804,0.5652814164018253,0.19224728215723175,4.0,0.448428298330957,0.10963701504901426,4.240806409044012,1.265163202583345,1.3473700194544689,10.018671760402043,4.0,311.0987856856898,2098.1180253015687,0.7052281639540421,0.619661862616507
389,207,inf,-inf,-39.845741437742085,False,0.9214175982901676,0.2893440952020593,0.40213844319917114,0.28698133359813766,5.0,0.5135717900235233,0.06588546237159124,1.1157615523940763,0.29747613594594213,1.7353131299186417,10.098190497915656,4.0,565.6304683073121,2555.821152461692,0.8096682743295627,0.9143621690498169
390,2762,inf,-inf,-39.88159114110641,False,1.261564543598507,0.28254007352287164,0.7006721224500329,0.19685716892974553,2.0,0.26448393564173917,0.15118702114888863,7.373922314123988,5.514680879133536,3.030870498774596,10.046589523697694,4.0,308.28080199723126,2274.139703149505,0.7648783720506975,0.8955179426654947
391,3001,inf,-inf,-39.927556106728765,False,1.0115721579384636,0.2714440622715748,0.7406356472778493,0.27035732413861474,5.0,0.2053668904678051,0.1513173946095706,3.561178392043857,2.859489249549995,2.3586257555466927,10.003810875261017,4.0,370.2830396701135,2830.233668971581,0.7080437799898707,0.7419640240045142
392,1607,inf,-inf,-39.9883699184808,False,1.5723817683580052,0.37803446728798157,0.7688948122196195,0.27787183217414313,1.0,0.489775730618631,0.11003698827406816,11.374828774654823,5.784383933422966,2.6289397392422655,10.019100812652294,4.0,477.423109946641,1004.9773319469849,0.7947660287914315,0.8876052845208713
393,2740,inf,-inf,-40.01867470759653,False,1.4666057653699036,0.27506149966630833,0.5255968292045534,0.11344172419429317,1.0,0.28871932435418257,0.12840369382507444,11.561441389993632,7.725678694179734,2.1224502741028246,10.091350508431887,4.0,282.1557966628982,2421.5011691236987,0.6236319999306903,0.8144053562342589
394,2021,inf,-inf,-40.041163337680324,False,1.3904282612010346,0.36575283213259147,0.727505902286825,0.2906383282160037,1.0,0.3501878416948041,0.07526901338051753,11.651026182945223,11.309640731642695,1.5921197266485794,10.004117079972662,4.0,596.9295809994713,2051.7671651185346,0.6716863187480342,0.5173155855500077
395,1686,inf,-inf,-40.05929942317072,False,1.522702796910596,0.22478940077194065,0.7763484054822423,0.18167378550602498,3.0,0.2564647049720967,0.10925090987375312,6.089217775579591,4.140976043240563,2.705160361551882,10.001349571140075,4.0,615.1695770885638,1830.3472185756757,0.8629025718094152,0.5722329437892055
396,2045,inf,-inf,-40.09601073468338,False,1.6131522552666984,0.14460891896762595,0.7252157947549853,0.24740953374563895,1.0,0.4847596645136073,0.07753247978050845,5.098244848033048,0.12970854186711733,1.2605046443105477,10.017949812573647,4.0,527.4685662323535,2254.105940424016,0.6433988954822425,0.9553636451489201
397,2598,inf,-inf,-40.10192780729534,False,1.529422248092312,0.2508839215578034,0.8134111983995556,0.09289430428099561,3.0,0.4350012301421921,0.13042188631517482,5.43932278738238,5.176494162667609,2.3475094662074407,10.00280530944635,4.0,355.90839522941496,2987.644296327589,0.6707049882278225,0.8338405484313502
398,2633,inf,-inf,-40.13317763471065,False,1.6682121408604682,0.32505748833833503,0.795513988108754,0.165316838895965,2.0,0.3436317815659299,0.07481323648336716,7.511095060459496,4.581445853813591,2.785517368502819,10.00210852647086,4.0,232.84919944096637,1897.3552161156542,0.8098118511239976,0.8910958371581988
399,2144,inf,-inf,-40.193666858531664,False,0.9302764312743015,0.2790354790821679,0.6484370532643654,0.12904529035041,1.0,0.4728442706361805,0.10153817036017515,11.83035570313271,4.82464990175032,2.3573913184557034,10.010900079840187,4.0,607.898060214776,2130.1543670171295,0.7464972267505787,0.8613790097342409
400,2618,inf,-inf,-40.23275935120046,False,1.0153263215746116,0.20869252958774284,0.5724564035813416,0.23868139880469877,2.0,0.2670768393325682,0.15093208233493688,7.768743605902706,6.902684779491416,1.9584884480608418,10.063788100628209,4.0,470.16043918185426,2718.106127126202,0.5381215109122699,0.8713746273543085
401,2705,inf,-inf,-40.240553401123215,False,0.9991270773126408,0.23025934747178034,0.6851469340466754,0.10495192248717135,1.0,0.43287187166900026,0.1517545212393934,11.690065823939157,7.130387337413211,2.2909969151573195,10.01520788609329,4.0,334.7054302206617,2947.267900457956,0.5602464599028778,0.9589862138645786
402,1160,inf,-inf,-40.25749612573682,False,1.6461400492352527,0.20318854914232842,0.5466296760252296,0.214751236905154,2.0,0.2891495148085128,0.10238304262143895,7.843400041351693,7.727672120901445,1.7195598364053413,10.001012177028848,4.0,212.2294691870166,1055.3705936578258,0.723523920069685,0.5514793602126415
403,1555,inf,-inf,-40.25766727613583,False,1.0509177112359016,0.31641754477458706,0.516353431207464,0.28966778612800953,3.0,0.32186474481459526,0.1523962040349691,5.6769806653414605,1.5690359222744164,1.280806678939261,10.00505821352076,4.0,640.2524424561545,2231.2762457321796,0.5271761482968929,0.5628940711449884
404,2006,inf,-inf,-40.3243207882303,False,1.8056999607252116,0.2907513287441864,0.32891894257370274,0.22245155671766517,1.0,0.4686063761886903,0.10210486670450322,3.8125138575980273,2.095009667468446,2.305782738780456,10.050442012991137,4.0,430.44932043084265,2962.4504263190393,0.7528199930682709,0.6007552930715458
405,1858,inf,-inf,-40.33420157979584,False,1.776094698991101,0.30413900039315483,0.7631454582843986,0.28394696171043854,5.0,0.30089918866399423,0.08020408291315397,3.6643479178013934,0.7062553009170998,1.9183672620865773,10.003806929857,4.0,508.75165486405666,2522.278042456257,0.5652068506844838,0.745512405166768
406,1875,inf,-inf,-40.33487327551645,False,1.7987855796784404,0.3480956656809986,0.7240489519377125,0.09372407355289632,5.0,0.5697332549067251,0.07542298191274209,3.5734901418912344,1.260912633046047,2.0820084688463787,10.440403753227564,4.0,530.9375998783668,2177.5049165825094,0.8899073929286745,0.7883578719311837
407,819,inf,-inf,-40.335868315750524,False,1.4517886113676322,0.1713869505731008,0.3623971176407548,0.11418813503691132,0.0,0.43666034662583275,0.14627819068970413,24.58686206979469,6.967623873442534,1.4286081539225377,10.004741081850069,4.0,536.7608365264985,2053.71058975422,0.8498390534752595,0.7179526301602253
408,767,inf,-inf,-40.390053933516405,False,1.8281877377215252,0.3149243965587961,0.518826903050361,0.2638744707792101,3.0,0.42086373311021724,0.11469215579552022,5.6514947977041246,4.83466063900358,2.0209624199903544,10.02317294542151,4.0,350.50154949604104,1104.6586475655895,0.6729383258307882,0.8111712343236761
409,2638,inf,-inf,-40.46056572034551,False,1.604857145025833,0.2981220993711363,0.6149730034245627,0.24284408311992073,1.0,0.2606554685958853,0.1462441280087755,12.0152976278845,6.458183098608359,1.6877159772958223,10.004410704176957,4.0,556.7114169295586,2447.9376080522047,0.506645202774119,0.7902746111699774
410,1561,inf,-inf,-40.51622405747838,False,1.7990015704784776,0.31275360988156026,0.8847227258759192,0.08836249240675988,3.0,0.23650443138677593,0.12549912580623268,5.717244389984124,2.069960567894455,2.4732492497151015,10.080434579622157,4.0,236.5463920438564,1805.6687815041898,0.7788704389405525,0.7694113364252093
411,2529,inf,-inf,-40.55448368270351,False,1.8092844443968263,0.2769667838411689,0.8477585184401482,0.15402752666144157,4.0,0.47003755334471736,0.13705855882227613,4.400328457971931,2.960776013070358,3.0050659844661443,10.018318356430655,4.0,558.859365144953,2530.1526227733593,0.6087416169658526,0.8333830223153658
412,883,inf,-inf,-40.570965263890976,False,1.5964974399343614,0.32547008771849145,0.5010342011112956,0.24894194545508105,1.0,0.5429904976400646,0.14843641637921406,11.822465996894056,4.148180909369302,2.286738287579065,10.001132808085067,4.0,516.1636394028184,1742.596053635275,0.7405060011936961,0.7948471056328954
413,2051,inf,-inf,-40.6154346616411,False,1.0532054707998237,0.13875754959649367,0.7583859339593285,0.17219191860295485,3.0,0.37072001488185113,0.13755895974722848,5.485432283505332,5.3647709578310625,1.7060083798006476,10.00429034270507,4.0,512.4319659706201,1603.6672465558026,0.6424816231929412,0.7221712011550168
414,1806,inf,-inf,-40.639752950703674,False,1.217260231900064,0.2946191369968851,0.7647186823472307,0.24972931701699302,4.0,0.3111893559553258,0.10485961426842336,4.629899202320225,3.871894027721048,2.7098400303273737,10.000216004215208,4.0,297.73493400131474,1353.7433050170662,0.8310747689629729,0.6886813396162819
415,2900,inf,-inf,-40.6500264223472,False,1.4005233942295316,0.3334729467131542,0.7741406701114301,0.1539918088994715,1.0,0.48954042693861777,0.14013468447156815,11.920244467050708,2.774512261603398,3.3313042302860945,10.00442371629962,4.0,247.0071591932753,1371.0013700051095,0.529216902524107,0.661374897587027
416,2876,inf,-inf,-40.66301804619169,False,1.1194691566502022,0.24927245237143802,0.6372826168753031,0.1480892043408653,3.0,0.24555268785098658,0.13512095645021832,5.933047092663891,1.6211554503792982,1.5232043168068663,10.00153637228928,4.0,444.036184244681,2520.8007428566575,0.801700894512676,0.7335712337434589
417,2608,inf,-inf,-40.665984897376596,False,1.3195431455672617,0.32171094742705647,0.6486118264811935,0.25750901968276596,2.0,0.2761028187508858,0.134093587370073,7.954165105412407,2.0394755781544944,2.6728618882235917,10.057199293444373,4.0,243.47411943966023,1835.36247798596,0.622363449042957,0.7536088508350234
418,2602,inf,-inf,-40.705056503263975,False,1.1873190897955015,0.14600636609541526,0.5925705672538208,0.12896768281934198,1.0,0.2088774550018869,0.11742835530687601,12.600787074027991,5.609246366695345,1.7362068169420983,10.023594233230789,4.0,355.8224456791225,2326.657432465244,0.5552288216189682,0.7659049321907839
419,3064,inf,-inf,-40.73112178944402,False,1.2432238641555167,0.24914410982897045,0.5858227152673661,0.14097571861897495,1.0,0.3399903025935842,0.12228369359843326,12.288695135019804,3.2965609546344012,2.642168654796632,10.02176529130547,4.0,240.52686149545437,2516.2937826633784,0.7901611579893653,0.8439353530071673
420,1415,inf,-inf,-40.73986306233027,False,1.5035081186835493,0.20983154824655187,0.6433748900713039,0.17592487924724728,1.0,0.28546748229489977,0.12750195746313553,12.493248860278229,9.966963905191783,1.3015749448764473,10.001483368786253,4.0,431.0340399483304,2278.752306659361,0.5965328215124466,0.8249598468996757
421,1896,inf,-inf,-40.7618454593387,False,1.6477020169812495,0.26801526437993684,0.7277330788202399,0.2956147113280563,1.0,0.3909342415171295,0.08517324555883334,12.38898641754692,2.1145086529053074,1.2488887247853082,10.003924764008477,4.0,235.99336821697435,2020.1945715434845,0.7062041667475123,0.7905105315943641
422,1137,inf,-inf,-40.76278824356419,False,1.3005103647504468,0.24610217020334607,0.6021666373504283,0.1740780773156861,1.0,0.17526614105978666,0.1452735549836315,12.56440177638148,5.008780472690368,2.2376920660363067,10.009013366094074,4.0,518.8169951847342,1085.3695162292001,0.6131963709491663,0.7925929380463888
423,1732,inf,-inf,-40.779035542744666,False,1.4920367945750412,0.3225483624180611,0.7988628764145668,0.2365060763565365,1.0,0.3507410706404495,0.11481261708541643,12.333366154345047,0.4520966981197745,2.281874329413516,10.03252424039273,4.0,392.8057546020912,1843.200292852415,0.6683605197428277,0.7013093707802649
424,850,inf,-inf,-40.85798433289152,False,1.5030645138756547,0.1670662038027903,0.7046300142424589,0.26512964372726144,2.0,0.4117574342533962,0.11527087775221943,8.160742422910026,7.163979270566578,2.3917181271909813,10.003031683202344,4.0,450.8414155372733,1669.3383108237517,0.9297631472948741,0.8911280701562373
425,2657,inf,-inf,-40.87284233155207,False,0.9188241976133378,0.2165861573329552,0.5929307425186703,0.14192317092139833,3.0,0.18557506802843032,0.11595528714019075,6.101032422674827,6.066629391327744,1.886613130802714,10.035198506292062,4.0,404.97099472305155,2815.721913815265,0.6308052934293842,0.8729123512604202
426,2085,inf,-inf,-40.90995924418766,False,1.151439151523809,0.3451732600061339,0.7352967218320711,0.28605160363532983,0.0,0.3600033999409764,0.11076699072024061,25.288775705653464,2.7185034035810602,3.0175510367905973,10.017707210430904,4.0,408.87224581309965,2414.1978088584715,0.6661244899618946,0.7730340268868088
427,589,inf,-inf,-40.91894276421915,False,1.508211679494221,0.32787049318875333,0.8099797977725797,0.22704825680956786,3.0,0.34191497477628596,0.13403174354008407,5.949329697501973,3.230719686762214,1.9269005391733358,10.000814593460735,4.0,336.9864128477265,1311.0924978610333,0.8463423477652325,0.8900332667081663
428,2974,inf,-inf,-40.95532762142518,False,1.1253680256265697,0.3155986876677636,0.5028583123115824,0.29586938796941875,1.0,0.1995289551775306,0.1383946861319974,12.580832671795346,5.147711008271806,2.6399512275251116,10.009827436371925,4.0,331.60542343151883,2511.287923883428,0.6736298905814537,0.780134984368832
429,1852,inf,-inf,-40.98590774459109,False,1.6968217215574755,0.27280321585662853,0.817609809257724,0.22878677205822798,3.0,0.5485345122857855,0.12330322936369542,5.466670272897709,2.773185574437342,2.313492827453147,10.012081583519718,4.0,326.04047359373885,2674.2696928252744,0.6361912976272656,0.5641478358469296
430,1664,inf,-inf,-40.99928189599692,False,1.5901404579354383,0.27629667737286734,0.4430742443592434,0.13903901106645294,2.0,0.4041410821563223,0.08753947651246968,8.269200293275915,1.8345016962829632,1.276908074770359,10.006118988056615,4.0,398.37270612686416,1594.4776153411801,0.9622305549299872,0.8339182034042731
431,2874,inf,-inf,-41.02623858268832,False,1.0775175206846739,0.239737656584139,0.4107663851163549,0.11490820897953255,1.0,0.33005109011594475,0.1368714247195642,12.595824775844473,5.618926031685369,2.6788476691133467,10.002534935586429,4.0,222.64472518619775,2563.0300213775863,0.5012062493028662,0.6003717033153615
432,2074,inf,-inf,-41.08215192483674,False,1.0491978360652903,0.30998236310245375,0.7391994385271554,0.2875077903333487,4.0,0.31756006131791886,0.08436054382806749,4.515911513972682,0.34129877398489583,1.9315443225992972,10.000705121001529,4.0,520.0341307563694,1829.6959062985193,0.7150132307229742,0.9332504169883458
433,1820,inf,-inf,-41.10644379129314,False,1.3404007063418253,0.26905073785852757,0.7801144071736177,0.1977340747762811,4.0,0.19736008874785083,0.11990071580201664,4.85965038778388,0.5340854413232918,1.5959933384861729,10.184485418542344,4.0,221.29370928855263,2342.391891512176,0.8956781672995163,0.698797066141649
434,1883,inf,-inf,-41.13702750363574,False,1.34053918790845,0.37535506314638073,0.6680330812407456,0.24665854870857637,4.0,0.2830256432219208,0.08706010185317216,4.8903328951871785,2.2888376946821154,1.0864508203224292,10.000193986882493,4.0,397.99621379142684,1071.2566919078954,0.7075485975386157,0.7425473408856221
435,2471,inf,-inf,-41.15455685886285,False,1.0992968642227363,0.28910741330238987,0.8682959358929216,0.12337430360045948,1.0,0.3345092265888367,0.12762597682584173,13.844638218590916,2.792922024366561,2.579334372743627,10.002252913669992,4.0,648.9532707829648,2034.6032823439982,0.8797097494784287,0.5447808040066484
436,2914,inf,-inf,-41.23778700197532,False,1.2726534217717536,0.3134672335114313,0.5597358145288431,0.12040250930546006,1.0,0.27682732181214675,0.10251557105300123,12.933933202701343,3.629775879640164,1.92228409658223,10.000965419983867,4.0,329.7161931843837,2379.4896598085097,0.6162002702760051,0.5651631965470411
437,2572,inf,-inf,-41.23896593771878,False,1.010847656976499,0.2551678239554554,0.7233028350337612,0.12425541559446715,1.0,0.25969172782525696,0.09945219200552498,13.049276659882512,2.1248330702897533,2.4293336306940474,10.007885658218017,4.0,555.4530626402056,2017.401801189752,0.6943628706515432,0.7538288219600271
438,1536,inf,-inf,-41.25153041060293,False,1.727589732457469,0.31544494078512053,0.7584965090925022,0.2901721682469567,3.0,0.3062083128123709,0.13638729685274437,6.120360825284102,0.2776966826282177,1.1017385821470491,10.000006858754512,4.0,430.85752214053434,2300.8076234180817,0.6035825073752079,0.6436039392428825
439,2296,inf,-inf,-41.30669104329687,False,1.1553506368041508,0.22778930557982893,0.8262292302330837,0.29688933047410726,0.0,0.41979199241601867,0.1336683653159892,26.270581554781984,7.19661727625725,2.1893499409645294,10.000910676959812,4.0,386.95466885187125,2328.5044197753746,0.8349076985964072,0.9280187760794816
440,2922,inf,-inf,-41.32912920333378,False,1.3543960799808688,0.33838303275950393,0.7028119513767512,0.11327934722442579,2.0,0.2376184225519688,0.1502401560694181,8.331025332916653,7.118016904237983,2.936431786300223,10.00022987615533,4.0,205.94793257898704,2305.6421035877497,0.5631086641175784,0.799010814028114
441,879,inf,-inf,-41.33833179903341,False,1.7623544116565464,0.2006478048076078,0.6089134450832109,0.12729174969984802,2.0,0.3896195512073103,0.13592807348096714,8.400115202266456,3.655790160276318,2.497243501144784,10.003096717655637,4.0,504.08368537022824,1462.4234911407762,0.9117678674429217,0.8773282512380894
442,2453,inf,-inf,-41.354548325259266,False,1.0970821108188626,0.2673864647230053,0.46398630964239196,0.23918268180694174,3.0,0.5331395925624398,0.07183554795669099,6.154662710883429,4.755956060147362,2.5200181623289155,10.00378286590083,4.0,295.330056914069,1907.288706841044,0.9453527121339778,0.9838311875987561
443,1721,inf,-inf,-41.37968999181813,False,1.3746432332844383,0.2816936025232801,0.7781758725123432,0.1804348954798996,2.0,0.26023707793773754,0.14765002717525938,8.490564493366215,0.35550547409047795,1.937260351186299,10.034331210306497,4.0,314.8738868779269,1919.619121427952,0.7304721472079797,0.8704228001177213
444,2646,inf,-inf,-41.38448711358849,False,1.2065480138038271,0.15931443299998238,0.6374211197949263,0.17715780381380364,1.0,0.4340981000842892,0.14357548186088553,12.200170937018143,6.553075403057747,2.360829547151258,10.007668365838594,4.0,569.3802616185477,1965.0647960205108,0.9363094083203127,0.7205818536088416
445,3065,inf,-inf,-41.39957740849076,False,1.0460327322452698,0.24198801503610534,0.6812295486598786,0.118724751109374,2.0,0.21367480648299256,0.10216220749061283,9.28561900222212,7.906810166082032,2.6613811912329957,10.00108959869165,4.0,628.3573015852444,2672.653015289835,0.7973071688021092,0.5997710431186749
446,2912,inf,-inf,-41.424849136033515,False,1.1163270381540311,0.3013617799984276,0.8809786791695164,0.18724069341064006,1.0,0.3781251598767158,0.09813734214917984,13.156473058859156,9.112522196805386,1.6954655480662566,10.009549845011268,4.0,640.9611351189569,2558.7578195612527,0.6977461525449922,0.9079124262404112
447,2675,inf,-inf,-41.43237645103011,False,1.0284779189121176,0.22911591906964018,0.7007109117370572,0.09661440812563873,1.0,0.28219122607735914,0.1283380416586068,13.127574335130308,3.567593032227414,2.3868623733776166,10.008928585634013,4.0,308.3772778559587,2747.6227778090247,0.6526909612730746,0.7806483355701881
448,636,inf,-inf,-41.43538747143209,False,1.7180541461938996,0.22444848353530977,0.6919242175871607,0.2072292556308909,3.0,0.596976112174751,0.1277184851643807,5.780913615880117,4.294846843601611,2.2537159674841636,10.000942255507939,4.0,416.7929000695152,1460.8514287352045,0.6473538252635702,0.7848916593859092
449,2847,inf,-inf,-41.44559446888197,False,1.5459413823586154,0.25699026260298,0.7891723409522816,0.09976495629577528,3.0,0.2281342980350178,0.1060606087502006,6.28442684056084,1.3934806990353152,1.9345942333625419,10.005402434070103,4.0,278.27462311463785,2430.411038575963,0.6652187342126653,0.9172131641179215
450,2955,inf,-inf,-41.51877241540823,False,1.2032595596984166,0.28156233077878856,0.8092418535191382,0.13856697470986584,1.0,0.279023007779511,0.12651737965336685,13.169156274120194,2.807450422252863,2.158107482870112,10.011129736196144,4.0,310.27606605144683,2721.396331750934,0.6327148216256442,0.7394351751073273
451,916,inf,-inf,-41.53675922189336,False,1.7195617495527373,0.18744294156082664,0.511926512573755,0.1535292781497793,2.0,0.5558499880439991,0.12527771147610817,7.411487731961827,5.709231996287031,3.287335846655027,10.00037287285444,4.0,614.3818223911447,1444.204069739833,0.8301142921567572,0.8202602305216897
452,2833,inf,-inf,-41.56408964930865,False,1.1012958595728373,0.2967431482594791,0.5822874461945005,0.19860649930518068,3.0,0.26262755808691246,0.15188820443910916,6.280997756409818,3.689307051023583,2.4342566360848084,10.019992808406235,4.0,387.07253232297217,2598.0284074626647,0.6719634803950738,0.7263429312913079
453,441,inf,-inf,-41.571522481642866,False,1.4152340200777982,0.33345920136015456,0.3242235582036769,0.22049341886901025,4.0,0.3490658429259787,0.0748803402566354,4.963380424533938,3.7683023083672254,1.6168436568131201,10.001932523631904,4.0,379.3762377622987,2939.314491937245,0.6714029518378585,0.541763566757336
454,2629,inf,-inf,-41.57953390742746,False,1.0229530539443028,0.27054730574009467,0.8087926142978292,0.17389969765348087,1.0,0.5545841830589225,0.0815839118797351,13.159002748841083,6.3482056287376025,1.925842689704109,10.008892620572482,4.0,321.8617426568152,2729.2159501123997,0.8502304578247564,0.6868263304131428
455,2892,inf,-inf,-41.63379639339293,False,1.4670517823448248,0.3779035199252264,0.8241556863887326,0.08577587979324755,2.0,0.2954668991681856,0.1441275884908929,8.545782858151142,6.249534886421692,1.6433554779358794,10.05069140621808,4.0,295.8566812071856,2965.5926912179784,0.5723286557593701,0.6969294077235635
456,739,inf,-inf,-41.64656251168568,False,1.4011303651100169,0.18985053494291682,0.5726090301650337,0.2653495225280157,2.0,0.47697466939510547,0.13095853091168266,8.307929985668139,5.043079677778032,2.286973902010555,10.000211187835852,4.0,424.9550587525277,1344.8031974347182,0.75490639939316,0.880284648980063
457,169,inf,-inf,-41.6670246937811,False,1.7417269909650461,0.32636506177112595,0.6237619313446219,0.09778081955394498,4.0,0.5026976160341498,0.0816460585482965,4.905477874631956,2.731225994830922,2.382710685217508,10.03635548977114,4.0,477.95265740765444,2312.2538477179523,0.5474112561639264,0.7192586252887463
458,2350,inf,-inf,-41.73980963240739,False,1.3036714994191565,0.12008744192387882,0.7910127407710942,0.13982827178824755,2.0,0.3379984341949026,0.13176159725119999,8.85872571469259,5.892679599308913,1.8076544016930625,10.002037092347084,4.0,426.72448285809975,1588.0313320511823,0.5739200285360213,0.7310099829310622
459,2615,inf,-inf,-41.793782729679506,False,1.2783340951983928,0.3441399907839897,0.664053440778259,0.11659166365448051,4.0,0.1802291785288518,0.13643770004114075,5.056417341397001,3.4044249066991483,2.6020725680124683,10.007588727907606,4.0,394.28724352207524,2927.3656328506,0.6384082111617483,0.7550237469026122
460,2694,inf,-inf,-41.80063335339581,False,1.1691546173099943,0.21128219572654147,0.8927013907922408,0.19796480911722397,1.0,0.25440204878984096,0.13790495646412326,13.748410307831225,1.4531818904353386,1.0712777368204816,10.01851150034117,4.0,334.4464417776763,1295.5188629077802,0.5197835301340255,0.8377765172539076
461,1614,inf,-inf,-41.80505897855883,False,1.255925262206629,0.2327336825651144,0.7061519272585874,0.29518215075218934,4.0,0.5603719546220068,0.04865432645472435,5.058074771992018,4.427104959455029,1.9115930471092943,10.008738336793478,4.0,560.8578479444943,2080.9934300443656,0.7309237095969459,0.5156500682987357
462,1966,inf,-inf,-41.86675353825715,False,1.6933391770372241,0.23812621026852254,0.7722231495875144,0.2623627357916152,1.0,0.3067247067929831,0.09419601604023543,13.520112059833124,0.7313019684493867,1.9368773898584897,10.079435936144163,4.0,268.8105481154861,2213.3556710334383,0.5558390715577176,0.7529531686231328
463,1762,inf,-inf,-41.87211465631516,False,1.123738476947476,0.34711878656897166,0.45112823175556827,0.10922178608473128,3.0,0.4947136132726811,0.0677486124656091,5.971306000776622,0.9925303509959562,1.1371469362394497,10.007971800515431,4.0,411.24564226519476,2825.7330755054754,0.9800967532096052,0.953725401151315
464,2732,inf,-inf,-41.87820969097356,False,1.1732193451549708,0.2840020830432781,0.8508212866108185,0.17459696337731065,2.0,0.24433063846261743,0.15216372455656108,8.85765114876363,7.1406698895527185,1.6001515441568208,10.068645699709403,4.0,227.6493889383809,2396.746033437516,0.7514717856907961,0.8123806002346571
465,1571,inf,-inf,-41.87972041448215,False,1.5568581377158237,0.3072093529980476,0.35648408041341834,0.21349430668420663,1.0,0.3102629848313996,0.09129548024017163,13.573205199972854,6.330722863757266,1.693983223301459,10.000096065177345,4.0,463.7125732471231,1873.1508684923465,0.9362351839421545,0.7484964790012849
466,1947,inf,-inf,-41.88933645966653,False,1.671067884676285,0.1909161240145249,0.5166034577306393,0.2981069269573795,1.0,0.2305144542746557,0.14893215050400166,11.431446665254775,1.1779372923459235,2.2164720943763534,10.001465368160392,4.0,307.5327714729176,1050.7069439205811,0.6632135396242815,0.6821150193464043
467,462,inf,-inf,-41.971933221070486,False,1.4291593648813892,0.30872299541779114,0.6873291023591852,0.15360250206371062,5.0,0.4762052253359809,0.044759856465149274,4.531305568037929,2.1346515402396236,2.351610334550573,10.022544069775048,4.0,573.0958270457488,2122.8572009696404,0.8834314899838814,0.5224641333174509
468,478,inf,-inf,-42.042372677314575,False,1.2925112173772348,0.18714437323187544,0.8940834922693927,0.2721594940015823,6.0,0.42261615241713874,0.07493273893728235,2.967884244122267,2.1046027229427153,1.9139656673369383,10.006322274055847,4.0,237.2664630583382,1329.9324158668724,0.9178729560063238,0.512195819928621
469,2655,inf,-inf,-42.04901685263517,False,1.085651713364713,0.31519474176838647,0.550578697078744,0.13703944036106946,4.0,0.28584515333987853,0.1369843572954681,5.189304131530072,4.509570976361175,1.4809736365962292,10.001920923008178,4.0,216.32836485372073,2921.112774475541,0.5922540412759019,0.9226551863042972
470,1105,inf,-inf,-42.05570549561745,False,1.3973212024582018,0.27777854632227555,0.523349377348835,0.1133895053999578,1.0,0.2968632172397949,0.12025834799317389,13.711047516089607,5.24920863879202,3.092345994598966,10.00238198220486,4.0,246.27085005113406,1111.143997702667,0.7267101419602524,0.9731055072621668
471,3054,inf,-inf,-42.0868804369514,False,0.9184798342892566,0.3814613029234395,0.5013142010419764,0.0918941971425676,1.0,0.43066642129833194,0.13319344877690248,13.724288852163959,5.6415164883939255,1.5916409890666734,10.002422378537634,4.0,339.69133518448126,2628.7792432772685,0.5311863225193179,0.7741377124672213
472,170,inf,-inf,-42.104143466452626,False,0.9553184174728058,0.24189330365444062,0.5023146593676051,0.2527230726187417,2.0,0.4558276392726788,0.10973739550782416,7.377720551917442,2.975477635638633,2.238192147873132,10.068802776077296,4.0,473.13779432015474,1728.8053645680488,0.7737666638530487,0.6688436038255465
